timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2017-11-20,39.1100,39.1100,39.1100,39.1100,39.1100,1227,0.0000,,
2017-11-17,38.9500,39.6600,38.9500,39.3000,39.3000,163350,0.0000,,
2017-11-16,38.9900,39.3800,38.9700,39.1600,39.1600,244547,0.0000,,
2017-11-15,38.3000,38.7000,38.0300,38.6400,38.6400,201494,0.0000,,
2017-11-14,37.8900,38.8200,37.8700,38.3600,38.3600,90274,0.0000,,
2017-11-13,38.3100,38.3500,37.4500,37.7900,37.7900,80592,0.0000,,
2017-11-10,39.4000,39.6000,38.3400,38.4200,38.4200,53572,0.0000,,
2017-11-09,39.3800,39.8700,38.9500,39.4800,39.4800,47212,0.0000,,
2017-11-08,40.2900,40.5200,39.7000,39.8700,39.8700,65725,0.0000,,
2017-11-07,40.4400,40.7500,39.5900,40.0900,40.0900,136313,0.0000,,
2017-11-06,40.6700,40.9100,39.6300,40.3600,40.3600,59467,0.0000,,
2017-11-03,40.0300,40.7200,38.1600,40.4300,40.4300,107663,0.0000,,
2017-11-02,39.9700,40.1700,39.7200,40.1600,40.1600,46009,0.0000,,
2017-11-01,40.3900,40.5200,39.4500,39.9600,39.9600,76742,0.0000,,
2017-10-31,40.4700,40.5900,40.1500,40.4000,40.4000,54956,0.0000,,
2017-10-30,40.0700,40.5600,39.7100,40.3600,40.3600,97938,0.0000,,
2017-10-27,39.2900,40.2800,39.0600,40.0800,40.0800,90552,0.0000,,
2017-10-26,41.0300,41.0300,39.1800,39.2700,39.2700,106140,0.0000,,
2017-10-25,41.4100,41.4800,40.6000,40.7300,40.7300,67372,0.0000,,
2017-10-24,41.3100,41.5300,41.0700,41.2600,41.2600,143600,0.0000,,
2017-10-23,41.6000,42.0000,41.1800,41.4000,41.4000,208725,0.0000,,
2017-10-20,42.7500,42.7500,41.3500,41.6700,41.6700,160161,0.0000,,
2017-10-19,41.4100,42.7200,41.2700,42.5900,42.5900,94280,0.0000,,
2017-10-18,41.3900,42.5000,41.2800,41.4500,41.4500,64150,0.0000,,
2017-10-17,41.0000,41.6700,40.2400,41.3400,41.3400,70492,0.0000,,
2017-10-16,42.0800,42.2700,40.9400,41.0600,41.0600,69329,0.0000,,
2017-10-13,42.3000,42.8000,41.9900,42.1700,42.1700,83461,0.0000,,
2017-10-12,41.7700,42.5200,41.3000,42.1400,42.1400,46337,0.0000,,
2017-10-11,41.5500,42.3100,41.2200,42.1200,42.1200,42152,0.0000,,
2017-10-10,42.4900,42.4900,41.5800,41.7800,41.7800,86326,0.0000,,
2017-10-09,43.0500,43.0500,41.6800,42.1000,42.1000,58016,0.0000,,
2017-10-06,43.4800,43.4800,42.9000,43.1900,43.1900,57412,0.0000,,
2017-10-05,44.0400,44.5400,43.2700,43.5000,43.5000,91610,0.0000,,
2017-10-04,44.4400,44.5100,44.0600,44.2100,44.2100,44890,0.0000,,
2017-10-03,44.5900,44.8700,43.9700,44.2300,44.2300,67340,0.0000,,
2017-10-02,44.6700,44.9800,44.2000,44.4400,44.4400,42751,0.0000,,
2017-09-29,44.7900,45.0300,44.0400,44.3900,44.3900,107790,0.0000,,
2017-09-28,45.0500,45.1900,44.5600,44.8100,44.8100,54548,0.0000,,
2017-09-27,46.3200,46.3200,44.6500,45.0200,45.0200,58745,0.0000,,
2017-09-26,45.7200,46.2100,45.5800,46.1000,46.1000,72450,0.0000,,
2017-09-25,46.2600,46.8300,45.5900,45.7100,45.7100,62014,0.0000,,
2017-09-22,46.0700,46.9200,45.8100,46.5500,46.5500,122740,0.0000,,
2017-09-21,46.7100,46.7100,45.6000,45.8100,45.8100,88623,0.0000,,
2017-09-20,47.1900,47.3100,46.4800,46.8400,46.8400,37964,0.0000,,
2017-09-19,47.1500,47.2500,46.6200,46.9300,46.9300,40021,0.0000,,
2017-09-18,47.0300,47.1100,46.6700,46.8600,46.8600,90529,0.0000,,
2017-09-15,46.8400,47.2800,46.7000,47.1800,47.1800,150577,0.0000,,
2017-09-14,46.6000,47.9200,46.2100,46.9500,46.9500,98994,0.0000,,
2017-09-13,45.9200,46.6700,45.8700,46.5300,46.5300,43114,0.0000,,
2017-09-12,46.5400,46.5400,45.9500,46.0600,46.0600,75529,0.0000,,
2017-09-11,47.0400,47.6600,46.1400,46.2300,46.2300,115264,0.0000,,
2017-09-08,46.7100,47.1800,46.4100,46.5600,46.5600,49235,0.0000,,
2017-09-07,46.7300,48.0300,46.7300,47.0600,47.0600,93494,0.0000,,
2017-09-06,47.2700,47.8300,47.0700,47.3800,47.3800,36496,0.0000,,
2017-09-05,48.4100,48.4100,46.7200,47.2600,47.2600,66370,0.0000,,
2017-09-01,48.6600,48.9200,47.8800,48.2200,48.2200,40620,0.0000,,
2017-08-31,48.0300,48.7200,47.9700,48.3700,48.3700,89418,0.0000,,
2017-08-30,48.0800,48.6400,47.8300,47.8900,47.8900,52222,0.0000,,
2017-08-29,48.2700,48.4300,47.7300,48.0100,48.0100,83312,0.0000,,
2017-08-28,49.3300,49.3300,48.1700,48.3400,48.3400,78364,0.0000,,
2017-08-25,50.1000,50.1500,49.0300,49.3000,49.3000,55301,0.0000,,
2017-08-24,49.8300,49.8300,49.3300,49.5300,49.5300,60524,0.0000,,
2017-08-23,48.6900,49.5300,48.5800,49.3800,49.3800,78790,0.0000,,
2017-08-22,49.4300,49.4300,48.6600,49.0100,49.0100,59548,0.0000,,
2017-08-21,48.6100,49.5900,48.6100,49.3700,49.3700,56211,0.0000,,
2017-08-18,48.5400,49.5900,47.9100,48.3700,48.3700,74520,0.0000,,
2017-08-17,49.2000,49.5800,47.9500,48.0400,48.0400,73609,0.0000,,
2017-08-16,49.2500,49.6700,49.0000,49.2400,49.2400,39911,0.0000,,
2017-08-15,48.9700,49.3200,48.6500,49.1100,49.1100,40760,0.0000,,
2017-08-14,49.2800,49.2800,48.8000,48.9900,48.9900,50119,0.0000,,
2017-08-11,47.7400,48.7800,47.0000,48.5900,48.5900,139060,0.0000,,
2017-08-10,48.2600,48.3800,47.4700,47.6100,47.6100,154062,0.0000,,
2017-08-09,50.0000,50.0000,48.0500,48.2700,48.2700,103295,0.0000,,
2017-08-08,51.0000,51.1600,50.2700,50.3800,50.3800,95842,0.0000,,
2017-08-07,51.0400,51.1200,50.2700,50.8900,50.8900,57942,0.0000,,
2017-08-04,51.1700,51.1700,50.2600,50.8600,50.8600,59022,0.0000,,
2017-08-03,50.5600,50.8900,50.2500,50.7600,50.7600,51435,0.0000,,
2017-08-02,50.2800,50.8900,49.5000,50.6600,50.6600,41079,0.0000,,
2017-08-01,50.8600,50.8600,49.8400,49.9800,49.9800,34743,0.0000,,
2017-07-31,50.8300,50.8300,49.5900,50.5900,50.5900,72608,0.0000,,
2017-07-28,50.5100,50.6100,49.7400,50.5700,50.5700,59750,0.0000,,
2017-07-27,51.2400,51.2400,50.3700,50.6400,50.6400,52948,0.0000,,
2017-07-26,50.5500,51.2800,49.9400,51.1200,51.1200,61564,0.0000,,
2017-07-25,52.2000,52.2000,50.3600,50.4500,50.4500,66275,0.0000,,
2017-07-24,51.6700,51.9100,51.0200,51.7000,51.7000,94334,0.0000,,
2017-07-21,51.4900,52.1600,51.4900,51.7400,51.7400,96216,0.0000,,
2017-07-20,52.2400,52.5100,51.1700,51.4500,51.4500,92157,0.0000,,
2017-07-19,52.0900,52.1200,51.4500,52.1000,52.1000,61208,0.0000,,
2017-07-18,51.7000,52.0200,51.2000,51.8100,51.8100,77096,0.0000,,
2017-07-17,51.3000,51.9500,50.6500,51.6700,51.6700,74918,0.0000,,
2017-07-14,50.3400,51.2400,50.2600,51.1500,51.1500,70423,0.0000,,
2017-07-13,50.4600,50.4600,49.5900,49.9700,49.9700,106127,0.0000,,
2017-07-12,49.1500,50.2400,47.8800,50.0900,50.0900,128983,0.0000,,
2017-07-11,48.0000,48.7600,47.3500,48.5200,48.5200,74549,0.0000,,
2017-07-10,47.6500,48.2900,47.2000,48.2800,48.2800,40302,0.0000,,
2017-07-07,48.2300,48.2300,46.8500,47.4500,47.4500,92804,0.0000,,
2017-07-06,47.0300,47.7900,46.5900,47.7400,47.7400,89339,0.0000,,
2017-07-05,47.6700,47.6700,46.8900,47.1100,47.1100,37464,0.0000,,
2017-07-03,48.6000,48.6000,47.4900,47.6300,47.6300,30823,0.0000,,
2017-06-30,47.8700,48.4100,45.3100,48.1800,48.1800,89336,0.0000,,
2017-06-29,48.2600,48.2600,46.6400,47.6200,47.6200,76899,0.0000,,
2017-06-28,47.0300,48.2900,46.7900,48.1200,48.1200,96297,0.0000,,
2017-06-27,46.9300,46.9300,46.4300,46.7200,46.7200,36851,0.0000,,
2017-06-26,47.2400,47.4200,46.6900,47.0200,47.0200,62197,0.0000,,
2017-06-23,46.6100,47.1600,46.3800,46.8400,46.8400,94637,0.0000,,
2017-06-22,45.4000,46.5300,45.3400,46.3200,46.3200,90507,0.0000,,
2017-06-21,44.9500,45.2700,44.6400,45.2000,45.2000,226765,0.0000,,
2017-06-20,46.0600,46.0600,44.5500,44.6200,44.6200,160323,0.0000,,
2017-06-19,46.0400,46.2000,45.7500,46.1800,46.1800,106981,0.0000,,
2017-06-16,46.1100,46.1900,45.2700,45.8000,45.8000,109880,0.0000,,
2017-06-15,45.9000,45.9500,45.0900,45.8300,45.8300,109165,0.0000,,
2017-06-14,45.2400,46.2400,45.2000,46.2000,46.2000,107958,0.0000,,
2017-06-13,44.3600,45.2500,44.0900,44.9100,44.9100,96888,0.0000,,
2017-06-12,44.2900,44.3300,43.9200,44.0800,44.0800,50866,0.0000,,
2017-06-09,44.1300,44.5300,43.9400,44.1000,44.1000,57488,0.0000,,
2017-06-08,44.2700,44.2700,43.6000,43.9900,43.9900,59392,0.0000,,
2017-06-07,43.8800,44.4600,43.8800,44.1000,44.1000,43619,0.0000,,
2017-06-06,44.4600,44.9100,43.6800,43.9200,43.9200,124419,0.0000,,
2017-06-05,43.3100,44.6900,43.3100,44.4800,44.4800,64853,0.0000,,
2017-06-02,43.5700,43.7700,43.0900,43.2900,43.2900,57388,0.0000,,
2017-06-01,43.2400,43.9000,43.2100,43.3300,43.3300,86057,0.0000,,
2017-05-31,43.6500,43.6500,43.0000,43.1500,43.1500,148917,0.0000,,
2017-05-30,44.0500,44.2400,43.4200,43.6000,43.6000,138167,0.0000,,
2017-05-26,44.0800,44.8300,44.0800,44.6000,44.6000,62214,0.0000,,
2017-05-25,43.5700,44.4500,43.5700,43.9400,43.9400,133935,0.0000,,
2017-05-24,42.8600,43.5400,42.6400,43.4100,43.4100,79225,0.0000,,
2017-05-23,42.4300,42.8500,42.1300,42.5900,42.5900,45941,0.0000,,
2017-05-22,42.9600,43.1800,41.9400,42.3700,42.3700,64464,0.0000,,
2017-05-19,41.9800,43.5100,41.9800,42.8500,42.8500,87145,0.0000,,
2017-05-18,42.1900,42.4100,41.0600,41.8000,41.8000,97243,0.0000,,
2017-05-17,42.7300,43.1500,41.4100,42.4200,42.4200,94947,0.0000,,
2017-05-16,43.9800,43.9800,42.7700,43.4900,43.4900,70184,0.0000,,
2017-05-15,43.2500,43.6400,42.9300,43.3200,43.3200,118457,0.0000,,
2017-05-12,43.4600,43.7100,42.3300,42.8400,42.8400,119048,0.0000,,
2017-05-11,44.1500,44.1900,43.2600,44.0400,44.0400,160410,0.1641,,
2017-05-10,44.0700,45.0200,43.7700,44.9200,44.7532,200281,0.0000,,
2017-05-09,44.7600,44.9200,43.7400,43.9500,43.7868,343251,0.0000,,
2017-05-08,45.2700,45.2700,44.3700,44.8300,44.6636,65508,0.0000,,
2017-05-05,44.0100,45.0200,44.0100,45.0200,44.8529,95001,0.0000,,
2017-05-04,45.0000,45.0000,43.5000,43.9500,43.7868,77439,0.0000,,
2017-05-03,46.7900,46.7900,45.0000,45.0400,44.8728,69754,0.0000,,
2017-05-02,44.2000,46.4000,43.4800,46.2000,46.0285,116365,0.0000,,
2017-05-01,44.6100,44.6100,43.6600,44.2000,44.0359,35447,0.0000,,
2017-04-28,44.3200,44.7200,44.2000,44.3600,44.1953,85246,0.0000,,
2017-04-27,43.9400,44.4000,43.6400,44.2800,44.1156,53348,0.0000,,
2017-04-26,44.6000,44.6000,43.5700,43.6600,43.4979,125297,0.0000,,
2017-04-25,44.4500,44.6300,44.0700,44.6000,44.4344,52869,0.0000,,
2017-04-24,44.7600,45.1000,44.3500,44.4500,44.2850,44686,0.0000,,
2017-04-21,43.7100,44.0800,43.4400,43.9700,43.8068,72681,0.0000,,
2017-04-20,44.1600,44.6500,43.8400,43.9300,43.7669,36532,0.0000,,
2017-04-19,44.2200,44.2200,43.2700,43.6600,43.4979,132417,0.0000,,
2017-04-18,44.4000,44.8600,44.1800,44.2400,44.0758,51871,0.0000,,
2017-04-17,44.7300,45.0200,44.4100,44.5700,44.4045,69578,0.0000,,
2017-04-13,43.7700,44.6500,43.7000,44.3300,44.1654,83487,0.0000,,
2017-04-12,44.1400,44.4000,43.0600,43.8600,43.6972,62560,0.0000,,
2017-04-11,44.7100,44.7400,43.6200,44.0400,43.8765,66769,0.0000,,
2017-04-10,45.0500,45.4400,44.6300,44.7700,44.6038,39205,0.0000,,
2017-04-07,44.6000,45.3300,44.2100,44.8500,44.6835,106716,0.0000,,
2017-04-06,44.4800,44.7200,43.7700,44.4000,44.2352,46023,0.0000,,
2017-04-05,44.1700,44.9000,44.0400,44.4000,44.2352,85124,0.0000,,
2017-04-04,43.3800,44.1100,42.9800,43.9200,43.7569,61662,0.0000,,
2017-04-03,43.1500,43.6000,42.7400,43.5900,43.4282,98563,0.0000,,
2017-03-31,43.3600,44.3600,42.9400,43.1800,43.0197,554070,0.0000,,
2017-03-30,43.2100,43.5900,42.9700,43.4000,43.2389,61452,0.0000,,
2017-03-29,42.5700,43.3400,42.4700,43.2800,43.1193,93635,0.0000,,
2017-03-28,42.8000,43.1500,42.4600,42.5500,42.3920,62809,0.0000,,
2017-03-27,42.9500,43.2000,42.6300,42.8800,42.7208,100354,0.0000,,
2017-03-24,42.1000,43.1500,41.9200,43.1500,42.9898,72742,0.0000,,
2017-03-23,41.1800,42.0100,40.9600,41.9000,41.7444,78175,0.0000,,
2017-03-22,40.6800,41.2000,40.3800,40.9900,40.8378,33479,0.0000,,
2017-03-21,40.8200,41.9200,40.2600,40.7700,40.6186,72754,0.0000,,
2017-03-20,41.1200,41.1300,40.6200,40.6800,40.5290,34858,0.0000,,
2017-03-17,40.5600,41.1400,40.3100,40.9700,40.8179,89612,0.0000,,
2017-03-16,40.1600,40.7600,39.9800,40.3900,40.2400,38632,0.0000,,
2017-03-15,39.2900,40.0200,39.1200,39.8600,39.7120,73618,0.0000,,
2017-03-14,39.5600,39.7500,38.8600,39.1800,39.0345,78312,0.0000,,
2017-03-13,39.6600,39.9000,39.5600,39.7500,39.6024,60497,0.0000,,
2017-03-10,39.0600,39.8900,38.6900,39.4700,39.3235,58835,0.0000,,
2017-03-09,39.6300,39.8800,38.4700,38.6800,38.5364,103474,0.0000,,
2017-03-08,40.2400,40.2400,39.1700,39.5500,39.4032,69448,0.0000,,
2017-03-07,39.5400,40.8100,39.5400,40.2900,40.1404,47525,0.0000,,
2017-03-06,40.0000,40.0300,39.3000,39.7900,39.6423,79886,0.0000,,
2017-03-03,39.1000,40.0000,39.0600,39.9500,39.8017,154150,0.0000,,
2017-03-02,39.3600,39.4400,38.1500,38.2900,38.1478,76221,0.0000,,
2017-03-01,38.1800,39.8900,37.6400,39.6200,39.4729,112075,0.0000,,
2017-02-28,37.5800,39.0400,37.5800,38.3800,38.2375,112081,0.0000,,
2017-02-27,37.3800,37.8400,37.3100,37.5000,37.3608,44845,0.0000,,
2017-02-24,37.5500,37.7800,37.0400,37.3100,37.1715,58789,0.0000,,
2017-02-23,37.9700,38.5900,37.5700,37.9500,37.8091,71403,0.0000,,
2017-02-22,38.4000,38.6000,37.6700,38.1700,38.0283,73625,0.0000,,
2017-02-21,37.2100,38.3600,37.0100,38.2600,38.1180,97959,0.0000,,
2017-02-17,36.6200,37.3500,36.4100,37.2900,37.1516,60041,0.0000,,
2017-02-16,37.2600,37.2600,36.5000,36.7600,36.6235,86618,0.0000,,
2017-02-15,37.0000,37.3800,36.1200,37.1400,37.0021,105280,0.0000,,
2017-02-14,37.0800,37.7900,36.5200,37.3200,37.1814,101224,0.0000,,
2017-02-13,37.4600,37.4600,37.0200,37.1900,37.0519,49017,0.0000,,
2017-02-10,37.3500,37.3500,36.8600,37.1700,37.0320,81778,0.0000,,
2017-02-09,36.6700,37.1100,36.6300,36.9400,36.8029,84633,0.0000,,
2017-02-08,34.4900,36.4500,34.4900,36.3900,36.2549,124688,0.0000,,
2017-02-07,34.4800,34.5000,33.9600,34.4200,34.2922,106711,0.0000,,
2017-02-06,34.7400,34.7500,33.9000,34.3800,34.2524,50249,0.0000,,
2017-02-03,34.7800,35.0600,34.4600,34.7100,34.5811,82194,0.0000,,
2017-02-02,34.4400,34.9600,34.1700,34.4800,34.3520,83202,0.0000,,
2017-02-01,34.3000,34.6300,33.8700,34.4300,34.3022,75293,0.0000,,
2017-01-31,35.0000,35.0000,34.0900,34.2100,34.0830,103325,0.0000,,
2017-01-30,33.7800,35.0699,33.6700,34.7300,34.6011,97338,0.0000,,
2017-01-27,34.5500,35.1900,33.7200,33.9700,33.8439,236401,0.0000,,
2017-01-26,36.0000,36.2891,34.3500,34.5700,34.4417,313684,0.0000,,
2017-01-25,35.3700,36.1100,35.0400,35.9000,35.7667,492252,0.0000,,
2017-01-24,34.5600,35.4300,34.1000,35.3600,35.2287,190817,0.0000,,
2017-01-23,32.3900,33.9200,32.1400,33.7900,33.6646,188444,0.0000,,
2017-01-20,30.3700,32.0800,30.2400,32.0400,31.9210,144702,0.0000,,
2017-01-19,30.6900,31.3199,30.0500,30.1400,30.0281,104083,0.0000,,
2017-01-18,31.7500,31.7800,30.2700,30.4900,30.3768,132107,0.0000,,
2017-01-17,32.3200,32.3200,31.5800,31.7200,31.6022,68049,0.0000,,
2017-01-13,31.7700,32.3600,31.7300,32.2300,32.1103,33267,0.0000,,
2017-01-12,31.6100,32.1200,31.6100,31.7200,31.6022,48880,0.0000,,
2017-01-11,32.2900,32.2900,31.3900,31.4300,31.3133,76207,0.0000,,
2017-01-10,32.2600,32.5900,32.0300,32.3200,32.2000,50865,0.0000,,
2017-01-09,33.4100,33.4100,32.0100,32.1700,32.0506,81159,0.0000,,
2017-01-06,33.1200,33.5300,33.1085,33.4500,33.3258,36245,0.0000,,
2017-01-05,33.7400,33.8299,33.0700,33.1200,32.9970,50407,0.0000,,
2017-01-04,34.1000,34.1300,33.2200,33.5900,33.4653,47801,0.0000,,
2017-01-03,35.0700,35.0700,34.0000,34.1300,34.0033,56061,0.0000,,
2016-12-30,34.6000,35.0700,34.2400,34.5400,34.4118,58776,0.0000,,
2016-12-29,34.3200,35.0000,34.2850,34.6800,34.5512,44464,0.0000,,
2016-12-28,34.1500,34.3452,33.6400,34.1100,33.9834,47660,0.0000,,
2016-12-27,34.8700,34.8700,33.8600,33.9900,33.8638,73989,0.0000,,
2016-12-23,34.2600,34.8900,34.2600,34.7400,34.6110,51131,0.0000,,
2016-12-22,35.0000,35.3550,34.1400,34.2600,34.1328,86191,0.0000,,
2016-12-21,35.3400,35.4400,35.0000,35.0900,34.9597,30349,0.0000,,
2016-12-20,35.8800,35.8800,35.1700,35.3400,35.2088,27780,0.0000,,
2016-12-19,35.1900,35.9100,35.1900,35.6400,35.5077,36759,0.0000,,
2016-12-16,35.9300,36.0000,35.0200,35.1300,34.9996,90243,0.0000,,
2016-12-15,35.9800,36.2600,35.5850,36.1500,36.0158,52257,0.0000,,
2016-12-14,37.3700,37.6800,36.0200,36.2600,36.1254,74897,0.0000,,
2016-12-13,37.5100,37.8000,37.1900,37.5200,37.3807,42992,0.0000,,
2016-12-12,37.4300,37.6829,37.1300,37.1900,37.0519,27600,0.0000,,
2016-12-09,37.4100,37.7500,37.0300,37.5700,37.4305,45460,0.0000,,
2016-12-08,36.6900,37.5300,36.2500,37.5300,37.3907,155038,0.0000,,
2016-12-07,36.2900,37.0950,36.2900,36.6500,36.5139,47383,0.0000,,
2016-12-06,36.0700,36.7500,35.8300,36.1700,36.0357,70955,0.0000,,
2016-12-05,35.7200,36.0100,35.6600,35.9400,35.8066,59116,0.0000,,
2016-12-02,36.2000,36.7800,35.2600,35.5100,35.3782,42853,0.0000,,
2016-12-01,37.7600,37.8300,36.0900,36.2600,36.1254,62949,0.0000,,
2016-11-30,37.8500,37.9100,37.4000,37.6800,37.5401,69026,0.0000,,
2016-11-29,37.6800,38.3200,37.2000,37.4000,37.2611,74128,0.0000,,
2016-11-28,38.7300,39.0571,37.7000,37.7700,37.6298,56856,0.0000,,
2016-11-25,38.0500,38.7300,38.0500,38.6400,38.4965,37488,0.0000,,
2016-11-23,38.5400,39.0000,37.5700,38.0400,37.8988,83058,0.0000,,
2016-11-22,39.4300,39.9000,38.2000,38.7300,38.5862,108485,0.0000,,
2016-11-21,39.2300,39.6000,39.0200,39.1800,39.0345,49142,0.0000,,
2016-11-18,40.0900,40.5800,38.6900,38.9000,38.7556,101570,0.0000,,
2016-11-17,40.1700,40.9583,39.8800,40.0100,39.8615,40306,0.0000,,
2016-11-16,40.0900,40.5600,40.0000,40.2200,40.0707,68765,0.0000,,
2016-11-15,38.3800,41.1990,38.3800,40.7000,40.5489,332860,0.0000,,
2016-11-14,37.5200,38.2300,37.2400,38.1900,38.0482,186795,0.0000,,
2016-11-11,39.1500,39.1500,36.8000,37.4600,37.3209,232223,0.0000,,
2016-11-10,41.6800,41.6800,39.2000,39.5400,39.3932,87151,0.0000,,
2016-11-09,43.9000,44.2800,38.8600,42.1200,41.9636,160541,0.0000,,
2016-11-08,47.3300,48.2100,46.8300,47.4300,47.2539,47071,0.0000,,
2016-11-07,46.1200,48.7370,46.1200,47.7100,47.5329,64341,0.0000,,
2016-11-04,43.5200,45.8600,43.5200,45.2500,45.0820,59597,0.0000,,
2016-11-03,44.1600,44.4300,43.4700,43.5200,43.3584,61806,0.0000,,
2016-11-02,44.2900,44.6500,44.1800,44.2000,44.0359,129899,0.0000,,
2016-11-01,46.9400,46.9400,44.1400,44.3900,44.2252,87478,0.0000,,
2016-10-31,46.9400,47.3300,46.3400,46.7000,46.5266,63889,0.0000,,
2016-10-28,48.4600,48.6500,46.8101,47.0250,46.8504,64027,0.0000,,
2016-10-27,48.7500,48.8700,48.0300,48.3100,48.1306,58278,0.0000,,
2016-10-26,48.9000,48.9000,47.9000,48.4800,48.3000,55201,0.0000,,
2016-10-25,49.1900,49.6200,48.4000,48.7800,48.5989,38646,0.0000,,
2016-10-24,49.2200,49.6400,48.7500,48.9200,48.7384,23156,0.0000,,
2016-10-21,48.6500,49.1500,48.6000,48.9700,48.7882,21955,0.0000,,
2016-10-20,48.7100,49.3900,48.4000,48.8200,48.6387,41486,0.0000,,
2016-10-19,48.6200,49.0900,48.5900,48.7600,48.5790,30672,0.0000,,
2016-10-18,47.5400,48.6900,47.5400,48.5500,48.3698,80717,0.0000,,
2016-10-17,47.7000,48.0300,47.0400,47.4500,47.2738,63771,0.0000,,
2016-10-14,48.7600,48.8000,47.5200,47.6800,47.5030,38006,0.0000,,
2016-10-13,47.9700,48.5200,47.7500,48.3100,48.1306,38607,0.0000,,
2016-10-12,47.7000,48.4500,47.7000,48.3400,48.1605,42587,0.0000,,
2016-10-11,47.0200,48.2900,47.0200,47.9000,47.7222,48377,0.0000,,
2016-10-10,47.1700,48.2000,47.1700,47.4300,47.2539,41654,0.0000,,
2016-10-07,48.9400,48.9500,46.7000,46.7800,46.6063,60317,0.0000,,
2016-10-06,48.4700,49.1000,48.2000,48.8900,48.7085,35003,0.0000,,
2016-10-05,48.3300,49.0600,48.3300,48.5500,48.3698,28956,0.0000,,
2016-10-04,46.9600,48.4200,46.9600,48.0500,47.8716,49514,0.0000,,
2016-10-03,47.0900,47.5200,46.6500,47.3300,47.1543,40539,0.0000,,
2016-09-30,46.0400,47.3500,45.6201,47.0600,46.8853,91695,0.0000,,
2016-09-29,47.2400,47.3300,45.4700,45.9300,45.7595,47439,0.0000,,
2016-09-28,47.0000,47.6210,45.7700,47.1300,46.9550,37084,0.0000,,
2016-09-27,44.6500,47.2100,44.6500,46.8500,46.6761,202522,0.0000,,
2016-09-26,44.2300,44.7300,43.9000,44.6600,44.4942,33146,0.0000,,
2016-09-23,45.4900,45.5500,44.1500,44.6300,44.4643,56180,0.0000,,
2016-09-22,45.2700,45.8200,45.1723,45.5700,45.4008,33464,0.0000,,
2016-09-21,44.5500,44.9500,43.6200,44.7700,44.6038,38797,0.0000,,
2016-09-20,44.8800,45.3400,44.0200,44.2500,44.0857,45054,0.0000,,
2016-09-19,45.6800,46.2500,44.5500,44.6600,44.4942,64464,0.0000,,
2016-09-16,45.8600,46.0300,45.1900,45.5600,45.3909,44545,0.0000,,
2016-09-15,46.8700,47.0900,45.6800,46.0600,45.8890,85140,0.0000,,
2016-09-14,47.3400,47.5600,45.3010,46.8500,46.6761,77221,0.0000,,
2016-09-13,49.3200,49.3200,47.1000,47.5300,47.3535,58769,0.0000,,
2016-09-12,49.6100,49.8500,48.8200,49.5600,49.3760,49960,0.0000,,
2016-09-09,51.0100,51.0100,49.9000,50.1200,49.9339,39003,0.0000,,
