timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2016-09-08,52.1200,52.2600,51.3200,51.3200,51.1295,23817,0.0000,,
2016-09-07,51.5300,52.3200,51.1100,52.1500,51.9564,90036,0.0000,,
2016-09-06,51.8000,51.8000,51.0900,51.4900,51.2988,59613,0.0000,,
2016-09-02,51.0400,52.0800,50.8500,51.5200,51.3287,11577,0.0000,,
2016-09-01,49.0400,50.8500,49.0400,50.6700,50.4819,49011,0.0000,,
2016-08-31,50.1600,50.5500,49.0900,49.2200,49.0373,39809,0.0000,,
2016-08-30,50.3500,50.6500,49.6000,50.2400,50.0535,21769,0.0000,,
2016-08-29,50.2200,50.2400,49.9460,50.1000,49.9140,7618,0.0000,,
2016-08-26,51.6100,52.4400,49.8340,50.0500,49.8642,29278,0.0000,,
2016-08-25,50.8000,51.5800,50.5100,51.4400,51.2490,18742,0.0000,,
2016-08-24,50.6400,51.2100,50.0000,50.8100,50.6214,39642,0.0000,,
2016-08-23,52.4400,52.4400,50.2800,50.5200,50.3324,26786,0.0000,,
2016-08-22,52.2200,52.9500,50.6300,52.1400,51.9464,44148,0.0000,,
2016-08-19,52.4300,53.5800,52.2550,52.4200,52.2254,12898,0.0000,,
2016-08-18,51.3400,52.8600,51.3400,52.5400,52.3449,30439,0.0000,,
2016-08-17,51.7500,51.8800,50.8100,51.3000,51.1095,28506,0.0000,,
2016-08-16,51.9600,52.0300,50.7210,51.7500,51.5579,13758,0.0000,,
2016-08-15,51.6900,52.9500,51.5100,51.8300,51.6376,26076,0.0000,,
2016-08-12,51.5700,51.7700,50.9300,51.4200,51.2291,28921,0.0000,,
2016-08-11,51.0000,51.3900,50.7500,51.3200,51.1295,22542,0.0000,,
2016-08-10,50.6600,51.4400,50.5100,50.8600,50.6712,41933,0.0000,,
2016-08-09,50.1200,51.1800,50.0900,50.8000,50.6114,45213,0.0000,,
2016-08-08,48.8900,50.5100,48.8900,49.9000,49.7147,72679,0.0000,,
2016-08-05,48.8000,49.3900,48.6100,49.0300,48.8480,88415,0.0000,,
2016-08-04,48.5500,48.8200,48.1700,48.5900,48.4096,26956,0.0000,,
2016-08-03,48.5400,48.7500,47.2600,48.6400,48.4594,34176,0.0000,,
2016-08-02,48.8400,49.2500,47.6700,48.5500,48.3698,34371,0.0000,,
2016-08-01,49.5900,49.5900,48.8300,48.8800,48.6985,21885,0.0000,,
2016-07-29,48.0600,49.7800,47.2609,49.6100,49.4258,56889,0.0000,,
2016-07-28,49.0500,49.0500,47.8500,47.9400,47.7620,37870,0.0000,,
2016-07-27,49.5200,49.6290,48.5700,49.0400,48.8579,40166,0.0000,,
2016-07-26,48.7500,49.3700,48.6000,49.3700,49.1867,33335,0.0000,,
2016-07-25,50.0000,50.0000,48.4600,48.7200,48.5391,28247,0.0000,,
2016-07-22,49.7000,50.0000,49.4000,49.7600,49.5753,17980,0.0000,,
2016-07-21,49.6700,49.8000,49.1200,49.7300,49.5454,32639,0.0000,,
2016-07-20,48.6800,49.7700,48.3148,49.5300,49.3461,35247,0.0000,,
2016-07-19,47.7700,48.7100,47.4800,48.6200,48.4395,35050,0.0000,,
2016-07-18,47.4900,48.0800,47.2600,47.9800,47.8019,27032,0.0000,,
2016-07-15,47.0200,47.6000,47.0200,47.4900,47.3137,40524,0.0000,,
2016-07-14,47.2000,47.7400,47.0001,47.1100,46.9351,28372,0.0000,,
2016-07-13,47.4700,47.4800,46.8100,46.9000,46.7259,30197,0.0000,,
2016-07-12,47.2100,47.7400,47.0001,47.3100,47.1344,21504,0.0000,,
2016-07-11,46.8500,47.3000,46.7301,46.9000,46.7259,21634,0.0000,,
2016-07-08,46.1500,46.9579,46.0400,46.5300,46.3573,35049,0.0000,,
2016-07-07,46.1200,46.1200,45.5100,45.8200,45.6499,24350,0.0000,,
2016-07-06,45.3400,46.2300,45.2800,45.8900,45.7196,31391,0.0000,,
2016-07-05,46.6100,46.6100,45.4300,45.6900,45.5204,37766,0.0000,,
2016-07-01,47.7000,47.7000,46.8000,47.0600,46.8853,20158,0.0000,,
2016-06-30,46.3300,47.5000,45.7100,47.4400,47.2639,29677,0.0000,,
2016-06-29,45.1200,46.2300,45.1200,46.1200,45.9488,63165,0.0000,,
2016-06-28,45.3900,46.2700,44.4400,44.8900,44.7233,65393,0.0000,,
2016-06-27,44.7000,45.3800,44.1500,44.8900,44.7233,56029,0.0000,,
2016-06-24,46.2700,46.5500,45.1200,45.3000,45.1318,46936,0.0000,,
2016-06-23,47.5700,47.9200,47.2100,47.8300,47.6524,35732,0.0000,,
2016-06-22,47.0800,47.1700,46.4000,47.1000,46.9251,31673,0.0000,,
2016-06-21,45.8700,46.9500,45.7300,46.7700,46.5964,50398,0.0000,,
2016-06-20,45.5500,46.0000,45.2000,45.7800,45.6100,48332,0.0000,,
2016-06-17,44.5500,45.3100,44.4600,45.0400,44.8728,141899,0.0000,,
2016-06-16,44.3700,44.8900,43.8100,44.3500,44.1853,30958,0.0000,,
2016-06-15,44.6100,45.0500,44.4400,44.7500,44.5839,44425,0.0000,,
2016-06-14,44.4400,44.4800,43.6000,44.3700,44.2053,14397,0.0000,,
2016-06-13,45.4700,45.4800,44.3450,44.5700,44.4045,25809,0.0000,,
2016-06-10,46.0000,46.2000,45.2616,45.8600,45.6897,30502,0.0000,,
2016-06-09,46.0300,46.6600,46.0000,46.5300,46.3573,17258,0.0000,,
2016-06-08,46.2800,46.4500,46.0250,46.3700,46.1978,13599,0.0000,,
2016-06-07,45.3200,46.0200,45.3200,45.9800,45.8093,36211,0.0000,,
2016-06-06,45.8400,45.8400,45.0700,45.1700,45.0023,29761,0.0000,,
2016-06-03,45.5500,45.9400,44.8500,45.7500,45.5801,21630,0.0000,,
2016-06-02,45.0200,45.6300,44.9100,45.1700,45.0023,25398,0.0000,,
2016-06-01,45.7000,46.0400,45.0900,45.2300,45.0621,28739,0.0000,,
2016-05-31,46.2100,46.6000,45.6100,45.7700,45.6001,30819,0.0000,,
2016-05-27,45.0100,46.2900,45.0000,45.9900,45.8193,26436,0.0000,,
2016-05-26,45.2900,45.2900,44.8700,45.0700,44.9027,18752,0.0000,,
2016-05-25,45.4800,45.6400,44.9000,45.0400,44.8728,21537,0.0000,,
2016-05-24,45.3900,45.4800,44.8700,45.0400,44.8728,52335,0.0000,,
2016-05-23,45.2300,45.7700,44.9500,45.0600,44.8927,24128,0.0000,,
2016-05-20,45.2000,45.4500,44.7900,45.2400,45.0720,21428,0.0000,,
2016-05-19,45.0100,45.6300,44.7700,44.8900,44.7233,38569,0.0000,,
2016-05-18,46.0000,46.0000,45.1400,45.4600,45.2912,29821,0.0000,,
2016-05-17,46.5300,46.5300,45.3000,46.2300,46.0584,36668,0.0000,,
2016-05-16,46.5100,46.9500,46.2800,46.5900,46.4170,82693,0.0000,,
2016-05-13,46.7400,47.0000,46.2400,46.2400,46.0683,53296,0.0000,,
2016-05-12,47.1800,47.4000,46.6000,47.0600,46.8853,35595,0.0000,,
2016-05-11,46.4500,46.9800,46.4100,46.9000,46.7259,23525,0.0000,,
2016-05-10,46.2400,47.0300,46.1050,46.5700,46.3971,68896,0.0000,,
2016-05-09,46.2800,46.2800,45.4600,45.9600,45.7894,20108,0.0000,,
2016-05-06,46.3500,46.5152,44.8000,46.4100,46.2377,30323,0.0000,,
2016-05-05,46.3100,46.8700,46.0900,46.5300,46.3573,23579,0.0000,,
2016-05-04,46.3200,46.5500,45.6800,45.9200,45.7495,23989,0.0000,,
2016-05-03,46.7600,47.0800,46.3000,46.7000,46.5266,45633,0.0000,,
2016-05-02,46.5400,47.2700,46.2300,47.1300,46.9550,42237,0.0000,,
2016-04-29,45.1400,46.7000,45.1400,46.4300,46.2576,81362,0.0000,,
2016-04-28,45.7900,47.0600,45.7900,46.4300,46.2576,57887,0.0000,,
2016-04-27,44.7700,46.0900,44.6900,45.9600,45.7894,61970,0.0000,,
2016-04-26,40.5000,45.3499,40.5000,44.6800,44.5141,81701,1.0737,,
2016-04-25,46.8000,46.9000,45.4400,46.0200,44.7732,78133,0.0000,,
2016-04-22,45.9000,46.7300,45.7800,46.4500,45.1915,44852,0.0000,,
2016-04-21,46.6000,46.7000,45.5600,45.7300,44.4911,28102,0.0000,,
2016-04-20,46.5700,46.7800,45.9000,46.5700,45.3083,54015,0.0000,,
2016-04-19,45.7600,46.7300,45.5315,46.5100,45.2499,45735,0.0000,,
2016-04-18,45.3000,45.9500,45.2600,45.5400,44.3062,24711,0.0000,,
2016-04-15,46.2500,46.2500,45.1200,45.5400,44.3062,32456,0.0000,,
2016-04-14,46.7300,46.9000,46.2500,46.4200,45.1624,20681,0.0000,,
2016-04-13,46.1500,46.6700,45.7900,46.6300,45.3667,26696,0.0000,,
2016-04-12,46.3300,46.3300,45.4400,45.7100,44.4716,28969,0.0000,,
2016-04-11,47.1200,47.1200,45.9775,46.1600,44.9094,40499,0.0000,,
2016-04-08,46.3300,46.9100,46.0100,46.6500,45.3861,37291,0.0000,,
2016-04-07,45.0900,45.9300,44.8800,45.7100,44.4716,33137,0.0000,,
2016-04-06,44.5000,45.9900,44.4000,45.2700,44.0435,46790,0.0000,,
2016-04-05,44.4000,44.7930,44.0000,44.5700,43.3625,65290,0.0000,,
2016-04-04,45.5800,45.6400,44.4801,45.0700,43.8489,50251,0.0000,,
2016-04-01,45.1800,46.1500,44.7500,45.6300,44.3938,57977,0.0000,,
2016-03-31,46.2300,46.3600,45.0000,45.5900,44.3548,46159,0.0000,,
2016-03-30,45.4500,46.4900,45.1060,46.0600,44.8121,64302,0.0000,,
2016-03-29,43.1900,45.1200,42.9000,45.1200,43.8976,46494,0.0000,,
2016-03-28,43.5100,43.7500,42.9200,43.1200,41.9518,51531,0.0000,,
2016-03-24,42.7700,43.7800,42.3900,43.5300,42.3507,24022,0.0000,,
2016-03-23,43.3200,43.3600,42.9000,43.1500,41.9810,58433,0.0000,,
2016-03-22,42.5800,43.5950,42.5800,43.4800,42.3020,72767,0.0000,,
2016-03-21,43.3100,43.9200,42.7501,42.9100,41.7475,17344,0.0000,,
2016-03-18,42.0500,43.8500,41.7200,43.2300,42.0588,80277,0.0000,,
2016-03-17,41.4300,42.4000,41.4300,42.0600,40.9205,56741,0.0000,,
2016-03-16,40.5800,41.4200,40.1800,41.1000,39.9865,60852,0.0000,,
2016-03-15,41.1300,41.1300,40.5300,40.6700,39.5681,61217,0.0000,,
2016-03-14,41.2000,41.6100,40.7197,41.4600,40.3367,84504,0.0000,,
2016-03-11,41.5700,41.9400,41.2850,41.3900,40.2686,56276,0.0000,,
2016-03-10,42.4500,42.4500,40.9500,41.0300,39.9184,151473,0.0000,,
2016-03-09,39.9700,42.2900,39.9700,42.1900,41.0470,53404,0.0000,,
2016-03-08,40.1400,41.1300,39.9601,40.2800,39.1887,83390,0.0000,,
2016-03-07,40.9500,41.6100,39.9000,40.1400,39.0525,25548,0.0000,,
2016-03-04,41.3600,43.9800,41.0200,41.0800,39.9670,79455,0.0000,,
2016-03-03,41.0000,41.3600,40.5600,40.5700,39.4709,78900,0.0000,,
2016-03-02,40.1500,41.3800,40.1100,41.0800,39.9670,37386,0.0000,,
2016-03-01,38.2600,40.6500,38.2600,40.2500,39.1595,48043,0.0000,,
2016-02-29,37.5100,38.3500,37.5100,37.8100,36.7856,31071,0.0000,,
2016-02-26,38.7700,38.7700,37.4300,37.5100,36.4938,23674,0.0000,,
2016-02-25,38.0300,38.6200,37.7500,38.4300,37.3888,40397,0.0000,,
2016-02-24,37.6200,38.0800,37.1500,37.7700,36.7467,82049,0.0000,,
2016-02-23,38.2900,38.2900,37.9100,38.0900,37.0580,9599,0.0000,,
2016-02-22,38.4800,38.8000,38.4100,38.4600,37.4180,14080,0.0000,,
2016-02-19,37.6600,38.0000,37.6600,37.9500,36.9218,31815,0.0000,,
2016-02-18,37.5400,38.4600,37.5300,37.7700,36.7467,21878,0.0000,,
2016-02-17,36.1200,37.9100,35.5800,37.2500,36.2408,35931,0.0000,,
2016-02-16,36.8100,36.8100,35.8000,35.8500,34.8787,35497,0.0000,,
2016-02-12,35.2400,36.3000,34.8500,36.2800,35.2971,28653,0.0000,,
2016-02-11,35.3400,35.3400,34.5500,34.9300,33.9837,38010,0.0000,,
2016-02-10,35.7700,36.4000,35.7000,35.9000,34.9274,15379,0.0000,,
2016-02-09,35.4100,36.0500,35.4100,35.7000,34.7328,22028,0.0000,,
2016-02-08,35.0400,36.2000,35.0400,35.9800,35.0052,18056,0.0000,,
2016-02-05,36.7800,37.0000,35.7200,35.7600,34.7912,26591,0.0000,,
2016-02-04,37.7900,37.8000,36.8100,36.9000,35.9003,28573,0.0000,,
2016-02-03,36.2700,37.6700,35.9500,37.5300,36.5132,113019,0.0000,,
2016-02-02,35.4800,36.4200,34.0100,36.0300,35.0539,484104,0.0000,,
2016-02-01,36.6300,36.8300,35.7700,36.0400,35.0636,66458,0.0000,,
2016-01-29,36.3600,37.5500,36.3600,37.1300,36.1241,145156,0.0000,,
2016-01-28,35.6800,36.5500,35.4800,36.0600,35.0830,136085,0.0000,,
2016-01-27,35.1900,36.1500,35.0003,35.2400,34.2853,28232,0.0000,,
2016-01-26,34.7600,35.2700,34.7600,35.1900,34.2366,34322,0.0000,,
2016-01-25,35.1700,35.2200,34.3800,34.7400,33.7988,31560,0.0000,,
2016-01-22,35.0000,35.6500,35.0000,35.2100,34.2561,38045,0.0000,,
2016-01-21,34.2700,35.0600,34.1000,34.5800,33.6431,53952,0.0000,,
2016-01-20,34.5500,34.7800,33.6100,34.3900,33.4583,59151,0.0000,,
2016-01-19,34.4600,35.2600,34.4600,35.1100,34.1588,122648,0.0000,,
2016-01-15,35.1200,35.3400,33.8400,34.0400,33.1178,110574,0.0000,,
2016-01-14,36.4900,36.7000,35.9300,36.2200,35.2387,39333,0.0000,,
2016-01-13,36.7300,37.0600,35.9050,36.4900,35.5014,97349,0.0000,,
2016-01-12,36.0900,36.9000,36.0900,36.5600,35.5695,92689,0.0000,,
2016-01-11,38.1900,38.1900,35.3500,35.8700,34.8982,40429,0.0000,,
2016-01-08,36.5800,36.5800,34.9500,35.5800,34.6160,400898,0.0000,,
2016-01-07,36.6400,37.6900,36.2500,36.2600,35.2776,46271,0.0000,,
2016-01-06,37.0200,37.7500,37.0200,37.4000,36.3867,22314,0.0000,,
2016-01-05,37.7600,38.0000,37.4700,37.5700,36.5521,24716,0.0000,,
2016-01-04,37.8500,38.3700,37.3000,37.7100,36.6883,144094,0.0000,,
2015-12-31,38.2100,38.9600,38.2100,38.4500,37.4083,14506,0.0000,,
2015-12-30,37.2400,38.7400,36.8600,38.4300,37.3888,49609,0.0000,,
2015-12-29,37.3000,37.5500,37.1500,37.4700,36.4548,56108,0.0000,,
2015-12-28,36.7200,37.5200,36.7200,37.1300,36.1241,51102,0.0000,,
2015-12-24,37.7700,37.8900,37.0900,37.1600,36.1532,18383,0.0000,,
2015-12-23,38.0600,38.2200,37.7500,37.8900,36.8635,34607,0.0000,,
2015-12-22,37.1900,37.8800,37.1900,37.8200,36.7954,40524,0.0000,,
2015-12-21,37.4900,37.7100,36.8100,37.1600,36.1532,42958,0.0000,,
2015-12-18,38.4700,38.7700,37.3000,37.3000,36.2894,20392,0.0000,,
2015-12-17,38.3100,38.6200,38.1600,38.4500,37.4083,57307,0.0000,,
2015-12-16,37.2300,38.3900,37.1700,38.2400,37.2040,25631,0.0000,,
2015-12-15,36.5500,37.2300,36.3900,37.0900,36.0851,37128,0.0000,,
2015-12-14,35.7600,36.5000,35.6000,36.1400,35.1609,40667,0.0000,,
2015-12-11,36.8800,36.9900,35.6900,35.7400,34.7717,19424,0.0000,,
2015-12-10,37.5500,37.6000,37.2100,37.3100,36.2992,13957,0.0000,,
2015-12-09,34.0500,37.9300,33.9800,37.4400,36.4257,75827,0.0000,,
2015-12-08,36.8800,37.6400,36.8800,37.5300,36.5132,17372,0.0000,,
2015-12-07,37.6500,37.6700,37.1500,37.4200,36.4062,32304,0.0000,,
2015-12-04,36.6400,37.9800,36.6100,37.7800,36.7564,84453,0.0000,,
2015-12-03,37.9000,37.9000,36.2700,36.8700,35.8711,82328,0.0000,,
2015-12-02,40.4000,40.4000,37.9500,38.0700,37.0386,53033,0.0000,,
2015-12-01,40.8000,41.0800,39.9000,40.4200,39.3249,36354,0.0000,,
2015-11-30,41.5000,41.5000,40.2000,40.5800,39.4806,41721,0.0000,,
2015-11-27,41.9900,42.1000,41.5000,41.5000,40.3757,11194,0.0000,,
2015-11-25,42.1000,42.1000,41.7001,42.0600,40.9205,29034,0.0000,,
2015-11-24,42.1400,42.5400,41.8500,41.8800,40.7454,27849,0.0000,,
2015-11-23,42.3600,42.5400,42.2500,42.3100,41.1637,21595,0.0000,,
2015-11-20,41.7500,42.6100,41.7500,42.4100,41.2610,45820,0.0000,,
2015-11-19,40.7100,41.7600,40.7100,41.6600,40.5313,18461,0.0000,,
2015-11-18,40.9800,41.3800,40.2600,40.4200,39.3249,50162,0.0000,,
2015-11-17,40.7000,41.1000,40.2100,40.9500,39.8406,28052,0.0000,,
2015-11-16,40.3000,40.7600,39.8100,40.6300,39.5292,20004,0.0000,,
2015-11-13,40.8600,40.8600,40.1300,40.4400,39.3444,22445,0.0000,,
2015-11-12,41.0700,41.4500,40.7500,40.9900,39.8795,11943,0.0000,,
2015-11-11,41.6100,41.6700,41.2200,41.2400,40.1227,29487,0.0000,,
2015-11-10,41.2900,41.6500,41.2000,41.5200,40.3951,20824,0.0000,,
2015-11-09,41.6800,41.7700,41.3000,41.3300,40.2103,17714,0.0000,,
2015-11-06,41.9200,42.3500,41.3900,41.8300,40.6967,50423,0.0000,,
2015-11-05,42.2900,42.6100,41.6800,42.1800,41.0372,90076,0.0000,,
2015-11-04,43.0700,43.2000,42.0300,42.2400,41.0956,30093,0.0000,,
2015-11-03,41.7800,45.5800,41.3800,43.0200,41.8545,113191,0.0000,,
2015-11-02,41.2200,42.1900,41.2200,41.8000,40.6675,22362,0.0000,,
2015-10-30,40.6400,41.4400,40.6200,41.1300,40.0157,31114,0.0000,,
2015-10-29,41.3600,41.7100,40.1300,40.4600,39.3638,45619,0.0000,,
2015-10-28,43.0000,43.0900,41.2500,41.4000,40.2784,58659,0.0000,,
2015-10-27,42.6400,42.9800,42.3000,42.9200,41.7572,56502,0.0000,,
2015-10-26,42.1800,43.0265,42.1800,42.9600,41.7961,28895,0.0000,,
2015-10-23,43.0200,43.0200,41.6400,42.1600,41.0178,23909,0.0000,,
2015-10-22,42.1700,43.3500,42.1200,42.7100,41.5529,50115,0.0000,,
2015-10-21,41.0000,41.9900,40.7800,41.9500,40.8135,39082,0.0000,,
2015-10-20,40.9700,41.2400,40.4700,41.1300,40.0157,33457,0.0000,,
2015-10-19,40.8500,41.1600,40.5400,40.9400,39.8308,39331,0.0000,,
2015-10-16,41.7800,41.9500,41.1000,41.1700,40.0546,35499,0.0000,,
2015-10-15,40.7900,42.0000,40.7000,41.8300,40.6967,28358,0.0000,,
2015-10-14,40.7300,41.2000,40.6800,40.7100,39.6071,17100,0.0000,,
2015-10-13,40.4800,40.9000,40.4000,40.7400,39.6362,11040,0.0000,,
2015-10-12,41.0900,41.0900,40.7400,40.8200,39.7141,18868,0.0000,,
2015-10-09,41.0900,41.4500,40.5300,40.9500,39.8406,47481,0.0000,,
2015-10-08,40.6900,41.0800,40.5650,41.0800,39.9670,30118,0.0000,,
2015-10-07,40.7900,41.4500,40.5600,40.7100,39.6071,27456,0.0000,,
2015-10-06,40.0400,40.7400,40.0400,40.5600,39.4611,45352,0.0000,,
2015-10-05,40.4200,40.4200,39.8500,40.1000,39.0136,27045,0.0000,,
2015-10-02,39.8600,40.1500,39.2600,40.1500,39.0622,28856,0.0000,,
2015-10-01,39.9300,40.5000,39.2800,40.3700,39.2763,20514,0.0000,,
2015-09-30,39.3700,39.8200,39.2100,39.6600,38.5855,70345,0.0000,,
2015-09-29,39.0800,39.4000,38.4800,38.9700,37.9142,25229,0.0000,,
2015-09-28,39.6000,39.9300,38.8500,39.0600,38.0018,21121,0.0000,,
2015-09-25,40.3400,40.3400,39.4700,39.8600,38.7801,24329,0.0000,,
2015-09-24,39.8400,40.5000,39.1400,40.0300,38.9455,41566,0.0000,,
2015-09-23,40.8000,40.8000,40.0200,40.3500,39.2568,29640,0.0000,,
2015-09-22,39.9400,40.8500,39.9400,40.7700,39.6654,26802,0.0000,,
2015-09-21,41.5300,41.6500,40.2600,40.5800,39.4806,23203,0.0000,,
2015-09-18,41.5500,42.0600,41.3500,41.4300,40.3076,59247,0.0000,,
2015-09-17,41.1700,42.2000,40.5600,41.7900,40.6578,43522,0.0000,,
2015-09-16,41.0900,41.8900,41.0900,41.4100,40.2881,83231,0.0000,,
2015-09-15,39.8500,40.9300,39.8500,40.8100,39.7044,16359,0.0000,,
2015-09-14,40.4200,40.8300,39.6600,39.8900,38.8093,20478,0.0000,,
2015-09-11,40.1800,40.7900,39.6900,40.5100,39.4125,44237,0.0000,,
2015-09-10,39.5400,40.3700,39.5400,40.2500,39.1595,28878,0.0000,,
2015-09-09,41.3500,41.4400,39.6100,39.6600,38.5855,28403,0.0000,,
2015-09-08,41.0000,41.9100,40.5100,41.1300,40.0157,59043,0.0000,,
2015-09-04,41.3700,41.7200,41.1400,41.5500,40.4243,33375,0.0000,,
2015-09-03,41.4500,42.0500,41.0500,41.8200,40.6870,55884,0.0000,,
2015-09-02,41.2800,41.5200,40.8600,41.2900,40.1713,23491,0.0000,,
2015-09-01,41.1500,41.3800,40.3100,40.8200,39.7141,33802,0.0000,,
2015-08-31,40.7100,42.2900,40.5800,41.7900,40.6578,100029,0.0000,,
2015-08-28,40.8000,41.4000,40.2900,40.8100,39.7044,22249,0.0000,,
2015-08-27,39.1800,41.0300,39.1800,40.9800,39.8697,66297,0.0000,,
2015-08-26,39.4400,39.6000,37.8300,38.7400,37.6904,52091,0.0000,,
2015-08-25,38.6400,39.9000,38.6400,38.9600,37.9045,52377,0.0000,,
2015-08-24,37.9700,38.5600,35.8500,37.6900,36.6689,129945,0.0000,,
2015-08-21,39.8100,40.3400,39.4200,39.5700,38.4979,50958,0.0000,,
2015-08-20,41.1800,41.1800,40.0600,40.1800,39.0914,63963,0.0000,,
2015-08-19,42.2000,42.4300,40.6500,41.9300,40.7940,35271,0.0000,,
2015-08-18,43.4600,43.4600,42.1600,42.3200,41.1734,52087,0.0000,,
2015-08-17,42.5200,43.5300,42.5200,43.4500,42.2728,50309,0.0000,,
2015-08-14,43.0300,43.0300,42.4300,42.6100,41.4556,118390,0.0000,,
2015-08-13,42.6600,43.8100,42.6600,43.1000,41.9323,57033,0.0000,,
2015-08-12,43.1800,43.1800,42.2600,42.8300,41.6696,52649,0.0000,,
2015-08-11,43.8200,43.9900,42.7400,43.2400,42.0685,55712,0.0000,,
2015-08-10,43.0500,44.3800,42.9000,44.1400,42.9441,160953,0.0000,,
2015-08-07,42.4600,42.9500,42.4500,42.9000,41.7377,162187,0.0000,,
2015-08-06,43.0000,43.2100,42.1600,42.4200,41.2707,137317,0.0000,,
2015-08-05,43.6700,44.1000,42.5600,42.6900,41.5334,146051,0.0000,,
2015-08-04,44.0000,44.2536,43.5100,43.8000,42.6133,46854,0.0000,,
2015-08-03,44.4900,44.5200,43.7600,43.9400,42.7496,24429,0.0000,,
2015-07-31,44.3200,44.6300,43.4100,44.3500,43.1484,75468,0.0000,,
2015-07-30,44.8400,44.8400,43.4100,44.0400,42.8468,69847,0.0000,,
2015-07-29,44.2900,45.5700,44.0000,44.9100,43.6933,116566,0.0000,,
2015-07-28,44.2300,44.3000,43.8200,44.0500,42.8566,20218,0.0000,,
2015-07-27,43.0800,44.3200,42.9700,43.9500,42.7593,85694,0.0000,,
2015-07-24,44.0300,44.2300,43.2500,43.3300,42.1561,19181,0.0000,,
2015-07-23,43.5400,44.4800,43.3500,44.2500,43.0512,31401,0.0000,,
2015-07-22,42.7800,43.6500,41.9500,43.3100,42.1366,49849,0.0000,,
2015-07-21,43.0900,43.3500,42.4400,42.6800,41.5237,85832,0.0000,,
2015-07-20,43.5400,43.9100,42.8200,42.9100,41.7475,47429,0.0000,,
2015-07-17,42.7100,43.6500,42.5500,43.4100,42.2339,17001,0.0000,,
2015-07-16,42.6200,42.9200,42.3000,42.6400,41.4848,37014,0.0000,,
2015-07-15,42.3600,42.7000,42.3500,42.4200,41.2707,46651,0.0000,,
2015-07-14,42.0100,42.6400,41.8500,42.3600,41.2124,111630,0.0000,,
2015-07-13,41.9900,42.3600,41.4000,42.0000,40.8621,24046,0.0000,,
2015-07-10,41.7000,42.1000,41.3700,41.9300,40.7940,27357,0.0000,,
2015-07-09,40.9500,41.2500,40.6700,41.1000,39.9865,98296,0.0000,,
2015-07-08,40.5900,40.8600,40.3500,40.5300,39.4319,52266,0.0000,,
2015-07-07,39.8700,40.8900,39.5500,40.7100,39.6071,50708,0.0000,,
2015-07-06,39.7400,40.2000,39.6100,40.0500,38.9649,98384,0.0000,,
2015-07-02,39.6400,40.3400,39.5500,40.1100,39.0233,98634,0.0000,,
2015-07-01,39.4900,39.7700,39.1400,39.6400,38.5660,26215,0.0000,,
2015-06-30,39.3300,39.8890,39.1700,39.2500,38.1866,37681,0.0000,,
2015-06-29,39.1700,39.5100,38.9900,39.1400,38.0796,48510,0.0000,,
2015-06-26,38.8800,39.4600,38.6400,39.3600,38.2936,24647,0.0000,,
