timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2015-06-25,38.8400,39.1900,38.5900,39.0300,37.9726,10876,0.0000,,
2015-06-24,39.0200,39.0200,38.7100,38.7200,37.6710,15599,0.0000,,
2015-06-23,39.1000,39.3999,39.1000,39.1300,38.0699,75545,0.0000,,
2015-06-22,39.2600,39.4400,39.1400,39.3600,38.2936,47900,0.0000,,
2015-06-19,38.9200,39.2800,38.5500,39.1300,38.0699,34724,0.0000,,
2015-06-18,39.1100,39.2500,38.6700,38.8600,37.8072,45255,0.0000,,
2015-06-17,37.9900,38.9500,37.9500,38.8900,37.8364,97133,0.0000,,
2015-06-16,38.1700,38.4050,37.8800,37.9000,36.8732,40468,0.0000,,
2015-06-15,38.5200,38.8000,38.0050,38.1800,37.1456,48856,0.0000,,
2015-06-12,38.6500,38.9700,38.5614,38.7100,37.6612,18412,0.0000,,
2015-06-11,38.7400,39.0800,38.3800,38.9100,37.8558,76107,0.0000,,
2015-06-10,38.9600,39.0000,38.3500,38.5700,37.5250,68871,0.0000,,
2015-06-09,38.8500,39.0500,38.6000,38.6000,37.5542,27724,0.0000,,
2015-06-08,38.6400,38.8400,38.3100,38.8200,37.7683,59406,0.0000,,
2015-06-05,38.0000,38.5500,38.0000,38.3800,37.3402,48000,0.0000,,
2015-06-04,37.9500,38.3500,37.9000,38.1700,37.1359,27617,0.0000,,
2015-06-03,37.5500,38.6100,37.5500,38.1000,37.0678,70854,0.0000,,
2015-06-02,37.4000,37.7000,37.2200,37.6000,36.5813,46274,0.0000,,
2015-06-01,37.7300,37.8700,37.1300,37.4900,36.4743,32599,0.0000,,
2015-05-29,38.2100,38.3300,37.3000,37.5800,36.5619,51045,0.0000,,
2015-05-28,38.8400,38.8400,37.9000,38.0300,36.9997,120500,0.0000,,
2015-05-27,39.3800,39.3800,38.6100,39.0500,37.9920,54573,0.0000,,
2015-05-26,39.9200,39.9200,38.7000,38.9400,37.8850,54284,1.4969,,
2015-05-22,40.7400,40.8900,39.8500,40.7100,38.1409,53557,0.0000,,
2015-05-21,40.4100,41.1400,40.2200,41.0200,38.4313,92891,0.0000,,
2015-05-20,40.4100,40.4400,39.9500,40.3900,37.8411,66829,0.0000,,
2015-05-19,40.9800,40.9800,40.2300,40.4400,37.8879,50434,0.0000,,
2015-05-18,41.4800,41.4800,40.6200,40.7500,38.1784,47782,0.0000,,
2015-05-15,41.1000,41.6600,40.9900,41.3100,38.7030,97413,0.0000,,
2015-05-14,41.1900,41.8700,40.7600,40.9300,38.3470,93207,0.0000,,
2015-05-13,41.1700,41.3800,40.6000,40.6400,38.0753,71955,0.0000,,
2015-05-12,40.3300,41.4100,40.3300,40.9900,38.4032,43798,0.0000,,
2015-05-11,40.1000,41.0400,40.1000,40.5400,37.9816,66050,0.0000,,
2015-05-08,40.5000,40.6000,40.0500,40.3000,37.7568,39505,0.0000,,
2015-05-07,40.9100,40.9700,39.9000,39.9100,37.3914,142001,0.0000,,
2015-05-06,41.0400,41.6500,40.7000,40.9000,38.3189,43221,0.0000,,
2015-05-05,39.9900,41.0700,39.9900,40.8300,38.2533,156142,0.0000,,
2015-05-04,39.3400,39.9800,39.3400,39.9200,37.4007,82253,0.0000,,
2015-05-01,39.9700,39.9700,39.3650,39.4600,36.9698,3739,0.0000,,
2015-04-30,40.7700,40.9000,39.7500,39.9400,37.4195,44278,0.0000,,
2015-04-29,41.2200,41.3200,40.6500,40.8100,38.2346,15051,0.0000,,
2015-04-28,40.7000,41.7200,40.7000,41.2500,38.6468,91687,0.0000,,
2015-04-27,41.4000,42.2000,40.4000,40.8100,38.2346,70688,0.0000,,
2015-04-24,41.7500,41.7500,40.2500,41.2500,38.6468,17916,0.0000,,
2015-04-23,42.5900,44.3300,41.3300,41.4400,38.8248,43284,0.0000,,
2015-04-22,40.8000,42.3000,40.6200,42.0000,39.3495,16194,0.0000,,
2015-04-21,40.6400,41.0800,40.4400,40.7700,38.1971,10690,0.0000,,
2015-04-20,40.5300,40.7800,40.0500,40.4400,37.8879,7443,0.0000,,
2015-04-17,40.5500,40.7500,40.0500,40.5400,37.9816,12576,0.0000,,
2015-04-16,40.2500,41.4300,40.2400,40.7500,38.1784,18039,0.0000,,
2015-04-15,40.2200,40.4800,39.8000,40.2700,37.7286,15756,0.0000,,
2015-04-14,39.9800,40.5400,39.7500,39.9900,37.4663,13364,0.0000,,
2015-04-13,40.0100,40.0100,39.7500,39.7500,37.2415,34289,0.0000,,
2015-04-10,40.0000,40.7899,39.5700,39.9200,37.4007,11696,0.0000,,
2015-04-09,40.3200,40.7100,39.5100,40.0850,37.5553,8199,0.0000,,
2015-04-08,40.5900,41.1000,40.3100,40.4700,37.9160,17035,0.0000,,
2015-04-07,40.3800,41.0000,40.0900,40.7100,38.1409,17913,0.0000,,
2015-04-06,39.9800,42.2700,39.9800,40.4200,37.8692,28034,0.0000,,
2015-04-02,39.8500,40.5580,39.8500,40.0800,37.5506,7660,0.0000,,
2015-04-01,39.1000,40.1800,38.9000,39.6300,37.1290,45753,0.0000,,
2015-03-31,38.3500,39.0400,38.3220,38.9000,36.4451,21442,0.0000,,
2015-03-30,38.1400,38.7700,38.0100,38.5900,36.1547,15262,0.0000,,
2015-03-27,38.2300,38.3000,37.7800,38.2400,35.8268,10588,0.0000,,
2015-03-26,38.2600,38.2700,37.5900,38.1800,35.7705,18551,0.0000,,
2015-03-25,38.0300,38.4900,37.8500,38.3300,35.9111,12931,0.0000,,
2015-03-24,38.0300,38.2800,37.6400,38.1300,35.7237,12095,0.0000,,
2015-03-23,37.9100,38.2000,37.7400,37.8500,35.4614,10187,0.0000,,
2015-03-20,36.8900,38.3300,36.4000,37.9450,35.5504,38540,0.0000,,
2015-03-19,36.6300,36.6500,36.2000,36.5200,34.2153,18845,0.0000,,
2015-03-18,35.6800,36.9800,35.3500,36.9400,34.6088,34332,0.0000,,
2015-03-17,35.8000,35.9900,35.5100,35.7500,33.4939,24112,0.0000,,
2015-03-16,35.6100,36.1700,35.5000,36.0000,33.7281,8740,0.0000,,
2015-03-13,35.4500,35.7000,35.3500,35.6900,33.4377,104597,0.0000,,
2015-03-12,34.3300,35.7600,34.3300,35.7300,33.4752,44977,0.0000,,
2015-03-11,34.3700,35.0164,34.0250,34.1000,31.9480,47361,0.0000,,
2015-03-10,35.4600,35.5800,34.4000,34.6700,32.4821,27182,0.0000,,
2015-03-09,35.0400,36.0500,35.0400,35.5900,33.3440,18438,0.0000,,
2015-03-06,36.1200,36.2400,35.0300,35.1050,32.8896,13794,0.0000,,
2015-03-05,37.2200,37.2200,36.2000,36.4450,34.1450,15687,0.0000,,
2015-03-04,37.1500,37.4600,37.0000,37.0550,34.7165,32960,0.0000,,
2015-03-03,37.8100,37.8100,37.1700,37.1900,34.8430,25842,0.0000,,
2015-03-02,37.9200,38.2899,37.6500,37.8600,35.4707,12790,0.0000,,
2015-02-27,36.8900,38.2100,36.8300,37.8300,35.4426,32817,0.0000,,
2015-02-26,36.3800,37.1500,36.3800,36.9600,34.6275,18949,0.0000,,
2015-02-25,37.2700,37.6200,36.6500,36.7500,34.4308,20740,0.0000,,
2015-02-24,35.2400,38.2400,35.2400,37.4100,35.0491,20932,0.0000,,
2015-02-23,37.7500,38.0700,37.0500,38.0700,35.6675,11411,0.0000,,
2015-02-20,38.1600,38.1600,37.4800,37.6900,35.3115,10309,0.0000,,
2015-02-19,37.8800,38.4000,37.5500,37.9500,35.5551,9822,0.0000,,
2015-02-18,38.8200,39.5100,37.9200,38.2000,35.7893,12807,0.0000,,
2015-02-17,38.7300,39.6900,38.6433,38.7400,36.2952,16419,0.0000,,
2015-02-13,39.5400,39.7400,38.5800,38.7600,36.3139,15393,0.0000,,
2015-02-12,38.3100,39.6500,38.3100,39.4200,36.9323,21772,0.0000,,
2015-02-11,39.2000,39.2000,37.7600,38.0300,35.6300,21649,0.0000,,
2015-02-10,38.6500,39.3100,38.4300,39.3100,36.8292,10209,0.0000,,
2015-02-09,38.5300,39.2400,38.1900,38.6000,36.1640,16604,0.0000,,
2015-02-06,38.4000,38.9300,38.1500,38.5000,36.0703,22618,0.0000,,
2015-02-05,37.3400,38.7600,37.3400,38.5400,36.1078,32198,0.0000,,
2015-02-04,37.8000,37.8000,37.0800,37.4100,35.0491,37690,0.0000,,
2015-02-03,38.1200,38.6300,37.0100,37.9000,35.5082,86391,0.0000,,
2015-02-02,37.4200,38.1300,36.7900,37.9600,35.5644,22534,0.0000,,
2015-01-30,38.0400,38.0400,36.5800,37.0500,34.7119,35166,0.0000,,
2015-01-29,38.1600,38.2000,37.6600,38.0000,35.6019,28519,0.0000,,
2015-01-28,38.7900,38.7900,38.0100,38.2500,35.8361,16523,0.0000,,
2015-01-27,37.4700,38.9600,37.3500,38.7800,36.3327,29658,0.0000,,
2015-01-26,37.0600,37.7100,37.0600,37.6900,35.3115,5416,0.0000,,
2015-01-23,37.5000,38.1450,36.7450,37.2500,34.8992,69390,0.0000,,
2015-01-22,37.7700,38.0200,37.3000,37.5300,35.1616,55606,0.0000,,
2015-01-21,37.9000,37.9000,37.3000,37.3900,35.0304,14174,0.0000,,
2015-01-20,37.6600,38.2000,37.5500,37.7200,35.3396,55634,0.0000,,
2015-01-16,36.8000,37.6000,36.8000,37.4800,35.1147,18574,0.0000,,
2015-01-15,36.9200,36.9500,36.4800,36.6600,34.3465,15266,0.0000,,
2015-01-14,35.6800,37.2700,35.6800,36.9100,34.5807,32621,0.0000,,
2015-01-13,36.9900,37.3800,36.2400,36.3600,34.0654,19514,0.0000,,
2015-01-12,36.7400,36.9900,35.7500,36.8900,34.5620,22309,0.0000,,
2015-01-09,36.7100,37.1400,36.7100,36.9600,34.6275,25958,0.0000,,
2015-01-08,37.0700,37.4300,36.4500,36.4500,34.1497,18153,0.0000,,
2015-01-07,36.6200,37.1000,36.2001,36.8900,34.5620,11491,0.0000,,
2015-01-06,35.1200,36.7500,34.9700,36.6700,34.3558,65536,0.0000,,
2015-01-05,35.3900,35.8700,35.0000,35.1650,32.9458,76978,0.0000,,
2015-01-02,36.4100,36.4100,35.2100,35.5000,33.2597,17329,0.0000,,
2014-12-31,36.3600,36.8000,36.3300,36.3400,34.0467,5798,0.0000,,
2014-12-30,36.3000,37.0200,36.2600,36.4300,34.1310,20240,0.0000,,
2014-12-29,36.8300,37.2000,36.4100,36.4400,34.1403,13553,0.0000,,
2014-12-26,35.9500,37.0224,35.8400,36.9000,34.5713,86595,0.0000,,
2014-12-24,35.8400,36.3200,35.8400,35.9400,33.6719,11686,0.0000,,
2014-12-23,36.7500,37.2900,33.7300,35.9400,33.6719,42967,0.0000,,
2014-12-22,37.4000,37.4000,36.6700,36.7400,34.4214,18739,0.0000,,
2014-12-19,36.7400,37.8600,36.7400,37.3800,35.0210,27519,0.0000,,
2014-12-18,35.1700,37.2400,35.1700,36.9100,34.5807,80189,0.0000,,
2014-12-17,33.5100,36.0700,32.6100,34.9400,32.7350,170520,0.0000,,
2014-12-16,33.3800,34.2700,32.2500,33.5000,31.3859,83455,0.0000,,
2014-12-15,34.7100,34.7100,33.2900,33.6000,31.4796,115924,0.0000,,
2014-12-12,34.8400,35.5000,34.5000,34.8400,32.6413,33587,0.0000,,
2014-12-11,36.3650,36.3650,34.8000,35.1000,32.8849,25229,0.0000,,
2014-12-10,35.9500,36.5500,35.5500,36.2400,33.9530,85322,0.0000,,
2014-12-09,36.6100,37.0400,35.6900,35.9100,33.6438,61694,0.0000,,
2014-12-08,36.5100,37.2950,36.5000,37.0100,34.6744,18993,0.0000,,
2014-12-05,36.3400,36.7300,36.3100,36.4700,34.1685,33612,0.0000,,
2014-12-04,36.1300,36.8000,35.9500,36.3800,34.0841,64494,0.0000,,
2014-12-03,35.6600,36.3700,35.6600,36.2700,33.9811,13684,0.0000,,
2014-12-02,35.8900,36.4100,35.7200,35.7200,33.4658,14474,0.0000,,
2014-12-01,36.2300,36.5300,35.8200,35.9800,33.7094,25649,0.0000,,
2014-11-28,37.2700,37.2700,36.0000,36.5700,34.2621,29315,0.0000,,
2014-11-26,38.2200,38.3800,37.0400,37.5000,35.1335,56333,0.0000,,
2014-11-25,38.0400,39.0100,38.0400,38.3200,35.9017,15133,0.0000,,
2014-11-24,38.8000,39.1000,37.7100,37.7700,35.3864,27270,0.2960,,
2014-11-21,38.5700,39.6200,38.2600,39.0900,36.3383,13423,0.0000,,
2014-11-20,38.1800,39.0300,37.9100,38.3600,35.6597,18089,0.0000,,
2014-11-19,37.7000,38.8900,37.5800,38.5400,35.8270,41690,0.0000,,
2014-11-18,36.8800,38.2800,36.0000,37.5000,34.8602,46828,0.0000,,
2014-11-17,37.8600,39.3100,36.6158,36.7000,34.1165,17452,0.0000,,
2014-11-14,37.8900,38.4500,37.8900,38.1400,35.4552,21727,0.0000,,
2014-11-13,38.4300,38.6500,37.3500,37.8300,35.1670,85057,0.0000,,
2014-11-12,37.9900,39.5300,37.9900,38.4100,35.7062,61435,0.0000,,
2014-11-11,38.0000,38.3500,37.7900,37.9800,35.3064,32133,0.0000,,
2014-11-10,38.9400,38.9400,37.9510,37.9700,35.2971,32243,0.0000,,
2014-11-07,39.3000,39.6000,38.7500,38.8900,36.1524,47138,0.0000,,
2014-11-06,39.5700,39.5900,39.2000,39.3300,36.5614,11742,0.0000,,
2014-11-05,40.1400,40.4000,39.3000,39.7700,36.9704,95157,0.0000,,
2014-11-04,40.3000,40.6200,39.7300,39.9700,37.1563,73566,0.0000,,
2014-11-03,39.4200,40.4300,39.1300,40.1300,37.3051,50896,0.0000,,
2014-10-31,38.8900,40.0100,38.5050,39.6000,36.8124,61845,0.0000,,
2014-10-30,37.8800,39.7000,37.8200,38.8900,36.1524,76261,0.0000,,
2014-10-29,36.8900,38.6400,36.8700,38.4800,35.7712,114842,0.0000,,
2014-10-28,37.7000,38.9200,37.5100,38.8200,36.0873,102943,0.0000,,
2014-10-27,37.4900,37.6900,37.2500,37.4700,34.8323,11492,0.0000,,
2014-10-24,38.1900,38.2100,37.7350,37.7600,35.1019,39102,0.0000,,
2014-10-23,36.9600,38.4400,36.8700,38.0500,35.3715,69139,0.0000,,
2014-10-22,36.0000,37.1500,35.7600,37.0500,34.4419,18160,0.0000,,
2014-10-21,36.6550,36.6550,36.0100,36.2300,33.6796,70083,0.0000,,
2014-10-20,34.9900,36.6300,34.9900,36.4500,33.8841,19430,0.0000,,
2014-10-17,34.8300,36.5900,34.7615,35.3200,32.8337,91350,0.0000,,
2014-10-16,33.1500,34.6900,32.9500,34.4300,32.0063,50678,0.0000,,
2014-10-15,34.4000,34.4700,33.3900,33.5800,31.2162,37096,0.0000,,
2014-10-14,35.9000,35.9900,34.7500,34.9000,32.4432,50003,0.0000,,
2014-10-13,36.0000,36.4200,35.6700,35.6700,33.1590,29105,0.0000,,
2014-10-10,37.1200,37.1200,36.0170,36.1400,33.5960,19975,0.0000,,
2014-10-09,36.1600,37.2000,35.7800,37.1400,34.5256,15809,0.0000,,
2014-10-08,36.0300,36.2500,35.5000,36.1600,33.6145,14569,0.0000,,
2014-10-07,36.8700,36.8700,35.7500,36.0100,33.4751,22800,0.0000,,
2014-10-06,36.4400,37.3600,36.4400,37.0000,34.3954,24193,0.0000,,
2014-10-03,36.0400,36.6000,36.0400,36.3400,33.7819,16075,0.0000,,
2014-10-02,36.1100,36.1500,35.3900,35.9000,33.3728,31100,0.0000,,
2014-10-01,35.2600,36.1600,34.6300,36.0000,33.4658,53677,0.0000,,
2014-09-30,34.1200,35.3897,33.8270,35.3200,32.8337,44860,0.0000,,
2014-09-29,33.4700,34.7400,33.2000,34.3250,31.9087,45389,0.0000,,
2014-09-26,33.9500,34.2000,33.7000,33.7300,31.3556,14730,0.0000,,
2014-09-25,34.1300,34.2800,33.7000,34.0500,31.6531,22470,0.4391,,
2014-09-24,33.9400,34.4900,33.7900,34.3900,31.5621,58150,0.0000,,
2014-09-23,34.2600,34.3200,33.5600,33.7100,30.9381,24928,0.0000,,
2014-09-22,34.4700,34.6500,34.1000,34.3900,31.5621,12638,0.0000,,
2014-09-19,34.2900,34.6300,34.2000,34.5800,31.7365,14048,0.0000,,
2014-09-18,34.0800,34.1500,33.9200,34.0900,31.2868,12931,0.0000,,
2014-09-17,33.3200,34.0000,33.3200,34.0000,31.2042,85293,0.0000,,
2014-09-16,33.4400,33.7400,31.1000,33.2400,30.5067,33093,0.0000,,
2014-09-15,33.6200,33.7500,33.2000,33.6900,30.9197,61351,0.0000,,
2014-09-12,33.7200,34.2100,33.5000,33.5700,30.8096,57641,0.0000,,
2014-09-11,34.3100,34.3100,33.7200,33.7200,30.9472,14291,0.0000,,
2014-09-10,34.4000,34.5900,33.9801,34.4500,31.6172,11759,0.0000,,
2014-09-09,34.9900,35.0300,33.6550,34.6400,31.7916,23576,0.0000,,
2014-09-08,35.4300,35.8000,35.3000,35.3000,32.3973,5554,0.0000,,
2014-09-05,35.3900,36.4100,34.9100,35.6700,32.7369,16969,0.0000,,
2014-09-04,35.1300,35.6500,34.9100,35.4500,32.5350,14361,0.0000,,
2014-09-03,34.9400,35.1699,34.8500,34.9600,32.0853,13237,0.0000,,
2014-09-02,34.7600,35.2900,34.5300,34.8500,31.9843,17661,0.0000,,
2014-08-29,34.8200,35.1000,33.4400,34.5100,31.6723,19001,0.0000,,
2014-08-28,34.4300,35.0000,34.3100,34.7300,31.8742,86645,0.0000,,
2014-08-27,34.8600,34.8600,34.6600,34.7200,31.8650,4253,0.0000,,
2014-08-26,34.6800,34.9800,34.5000,34.7500,31.8925,7564,0.0000,,
2014-08-25,34.7500,35.1700,34.7000,34.7900,31.9293,10205,0.0000,,
2014-08-22,35.2300,35.2300,34.4600,34.6250,31.7778,11155,0.0000,,
2014-08-21,34.0500,35.6000,34.0100,35.5100,32.5901,26515,0.0000,,
2014-08-20,34.2400,34.8500,34.1200,34.1200,31.3143,26112,0.7309,,
2014-08-19,35.5900,35.7300,35.3700,35.4400,31.8437,13703,0.0000,,
2014-08-18,35.1700,35.6000,35.1700,35.5100,31.9066,13789,0.0000,,
2014-08-15,34.8500,35.5000,34.6000,34.8600,31.3226,14935,0.0000,,
2014-08-14,35.5100,35.6500,34.7400,34.7500,31.2237,27705,0.0000,,
2014-08-13,34.1600,35.7500,34.0300,35.4100,31.8167,80602,0.0000,,
2014-08-12,33.6500,34.3200,33.6500,34.2400,30.7655,53459,0.0000,,
2014-08-11,33.1500,33.7000,32.7500,33.6500,30.2353,38505,0.0000,,
2014-08-08,32.4300,33.3500,32.4300,33.3500,29.9658,8443,0.0000,,
2014-08-07,32.6400,32.8800,32.3100,32.4001,29.1123,2697,0.0000,,
2014-08-06,31.9700,32.8400,31.9700,32.6100,29.3009,7397,0.0000,,
2014-08-05,32.1500,32.7500,31.8200,32.1400,28.8786,8228,0.0000,,
2014-08-04,32.3500,32.5000,32.1600,32.4500,29.1571,4866,0.0000,,
2014-08-01,31.5200,32.5100,31.5200,32.1900,28.9235,10756,0.0000,,
2014-07-31,32.8900,33.1500,31.3301,31.5500,28.3484,34064,0.0000,,
2014-07-30,33.3800,33.5100,33.0100,33.2800,29.9029,8530,0.0000,,
2014-07-29,33.6300,33.7900,33.1800,33.2500,29.8759,6646,0.0000,,
2014-07-28,33.5900,33.8300,33.3600,33.5200,30.1185,9177,0.4391,,
2014-07-25,33.5400,33.8400,32.9800,33.6500,29.8444,13255,0.0000,,
2014-07-24,32.5800,33.7000,32.5800,33.5900,29.7912,53417,0.0000,,
2014-07-23,32.7500,32.7500,32.4300,32.6800,28.9841,12175,0.0000,,
2014-07-22,32.5600,32.8500,32.3500,32.5200,28.8422,18201,0.0000,,
2014-07-21,31.9000,32.6000,31.9000,32.4504,28.7805,19341,0.0000,,
2014-07-18,32.1300,32.2310,32.0000,32.0200,28.3988,11398,0.0000,,
2014-07-17,32.1000,32.2200,31.8500,31.9200,28.3101,10242,0.4437,,
2014-07-16,32.5000,32.5001,32.2600,32.3100,28.2631,8196,0.0000,,
2014-07-15,32.3600,32.6299,32.3600,32.4001,28.3419,23153,0.0000,,
2014-07-14,32.2800,32.4000,32.1301,32.3700,28.3156,11791,0.0000,,
2014-07-11,31.7400,32.4300,31.7400,32.2800,28.2369,18891,0.0000,,
2014-07-10,31.6100,32.0816,31.5940,31.7000,27.7295,12893,0.0000,,
2014-07-09,31.8000,32.2400,31.8000,32.1000,28.0794,9064,0.0000,,
2014-07-08,31.6400,32.0000,31.6400,31.8600,27.8695,65908,0.0000,,
2014-07-07,32.3600,32.5500,31.6300,31.7640,27.7855,29788,0.0000,,
2014-07-03,32.4900,32.4900,32.1900,32.2800,28.2369,5163,0.0000,,
2014-07-02,32.2800,32.5200,32.1000,32.4300,28.3681,5349,0.0000,,
2014-07-01,32.3000,32.7000,31.8500,32.3000,28.2543,11123,0.0000,,
2014-06-30,31.3600,32.2600,31.2500,32.2600,28.2194,30182,0.0000,,
2014-06-27,31.4500,31.8200,31.4500,31.5500,27.5983,11932,0.0000,,
2014-06-26,31.7200,32.0200,31.2250,31.3800,27.4496,73446,0.0000,,
2014-06-25,31.8200,32.0900,31.8200,31.9000,27.9044,9164,0.0000,,
2014-06-24,31.8400,32.0500,31.7300,31.7300,27.7557,12941,0.0000,,
2014-06-23,32.4400,32.4400,31.2350,31.7800,27.7995,108296,0.0000,,
2014-06-20,32.7700,33.2800,32.2500,32.5300,28.4555,17365,0.0000,,
2014-06-19,33.1300,33.3800,32.3700,32.4500,28.3856,11394,0.0000,,
2014-06-18,33.1000,33.1910,32.7500,33.1100,28.9629,6353,0.0000,,
2014-06-17,32.5000,33.1500,32.5000,33.0900,28.9454,20646,0.0000,,
2014-06-16,31.9500,32.7400,31.7284,32.4900,28.4205,32373,0.0000,,
2014-06-13,32.6200,32.9000,32.3000,32.5100,28.4380,66992,0.0000,,
2014-06-12,32.2000,32.4000,32.2000,32.4000,28.3418,161406,0.0000,,
2014-06-11,32.2100,32.8800,32.2100,32.3700,28.3156,19477,0.0000,,
2014-06-10,32.3900,32.3900,31.6800,32.1500,28.1231,21821,0.0000,,
2014-06-09,32.2600,32.9600,32.1500,32.4600,28.3943,16392,0.0000,,
2014-06-06,31.1897,32.5000,30.9500,32.2600,28.2194,49698,0.0000,,
2014-06-05,30.4700,30.9400,30.4700,30.9080,27.0367,8869,0.0000,,
2014-06-04,30.5300,30.9000,30.4100,30.5000,26.6798,13689,0.0000,,
2014-06-03,30.4400,30.9500,30.1900,30.3600,26.5573,18595,0.0000,,
2014-06-02,29.9100,30.4720,29.9100,30.3400,26.5398,6905,0.0000,,
2014-05-30,30.6200,30.6700,29.8500,29.8600,26.1200,18469,0.0000,,
2014-05-29,30.8800,31.0700,30.4100,30.4800,26.6623,33155,0.0000,,
2014-05-28,30.9800,31.0400,30.6900,30.8800,27.0122,21575,0.0000,,
2014-05-27,30.8400,31.0700,30.7900,31.0400,27.1522,2826,0.5821,,
2014-05-23,30.8700,31.2900,30.6400,30.9400,26.5665,16224,0.0000,,
2014-05-22,31.0200,31.1100,30.7900,30.7900,26.4377,22540,0.0000,,
2014-05-21,30.9700,31.0200,30.6600,30.9000,26.5321,4838,0.0000,,
2014-05-20,31.0400,31.1200,30.6000,30.8200,26.4635,10482,0.0000,,
2014-05-19,31.3800,31.5370,31.1200,31.1200,26.7210,10922,0.0000,,
2014-05-16,30.6500,31.8800,30.6500,31.2200,26.8069,20746,0.0000,,
2014-05-15,31.4100,31.4100,30.7400,30.7500,26.4033,10346,0.5870,,
2014-05-14,32.2600,32.3000,31.6200,31.7800,26.7766,15851,0.0000,,
2014-05-13,32.2300,32.6600,32.1200,32.4900,27.3748,18473,0.0000,,
2014-05-12,31.0000,32.2100,30.9900,32.1000,27.0462,21567,0.0000,,
2014-05-09,30.8000,31.0000,30.4600,31.0000,26.1194,9432,0.0000,,
2014-05-08,29.7400,30.8099,29.7400,30.8000,25.9509,11810,0.0000,,
2014-05-07,29.6300,29.9000,29.5500,29.8700,25.1673,20992,0.0000,,
2014-05-06,29.2000,29.8600,29.2000,29.6800,25.0072,3666,0.0000,,
2014-05-05,29.3800,29.6600,29.1300,29.1900,24.5944,15580,0.0000,,
2014-05-02,29.8500,29.9500,29.5000,29.8800,25.1758,24811,0.0000,,
2014-05-01,29.6400,30.5800,29.6400,29.7800,25.0915,4223,0.0000,,
2014-04-30,29.5500,29.7500,28.7901,29.4400,24.8050,14149,0.0000,,
2014-04-29,30.6700,30.6700,29.4900,29.7600,25.0746,10812,0.0000,,
2014-04-28,30.5800,30.5800,30.2400,30.5200,25.7150,10579,0.0000,,
2014-04-25,30.2000,30.4600,29.9500,30.4600,25.6644,75590,0.0000,,
2014-04-24,30.0200,30.2700,29.5800,30.1800,25.4285,54213,0.0000,,
2014-04-23,30.4700,30.4700,29.6710,29.9900,25.2684,45571,0.0000,,
2014-04-22,30.4000,30.6600,30.2900,30.5800,25.7655,8363,0.0000,,
2014-04-21,30.5800,30.6999,30.1900,30.1900,25.4369,7321,0.0000,,
2014-04-17,30.5500,30.5800,30.2500,30.5200,25.7150,3839,0.0000,,
2014-04-16,30.2300,30.7500,30.2000,30.7500,25.9088,37684,0.0000,,
2014-04-15,30.2100,30.2400,29.9000,30.0000,25.2769,22826,0.0000,,
2014-04-14,30.2000,30.3500,30.0500,30.1100,25.3695,59156,0.0000,,
2014-04-11,29.7800,30.4700,29.5110,30.2700,25.5044,35272,0.0000,,
2014-04-10,30.1300,30.1300,29.7800,29.7900,25.0999,23681,0.0000,,
