timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2014-04-09,30.2500,30.5200,29.6100,30.1100,25.3695,70816,0.0000,,
2014-04-08,29.9800,30.4500,29.9300,30.2300,25.4707,19503,0.0000,,
2014-04-07,29.9900,30.3500,29.6301,29.8300,25.1336,15076,0.0000,,
2014-04-04,28.9000,29.9600,28.9000,29.9000,25.1926,31989,0.0000,,
2014-04-03,28.9300,29.1100,28.5600,28.6000,24.0973,5981,0.0000,,
2014-04-02,29.4000,29.4000,28.9000,29.1000,24.5186,6278,0.0000,,
2014-04-01,28.9950,29.6000,28.8700,29.3600,24.7376,14317,0.0000,,
2014-03-31,28.4700,29.0600,28.4700,28.9500,24.3922,20369,0.0000,,
2014-03-28,28.7300,28.8400,28.3600,28.4000,23.9288,20361,0.0000,,
2014-03-27,28.9400,29.3000,27.9700,28.5200,24.0299,33831,0.0000,,
2014-03-26,28.7500,29.2200,28.6100,28.9000,24.3500,24933,0.0000,,
2014-03-25,27.9700,28.7300,27.9700,28.6000,24.0973,82542,0.0000,,
2014-03-24,28.0000,28.4100,27.6000,27.8900,23.4991,10445,0.0000,,
2014-03-21,27.0400,27.9700,27.0400,27.9300,23.5328,13995,0.0000,,
2014-03-20,27.0500,27.1200,26.7900,26.7900,22.5722,41070,0.0000,,
2014-03-19,26.6000,27.6800,26.6000,26.9900,22.7408,38307,0.0000,,
2014-03-18,26.9900,26.9900,26.2200,26.4500,22.2858,97559,0.0000,,
2014-03-17,26.9900,27.8300,26.8900,26.8900,22.6565,18614,0.0000,,
2014-03-14,27.0600,27.0600,26.7600,26.8400,22.6144,35503,0.0000,,
2014-03-13,27.2600,27.2600,26.9200,26.9800,22.7323,18627,0.0000,,
2014-03-12,26.3480,27.0500,26.1900,27.0000,22.7492,225374,0.0000,,
2014-03-11,26.4800,26.7400,26.2000,26.3600,22.2099,19297,0.0000,,
2014-03-10,25.6300,26.6500,25.6300,26.4200,22.2605,43462,0.0000,,
2014-03-07,25.3100,25.6300,25.2500,25.6300,21.5949,9951,0.0000,,
2014-03-06,25.4200,25.8100,25.1400,25.1500,21.1904,20837,0.0000,,
2014-03-05,25.2900,25.4600,25.0800,25.1700,21.2073,21465,0.0000,,
2014-03-04,24.5000,25.4100,24.5000,25.3200,21.3337,22364,0.0000,,
2014-03-03,24.5900,24.5900,24.1000,24.2000,20.3900,17868,0.0000,,
2014-02-28,25.0000,25.0000,24.3600,24.6199,20.7438,29788,0.0000,,
2014-02-27,25.3600,25.4500,24.7900,24.9300,21.0051,26359,0.0000,,
2014-02-26,25.6100,25.7400,24.7500,25.1700,21.2073,46586,0.0000,,
2014-02-25,25.2600,25.5100,25.1300,25.3300,21.3421,13523,0.0000,,
2014-02-24,24.8700,25.6400,24.8700,25.3700,21.3758,43999,0.0000,,
2014-02-21,24.9700,25.1600,24.5280,25.0500,21.1062,168746,0.0000,,
2014-02-20,25.2900,25.4100,25.1200,25.2200,21.2494,75880,0.0000,,
2014-02-19,25.4500,25.6200,24.8700,25.1300,21.1736,57474,0.0000,,
2014-02-18,26.1100,26.1100,25.3300,25.3500,21.3589,47452,0.0000,,
2014-02-14,25.2700,26.5100,25.1700,26.1000,21.9909,15614,0.0000,,
2014-02-13,24.8300,25.5000,24.8100,25.1200,21.1652,27653,0.0000,,
2014-02-12,25.1200,25.4500,24.7200,24.9700,21.0388,21786,0.0000,,
2014-02-11,25.1400,25.4900,24.8800,24.9200,20.9966,21458,0.0000,,
2014-02-10,25.3400,25.6600,24.8400,24.9500,21.0219,16368,0.0000,,
2014-02-07,25.5700,25.8100,25.2700,25.2800,21.3000,18714,0.0000,,
2014-02-06,24.7600,25.4660,24.7500,25.2600,21.2831,17249,0.0000,,
2014-02-05,24.8000,24.9900,24.1800,24.5300,20.6680,72936,0.0000,,
2014-02-04,24.7300,25.0699,24.4300,24.7600,20.8618,46703,0.0000,,
2014-02-03,25.0000,25.7500,24.4000,24.5300,20.6680,31289,0.0000,,
2014-01-31,24.9500,24.9800,23.9900,24.8200,20.9124,142711,0.0000,,
2014-01-30,25.1700,25.4000,25.0500,25.0500,21.1062,79594,0.0000,,
2014-01-29,25.6100,26.1496,25.0000,25.0500,21.1062,82076,0.0000,,
2014-01-28,25.1900,25.3900,24.9400,25.3400,21.3505,74687,0.0000,,
2014-01-27,25.2900,25.5500,24.9400,25.1300,21.1736,35253,0.0000,,
2014-01-24,25.7800,25.9600,24.9300,25.2000,21.2326,105487,0.0000,,
2014-01-23,26.7400,26.7500,25.7800,25.9200,21.8392,41288,0.0000,,
2014-01-22,26.9900,26.9900,26.5000,26.6700,22.4711,3720,0.0000,,
2014-01-21,27.2200,27.2600,26.7250,26.8400,22.6144,30211,0.0000,,
2014-01-17,27.2900,27.3999,26.7800,26.9800,22.7323,109122,0.0000,,
2014-01-16,26.6600,27.2300,26.5201,27.1850,22.9051,55171,0.0000,,
2014-01-15,27.0300,27.1900,26.9200,26.9200,22.6818,78870,0.0000,,
2014-01-14,27.2800,27.3300,27.0300,27.1500,22.8756,58118,0.0000,,
2014-01-13,27.3400,27.6300,26.7500,27.3200,23.0188,33785,0.0000,,
2014-01-10,27.0700,27.6500,26.7700,27.2700,22.9767,47863,0.0000,,
2014-01-09,26.7700,27.1000,26.6500,26.9400,22.6986,66228,0.0000,,
2014-01-08,26.5900,26.9000,26.5900,26.8200,22.5975,57557,0.0000,,
2014-01-07,26.6900,26.9600,26.5000,26.6100,22.4206,87389,0.0000,,
2014-01-06,26.5400,26.8000,26.4500,26.6600,22.4627,44777,0.0000,,
2014-01-03,26.3100,26.8500,26.3100,26.4200,22.2605,29332,0.0000,,
2014-01-02,26.5400,26.7800,26.1400,26.1400,22.0246,7739,0.0000,,
2013-12-31,27.1000,27.3260,26.4501,26.7000,22.4964,24741,0.0000,,
2013-12-30,27.1000,27.3500,26.8500,27.2500,22.9598,54198,0.0000,,
2013-12-27,27.1000,27.1900,26.8000,27.0100,22.7576,7450,0.0000,,
2013-12-26,26.9900,27.0600,26.8200,26.9200,22.6818,17881,0.0000,,
2013-12-24,27.2000,27.2300,26.9200,27.0500,22.7913,26078,0.0000,,
2013-12-23,27.2800,27.2800,26.7501,27.0900,22.8250,17611,0.0000,,
2013-12-20,27.8100,27.8100,26.6900,26.9800,22.7323,105940,0.0000,,
2013-12-19,27.6200,27.8797,27.5550,27.7600,23.3895,29730,0.0000,,
2013-12-18,27.8500,28.0700,27.4500,27.9600,23.5580,46176,0.0000,,
2013-12-17,28.1400,28.4500,27.7200,27.7200,23.3558,20826,0.0000,,
2013-12-16,27.9100,28.5500,27.9100,28.1800,23.7434,37277,0.0000,,
2013-12-13,27.6100,28.1000,27.1500,27.9300,23.5328,26050,0.0000,,
2013-12-12,27.4800,27.7000,27.2500,27.5700,23.2294,2090,0.0000,,
2013-12-11,28.4000,28.4000,27.4400,27.4600,23.1368,18500,0.0000,,
2013-12-10,28.3400,28.4200,28.2200,28.3100,23.8529,12283,0.0000,,
2013-12-09,28.3300,28.6300,28.1500,28.4000,23.9288,6812,0.0000,,
2013-12-06,28.3500,28.7000,27.7300,28.2000,23.7603,27075,0.0000,,
2013-12-05,27.8400,28.3500,27.7000,28.0000,23.5917,8522,0.0000,,
2013-12-04,27.4300,27.7500,27.3110,27.7100,23.3474,4480,0.0000,,
2013-12-03,27.2800,27.7500,26.7501,27.7500,23.3811,24022,0.0000,,
2013-12-02,27.3700,27.6300,27.1700,27.3100,23.0104,21424,0.0000,,
2013-11-29,26.8100,27.5000,26.8100,27.4700,23.1452,5421,0.0000,,
2013-11-27,26.2400,26.8000,26.0100,26.5400,22.3616,7253,0.0000,,
2013-11-26,26.4500,26.4500,25.7100,26.1500,22.0330,5840,0.0000,,
2013-11-25,26.5500,27.0000,26.0600,26.2700,22.1341,9877,0.6070,,
2013-11-22,26.6600,26.9500,26.5700,26.7000,21.9883,6697,0.0000,,
2013-11-21,26.3200,26.7800,26.3200,26.6600,21.9554,4536,0.0000,,
2013-11-20,26.3600,26.8000,26.2100,26.2100,21.5848,7600,0.0000,,
2013-11-19,27.0100,27.2000,26.0900,26.1700,21.5519,9565,0.0000,,
2013-11-18,26.9500,27.2899,25.7700,26.9700,22.2107,4770,0.0000,,
2013-11-15,26.0600,27.1800,25.9600,26.6400,21.9389,15394,0.0000,,
2013-11-14,25.8100,26.0500,25.4000,25.9000,21.3295,17198,0.0000,,
2013-11-13,25.6600,25.9000,25.2700,25.3800,20.9013,13574,0.0000,,
2013-11-12,25.7900,26.1700,25.6200,25.6200,21.0989,21906,0.0000,,
2013-11-11,26.1500,26.5000,25.7500,25.7500,21.2060,12717,0.0000,,
2013-11-08,26.0700,26.4500,25.4500,26.2600,21.6260,9772,0.0000,,
2013-11-07,26.3400,26.4300,26.0700,26.0700,21.4695,7284,0.0000,,
2013-11-06,26.1700,26.4100,26.1600,26.3200,21.6754,104565,0.0000,,
2013-11-05,27.0800,27.0800,25.9018,26.0300,21.4366,4892,0.0000,,
2013-11-04,27.2900,27.4900,27.1700,27.3300,22.5072,7861,0.0000,,
2013-11-01,27.1900,27.2800,26.5400,27.2200,22.4166,23686,0.0000,,
2013-10-31,26.8700,27.3200,26.4900,27.1900,22.3919,11421,0.0000,,
2013-10-30,27.9400,27.9400,26.7000,27.0700,22.2930,22842,0.0000,,
2013-10-29,27.2000,27.8000,27.2000,27.7900,22.8860,25205,0.0000,,
2013-10-28,26.8600,27.4300,26.2700,27.2300,22.4248,8797,0.0000,,
2013-10-25,27.3900,27.3900,25.6400,26.8700,22.1283,8872,0.0000,,
2013-10-24,27.9000,27.9000,26.8600,27.1500,22.3589,12453,0.0000,,
2013-10-23,27.4200,27.7000,27.2900,27.6900,22.8036,44033,0.0000,,
2013-10-22,27.5600,27.9600,27.3500,27.5000,22.6472,14923,0.2903,,
2013-10-21,27.6700,27.7000,27.3700,27.6900,22.5654,39398,0.0000,,
2013-10-18,27.9700,27.9700,27.4600,27.5300,22.4351,7063,0.0000,,
2013-10-17,27.5900,28.1100,27.5000,27.8000,22.6551,5821,0.0000,,
2013-10-16,27.8500,28.1300,27.4600,27.6200,22.5084,5141,0.0000,,
2013-10-15,28.3000,28.3000,27.5300,27.7000,22.5736,12572,0.0000,,
2013-10-14,28.4100,28.4100,27.9500,28.3300,23.0870,23697,0.0000,,
2013-10-11,28.4000,28.4800,28.3150,28.3600,23.1114,6646,0.0000,,
2013-10-10,27.4900,28.3700,27.4900,28.2100,22.9892,9990,0.0000,,
2013-10-09,27.2900,27.4900,27.0615,27.3300,22.2721,50804,0.0000,,
2013-10-08,27.5800,27.9500,27.2600,27.2700,22.2232,11430,0.0000,,
2013-10-07,27.8700,28.0900,26.9500,27.3200,22.2639,8023,0.0000,,
2013-10-04,28.4900,28.4900,27.5500,27.8700,22.7121,12724,0.0000,,
2013-10-03,28.3600,28.4900,27.3200,28.4000,23.1440,15250,0.0000,,
2013-10-02,27.8700,28.4200,27.5500,28.3100,23.0707,46650,0.0000,,
2013-10-01,26.7100,27.8800,26.7000,27.7800,22.6388,21606,0.0000,,
2013-09-30,27.1900,27.1900,26.0000,26.6300,21.7016,114225,0.0000,,
2013-09-27,27.3100,27.5600,26.9600,27.3800,22.3128,11184,0.0000,,
2013-09-26,26.9900,27.5900,26.9800,27.4400,22.3617,84215,0.0000,,
2013-09-25,27.0600,27.3300,26.3000,27.1400,22.1172,35025,0.0000,,
2013-09-24,26.4100,27.0500,26.4100,26.9800,21.9868,34758,0.0000,,
2013-09-23,27.1100,27.1100,25.3500,26.2700,21.4082,44845,0.0000,,
2013-09-20,28.1200,28.1900,26.6500,27.2200,22.1824,50603,0.0000,,
2013-09-19,28.5800,28.7300,27.9800,28.2000,22.9811,64282,0.0000,,
2013-09-18,28.0200,28.8000,27.4700,28.7200,23.4048,35944,0.0000,,
2013-09-17,28.2300,28.2300,27.6000,27.8400,22.6877,42845,0.0000,,
2013-09-16,28.2900,28.3900,27.6500,28.2300,23.0055,10952,0.0000,,
2013-09-13,27.6800,27.9600,27.4100,27.9000,22.7366,18233,0.0000,,
2013-09-12,27.9600,27.9600,27.4010,27.6300,22.5165,11582,0.0000,,
2013-09-11,27.3000,27.9700,27.2500,27.7100,22.5817,25633,0.0000,,
2013-09-10,28.0600,28.2800,27.0700,27.3200,22.2639,23161,0.0000,,
2013-09-09,27.8000,28.1000,27.7000,27.8200,22.6714,16412,0.0000,,
2013-09-06,27.2400,27.6000,27.1000,27.4900,22.4025,8690,0.0000,,
2013-09-05,27.1900,27.3500,26.8800,27.0400,22.0357,10174,0.0000,,
2013-09-04,26.6800,27.5500,26.2600,27.1300,22.1091,10570,0.0000,,
2013-09-03,27.5700,27.7500,26.4500,26.5000,21.5957,42473,0.0000,,
2013-08-30,26.9000,27.3300,26.5500,27.2900,22.2395,20709,0.0000,,
2013-08-29,27.1100,27.2800,26.5700,26.6100,21.6853,11437,0.0000,,
2013-08-28,27.8300,28.3000,27.0600,27.1200,22.1009,23541,0.0000,,
2013-08-27,27.4800,28.0200,27.2810,27.7100,22.5817,59943,0.0000,,
2013-08-26,28.7400,28.7400,27.3700,27.8050,22.6592,59646,0.0000,,
2013-08-23,28.3200,28.6600,28.1000,28.4600,23.1929,22706,0.0000,,
2013-08-22,27.3450,28.3350,27.2601,28.0000,22.8181,12033,0.0000,,
2013-08-21,27.7600,28.0200,27.0500,27.2700,22.2232,21273,0.0000,,
2013-08-20,26.7500,28.0700,26.6000,27.8300,22.6795,45395,0.0000,,
2013-08-19,27.6700,27.9900,26.4600,26.7500,21.7994,51140,0.0000,,
2013-08-16,28.6300,28.8100,28.0000,28.0000,22.8181,43829,0.0000,,
2013-08-15,29.0100,29.0100,28.2800,28.4500,23.1848,17656,0.0000,,
2013-08-14,29.4200,29.6200,29.0100,29.2800,23.8612,97796,0.0000,,
2013-08-13,30.3200,30.3200,28.5540,29.6000,24.1220,112361,0.0000,,
2013-08-12,30.6900,30.6900,29.9700,30.0400,24.4805,49792,0.0000,,
2013-08-09,30.4200,30.8000,30.3100,30.7900,25.0917,22064,0.0000,,
2013-08-08,29.5200,30.7800,29.4000,30.7500,25.0591,98587,0.0000,,
2013-08-07,29.0700,29.8000,28.2000,29.5000,24.0405,117153,0.0000,,
2013-08-06,29.2100,29.4150,29.0500,29.1000,23.7145,64907,0.0000,,
2013-08-05,28.8300,29.5000,28.6900,29.2100,23.8041,200184,0.0000,,
2013-08-02,27.6800,28.5700,27.6600,28.2600,23.0300,103403,0.0000,,
2013-08-01,27.6500,28.1000,26.9300,27.6700,22.5491,40600,0.0000,,
2013-07-31,27.6600,27.6600,27.0000,27.5300,22.4351,33841,0.0000,,
2013-07-30,27.4400,27.6100,26.3600,27.4600,22.3780,53187,0.0000,,
2013-07-29,28.2600,28.2600,26.8200,27.3600,22.2965,66888,0.0000,,
2013-07-26,27.1700,28.3000,27.0100,28.2000,22.9811,24983,0.0000,,
2013-07-25,28.3000,28.3000,27.1700,27.3000,22.2476,64696,0.0000,,
2013-07-24,28.0300,28.1000,26.6300,27.1700,22.1417,32308,0.0000,,
2013-07-23,27.0200,28.2800,26.6600,28.0400,22.8507,182171,0.5853,,
2013-07-22,25.8200,27.2200,25.8200,27.0800,21.6171,86294,0.0000,,
2013-07-19,26.3700,26.5000,25.7900,26.0000,20.7550,45362,0.0000,,
2013-07-18,25.7100,26.7900,25.5900,26.5100,21.1621,46958,0.0000,,
2013-07-17,25.0500,25.7300,25.0500,25.4400,20.3079,80922,0.0000,,
2013-07-16,25.4000,25.7500,25.2600,25.4900,20.3478,48303,0.0000,,
2013-07-15,25.4600,25.7500,25.4600,25.7200,20.5314,61732,0.0000,,
2013-07-12,25.5000,25.7000,25.0200,25.6400,20.4676,34441,0.0000,,
2013-07-11,25.1100,25.6000,24.9400,25.5000,20.3558,82103,0.0000,,
2013-07-10,24.9500,25.2500,24.7500,25.0800,20.0206,69895,0.0000,,
2013-07-09,24.6500,25.4800,24.6500,24.8500,19.8370,490034,0.0000,,
2013-07-08,25.7400,25.9800,25.7400,25.9800,20.7390,22549,0.0000,,
2013-07-05,26.3600,26.3600,25.5073,25.8200,20.6113,68284,0.0000,,
2013-07-03,25.3450,26.6600,25.1000,25.8000,20.5953,22511,0.0000,,
2013-07-02,25.9900,26.3700,25.1850,25.3300,20.2201,23630,0.0000,,
2013-07-01,26.3500,26.6400,25.9630,26.2000,20.9146,22753,0.0000,,
2013-06-28,26.6900,27.9850,25.8500,26.1800,20.8987,38939,0.0000,,
2013-06-27,25.4300,28.6500,25.4300,26.9300,21.4974,138479,0.0000,,
2013-06-26,24.4800,25.4200,24.3000,25.2500,20.1563,64028,0.0000,,
2013-06-25,23.0500,25.4000,21.6420,24.5000,19.5576,393460,0.0000,,
2013-06-24,22.7200,23.2000,21.2400,22.8300,18.2245,34807,0.0000,,
2013-06-21,24.2100,24.2100,22.6600,22.8300,18.2245,21594,0.0000,,
2013-06-20,23.5000,24.5400,22.3101,24.0000,19.1584,38784,0.0000,,
2013-06-19,24.4900,24.5200,23.1500,23.7300,18.9429,23101,0.0000,,
2013-06-18,24.5800,24.8500,24.2700,24.3700,19.4538,6803,0.0000,,
2013-06-17,24.9400,25.3000,24.7800,24.7800,19.7811,18110,0.0000,,
2013-06-14,25.8500,25.8500,24.8000,24.9400,19.9088,10045,0.0000,,
2013-06-13,24.8200,26.8300,24.7700,25.5200,20.3718,36999,0.0000,,
2013-06-12,25.8400,26.2400,24.3000,24.8600,19.8449,32545,0.0000,,
2013-06-11,26.4800,26.5400,25.3900,25.6000,20.4357,17150,0.0000,,
2013-06-10,27.4700,27.4700,26.1700,26.4800,21.1381,14674,0.0000,,
2013-06-07,26.9200,28.1500,26.9200,27.5600,22.0003,21287,0.0000,,
2013-06-06,27.5400,27.7200,26.4600,26.4600,21.1222,58804,0.0000,,
2013-06-05,27.5200,27.8464,27.5100,27.7000,22.1120,35947,0.0000,,
2013-06-04,28.0000,28.2400,26.8600,27.7400,22.1439,35894,0.0000,,
2013-06-03,27.9000,27.9750,27.3100,27.8400,22.2238,20570,0.0000,,
2013-05-31,28.8700,29.3250,26.9700,27.9000,22.2717,36464,0.0000,,
2013-05-30,29.2500,29.3900,28.8000,28.8000,22.9901,9120,0.0000,,
2013-05-29,29.9400,29.9400,29.0000,29.2200,23.3254,52507,0.0000,,
2013-05-28,28.5100,30.3200,28.5100,30.1600,24.0758,19335,0.0000,,
2013-05-24,27.8300,28.7100,27.8300,28.4500,22.7107,22035,0.0000,,
2013-05-23,27.3200,28.1400,27.3200,28.0700,22.4074,36572,0.0000,,
2013-05-22,28.4400,28.4400,27.5000,27.6500,22.0721,33608,0.0000,,
2013-05-21,29.1600,29.1600,27.3110,28.5600,22.7985,37533,0.0000,,
2013-05-20,29.7400,29.7450,28.3300,29.2300,23.3334,33290,0.0000,,
2013-05-17,30.2500,30.2700,29.3000,29.6200,23.6447,11636,0.0000,,
2013-05-16,31.3500,31.8499,29.0701,30.0000,23.9480,31882,1.1995,,
2013-05-15,32.5000,32.5200,31.7000,31.8300,24.4320,23360,0.0000,,
2013-05-14,31.4200,32.4400,31.4200,32.3100,24.8004,11613,0.0000,,
2013-05-13,31.9400,31.9400,31.3010,31.6000,24.2554,14827,0.0000,,
2013-05-10,32.4200,32.4500,30.9000,32.1000,24.6392,12830,0.0000,,
2013-05-09,32.2480,32.7400,32.2480,32.5000,24.9463,9012,0.0000,,
2013-05-08,31.5800,33.2300,31.5800,32.5200,24.9616,20758,0.0000,,
2013-05-07,31.2400,32.1925,31.0601,31.6900,24.3245,38031,0.0000,,
2013-05-06,29.5500,31.4000,29.5500,30.8900,23.7105,61723,0.0000,,
2013-05-03,29.7000,30.6000,29.6500,29.9150,22.9621,63150,0.0000,,
2013-05-02,30.3400,30.3400,29.7000,29.7900,22.8661,39068,0.0000,,
2013-05-01,30.7500,30.7500,30.1600,30.1900,23.1732,4189,0.0000,,
2013-04-30,30.4500,30.8800,30.0401,30.5900,23.4802,43698,0.0000,,
2013-04-29,31.1500,31.1500,29.8701,30.4500,23.3727,36112,0.0000,,
2013-04-26,30.6600,31.1500,30.3500,30.9100,23.7258,16729,0.0000,,
2013-04-25,29.7500,31.1500,29.0500,30.7200,23.5800,59379,0.0000,,
2013-04-24,30.2700,30.2700,29.0400,29.7900,22.8661,47796,0.0000,,
2013-04-23,30.4200,30.5400,30.1101,30.2900,23.2499,14212,0.0000,,
2013-04-22,31.4500,31.4500,29.9110,30.4100,23.3420,25840,0.0000,,
2013-04-19,30.2100,31.1500,29.8800,31.0900,23.8640,43628,0.0000,,
2013-04-18,29.4100,30.3000,28.8700,29.8400,22.9045,46101,0.0000,,
2013-04-17,31.2000,31.3500,29.0600,29.4100,22.5745,105736,0.0000,,
2013-04-16,33.5200,33.9000,31.9900,32.1000,24.6392,75991,0.0000,,
2013-04-15,33.9900,34.1200,33.0301,33.0700,25.3838,21190,0.0000,,
2013-04-12,32.7000,34.0400,32.6300,34.0400,26.1283,74656,0.0000,,
2013-04-11,33.2500,33.6000,31.8500,32.9000,25.2533,200737,0.0000,,
2013-04-10,33.6800,33.7690,33.4250,33.5000,25.7138,356074,0.0000,,
2013-04-09,33.6100,33.6100,33.1400,33.4200,25.6524,139166,0.0000,,
2013-04-08,34.6750,34.7600,33.0350,33.6100,25.7983,45152,0.0000,,
2013-04-05,32.1500,34.5000,32.1500,34.3500,26.3663,28861,0.0000,,
2013-04-04,34.2800,34.6999,33.5750,33.8600,25.9902,12841,0.0000,,
2013-04-03,34.2400,34.8000,33.6000,34.0900,26.1667,41573,0.0000,,
2013-04-02,32.8000,34.1800,32.6600,33.8100,25.9518,18482,0.0000,,
2013-04-01,33.5100,34.2500,32.4000,32.6200,25.0384,37722,0.0000,,
2013-03-28,32.3100,34.4500,31.9600,33.4000,25.6371,31592,0.0000,,
2013-03-27,30.9300,32.5600,30.3900,32.5100,24.9539,47257,0.0000,,
2013-03-26,30.4380,31.3500,30.3500,31.0100,23.8026,47221,0.0000,,
2013-03-25,30.3900,30.5200,30.1600,30.3600,23.3037,15936,0.0000,,
2013-03-22,29.9500,30.2500,29.9000,30.1100,23.1118,43598,0.0000,,
2013-03-21,29.7400,30.2700,29.7000,29.8000,22.8738,10489,0.0000,,
2013-03-20,30.5300,31.6600,29.6000,29.8200,22.8892,47158,0.0000,,
2013-03-19,29.7500,30.4100,27.6200,30.1900,23.1732,39237,0.0000,,
2013-03-18,29.8500,30.1600,29.5500,29.7400,22.8278,18983,0.0000,,
2013-03-15,29.4500,30.1200,29.4500,29.9800,23.0120,149702,0.0000,,
2013-03-14,28.6700,29.7500,28.4000,29.5900,22.7126,37076,0.0000,,
2013-03-13,28.4600,28.7000,28.1000,28.4000,21.7992,13502,0.0000,,
2013-03-12,28.3900,28.7000,28.2200,28.4700,21.8529,32511,0.0000,,
2013-03-11,28.2600,28.3400,27.8600,28.3000,21.7224,9562,0.0000,,
2013-03-08,28.3200,28.3600,28.1900,28.2100,21.6534,13011,0.0000,,
2013-03-07,28.2200,28.3300,28.1000,28.3000,21.7224,20423,0.0000,,
2013-03-06,28.0101,28.3800,27.9200,28.2500,21.6841,47710,0.0000,,
2013-03-05,28.1700,28.6800,28.0300,28.1100,21.5766,37852,0.0000,,
2013-03-04,27.9600,28.3600,27.8800,28.2400,21.6764,23279,0.0000,,
2013-03-01,27.3300,28.0000,26.9600,27.8400,21.3694,24200,0.0000,,
2013-02-28,27.2100,28.6800,27.0350,27.6000,21.1851,44194,0.0000,,
2013-02-27,26.9550,27.6900,26.7122,27.2200,20.8935,13310,0.0000,,
2013-02-26,26.5100,27.1000,26.5100,26.9000,20.6478,54352,0.0000,,
2013-02-25,26.9600,26.9600,26.3300,26.3500,20.2257,21779,0.0000,,
2013-02-22,26.9200,27.1100,26.6400,26.7100,20.5020,25535,0.0000,,
2013-02-21,26.9700,26.9800,26.5001,26.8400,20.6018,72477,0.0000,,
2013-02-20,26.9000,27.1000,26.8000,26.9000,20.6478,24372,0.0000,,
2013-02-19,27.7000,27.7000,26.9900,26.9900,20.7169,30726,0.0000,,
2013-02-15,27.4000,27.6500,27.1250,27.6500,21.2235,12701,0.0000,,
2013-02-14,27.4400,27.7400,26.9220,27.1300,20.8244,41511,0.0000,,
2013-02-13,27.1000,27.6500,26.6500,27.0450,20.7591,19352,0.0000,,
2013-02-12,27.9300,27.9300,26.8500,27.0100,20.7323,11280,0.0000,,
2013-02-11,27.2800,28.1700,27.2000,27.8000,21.3387,169689,0.0000,,
2013-02-08,26.9000,27.8700,26.3900,27.2600,20.9242,47874,0.0000,,
2013-02-07,27.0900,27.4000,26.1900,26.7100,20.5020,165981,0.0000,,
2013-02-06,28.1900,28.4700,26.5900,26.7500,20.5327,14623,0.0000,,
2013-02-05,28.2900,29.0800,28.1700,28.2700,21.6994,35549,0.0000,,
2013-02-04,27.3300,28.2800,27.3300,27.9300,21.4384,29164,0.0000,,
2013-02-01,26.9900,27.5000,26.6100,27.3400,20.9856,30019,0.0000,,
2013-01-31,26.1900,26.9800,26.1900,26.6200,20.4329,31727,0.0000,,
2013-01-30,25.8600,26.1700,25.6300,26.0000,19.9570,30065,0.0000,,
2013-01-29,25.6200,25.7800,25.5500,25.7400,19.7574,11437,0.0000,,
2013-01-28,25.6400,25.6400,25.1000,25.4101,19.5042,15601,0.0000,,
2013-01-25,25.2700,25.6000,25.0400,25.2700,19.3967,9371,0.0000,,
2013-01-24,25.2400,25.4900,25.0500,25.1400,19.2969,12536,0.0000,,
