timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2013-01-23,25.8000,25.8000,24.4001,25.0300,19.2125,37271,0.0000,,
2013-01-22,25.7200,25.7200,25.3030,25.5400,19.6039,26824,0.0000,,
2013-01-18,25.4700,25.6000,25.1400,25.3000,19.4197,16503,0.0000,,
2013-01-17,25.9200,25.9200,25.4100,25.4100,19.5041,34206,0.0000,,
2013-01-16,24.5300,25.5799,24.5300,25.4100,19.5041,5552,0.0000,,
2013-01-15,24.5900,24.7399,24.4000,24.7399,18.9898,4398,0.0000,,
2013-01-14,24.1900,24.6600,23.8000,24.4400,18.7596,7461,0.0000,,
2013-01-11,24.5800,24.5800,24.0200,24.1900,18.5677,16390,0.0000,,
2013-01-10,24.1000,24.3600,23.6700,24.3000,18.6521,13900,0.0000,,
2013-01-09,23.1800,24.2100,23.0700,24.1900,18.5677,79945,0.0000,,
2013-01-08,23.2200,23.2200,22.9700,23.0500,17.6927,27096,0.0000,,
2013-01-07,23.0700,23.1500,23.0100,23.1200,17.7464,4917,0.0000,,
2013-01-04,22.9200,23.4499,22.0400,23.3899,17.9536,167282,0.0000,,
2013-01-03,22.5200,22.8500,22.3000,22.7000,17.4240,9039,0.0000,,
2013-01-02,22.2900,23.3400,21.3300,22.4700,17.2475,13518,0.0000,,
2012-12-31,20.2600,21.7500,19.9100,21.7500,16.6948,13156,0.0000,,
2012-12-28,21.2900,21.7900,20.7900,21.3600,16.3955,12516,0.0000,,
2012-12-27,22.1000,22.1100,20.7800,21.4101,16.4339,13668,0.0000,,
2012-12-26,22.0600,22.7800,21.9600,22.0400,16.9174,12473,0.0000,,
2012-12-24,22.3700,22.3700,21.4900,22.1200,16.9788,3402,0.0000,,
2012-12-21,22.6700,22.7968,21.6200,22.2300,17.0632,32115,0.0000,,
2012-12-20,23.0000,23.3500,22.6900,22.9000,17.5775,29586,0.0000,,
2012-12-19,23.5000,23.6600,23.2401,23.2800,17.8692,9189,0.0000,,
2012-12-18,23.8800,24.3705,23.4100,23.6300,18.1379,27395,0.0000,,
2012-12-17,23.3200,24.5100,23.1700,23.8100,18.2760,61098,0.0000,,
2012-12-14,23.2300,23.3000,22.7900,22.9900,17.6466,14181,0.0000,,
2012-12-13,23.6300,23.6300,23.2900,23.3000,17.8846,2637,0.0000,,
2012-12-12,23.7700,23.9899,23.4380,23.6300,18.1379,19160,0.0000,,
2012-12-11,23.1700,23.5600,23.0500,23.5200,18.0534,22108,0.0000,,
2012-12-10,22.2100,23.0800,22.2100,23.0000,17.6543,36692,0.0000,,
2012-12-07,22.0000,22.4500,21.9500,22.4400,17.2244,54900,0.0000,,
2012-12-06,20.0000,22.0500,20.0000,22.0400,16.9174,32769,0.0000,,
2012-12-05,20.5700,21.1100,20.5500,20.8500,16.0040,4235,0.0000,,
2012-12-04,20.5400,20.5400,20.1100,20.4500,15.6970,12420,0.0000,,
2012-12-03,20.4800,20.7200,19.8100,20.5700,15.7891,8695,0.0000,,
2012-11-30,19.8900,20.5500,19.8900,20.4800,15.7200,8008,0.0000,,
2012-11-29,19.1600,19.6450,19.1600,19.4700,14.9447,7100,0.0000,,
2012-11-28,18.6300,19.0900,18.4500,19.0900,14.6531,54143,0.0000,,
2012-11-27,18.3600,18.6800,18.3500,18.5500,14.2386,11858,0.0000,,
2012-11-26,18.9600,18.9600,18.3100,18.5000,14.2002,5463,0.0000,,
2012-11-23,18.8500,18.8500,18.7400,18.7400,14.3844,700,0.0000,,
2012-11-21,18.7500,18.9900,18.6600,18.9900,14.5763,1533,0.0000,,
2012-11-20,18.5900,18.6900,18.5350,18.6900,14.3460,4816,0.0000,,
2012-11-19,18.2000,18.2700,18.0310,18.2400,14.0006,21000,0.0000,,
2012-11-16,18.0700,18.2398,17.9000,18.0000,13.8164,3600,0.0000,,
2012-11-15,18.0500,18.0500,17.6615,17.8800,13.7243,4980,0.0000,,
2012-11-14,18.6100,18.6500,18.0700,18.1500,13.9315,45607,0.0000,,
2012-11-13,18.5000,18.5800,18.4500,18.5300,14.2232,2400,0.0000,,
2012-11-12,18.3700,18.7976,18.3700,18.6500,14.3153,1000,0.0000,,
2012-11-09,18.6200,19.3300,18.3400,18.4900,14.1925,3000,0.0000,,
2012-11-08,19.0000,19.0400,18.6800,18.8500,14.4688,125668,0.0000,,
2012-11-07,19.1200,19.1200,18.8000,19.1200,14.6761,16577,0.0000,,
2012-11-06,19.1600,19.4017,19.0600,19.3700,14.8680,1561,0.0000,,
2012-11-05,19.2300,19.2600,19.1000,19.1300,14.6838,4680,0.0000,,
2012-11-02,18.9700,19.6400,18.9700,19.6400,15.0752,600,0.0000,,
2012-11-01,19.2400,19.4500,18.2100,18.6600,14.3230,8421,0.0000,,
2012-10-31,19.3000,19.3000,19.0000,19.1600,14.7068,5720,0.0000,,
2012-10-26,19.1500,19.3300,19.1000,19.1900,14.7298,5332,0.0000,,
2012-10-25,18.5800,19.5500,18.5800,19.3100,14.8219,25703,0.0000,,
2012-10-24,18.2000,18.5700,18.2000,18.5700,14.2539,13305,0.0000,,
2012-10-23,18.1500,18.2000,17.1740,18.0900,13.8855,148435,0.0000,,
2012-10-22,18.8300,18.9200,18.4700,18.5500,14.2386,3151,0.0000,,
2012-10-19,18.7100,19.1700,18.4500,19.0200,14.5993,13019,0.0000,,
2012-10-18,18.8700,19.0800,18.8700,19.0500,14.6224,3497,0.0000,,
2012-10-17,19.3700,19.4500,18.8900,19.1800,14.7221,4926,0.0000,,
2012-10-16,18.3700,19.7900,18.3700,19.4400,14.9217,59755,0.0000,,
2012-10-15,18.0500,18.1500,18.0500,18.1500,13.9315,3255,0.0000,,
2012-10-12,17.9400,17.9400,17.9400,17.9400,13.7703,129,0.0000,,
2012-10-11,17.8700,18.0000,17.8700,18.0000,13.8164,1300,0.0000,,
2012-10-10,18.0400,18.0400,17.9202,17.9202,13.7551,11971,0.0000,,
2012-10-09,18.0000,18.1900,17.8300,18.1900,13.9622,56033,0.0000,,
2012-10-08,18.1700,18.1700,18.0000,18.0500,13.8548,4208,0.0000,,
2012-10-05,18.0100,18.4700,18.0100,18.2000,13.9699,25788,0.0000,,
2012-10-04,18.1800,18.1900,18.0001,18.1200,13.9085,89014,0.0000,,
2012-10-03,18.0200,18.0200,17.8400,17.9500,13.7780,11950,0.0000,,
2012-10-02,18.0200,18.0200,17.9300,18.0000,13.8164,6624,0.0000,,
2012-10-01,17.9300,17.9600,17.9300,17.9600,13.7857,300,0.0000,,
2012-09-28,17.8700,17.9500,17.8500,17.9500,13.7780,13318,0.0000,,
2012-09-27,17.9800,18.1000,17.9000,18.0000,13.8164,12196,0.0000,,
2012-09-26,17.7500,17.9000,17.7400,17.8500,13.7013,3500,0.0000,,
2012-09-25,17.9400,17.9400,17.8600,17.8600,13.7089,800,0.0000,,
2012-09-24,17.8900,17.8900,17.8900,17.8900,13.7320,500,0.0000,,
2012-09-21,17.7800,17.8000,17.6400,17.6400,13.5401,1783,0.0000,,
2012-09-20,17.5500,17.9800,17.5500,17.8500,13.7013,1300,0.0000,,
2012-09-19,18.0825,18.1500,17.9700,18.0200,13.8317,2900,0.0000,,
2012-09-18,17.9400,18.1299,17.9400,18.0600,13.8624,2785,0.0000,,
2012-09-17,17.7100,18.2700,17.5001,18.1000,13.8932,156370,0.0000,,
2012-09-14,17.7400,18.0800,17.7400,18.0700,13.8701,700,0.0000,,
2012-09-13,17.3602,17.5100,17.3602,17.5100,13.4403,500,0.0000,,
2012-09-12,17.1900,17.3000,17.1800,17.2900,13.2714,1043,0.0000,,
2012-09-11,17.0500,17.2870,16.9800,17.2870,13.2691,5633,0.0000,,
2012-09-10,16.9300,16.9900,16.6500,16.8800,12.9567,20410,0.0000,,
2012-09-07,17.0700,17.0700,17.0400,17.0400,13.0795,400,0.0000,,
2012-09-06,16.8700,16.8700,16.6100,16.6100,12.7495,5195,0.0000,,
2012-09-05,16.6000,16.7780,16.6000,16.7100,12.8262,1200,0.0000,,
2012-09-04,16.6600,16.7000,16.6600,16.7000,12.8185,1471,0.0000,,
2012-08-31,17.0800,17.1500,16.9500,17.1500,13.1640,2600,0.0000,,
2012-08-30,16.4001,16.9500,16.3600,16.9300,12.9951,2709,0.0000,,
2012-08-29,17.2700,17.3899,17.2600,17.2700,13.2561,1820,0.0000,,
2012-08-28,17.3000,17.5140,17.3000,17.4600,13.4019,900,0.0000,,
2012-08-27,17.6800,17.7300,17.6500,17.6900,13.5784,5174,0.0000,,
2012-08-24,18.0865,18.0865,17.9000,17.9000,13.7396,271,0.0000,,
2012-08-23,17.6400,17.8000,17.6400,17.7700,13.6399,3884,0.0000,,
2012-08-22,17.5200,17.5200,17.5200,17.5200,13.4480,0,0.0000,,
2012-08-21,17.6500,17.6600,17.5200,17.5200,13.4480,845,0.0000,,
2012-08-20,17.5600,17.6000,17.5100,17.5100,13.4403,1298,0.0000,,
2012-08-17,17.4300,17.5400,17.4300,17.5400,13.4633,2000,0.0000,,
2012-08-16,17.4200,17.5500,17.3000,17.4900,13.4249,3900,0.0000,,
2012-08-15,17.0900,17.5800,17.0900,17.5800,13.4940,1985,0.0000,,
2012-08-14,17.4300,17.5000,17.3900,17.4100,13.3635,108000,0.0000,,
2012-08-13,17.3700,17.5000,17.3500,17.5000,13.4326,9684,0.0000,,
2012-08-10,17.1600,17.7500,17.1600,17.4000,13.3558,3000,0.0000,,
2012-08-09,17.3300,17.3700,17.2200,17.2200,13.2177,514,0.0000,,
2012-08-08,17.2500,17.3000,17.2500,17.2600,13.2484,1500,0.0000,,
2012-08-07,17.2000,17.2480,17.2000,17.2000,13.2023,7216,0.0000,,
2012-08-06,17.3600,17.3600,17.2000,17.2000,13.2023,2095,0.0000,,
2012-08-03,17.1500,17.2000,17.1500,17.2000,13.2023,691,0.0000,,
2012-08-02,16.7500,16.8100,16.7500,16.8100,12.9030,69916,0.0000,,
2012-08-01,16.8700,17.0000,16.7700,16.8800,12.9567,1436,0.0000,,
2012-07-31,16.7000,17.0400,16.7000,16.8000,12.8953,9620,0.0000,,
2012-07-30,16.8600,17.0500,16.8600,16.8600,12.9414,9750,0.0000,,
2012-07-27,16.7700,17.4600,16.7700,17.0040,13.0519,34052,0.0000,,
2012-07-26,16.8000,16.8000,16.7000,16.7500,12.8569,22245,0.0000,,
2012-07-25,16.8100,16.8100,16.5400,16.7500,12.8569,8674,0.0000,,
2012-07-24,16.6600,16.9000,16.6000,16.7000,12.8185,75145,0.0000,,
2012-07-23,17.0900,17.0900,16.6800,16.7000,12.8185,28674,0.0000,,
2012-07-20,17.3400,17.3400,17.0000,17.2000,13.2023,10912,0.0000,,
2012-07-19,17.3200,17.3300,17.1500,17.2800,13.2637,4477,0.0000,,
2012-07-18,17.1500,17.3200,17.1500,17.3200,13.2944,1100,0.0000,,
2012-07-17,17.0400,17.6500,17.0400,17.3600,13.3251,5373,0.0000,,
2012-07-16,16.8000,17.2700,16.8000,17.1600,13.1716,14746,0.0000,,
2012-07-13,16.5500,16.5500,16.4800,16.5200,12.6804,6173,0.0000,,
2012-07-12,16.7500,16.7500,16.1605,16.4000,12.5883,9738,0.0000,,
2012-07-11,16.4200,16.6500,16.2620,16.6200,12.7571,3245,0.0000,,
2012-07-10,16.7000,16.7000,16.3010,16.4000,12.5883,1517,0.0000,,
2012-07-09,16.2800,16.6000,16.2500,16.5900,12.7341,3744,0.0000,,
2012-07-06,16.0100,16.0600,16.0000,16.0500,12.3196,1500,0.0000,,
2012-07-05,16.4000,16.4000,16.2000,16.3000,12.5115,9795,0.0000,,
2012-07-03,16.1001,16.3600,16.1001,16.2900,12.5038,4292,0.0000,,
2012-07-02,16.0200,16.3300,16.0200,16.2600,12.4808,10775,0.0000,,
2012-06-29,16.1800,16.4500,16.1400,16.4000,12.5883,16403,0.0000,,
2012-06-28,15.9800,16.2000,15.9500,16.0800,12.3426,6000,0.0000,,
2012-06-27,15.7900,16.2200,15.7900,16.2000,12.4348,13990,0.0000,,
2012-06-26,15.8700,16.2200,15.7900,15.9800,12.2659,36310,0.0000,,
2012-06-25,15.4300,16.0800,15.4300,15.8000,12.1277,11970,0.0000,,
2012-06-22,15.2600,16.3400,15.2500,15.9600,12.2505,33397,0.0000,,
2012-06-21,15.0500,15.2500,14.9500,15.2500,11.7056,27884,0.0000,,
2012-06-20,15.1300,15.2200,14.8000,15.1000,11.5904,40293,0.0000,,
2012-06-19,14.9000,15.3200,14.7900,15.1800,11.6518,8444,0.0000,,
2012-06-18,14.3800,14.7000,14.3800,14.5811,11.1921,13027,0.0000,,
2012-06-15,14.0000,14.8600,13.9000,14.2600,10.9457,66107,0.0000,,
2012-06-14,14.0100,14.0100,13.7618,13.9000,10.6693,13110,0.0000,,
2012-06-13,13.9300,13.9800,13.4900,13.9000,10.6693,38134,0.0000,,
2012-06-12,13.6600,13.7400,13.5300,13.6600,10.4851,5763,0.0000,,
2012-06-11,13.9900,13.9900,13.3300,13.4500,10.3239,17027,0.0000,,
2012-06-08,13.7200,13.9400,13.5000,13.7700,10.5695,22931,0.0000,,
2012-06-07,14.0000,14.0100,13.8000,13.8000,10.5926,26286,0.0000,,
2012-06-06,14.2400,14.3640,13.5300,13.5300,10.3853,60962,0.0000,,
2012-06-05,13.3500,14.1500,13.3500,14.1500,10.8612,500,0.0000,,
2012-06-04,13.9600,14.2000,13.9600,14.1600,10.8689,6534,0.0000,,
2012-06-01,14.1700,14.1700,13.8000,14.0700,10.7998,12740,0.0000,,
2012-05-31,14.7600,14.7800,14.2650,14.7000,11.2834,134800,0.0000,,
2012-05-30,14.6100,14.8100,14.5000,14.6000,11.2066,3692,0.6956,,
2012-05-29,15.0000,15.3900,14.9999,15.3900,11.2758,1200,0.0000,,
2012-05-25,14.7900,15.1000,14.5000,14.7500,10.8069,2514,0.0000,,
2012-05-24,14.1100,15.0500,14.1000,14.8900,10.9094,28094,0.0000,,
2012-05-23,14.7100,14.7100,14.3999,14.4100,10.5577,9888,0.0000,,
2012-05-22,14.8400,14.8400,14.7399,14.7399,10.7995,450,0.0000,,
2012-05-21,14.4000,14.8000,14.4000,14.7600,10.8142,1401,0.0000,,
2012-05-18,14.8200,15.7100,14.0900,14.5000,10.6237,27424,0.0000,,
2012-05-17,15.2300,15.2300,15.0300,15.1300,11.0853,1512,0.0000,,
2012-05-16,15.1800,15.4300,15.0400,15.1500,11.0999,2312,0.0000,,
2012-05-15,15.4415,15.4415,15.2700,15.4000,11.2831,34049,0.0000,,
2012-05-14,15.7500,15.7500,15.5000,15.6700,11.4809,19173,0.0000,,
2012-05-11,15.9600,15.9600,15.6000,15.7500,11.5395,2200,0.0000,,
2012-05-10,15.6800,16.1300,15.4800,15.8800,11.6348,4122,0.0000,,
2012-05-09,16.0900,16.0900,15.0400,15.4800,11.3417,930,0.0000,,
2012-05-08,15.9600,16.2540,15.8400,15.8400,11.6055,1105,0.0000,,
2012-05-07,16.1500,16.1500,16.1400,16.1400,11.8253,200,0.0000,,
2012-05-04,16.5600,16.6700,16.1000,16.1800,11.8546,39988,0.0000,,
2012-05-03,16.4700,16.6600,16.4600,16.6200,12.1769,26618,0.0000,,
2012-05-02,16.0500,16.5300,16.0500,16.4100,12.0231,42126,0.0000,,
2012-05-01,16.1200,16.3000,15.3676,16.2100,11.8765,8819,0.0000,,
2012-04-30,16.6200,16.6200,16.1450,16.2000,11.8692,13084,0.0000,,
2012-04-27,16.1100,16.5100,16.1100,16.3400,11.9718,29229,0.0000,,
2012-04-26,16.2400,16.2400,15.7800,16.2000,11.8692,1550,0.0000,,
2012-04-25,16.5200,16.5200,15.9400,16.3000,11.9425,15958,0.0000,,
2012-04-24,16.6600,16.6600,16.3400,16.4600,12.0597,18818,0.0000,,
2012-04-23,16.5000,17.0750,16.4000,16.5000,12.0890,76097,0.0000,,
2012-04-20,16.2600,16.5200,16.2600,16.3000,11.9425,60434,0.0000,,
2012-04-19,16.0800,16.0900,16.0800,16.0900,11.7886,450,0.0000,,
2012-04-18,16.1500,16.2600,16.1500,16.1900,11.8619,18600,0.0000,,
2012-04-17,15.7400,16.3100,15.7100,16.3100,11.9498,68776,0.0000,,
2012-04-16,15.6000,15.9800,15.2100,15.5800,11.4150,23066,0.0000,,
2012-04-13,15.9000,15.9000,15.4600,15.5200,11.3710,11000,0.0000,,
2012-04-12,15.8100,16.0300,15.8000,16.0000,11.7227,8000,0.0000,,
2012-04-11,15.7600,15.8600,15.6301,15.8600,11.6201,1900,0.1332,,
2012-04-10,15.6800,15.8700,15.2600,15.4600,11.2327,2620,0.0000,,
2012-04-09,15.8700,15.8700,15.8700,15.8700,11.5306,100,0.0000,,
2012-04-05,16.0700,16.0700,16.0700,16.0700,11.6759,0,0.0000,,
2012-04-04,15.9900,16.0700,15.7200,16.0700,11.6759,900,0.0000,,
2012-04-03,15.9600,16.1900,15.9200,16.1400,11.7268,102401,0.0000,,
2012-04-02,16.0500,16.1600,15.8221,15.9900,11.6178,8747,0.0000,,
2012-03-30,15.9100,16.2300,15.9100,16.0400,11.6541,900,0.0000,,
2012-03-29,16.0700,16.2900,16.0300,16.2900,11.8357,1700,0.0000,,
2012-03-28,16.5200,16.5400,16.1800,16.5100,11.9956,12819,0.0000,,
2012-03-27,16.2900,16.5300,16.2900,16.4100,11.9229,6799,0.0000,,
2012-03-26,16.0400,16.5300,16.0400,16.2800,11.8285,126227,0.0000,,
2012-03-23,16.0500,16.3200,15.9508,16.0000,11.6250,280766,0.0000,,
2012-03-22,16.1600,16.2900,15.9100,16.1100,11.7050,9600,0.0000,,
2012-03-21,16.6100,16.6100,16.2300,16.3500,11.8793,6400,0.0000,,
2012-03-20,16.3500,16.7400,16.3500,16.5700,12.0392,1400,0.0000,,
2012-03-19,16.7600,16.7600,16.3000,16.6600,12.1046,3720,0.0000,,
2012-03-16,16.7900,16.8800,16.6401,16.7200,12.1482,3028,0.0000,,
2012-03-15,16.8500,16.8900,16.5500,16.7400,12.1627,54340,0.0000,,
2012-03-14,16.5200,16.8860,15.8900,16.7900,12.1990,299722,0.0000,,
2012-03-13,16.2200,17.0100,16.2200,16.7100,12.1409,8500,0.0000,,
2012-03-12,16.5700,16.8400,16.5700,16.6700,12.1118,1162,0.0000,,
2012-03-09,16.5800,16.5800,16.5000,16.5800,12.0465,2967,0.0000,,
2012-03-08,16.5200,16.5600,16.2500,16.5100,11.9956,14695,0.0000,,
2012-03-07,16.1900,16.6000,15.9900,16.3100,11.8503,34574,0.0000,,
2012-03-06,16.2900,16.3500,15.8000,16.1300,11.7195,24532,0.0000,,
2012-03-05,16.5700,16.6800,16.3500,16.3600,11.8866,35587,0.0000,,
2012-03-02,16.8200,16.8200,16.3900,16.5900,12.0537,11064,0.0000,,
2012-03-01,16.8700,16.9100,16.5000,16.5000,11.9883,4676,0.0000,,
2012-02-29,16.4900,16.6200,16.4008,16.4500,11.9520,5800,0.0000,,
2012-02-28,16.4200,16.5100,16.3700,16.4000,11.9157,31543,0.0000,,
2012-02-27,16.5300,16.7400,16.2000,16.4000,11.9157,17896,0.0000,,
2012-02-24,16.1000,16.6000,16.1000,16.5600,12.0319,3200,0.0000,,
2012-02-23,15.8800,16.0001,15.8000,16.0000,11.6250,3798,0.0000,,
2012-02-22,16.0600,16.1350,15.9600,16.0900,11.6904,10267,0.0000,,
2012-02-21,15.7100,16.0800,15.7100,16.0400,11.6541,17484,0.0000,,
2012-02-17,16.0000,16.0400,16.0000,16.0000,11.6250,3476,0.0000,,
2012-02-16,15.8100,16.1700,15.6071,15.9900,11.6178,13306,0.0000,,
2012-02-15,15.6890,15.9260,15.6890,15.8000,11.4797,13000,0.0000,,
2012-02-14,15.7700,15.7700,15.7300,15.7300,11.4289,550,0.0000,,
2012-02-13,15.7600,16.0300,15.6300,15.8200,11.4943,3942,0.0000,,
2012-02-10,15.5400,15.6200,15.5000,15.6200,11.3490,1201,0.0000,,
2012-02-09,15.5100,15.7400,15.4700,15.7300,11.4289,1594,0.0000,,
2012-02-08,15.5100,15.6200,15.4700,15.6200,11.3490,8167,0.0000,,
2012-02-07,15.6500,15.6500,15.3700,15.5100,11.2690,21610,0.0000,,
2012-02-06,15.3200,15.5000,15.3000,15.4860,11.2516,1100,0.0000,,
2012-02-03,15.3600,15.3600,15.1800,15.3000,11.1164,23517,0.0000,,
2012-02-02,15.3700,15.3700,15.3700,15.3700,11.1673,350,0.0000,,
2012-02-01,14.9200,15.2800,14.7000,15.1700,11.0220,8500,0.0000,,
2012-01-31,15.0600,15.0600,14.6308,15.0000,10.8985,6883,0.0000,,
2012-01-30,14.8900,15.1000,14.5800,14.8700,10.8040,4501,0.0000,,
2012-01-27,15.0600,15.0600,14.2300,15.0000,10.8985,6417,0.0000,,
2012-01-26,15.2400,15.2400,15.0500,15.0500,10.9348,300,0.0000,,
2012-01-25,14.9100,15.0700,14.9100,15.0700,10.9493,1917,0.0000,,
2012-01-24,15.0000,15.0000,14.8700,14.9000,10.8258,1200,0.0000,,
2012-01-23,14.4100,14.5300,14.4100,14.5300,10.5570,1000,0.0000,,
2012-01-20,14.9400,14.9700,14.7000,14.7000,10.6805,30213,0.0000,,
2012-01-19,14.6820,15.2800,14.6820,14.8900,10.8186,4130,0.0000,,
2012-01-18,14.9800,15.2000,14.8200,14.8200,10.7677,19522,0.0000,,
2012-01-17,14.6000,14.8400,14.3999,14.4000,10.4625,3683,0.0000,,
2012-01-13,14.5200,14.6600,14.2200,14.5900,10.6006,15160,0.0000,,
2012-01-12,13.8220,14.2500,13.8220,14.2500,10.3536,673,0.0000,,
2012-01-11,14.2100,14.4200,14.0900,14.1600,10.2882,2273,0.1303,,
2012-01-10,14.0100,14.4100,14.0100,14.4000,10.3672,3145,0.0000,,
2012-01-09,13.0100,13.5000,13.0100,13.5000,9.7192,1200,0.0000,,
2012-01-06,13.2800,13.2800,13.2800,13.2800,9.5608,0,0.0000,,
2012-01-05,13.2800,13.2800,12.8000,13.2800,9.5608,93700,0.0000,,
2012-01-04,12.8100,13.2000,12.8100,13.0500,9.3953,66423,0.0000,,
2012-01-03,13.1400,13.1400,12.9400,13.0700,9.4097,7731,0.0000,,
2011-12-30,12.3800,12.7600,12.3600,12.5300,9.0209,7453,0.0000,,
2011-12-29,12.5000,12.5400,12.2500,12.2500,8.8193,19750,0.0000,,
2011-12-28,12.4700,12.5000,11.7700,12.2500,8.8193,40202,0.0000,,
2011-12-27,12.2300,12.8100,12.2300,12.5000,8.9993,30816,0.0000,,
2011-12-23,12.8100,13.0000,12.5800,12.7500,9.1793,19164,0.0000,,
2011-12-22,13.0100,13.1500,12.8400,12.9300,9.3089,28095,0.0000,,
2011-12-21,13.1800,13.4300,12.8300,13.0300,9.3809,7600,0.0000,,
2011-12-20,13.1200,13.8700,12.8200,13.1200,9.4456,17777,0.0000,,
2011-12-19,13.1500,13.1500,12.7500,12.7600,9.1865,2230,0.0000,,
2011-12-16,13.4100,13.4100,12.8500,13.0600,9.4025,6973,0.0000,,
2011-12-15,13.3760,13.5500,13.1800,13.1800,9.4888,65900,0.0000,,
2011-12-14,13.2479,13.2499,13.2400,13.2400,9.5320,1100,0.0000,,
2011-12-13,13.3800,13.7000,13.1700,13.1700,9.4816,54235,0.0000,,
2011-12-12,13.8100,14.4400,13.3508,13.6100,9.7984,4750,0.0000,,
2011-12-09,13.4100,13.7800,13.2400,13.6500,9.8272,5335,0.0000,,
2011-12-08,13.5100,13.5100,13.5000,13.5000,9.7192,900,0.0000,,
2011-12-07,13.6700,13.7700,13.5000,13.5000,9.7192,36838,0.0000,,
2011-12-06,13.5800,13.8200,13.5700,13.7100,9.8704,2400,0.0000,,
2011-12-05,13.7800,13.8900,13.2600,13.3700,9.6256,82287,0.0000,,
2011-12-02,13.4000,13.7000,13.4000,13.5900,9.7840,7325,0.0000,,
2011-12-01,13.3400,13.7300,13.1200,13.5600,9.7624,10253,0.0000,,
2011-11-30,14.8400,14.8400,13.6700,13.8700,9.9856,22273,0.0000,,
2011-11-29,13.9400,14.6000,13.6600,13.9700,10.0576,4700,0.0000,,
2011-11-28,14.0100,14.8600,13.5400,14.0500,10.1152,12202,0.0000,,
2011-11-25,13.0300,13.9000,13.0300,13.8900,10.0000,5518,0.0000,,
2011-11-23,13.3100,13.5700,13.1150,13.2900,9.5680,18838,0.0000,,
2011-11-22,12.9700,13.2400,12.7100,13.2400,9.5320,1640,0.0000,,
2011-11-21,12.7300,12.8400,12.3800,12.8400,9.2441,600,0.0000,,
2011-11-18,13.0000,13.0000,12.9000,12.9400,9.3161,3175,0.0000,,
2011-11-17,12.6720,12.6720,12.6720,12.6720,9.1231,110,0.0000,,
2011-11-16,13.0000,13.3000,12.7000,12.7160,9.1548,571894,0.0000,,
2011-11-15,13.4500,13.9000,12.8600,13.1200,9.4456,19388,0.0000,,
2011-11-14,13.3100,13.6500,12.5200,13.6500,9.8272,37823,0.0000,,
2011-11-11,13.0300,13.4700,13.0300,13.4700,9.6976,4908,0.0000,,
2011-11-10,13.0700,13.0700,12.7700,12.8380,9.2426,1600,0.0000,,
2011-11-09,13.2600,13.2600,12.7500,12.8600,9.2585,18774,0.0000,,
2011-11-08,13.0500,13.8000,13.0500,13.8000,9.9352,296392,0.0000,,
2011-11-07,13.0600,13.2000,12.9000,13.0800,9.4168,21817,0.0000,,
2011-11-04,13.3500,13.3500,13.2000,13.2000,9.5032,17400,0.0000,,
2011-11-03,13.3000,13.3500,13.2000,13.3500,9.6112,1000,0.0000,,
2011-11-02,13.0500,13.0500,13.0000,13.0000,9.3593,394,0.0000,,
2011-11-01,13.4200,13.4200,13.0200,13.0600,9.4025,6098,0.0000,,
2011-10-31,13.5000,13.5300,13.3800,13.5000,9.7192,16141,0.0000,,
2011-10-28,13.8600,14.0000,13.6980,13.8500,9.9712,19793,0.0000,,
