timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2011-10-27,13.6500,13.9300,13.6400,13.9160,10.0187,2199,0.0000,,
2011-10-26,13.4200,13.6000,13.1300,13.5900,9.7840,3454,0.0000,,
2011-10-25,13.3400,13.6400,13.2701,13.5800,9.7768,1235,0.0000,,
2011-10-24,13.3300,13.7699,13.3300,13.6500,9.8272,22479,0.0000,,
2011-10-21,13.1190,13.5400,13.1190,13.3900,9.6400,9232,0.0000,,
2011-10-20,13.2000,13.6100,12.7100,13.2900,9.5680,16724,0.0000,,
2011-10-19,13.9540,13.9540,13.4500,13.5400,9.7480,5521,0.0000,,
2011-10-18,14.0000,14.0000,13.5800,13.5800,9.7768,641,0.0000,,
2011-10-17,12.1400,13.6100,12.1400,13.5800,9.7768,10579,0.0000,,
2011-10-14,14.8900,14.8900,13.9000,14.0000,10.0792,2460,0.0000,,
2011-10-13,14.3100,14.3100,13.6900,13.8800,9.9928,6206,0.0000,,
2011-10-12,13.8300,13.9900,13.8100,13.9900,10.0720,600,0.1296,,
2011-10-11,13.9700,14.2400,13.7700,14.1500,10.0937,5663,0.0000,,
2011-10-10,13.9900,14.0600,13.9400,13.9400,9.9439,3277,0.0000,,
2011-10-07,13.5300,13.9700,13.3700,13.9400,9.9439,6546,0.0000,,
2011-10-06,13.6100,13.9600,13.6100,13.8800,9.9011,3093,0.0000,,
2011-10-05,13.9800,13.9800,13.3220,13.5800,9.6871,19344,0.0000,,
2011-10-04,13.5300,13.9500,13.4800,13.8000,9.8440,20499,0.0000,,
2011-10-03,13.3000,13.9900,13.0100,13.8700,9.8939,11305,0.0000,,
2011-09-30,12.7100,13.0100,12.7100,12.9900,9.2662,14077,0.0000,,
2011-09-29,13.0800,13.2360,12.9000,12.9600,9.2448,2700,0.0000,,
2011-09-28,13.2400,13.2400,12.9000,12.9000,9.2020,3823,0.0000,,
2011-09-27,12.7800,13.1100,12.6900,13.1000,9.3447,8631,0.0000,,
2011-09-26,12.7400,12.9200,12.1800,12.5900,8.9809,3757,0.0000,,
2011-09-23,12.7800,13.2500,12.0300,12.4600,8.8881,2714,0.0000,,
2011-09-22,13.2800,13.2800,12.6300,12.7100,9.0665,4916,0.0000,,
2011-09-21,13.8000,14.0500,13.4000,13.5100,9.6371,61086,0.0000,,
2011-09-20,14.2000,14.4000,14.0000,14.0900,10.0509,27341,0.0000,,
2011-09-19,13.8800,14.1000,13.8800,14.1000,10.0580,4793,0.0000,,
2011-09-16,13.9900,14.4200,13.9900,14.1700,10.1079,4913,0.0000,,
2011-09-15,14.1300,14.4200,14.1300,14.3000,10.2007,2082,0.0000,,
2011-09-14,14.3900,14.5000,14.2500,14.5000,10.3433,600,0.0000,,
2011-09-13,14.0200,15.0400,13.8400,14.5100,10.3505,42700,0.0000,,
2011-09-12,14.1100,14.1100,13.6500,14.0000,9.9867,17240,0.0000,,
2011-09-09,14.2400,14.2800,14.0000,14.0500,10.0223,36939,0.0000,,
2011-09-08,14.2200,14.5300,14.0900,14.4000,10.2720,17337,0.0000,,
2011-09-07,13.8300,14.2800,13.6100,14.2800,10.1864,31519,0.0000,,
2011-09-06,13.0300,13.7400,13.0300,13.7300,9.7941,28469,0.0000,,
2011-09-02,14.3100,15.0500,13.1600,13.3900,9.5515,39096,0.0000,,
2011-09-01,14.8300,14.8300,14.0800,14.3600,10.2435,21032,0.0000,,
2011-08-31,15.2600,15.2600,14.0750,14.4800,10.3291,6900,0.0000,,
2011-08-30,14.1800,14.1800,13.9300,14.0800,10.0437,2903,0.0000,,
2011-08-29,14.0900,14.0900,14.0900,14.0900,10.0509,0,0.0000,,
2011-08-26,14.4700,14.4900,13.7200,14.0900,10.0509,647,0.0000,,
2011-08-25,13.7900,13.9800,13.6600,13.8990,9.9146,10569,0.0000,,
2011-08-24,13.9700,16.3700,13.5900,13.8000,9.8440,21839,0.0000,,
2011-08-23,14.4500,14.4500,13.7900,13.9200,9.9296,12125,0.0000,,
2011-08-22,13.8200,14.5600,13.4700,14.0900,10.0509,89692,0.0000,,
2011-08-19,14.7500,14.7500,13.4100,13.6400,9.7299,12380,0.0000,,
2011-08-18,14.6500,14.6640,14.0100,14.3000,10.2007,27098,0.0000,,
2011-08-17,15.5000,15.9100,14.8500,15.0000,10.7000,34657,0.0000,,
2011-08-16,16.1000,16.1000,15.0100,15.5000,11.0567,29821,0.0000,,
2011-08-15,15.4600,16.2660,15.3800,15.3800,10.9711,2937,0.0000,,
2011-08-12,15.3200,16.4890,15.3200,15.4300,11.0068,15719,0.0000,,
2011-08-11,15.3700,16.4300,15.3200,15.3600,10.9568,111198,0.0000,,
2011-08-10,16.6800,16.6800,14.0300,15.5150,11.0674,15078,0.0000,,
2011-08-09,13.9800,14.5000,13.9100,14.1500,10.0937,7819,0.0000,,
2011-08-08,14.5100,14.5100,13.4900,13.5100,9.6371,4534,0.0000,,
2011-08-05,14.3300,17.6600,13.6480,14.6700,10.4646,8548,0.0000,,
2011-08-04,14.4500,15.5100,14.0000,14.2600,10.1721,17168,0.0000,,
2011-08-03,16.0600,16.7300,15.3800,15.5200,11.0710,17492,0.0000,,
2011-08-02,15.3800,16.4999,15.3200,16.1200,11.4990,15623,0.0000,,
2011-08-01,16.3400,16.8700,15.5200,16.2900,11.6202,16571,0.0000,,
2011-07-29,16.1600,16.4300,15.9400,16.3000,11.6274,8469,0.0000,,
2011-07-28,16.2900,16.8500,16.0300,16.0300,11.4348,13075,0.0000,,
2011-07-27,16.9400,16.9400,16.0800,16.4800,11.7558,3017,0.0000,,
2011-07-26,17.2729,17.3500,15.9000,17.0100,12.1338,16558,0.0000,,
2011-07-25,17.5600,18.7100,17.2400,17.6600,12.5975,13820,0.0000,,
2011-07-22,17.3800,17.9400,17.3700,17.5800,12.5404,3096,0.0000,,
2011-07-21,17.7000,17.7000,17.6700,17.6700,12.6046,1100,0.0000,,
2011-07-20,17.8500,17.8500,17.5700,17.6300,12.5761,1660,0.0000,,
2011-07-19,17.4900,18.0200,17.3900,17.9300,12.7901,2911,0.0000,,
2011-07-18,17.9600,18.9400,17.6900,17.6900,12.6189,1100,0.0000,,
2011-07-15,17.9900,18.3000,17.9800,18.3000,13.0540,712,0.0000,,
2011-07-14,18.2200,18.2200,17.9900,18.1000,12.9114,4680,0.0000,,
2011-07-13,18.1800,18.1900,17.6500,18.0000,12.8400,6068,0.0000,,
2011-07-12,18.1300,18.1300,17.5400,17.6500,12.5904,7640,0.1494,,
2011-07-11,18.4300,18.4800,18.2700,18.2700,12.9232,3509,0.0000,,
2011-07-08,18.5100,19.0000,18.4700,18.5400,13.1142,5180,0.0000,,
2011-07-07,18.9100,18.9100,18.4300,18.5200,13.1001,16500,0.0000,,
2011-07-06,18.7300,18.9800,18.7300,18.8500,13.3335,3058,0.0000,,
2011-07-05,17.6900,19.0000,17.6900,18.6800,13.2132,21007,0.0000,,
2011-07-01,18.0000,18.0000,17.4200,17.8400,12.6191,8065,0.0000,,
2011-06-30,17.9900,17.9900,17.1200,17.3500,12.2725,20202,0.0000,,
2011-06-29,16.9100,17.2000,16.8800,17.0000,12.0249,41852,0.0000,,
2011-06-28,17.0600,17.0700,16.8500,17.0700,12.0744,7282,0.0000,,
2011-06-27,16.9400,17.0600,16.8200,16.9500,11.9895,14041,0.0000,,
2011-06-24,17.0200,17.1000,16.8500,17.0000,12.0249,13607,0.0000,,
2011-06-23,17.0100,17.1700,16.6500,16.9400,11.9824,10428,0.0000,,
2011-06-22,17.0400,17.2500,17.0100,17.1900,12.1593,8848,0.0000,,
2011-06-21,17.1000,17.2800,17.0400,17.2300,12.1876,14759,0.0000,,
2011-06-20,17.1700,17.3800,16.8600,16.9000,11.9542,24068,0.0000,,
2011-06-17,17.1300,17.1300,16.4300,17.1200,12.1098,11029,0.0000,,
2011-06-16,17.5500,17.6800,16.7800,16.8400,11.9117,23341,0.0000,,
2011-06-15,17.4600,17.7000,17.3200,17.5900,12.4422,18164,0.0000,,
2011-06-14,17.6300,17.6800,17.4300,17.6000,12.4493,34955,0.0000,,
2011-06-13,17.7000,17.8400,17.0500,17.3500,12.2725,18639,0.0000,,
2011-06-10,18.0100,18.0100,17.6900,17.8000,12.5908,45982,0.0000,,
2011-06-09,18.0400,18.1200,18.0400,18.1000,12.8030,2400,0.0000,,
2011-06-08,18.2200,18.2460,17.9900,18.0300,12.7535,11820,0.0000,,
2011-06-07,17.7000,18.2700,17.7000,18.1500,12.8383,21312,0.0000,,
2011-06-06,17.8100,17.9000,17.7400,17.8700,12.6403,19100,0.0000,,
2011-06-03,17.6800,18.0000,17.6700,18.0000,12.7322,12950,0.0000,,
2011-06-02,17.7000,17.8000,17.6300,17.7600,12.5625,9152,0.0000,,
2011-06-01,17.6500,18.0500,17.6500,17.6800,12.5059,89543,0.0000,,
2011-05-31,17.4700,17.9000,17.4600,17.8100,12.5978,36766,0.0000,,
2011-05-27,17.4400,17.6000,17.4400,17.6000,12.4493,11408,0.0000,,
2011-05-26,17.3700,17.5300,17.3300,17.3800,12.2937,8982,0.0000,,
2011-05-25,17.1400,17.3000,17.1400,17.2500,12.2017,12760,0.0000,,
2011-05-24,17.4100,17.4100,16.8900,17.2700,12.2159,20370,0.0000,,
2011-05-23,17.7100,17.7100,17.2800,17.4100,12.3149,12632,0.0000,,
2011-05-20,18.0100,18.0100,17.5200,17.8400,12.6191,5120,0.0000,,
2011-05-19,17.7200,18.0000,17.5200,18.0000,12.7322,81122,0.0000,,
2011-05-18,17.7900,17.8100,17.5500,17.5500,12.4139,39511,0.0000,,
2011-05-17,17.2600,17.8500,17.2400,17.7600,12.5625,19276,0.0000,,
2011-05-16,16.9000,17.4200,16.7700,17.3000,12.2371,12665,0.0000,,
2011-05-13,17.3800,17.6400,17.0000,17.0300,12.0461,62036,0.0000,,
2011-05-12,17.1700,17.3891,16.8400,17.2500,12.2017,32015,0.0000,,
2011-05-11,16.9800,17.3200,16.9300,17.1900,12.1593,11992,0.0000,,
2011-05-10,16.7000,17.0000,16.6300,16.9900,12.0178,23110,0.0000,,
2011-05-09,16.3600,16.6900,16.3000,16.6900,11.8056,37671,0.0000,,
2011-05-06,16.4700,16.4700,16.2000,16.2900,11.5227,6863,0.0000,,
2011-05-05,15.9600,16.0800,15.9600,16.0800,11.3741,1900,0.0000,,
2011-05-04,15.7800,16.1000,15.7300,16.0800,11.3741,9400,0.0000,,
2011-05-03,16.3100,16.6500,15.8900,16.0000,11.3175,21154,0.0000,,
2011-05-02,16.5400,16.5400,16.2700,16.3400,11.5580,8154,0.0000,,
2011-04-29,16.5600,16.8000,16.1600,16.8000,11.8834,10089,0.0000,,
2011-04-28,16.7000,16.9600,16.5700,16.5700,11.7207,23417,0.0000,,
2011-04-27,16.3500,16.6400,16.3100,16.5500,11.7066,13080,0.0000,,
2011-04-26,15.9700,16.5300,15.9700,16.3000,11.5297,17302,0.0000,,
2011-04-25,16.2700,16.3000,15.9100,16.1400,11.4166,12598,0.0000,,
2011-04-21,16.3000,16.5500,16.2600,16.3000,11.5297,4520,0.0000,,
2011-04-20,15.6900,16.4799,15.6700,16.2500,11.4944,13011,0.0000,,
2011-04-19,15.4100,15.6500,15.4100,15.6500,11.0700,81855,0.0000,,
2011-04-18,15.6300,15.7700,15.3000,15.3200,10.8365,24734,0.0000,,
2011-04-15,15.6900,15.9700,15.5700,15.8900,11.2397,27328,0.0000,,
2011-04-14,15.5100,15.7400,15.4800,15.5900,11.0275,39326,0.0000,,
2011-04-13,15.8100,15.8100,15.4800,15.5600,11.0063,5600,0.0000,,
2011-04-12,15.5300,15.9000,15.5300,15.6400,11.0629,27943,0.1492,,
2011-04-11,15.6100,15.9290,15.4300,15.7500,11.0354,64663,0.0000,,
2011-04-08,15.5400,15.6300,15.4000,15.6100,10.9373,62410,0.0000,,
2011-04-07,15.7200,15.7200,15.2000,15.5200,10.8743,28255,0.0000,,
2011-04-06,15.5900,15.7000,15.5500,15.6200,10.9443,47468,0.0000,,
2011-04-05,15.5525,15.5900,15.4900,15.5900,10.9233,3238,0.0000,,
2011-04-04,15.5800,15.6200,15.4500,15.6200,10.9443,22119,0.0000,,
2011-04-01,15.2000,15.7000,15.2000,15.5500,10.8953,21215,0.0000,,
2011-03-31,14.9600,15.1200,14.8800,15.0600,10.5520,12009,0.0000,,
2011-03-30,14.7300,15.0100,14.7300,14.9100,10.4469,3874,0.0000,,
2011-03-29,14.6100,14.7400,14.5810,14.7400,10.3278,51485,0.0000,,
2011-03-28,14.6800,14.7100,14.6200,14.6900,10.2927,14306,0.0000,,
2011-03-25,14.6700,14.7800,14.6200,14.6800,10.2857,3100,0.0000,,
2011-03-24,14.6700,14.7600,14.5900,14.6900,10.2927,24500,0.0000,,
2011-03-23,14.6200,14.7000,14.6000,14.6000,10.2297,1558,0.0000,,
2011-03-22,14.5900,14.7900,14.5900,14.6600,10.2717,43255,0.0000,,
2011-03-21,14.6000,14.6300,14.3600,14.5600,10.2016,19200,0.0000,,
2011-03-18,14.5800,14.6400,14.4600,14.5000,10.1596,91573,0.0000,,
2011-03-17,14.3900,14.5500,14.1200,14.4900,10.1526,32400,0.0000,,
2011-03-16,14.8000,14.8000,14.1100,14.1500,9.9144,54810,0.0000,,
2011-03-15,14.5100,15.0200,14.1100,14.7300,10.3208,71251,0.0000,,
2011-03-14,14.6100,14.9300,14.3900,14.9000,10.4399,12765,0.0000,,
2011-03-11,14.4800,15.2000,14.4800,14.7900,10.3628,32981,0.0000,,
2011-03-10,14.5900,15.0800,14.4200,14.5500,10.1946,46131,0.0000,,
2011-03-09,14.7400,14.9600,14.6000,14.7700,10.3488,11300,0.0000,,
2011-03-08,14.6300,14.7100,14.4500,14.6300,10.2507,45100,0.0000,,
2011-03-07,14.8100,14.8600,14.5500,14.6100,10.2367,23982,0.0000,,
2011-03-04,14.7700,14.8700,14.7300,14.8200,10.3838,13401,0.0000,,
2011-03-03,14.7200,14.9000,14.5300,14.8400,10.3978,37385,0.0000,,
2011-03-02,15.1300,15.2100,14.6500,14.8100,10.3768,28706,0.0000,,
2011-03-01,14.3700,15.2400,14.2900,14.9000,10.4399,157292,0.0000,,
2011-02-28,14.4400,14.4400,14.2200,14.3200,10.0335,33015,0.0000,,
2011-02-25,14.2700,14.3500,14.0800,14.2500,9.9844,44920,0.0000,,
2011-02-24,14.4700,14.7400,14.1200,14.1600,9.9214,7400,0.0000,,
2011-02-23,13.9300,14.4000,13.6400,14.4000,10.0895,15700,0.0000,,
2011-02-22,14.0900,14.5000,13.8400,13.9600,9.7812,171191,0.0000,,
2011-02-18,15.1200,15.1300,14.7300,14.7300,10.3208,35432,0.0000,,
2011-02-17,14.5800,15.0000,14.5800,15.0000,10.5099,21449,0.0000,,
2011-02-16,14.6800,14.7800,14.4900,14.7100,10.3067,15550,0.0000,,
2011-02-15,14.0580,14.6400,14.0580,14.6100,10.2367,3100,0.0000,,
2011-02-14,14.7000,14.9700,14.6800,14.7800,10.3558,7100,0.0000,,
2011-02-11,14.7100,14.8100,14.5800,14.7500,10.3348,5400,0.0000,,
2011-02-10,14.7800,14.7900,14.5200,14.6200,10.2437,21800,0.0000,,
2011-02-09,14.9500,15.0300,14.8800,14.9300,10.4609,46551,0.0000,,
2011-02-08,14.8200,15.0900,14.7000,15.0500,10.5450,21225,0.0000,,
2011-02-07,14.9500,14.9500,14.7100,14.9000,10.4399,8240,0.0000,,
2011-02-04,15.1800,15.1800,14.8600,14.8600,10.4118,20601,0.0000,,
2011-02-03,15.3400,15.4600,15.0400,15.0500,10.5450,72700,0.0000,,
2011-02-02,15.7800,15.7800,15.1800,15.2400,10.6781,14299,0.0000,,
2011-02-01,15.1700,15.8300,15.0900,15.6600,10.9724,20737,0.0000,,
2011-01-31,15.4900,15.5600,15.1100,15.1700,10.6290,7500,0.0000,,
2011-01-28,15.4300,15.5000,15.3000,15.4200,10.8042,49131,0.0000,,
2011-01-27,15.5700,15.6700,15.4100,15.6600,10.9724,7192,0.0000,,
2011-01-26,15.4700,15.7800,15.4000,15.6300,10.9513,73342,0.0000,,
2011-01-25,15.3900,15.3900,15.2600,15.3500,10.7552,32626,0.0000,,
2011-01-24,15.2900,15.4500,15.2900,15.4100,10.7972,6200,0.0000,,
2011-01-21,15.4100,15.4100,15.2600,15.3000,10.7201,6000,0.0000,,
2011-01-20,15.7300,15.7900,15.3500,15.3900,10.7832,8573,0.0000,,
2011-01-19,15.9000,15.9800,15.6000,15.9800,11.1966,7698,0.0000,,
2011-01-18,15.8800,15.9400,15.7800,15.8500,11.1055,56902,0.0000,,
2011-01-14,15.9800,15.9800,15.7400,15.9200,11.1545,10577,0.0000,,
2011-01-13,15.8100,15.9500,15.8000,15.9100,11.1475,21900,0.0000,,
2011-01-12,15.7200,15.9800,15.6700,15.9000,11.1405,65779,0.1460,,
2011-01-11,15.6200,15.7300,15.5900,15.7000,10.9003,11601,0.0000,,
2011-01-10,15.7000,15.7000,15.4800,15.6200,10.8447,15787,0.0000,,
2011-01-07,15.6700,15.7400,15.5700,15.6600,10.8725,25748,0.0000,,
2011-01-06,15.6700,15.7400,15.5500,15.6500,10.8656,16180,0.0000,,
2011-01-05,15.6100,15.7600,15.5800,15.7100,10.9072,141136,0.0000,,
2011-01-04,15.6000,15.7800,15.5300,15.6500,10.8656,19742,0.0000,,
2011-01-03,15.6800,15.8400,15.4400,15.6900,10.8933,16026,0.0000,,
2010-12-31,15.5200,15.6400,15.4600,15.4600,10.7336,4154,0.0000,,
2010-12-30,15.9800,15.9800,15.6000,15.6500,10.8656,9200,0.0000,,
2010-12-29,15.9500,16.1600,15.8980,15.9800,11.0947,57719,0.0000,,
2010-12-28,16.2900,16.2900,15.8900,15.9400,11.0669,6700,0.0000,,
2010-12-27,16.1108,16.2900,16.1000,16.1300,11.1988,3600,0.0000,,
2010-12-23,16.2500,16.2600,16.1600,16.2600,11.2891,8275,0.0000,,
2010-12-22,16.0900,16.2800,16.0900,16.2700,11.2960,14400,0.0000,,
2010-12-21,16.0800,16.1700,15.9900,16.1600,11.2196,1800,0.0000,,
2010-12-20,16.1400,16.2000,16.0100,16.0800,11.1641,10950,0.0000,,
2010-12-17,16.0400,16.1300,15.9700,16.1200,11.1919,5135,0.0000,,
2010-12-16,16.0000,16.1400,16.0000,16.1000,11.1780,200900,0.0000,,
2010-12-15,16.1400,16.1400,15.9100,15.9100,11.0461,88991,0.0000,,
2010-12-14,15.9800,16.2100,15.8900,16.0000,11.1086,91200,0.0000,,
2010-12-13,15.7500,16.0600,15.7400,16.0100,11.1155,68005,0.0000,,
2010-12-10,15.4600,15.7500,15.4600,15.7500,10.9350,44000,0.0000,,
2010-12-09,15.5800,15.5800,15.3000,15.5000,10.7614,29500,0.0000,,
2010-12-08,15.4200,15.5400,15.3900,15.5000,10.7614,11876,0.0000,,
2010-12-07,15.5000,15.5800,15.3600,15.4100,10.6989,37499,0.0000,,
2010-12-06,15.5200,15.5200,15.3700,15.4400,10.7198,10133,0.0000,,
2010-12-03,15.1700,15.4600,15.1600,15.4300,10.7128,52299,0.0000,,
2010-12-02,14.9000,15.4300,14.7800,15.4000,10.6920,11797,0.0000,,
2010-12-01,15.4400,15.4500,15.1300,15.2600,10.5948,24902,0.0000,,
2010-11-30,14.8900,15.4900,14.8900,15.1600,10.5254,10246,0.0000,,
2010-11-29,14.9000,15.2500,14.6700,15.0700,10.4629,42988,0.0000,,
2010-11-26,14.9000,15.2500,14.7900,14.9300,10.3657,17100,0.0000,,
2010-11-24,14.8000,15.1200,14.7900,15.1200,10.4976,10333,0.0000,,
2010-11-23,14.8600,14.8600,14.5000,14.7600,10.2476,32900,0.0000,,
2010-11-22,14.7300,15.1300,14.6900,15.1300,10.5045,29125,0.0000,,
2010-11-19,14.8900,15.0400,14.8700,15.0300,10.4351,13704,0.0000,,
2010-11-18,14.7300,14.9500,14.7300,14.8400,10.3032,11550,0.0000,,
2010-11-17,14.9200,14.9200,14.6200,14.6400,10.1643,23095,0.0000,,
2010-11-16,15.0400,15.0400,14.6900,14.8100,10.2824,17950,0.0000,,
2010-11-15,15.0100,15.2450,14.9800,15.0400,10.4420,5352,0.0000,,
2010-11-12,15.0900,15.1600,15.0100,15.0100,10.4212,7200,0.0000,,
2010-11-11,15.3200,15.4000,15.0400,15.0400,10.4420,5000,0.0000,,
2010-11-10,15.4100,15.5100,15.2800,15.3800,10.6781,16500,0.0000,,
2010-11-09,15.5400,15.7001,15.4500,15.4500,10.7267,19015,0.0000,,
2010-11-08,15.4400,15.6400,15.3200,15.6400,10.8586,49828,0.0000,,
2010-11-05,15.4300,15.4900,15.4300,15.4700,10.7406,39969,0.0000,,
2010-11-04,15.5400,15.6600,15.3200,15.5000,10.7614,41410,0.0000,,
2010-11-03,15.6600,15.6600,15.3100,15.3900,10.6850,126239,0.0000,,
2010-11-02,15.6700,15.6700,15.4300,15.5000,10.7614,1968,0.0000,,
2010-11-01,15.2400,15.5000,15.0590,15.4400,10.7198,7651,0.0000,,
2010-10-29,14.9000,15.2300,14.9000,15.1000,10.4837,3535,0.0000,,
2010-10-28,14.9800,15.0700,14.7800,15.0300,10.4351,4833,0.0000,,
2010-10-27,14.8000,14.9000,14.8000,14.8900,10.3379,2428,0.0000,,
2010-10-26,14.8990,14.9600,14.7600,14.9600,10.3865,2903,0.0000,,
2010-10-25,14.5100,14.9100,14.5100,14.9000,10.3448,8300,0.0000,,
2010-10-22,14.3500,14.6800,14.2600,14.6800,10.1921,14830,0.0000,,
2010-10-21,14.5100,14.6800,14.4200,14.6200,10.1504,18400,0.0000,,
2010-10-20,14.9300,15.0100,14.5500,14.6100,10.1435,14252,0.0000,,
2010-10-19,14.7600,14.9900,14.7300,14.9900,10.4073,3100,0.0000,,
2010-10-18,14.8100,15.3300,14.8000,15.1000,10.4837,54920,0.0000,,
2010-10-15,15.3500,15.3500,15.0600,15.2000,10.5531,31300,0.0000,,
2010-10-14,15.1932,15.3500,15.0201,15.3500,10.6573,162850,0.0000,,
2010-10-13,15.2500,15.4000,15.1900,15.2900,10.6156,10819,0.0000,,
2010-10-12,15.3600,15.4000,15.0700,15.1100,10.4906,39117,0.1407,,
2010-10-11,15.6800,15.6800,15.1700,15.2900,10.5176,387376,0.0000,,
2010-10-08,15.3000,15.6600,15.3000,15.6500,10.7653,170456,0.0000,,
2010-10-07,15.1600,15.4000,15.1600,15.3700,10.5727,317956,0.0000,,
2010-10-06,15.0501,15.3000,15.0501,15.3000,10.5245,206009,0.0000,,
2010-10-05,15.0100,15.1300,14.9800,15.0100,10.3250,95880,0.0000,,
2010-10-04,15.0000,15.0100,14.8900,15.0100,10.3250,56376,0.0000,,
2010-10-01,14.6400,15.2300,14.6400,15.0000,10.3182,48206,0.0000,,
2010-09-30,14.5000,14.6500,14.4800,14.6000,10.0430,125820,0.0000,,
2010-09-29,14.2000,14.5500,14.2000,14.5000,9.9742,55729,0.0000,,
2010-09-28,14.1000,14.3100,14.0981,14.2300,9.7885,38537,0.0000,,
2010-09-27,14.1100,14.1100,13.9200,14.1000,9.6991,31303,0.0000,,
2010-09-24,13.8100,14.1100,13.8100,14.1000,9.6991,107440,0.0000,,
2010-09-23,13.6100,13.7500,13.5400,13.6900,9.4170,46629,0.0000,,
2010-09-22,13.4500,13.7700,13.4500,13.6800,9.4102,37480,0.0000,,
2010-09-21,13.0400,13.4800,13.0400,13.3700,9.1969,46800,0.0000,,
2010-09-20,12.7400,13.1600,12.6800,13.0400,8.9699,24040,0.0000,,
2010-09-17,12.5501,12.7400,12.5501,12.7400,8.7636,1171,0.0000,,
2010-09-16,12.5550,12.5850,12.3800,12.5850,8.6569,1000,0.0000,,
2010-09-15,12.4799,12.7100,12.3950,12.6300,8.6879,21720,0.0000,,
2010-09-14,12.1000,12.4700,11.9150,12.3800,8.5159,64114,0.0000,,
2010-09-13,12.0200,12.1900,12.0000,12.1600,8.3646,53118,0.0000,,
2010-09-10,12.0000,12.1100,12.0000,12.0199,8.2682,35700,0.0000,,
2010-09-09,11.7700,12.0400,11.6319,12.0300,8.2752,75021,0.0000,,
2010-09-08,11.5100,11.7500,11.5100,11.5900,7.9725,16296,0.0000,,
2010-09-07,11.7000,12.0500,11.4800,11.7200,8.0619,26592,0.0000,,
2010-09-03,12.2901,12.2901,11.5500,11.5500,7.9450,24104,0.0000,,
2010-09-02,12.2200,12.2200,11.9100,12.1799,8.3783,7751,0.0000,,
2010-09-01,12.0700,12.3400,12.0100,12.3400,8.4884,13797,0.0000,,
2010-08-31,11.9900,12.2000,11.8600,11.9699,8.2338,15000,0.0000,,
2010-08-30,12.0700,12.0700,11.9000,11.9000,8.1857,15243,0.0000,,
2010-08-27,12.1400,12.3900,12.1301,12.2000,8.3921,25664,0.0000,,
2010-08-26,12.4750,12.4750,12.0400,12.1399,8.3508,5300,0.0000,,
2010-08-25,12.3400,12.4000,12.2150,12.4000,8.5297,7415,0.0000,,
2010-08-24,12.2100,12.4600,12.1900,12.3800,8.5159,8803,0.0000,,
2010-08-23,12.5300,12.6800,12.4100,12.4100,8.5366,7919,0.0000,,
2010-08-20,12.3700,12.5700,12.2400,12.4700,8.5778,4544,0.0000,,
2010-08-19,12.6600,12.6600,12.3500,12.3500,8.4953,4100,0.0000,,
2010-08-18,12.4400,12.8050,12.4400,12.7500,8.7704,11350,0.0000,,
2010-08-17,12.2000,12.7400,12.0900,12.6000,8.6673,98394,0.0000,,
2010-08-16,11.9700,12.2100,11.9600,12.1500,8.3577,108910,0.0000,,
2010-08-13,12.0300,12.0500,11.9700,12.0300,8.2752,4930,0.0000,,
2010-08-12,11.8100,12.1100,11.5300,12.1100,8.3302,14439,0.0000,,
