timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2010-08-11,12.5600,12.5600,11.9219,12.0500,8.2889,151106,0.0000,,
2010-08-10,12.9400,12.9400,12.7100,12.7440,8.7663,25276,0.0000,,
2010-08-09,13.2550,13.7800,12.6300,12.9700,8.9218,19477,0.0000,,
2010-08-06,13.4000,13.4000,13.1900,13.1900,9.0731,16000,0.0000,,
2010-08-05,13.4600,13.4725,13.3600,13.4300,9.2382,79410,0.0000,,
2010-08-04,13.4200,13.6500,13.4200,13.4800,9.2726,148581,0.0000,,
2010-08-03,13.4000,13.4900,13.3700,13.4000,9.2176,27100,0.0000,,
2010-08-02,13.6400,13.7000,13.4100,13.4500,9.2520,37824,0.0000,,
2010-07-30,13.0600,13.5000,13.0300,13.4100,9.2244,10302,0.0000,,
2010-07-29,14.0400,14.0400,13.2900,13.5000,9.2863,17471,0.0000,,
2010-07-28,13.2100,13.6000,13.2100,13.6000,9.3551,5738,0.0000,,
2010-07-27,13.5700,13.5700,13.3800,13.4600,9.2588,59159,0.0000,,
2010-07-26,13.2200,14.4900,13.1000,13.6600,9.3964,36478,0.0000,,
2010-07-23,13.1900,13.2800,13.0400,13.2700,9.1281,21015,0.0000,,
2010-07-22,13.4600,13.4600,13.1700,13.3000,9.1488,24773,0.0000,,
2010-07-21,13.0500,13.4600,12.9900,13.4600,9.2588,15922,0.0000,,
2010-07-20,13.0100,13.5500,12.7700,13.4000,9.2176,49883,0.0000,,
2010-07-19,13.3200,13.3300,12.9700,13.1450,9.0422,4170,0.0000,,
2010-07-16,13.2700,13.3000,13.1450,13.2300,9.1006,16100,0.0000,,
2010-07-15,13.3600,13.3600,13.0915,13.2700,9.1281,7099,0.0000,,
2010-07-14,13.1450,13.3200,13.0000,13.3200,9.1625,3400,0.0000,,
2010-07-13,13.2600,13.4000,13.2100,13.3550,9.1866,3500,0.0000,,
2010-07-12,13.5400,13.5400,13.0301,13.2700,9.1281,9115,0.1362,,
2010-07-09,13.3100,13.4500,13.1700,13.2400,9.0150,2048,0.0000,,
2010-07-08,13.1300,13.2800,12.9800,13.2800,9.0422,28879,0.0000,,
2010-07-07,13.1500,13.3790,12.9200,13.1400,8.9469,6869,0.0000,,
2010-07-06,13.4100,13.5200,12.9900,13.1200,8.9333,8234,0.0000,,
2010-07-02,13.2100,13.3300,13.1500,13.2700,9.0354,13000,0.0000,,
2010-07-01,12.5400,13.2600,12.3000,13.2600,9.0286,39702,0.0000,,
2010-06-30,12.8400,13.1100,12.6900,12.6900,8.6405,17660,0.0000,,
2010-06-29,13.3400,13.3400,12.8000,12.9200,8.7971,18417,0.0000,,
2010-06-28,13.9000,13.9000,13.7000,13.7500,9.3623,4850,0.0000,,
2010-06-25,13.2100,13.8100,13.2100,13.7000,9.3282,13002,0.0000,,
2010-06-24,14.0400,14.0400,13.3000,13.4400,9.1512,188755,0.0000,,
2010-06-23,13.7100,13.9500,13.3000,13.6500,9.2942,13900,0.0000,,
2010-06-22,14.4100,14.4100,13.7500,13.7900,9.3895,12110,0.0000,,
2010-06-21,14.3200,14.3200,14.0800,14.1700,9.6482,6900,0.0000,,
2010-06-18,14.4500,14.4500,14.1300,14.3000,9.7367,21235,0.0000,,
2010-06-17,14.2300,14.2500,13.8400,14.2500,9.7027,38469,0.0000,,
2010-06-16,14.0200,14.1100,13.9900,14.0600,9.5733,26987,0.0000,,
2010-06-15,14.2300,14.2300,13.8400,14.1300,9.6210,39010,0.0000,,
2010-06-14,13.9100,14.1400,13.9100,14.0000,9.5325,31900,0.0000,,
2010-06-11,13.5400,13.7000,13.4900,13.7000,9.3282,16855,0.0000,,
2010-06-10,13.2500,13.6000,13.0800,13.4400,9.1512,27325,0.0000,,
2010-06-09,13.0620,13.0620,12.8400,12.9300,8.8039,8110,0.0000,,
2010-06-08,12.7501,13.0800,12.7501,13.0800,8.9061,8900,0.0000,,
2010-06-07,12.9800,13.0000,12.7800,12.9100,8.7903,8060,0.0000,,
2010-06-04,13.0300,13.2100,12.6700,12.7700,8.6950,38603,0.0000,,
2010-06-03,13.2900,13.2900,13.1200,13.1900,8.9810,24294,0.0000,,
2010-06-02,13.2100,13.3900,13.1100,13.2900,9.0490,25000,0.0000,,
2010-06-01,13.4000,13.7600,13.0200,13.2000,8.9878,37748,0.0000,,
2010-05-28,13.4800,13.6000,13.2300,13.4900,9.1852,15876,0.0000,,
2010-05-27,13.0100,13.6500,12.7600,13.6500,9.2942,31474,0.0000,,
2010-05-26,12.5800,13.0000,12.5800,12.8000,8.7154,13061,0.0000,,
2010-05-25,12.6000,12.6200,12.2800,12.6200,8.5928,15163,0.0000,,
2010-05-24,12.8500,12.8500,12.6200,12.7400,8.6746,24459,0.0000,,
2010-05-21,12.3400,12.9300,12.3400,12.8800,8.7699,37425,0.0000,,
2010-05-20,13.1600,13.1600,11.8600,12.2500,8.3409,54201,0.0000,,
2010-05-19,13.5000,13.5000,12.8000,13.1500,8.9537,30622,0.0000,,
2010-05-18,13.9200,14.1000,13.5000,13.5000,9.1920,20831,0.0000,,
2010-05-17,14.2500,14.2500,13.5600,13.7700,9.3759,11295,0.0000,,
2010-05-14,14.1500,14.2600,13.9500,14.2500,9.7027,11127,0.0000,,
2010-05-13,14.5000,14.5010,14.4000,14.4600,9.8457,50267,0.0000,,
2010-05-12,14.4145,14.5500,14.3700,14.5000,9.8729,26121,0.0000,,
2010-05-11,14.4201,14.8000,14.4000,14.5000,9.8729,35214,0.0000,,
2010-05-10,14.2300,14.6400,14.2200,14.3300,9.7572,46691,0.0000,,
2010-05-07,13.7000,14.0900,13.3900,13.6500,9.2942,20505,0.0000,,
2010-05-06,14.3800,14.3800,13.3300,13.6200,9.2737,21131,0.0000,,
2010-05-05,13.7901,14.3400,13.7901,14.2900,9.7299,28043,0.0000,,
2010-05-04,14.8900,14.8900,14.1600,14.4900,9.8661,36620,0.0000,,
2010-05-03,15.1900,15.1900,14.8500,14.8800,10.1317,17893,0.0000,,
2010-04-30,15.0600,15.4900,14.9100,15.1500,10.3155,111634,0.0000,,
2010-04-29,14.9800,15.4499,14.9800,15.0100,10.2202,82650,0.0000,,
2010-04-28,15.0000,15.0300,14.4800,14.9000,10.1453,45160,0.0000,,
2010-04-27,15.4500,15.6900,14.7900,14.9700,10.1929,31788,0.0000,,
2010-04-26,15.5700,15.8200,15.4600,15.5300,10.5742,29486,0.0000,,
2010-04-23,15.7700,15.8300,15.5500,15.5700,10.6015,10594,0.0000,,
2010-04-22,15.3100,15.7800,15.1660,15.7600,10.7308,22510,0.0000,,
2010-04-21,15.7500,15.7600,15.3400,15.3800,10.4721,44290,0.0000,,
2010-04-20,15.6000,16.0000,15.5700,15.6499,10.6559,44341,0.0000,,
2010-04-19,15.6000,15.9500,15.5100,15.5100,10.5606,16900,0.0000,,
2010-04-16,15.8400,16.0800,15.6000,15.7500,10.7240,30349,0.0000,,
2010-04-15,15.0200,15.8200,15.0200,15.8200,10.7717,36875,0.0000,,
2010-04-14,15.0287,15.0600,14.9400,15.0500,10.2474,18998,0.0000,,
2010-04-13,15.1300,15.2300,14.9000,15.0600,10.2542,45708,0.0000,,
2010-04-12,15.1700,15.3300,15.1240,15.2500,10.3836,52330,0.1429,,
2010-04-09,15.0300,15.2800,14.9300,15.2800,10.3074,55000,0.0000,,
2010-04-08,15.0500,15.1400,14.9200,14.9900,10.1118,83296,0.0000,,
2010-04-07,15.1400,15.1500,14.8800,15.0500,10.1523,46657,0.0000,,
2010-04-06,15.0300,15.2000,15.0100,15.1300,10.2062,36590,0.0000,,
2010-04-05,15.1500,15.2500,15.0300,15.1300,10.2062,30662,0.0000,,
2010-04-01,15.0800,15.2500,14.8700,14.9100,10.0578,7279,0.0000,,
2010-03-31,14.8200,15.0700,14.7700,15.0300,10.1388,17621,0.0000,,
2010-03-30,14.8300,14.9800,14.8100,14.9800,10.1051,43400,0.0000,,
2010-03-29,14.7500,15.0000,14.6100,14.8200,9.9971,46934,0.0000,,
2010-03-26,14.6800,14.9500,14.6200,14.7300,9.9364,65368,0.0000,,
2010-03-25,15.0500,15.2300,14.6800,14.6800,9.9027,6900,0.0000,,
2010-03-24,15.0500,15.2000,14.9000,15.1000,10.1860,27937,0.0000,,
2010-03-23,14.8900,15.0900,14.6900,15.0200,10.1320,38800,0.0000,,
2010-03-22,14.8500,15.0100,14.6700,14.9600,10.0916,15999,0.0000,,
2010-03-19,14.5400,14.8500,14.5000,14.7000,9.9162,18140,0.0000,,
2010-03-18,14.6800,14.8500,14.5500,14.6100,9.8555,27758,0.0000,,
2010-03-17,14.6900,14.9800,14.5200,14.6700,9.8959,24500,0.0000,,
2010-03-16,14.6100,14.9700,14.6100,14.6500,9.8824,54999,0.0000,,
2010-03-15,14.8700,15.1000,14.5800,14.5800,9.8352,13058,0.0000,,
2010-03-12,14.8900,14.9900,14.8500,14.9300,10.0713,7906,0.0000,,
2010-03-11,15.1100,15.1500,14.8600,14.8600,10.0241,11352,0.0000,,
2010-03-10,15.1400,15.4400,14.9200,15.2100,10.2602,68841,0.0000,,
2010-03-09,14.7500,15.4300,14.7500,15.3700,10.3681,131970,0.0000,,
2010-03-08,14.4200,14.7500,14.3800,14.7500,9.9499,42483,0.0000,,
2010-03-05,14.2600,14.7100,13.9400,14.5200,9.7948,52057,0.0000,,
2010-03-04,13.1000,14.2600,13.1000,14.0700,9.4912,203365,0.0000,,
2010-03-03,13.1500,13.2100,12.6400,13.1000,8.8369,110645,0.0000,,
2010-03-02,12.6100,12.8000,12.3500,12.4800,8.4186,42066,0.0000,,
2010-03-01,12.9900,12.9900,12.6200,12.6600,8.5401,26614,0.0000,,
2010-02-26,12.6600,12.8300,12.6300,12.7300,8.5873,16906,0.0000,,
2010-02-25,13.0800,13.4500,12.6000,12.7000,8.5670,70066,0.0000,,
2010-02-24,13.0000,13.0100,12.6500,13.0000,8.7694,80736,0.0000,,
2010-02-23,13.0100,13.1300,12.7900,12.8400,8.6615,13831,0.0000,,
2010-02-22,12.8500,13.2500,12.7500,13.2500,8.9380,4336,0.0000,,
2010-02-19,12.7100,13.0900,12.7100,12.9000,8.7019,20810,0.0000,,
2010-02-18,13.1800,13.3900,12.9600,13.0100,8.7762,14299,0.0000,,
2010-02-17,13.0623,13.1900,12.9200,13.0100,8.7762,7236,0.0000,,
2010-02-16,13.1000,13.1700,13.0000,13.0900,8.8301,46564,0.0000,,
2010-02-12,12.9900,13.0800,12.8000,12.9400,8.7289,22323,0.0000,,
2010-02-11,12.7100,13.1000,12.6300,13.1000,8.8369,18788,0.0000,,
2010-02-10,12.3700,12.7200,12.3700,12.6200,8.5131,18808,0.0000,,
2010-02-09,12.2600,12.5300,12.1300,12.4000,8.3647,4453,0.0000,,
2010-02-08,11.9100,12.3300,11.8300,12.2600,8.2702,15318,0.0000,,
2010-02-05,12.0900,12.0900,11.7950,11.9900,8.0881,19213,0.0000,,
2010-02-04,12.1700,12.3400,11.9850,12.0800,8.1488,20084,0.0000,,
2010-02-03,12.5000,12.7100,12.2600,12.4000,8.3647,16680,0.0000,,
2010-02-02,12.4600,12.7100,12.2500,12.5700,8.4793,101314,0.0000,,
2010-02-01,12.2700,12.6000,12.2000,12.3500,8.3309,17828,0.0000,,
2010-01-29,12.6400,12.6400,11.9900,12.0700,8.1421,150324,0.0000,,
2010-01-28,11.6800,12.3200,11.6700,11.9000,8.0274,257653,0.0000,,
2010-01-27,11.7500,11.9700,11.4400,11.5100,7.7643,97439,0.0000,,
2010-01-26,12.1200,12.1200,11.8200,11.9000,8.0274,74867,0.0000,,
2010-01-25,12.4800,12.4800,12.0000,12.0900,8.1555,48543,0.0000,,
2010-01-22,12.5400,12.5400,12.1390,12.2200,8.2432,59475,0.0000,,
2010-01-21,12.6700,12.8400,12.3100,12.6400,8.5266,41789,0.0000,,
2010-01-20,12.5500,12.8200,12.5500,12.8200,8.6480,36087,0.0000,,
2010-01-19,12.9900,12.9900,12.7000,12.7000,8.5670,81118,0.0000,,
2010-01-15,13.2000,13.2000,12.5800,12.9900,8.7627,81280,0.0000,,
2010-01-14,13.1500,13.2100,12.9700,13.0400,8.7964,86120,0.0000,,
2010-01-13,13.6100,13.6200,13.1500,13.3300,8.9920,21013,0.0000,,
2010-01-12,13.9600,13.9600,13.4400,13.8000,9.3091,12224,0.1380,,
2010-01-11,14.2600,14.2600,14.0400,14.1000,9.4172,10551,0.0000,,
2010-01-08,13.9800,14.6000,13.9800,14.3300,9.5709,54634,0.0000,,
2010-01-07,13.8800,14.2700,13.7100,14.1100,9.4239,32155,0.0000,,
2010-01-06,13.8400,14.0700,13.7500,13.7800,9.2035,22432,0.0000,,
2010-01-05,13.6500,13.9000,13.5700,13.6700,9.1300,18390,0.0000,,
2010-01-04,13.4700,13.8000,13.2000,13.6100,9.0900,57433,0.0000,,
2009-12-31,13.2900,13.4000,13.2800,13.2800,8.8696,4298,0.0000,,
2009-12-30,13.5900,13.6000,13.3500,13.4100,8.9564,4884,0.0000,,
2009-12-29,13.8900,13.9800,13.4200,13.4900,9.0098,17327,0.0000,,
2009-12-28,13.8000,14.8200,13.6500,13.8000,9.2169,79730,0.0000,,
2009-12-24,13.8200,14.2500,13.8000,13.8000,9.2169,13042,0.0000,,
2009-12-23,14.1200,14.1200,13.7700,14.0000,9.3505,12030,0.0000,,
2009-12-22,13.9200,14.2000,13.9000,14.0000,9.3505,27003,0.0000,,
2009-12-21,14.0500,16.0000,13.7400,14.0100,9.3571,9547,0.0000,,
2009-12-18,14.0000,14.0200,13.4500,14.0200,9.3638,207776,0.0000,,
2009-12-17,14.0300,14.0300,13.7000,13.7800,9.2035,178871,0.0000,,
2009-12-16,13.8200,14.3200,13.7900,13.9500,9.3171,279864,0.0000,,
2009-12-15,12.8900,13.6306,12.6600,13.5000,9.0165,121735,0.0000,,
2009-12-14,12.5800,12.8800,12.5400,12.7800,8.5356,17390,0.0000,,
2009-12-11,12.6000,12.6300,12.3100,12.3100,8.2217,10799,0.0000,,
2009-12-10,12.5000,12.6299,12.1900,12.5000,8.3486,29916,0.0000,,
2009-12-09,12.7500,12.7500,12.3400,12.4000,8.2818,40928,0.0000,,
2009-12-08,13.0400,13.1000,12.6500,12.6500,8.4488,53451,0.0000,,
2009-12-07,13.4900,13.4900,13.1800,13.1800,8.8028,12200,0.0000,,
2009-12-04,13.1000,13.5000,13.0400,13.5000,9.0165,10820,0.0000,,
2009-12-03,12.8000,13.2700,12.7000,13.2000,8.8161,18434,0.0000,,
2009-12-02,12.3500,13.1500,12.3500,12.8100,8.5557,44158,0.0000,,
2009-12-01,12.3500,12.5400,12.2000,12.3600,8.2551,10613,0.0000,,
2009-11-30,12.3200,12.3700,12.1600,12.1600,8.1215,35321,0.0000,,
2009-11-27,12.1600,12.7400,12.0800,12.7400,8.5089,2300,0.0000,,
2009-11-25,12.3300,12.5100,12.3200,12.5100,8.3553,58800,0.0000,,
2009-11-24,12.3000,12.5000,12.1600,12.1600,8.1215,47285,0.0000,,
2009-11-23,12.1500,12.5400,12.1500,12.2900,8.2084,11322,0.0000,,
2009-11-20,11.7800,12.1500,11.7800,11.9400,7.9746,12376,0.0000,,
2009-11-19,11.8600,12.0500,11.8300,11.8900,7.9412,58120,0.0000,,
2009-11-18,12.0000,12.0060,11.9000,11.9600,7.9880,20718,0.0000,,
2009-11-17,12.0700,12.1100,12.0400,12.0500,8.0481,54000,0.0000,,
2009-11-16,11.7600,11.9500,11.7600,11.9500,7.9813,4350,0.0000,,
2009-11-13,11.9400,12.0000,11.5600,11.8400,7.9078,17880,0.0000,,
2009-11-12,11.9900,11.9900,11.7600,11.9900,8.0080,7018,0.0000,,
2009-11-11,11.9700,12.2500,11.9700,11.9900,8.0080,14922,0.0000,,
2009-11-10,11.6500,12.1500,11.6500,12.0500,8.0481,12511,0.0000,,
2009-11-09,11.6300,11.8300,11.5000,11.8300,7.9011,21340,0.0000,,
2009-11-06,11.4500,11.6800,11.3700,11.4900,7.6740,20409,0.0000,,
2009-11-05,11.7700,11.9500,11.0000,11.3900,7.6073,80716,0.0000,,
2009-11-04,11.9099,11.9300,11.7700,11.8800,7.9345,40686,0.0000,,
2009-11-03,12.0400,12.0400,11.7300,11.8000,7.8811,60963,0.0000,,
2009-11-02,11.8400,12.2500,11.6200,12.2500,8.1816,5700,0.0000,,
2009-10-30,11.9900,12.0100,11.4700,11.6100,7.7542,9228,0.0000,,
2009-10-29,12.1700,12.2200,11.8600,11.9700,7.9946,6056,0.0000,,
2009-10-28,12.0300,12.3200,11.8000,12.1700,8.1282,62798,0.0000,,
2009-10-27,12.3700,12.3800,11.8300,12.2800,8.2017,26035,0.0000,,
2009-10-26,12.6000,12.9200,12.0400,12.5000,8.3486,32098,0.0000,,
2009-10-23,13.3800,13.3800,12.8800,13.0400,8.7093,40846,0.0000,,
2009-10-22,13.4100,13.4400,13.1801,13.4100,8.9564,15745,0.0000,,
2009-10-21,12.9500,13.4500,12.9500,13.4300,8.9698,12125,0.0000,,
2009-10-20,12.8500,12.8600,12.8200,12.8580,8.5877,3040,0.0000,,
2009-10-19,12.5000,12.8500,12.3900,12.8500,8.5824,9800,0.0000,,
2009-10-16,12.4000,12.6900,12.3200,12.5000,8.3486,20301,0.0000,,
2009-10-15,12.9800,12.9800,12.5400,12.5400,8.3753,21965,0.0000,,
2009-10-14,12.7800,12.8900,12.7600,12.8900,8.6091,2388,0.0000,,
2009-10-13,12.7000,12.8000,12.5200,12.5200,8.3620,33540,0.0000,,
2009-10-12,12.4700,12.6400,12.2700,12.4500,8.3152,5353,0.0000,,
2009-10-09,11.8700,12.3000,11.7700,12.3000,8.2150,11440,0.1338,,
2009-10-08,12.4700,12.4700,12.0800,12.1200,8.0077,31595,0.0000,,
2009-10-07,12.2400,12.3300,12.0600,12.3300,8.1465,5072,0.0000,,
2009-10-06,12.2500,12.5600,12.2000,12.4300,8.2125,5850,0.0000,,
2009-10-05,11.8600,12.0000,11.8500,12.0000,7.9284,7935,0.0000,,
2009-10-02,11.6400,11.9800,11.6000,11.8900,7.8558,14704,0.0000,,
2009-10-01,12.1800,12.3800,11.6000,11.7000,7.7302,17317,0.0000,,
2009-09-30,12.5600,13.1400,12.2200,12.5700,8.3050,7386,0.0000,,
2009-09-29,12.4800,12.6000,12.3500,12.3500,8.1597,33730,0.0000,,
2009-09-28,11.9200,12.9900,11.9200,12.4800,8.2456,22035,0.0000,,
2009-09-25,11.6900,12.6700,11.6900,12.1000,7.9945,31893,0.0000,,
2009-09-24,12.4100,12.6000,11.9400,12.0100,7.9350,15314,0.0000,,
2009-09-23,12.3900,12.7400,12.3700,12.5100,8.2654,57889,0.0000,,
2009-09-22,12.5700,12.9000,12.3600,12.5000,8.2588,46698,0.0000,,
2009-09-21,12.7400,12.8400,12.5000,12.5000,8.2588,28936,0.0000,,
2009-09-18,13.1500,13.3000,12.8300,12.9100,8.5297,23279,0.0000,,
2009-09-17,12.6300,13.2900,12.6300,13.2800,8.7741,36802,0.0000,,
2009-09-16,12.7500,12.9000,12.6000,12.8500,8.4900,12800,0.0000,,
2009-09-15,12.9000,12.9000,12.5000,12.7100,8.3975,36506,0.0000,,
2009-09-14,12.3900,12.6600,12.2300,12.5800,8.3116,9229,0.0000,,
2009-09-11,12.0300,12.8200,12.0300,12.6500,8.3579,24106,0.0000,,
2009-09-10,11.9600,12.3000,11.8400,12.0600,7.9681,30322,0.0000,,
2009-09-09,11.9900,12.0900,11.8600,11.9600,7.9020,37425,0.0000,,
2009-09-08,11.6400,12.2100,11.6400,11.7500,7.7633,51360,0.0000,,
2009-09-04,11.4600,11.9400,11.4600,11.9400,7.8888,16853,0.0000,,
2009-09-03,11.6000,11.6600,11.4600,11.4600,7.5717,42180,0.0000,,
2009-09-02,11.3000,11.7500,11.3000,11.5500,7.6311,11451,0.0000,,
2009-09-01,11.7700,11.9400,11.0000,11.0000,7.2677,14400,0.0000,,
2009-08-31,11.5200,11.8000,11.5000,11.5000,7.5981,6685,0.0000,,
2009-08-28,11.7600,12.0200,11.7600,11.8400,7.8227,5800,0.0000,,
2009-08-27,11.6100,11.8800,11.5400,11.7900,7.7897,26815,0.0000,,
2009-08-26,11.9800,11.9800,11.8000,11.8600,7.8359,5281,0.0000,,
2009-08-25,11.9100,12.3000,11.9100,12.0100,7.9350,6434,0.0000,,
2009-08-24,12.1500,12.3600,11.9400,11.9400,7.8888,12999,0.0000,,
2009-08-21,12.3600,12.3600,11.8700,11.9600,7.9020,6920,0.0000,,
2009-08-20,11.8600,11.8900,11.8000,11.8100,7.8029,10810,0.0000,,
2009-08-19,11.8200,12.0000,11.7000,11.8500,7.8293,68779,0.0000,,
2009-08-18,11.9400,12.0700,11.7600,11.7700,7.7765,31500,0.0000,,
2009-08-17,11.9400,11.9400,11.4900,11.7600,7.7699,45520,0.0000,,
2009-08-14,12.1900,12.1900,11.8600,12.0900,7.9879,62163,0.0000,,
2009-08-13,12.3100,12.3100,12.0910,12.0910,7.9886,23499,0.0000,,
2009-08-12,12.1200,12.2500,12.0500,12.2000,8.0606,15400,0.0000,,
2009-08-11,12.7700,12.7700,11.9814,12.1700,8.0408,6701,0.0000,,
2009-08-10,12.8000,12.8600,12.6500,12.6900,8.3843,7400,0.0000,,
2009-08-07,12.2300,13.3300,11.9300,12.7000,8.3909,111997,0.0000,,
2009-08-06,12.1900,12.1900,11.8800,11.8900,7.8558,4700,0.0000,,
2009-08-05,11.5400,12.0400,11.5400,11.8800,7.8491,16008,0.0000,,
2009-08-04,11.7800,12.1050,11.6900,11.7900,7.7897,18415,0.0000,,
2009-08-03,10.9800,11.7400,10.9300,11.6850,7.7203,33406,0.0000,,
2009-07-31,10.9500,10.9800,10.8100,10.9800,7.2545,8990,0.0000,,
2009-07-30,10.8600,10.9500,10.7800,10.8300,7.1554,4186,0.0000,,
2009-07-29,10.9400,11.0500,10.7700,10.8900,7.1951,5758,0.0000,,
2009-07-28,10.8400,11.9800,10.8100,11.1600,7.3734,112229,0.0000,,
2009-07-27,10.8500,11.0400,10.7500,10.8300,7.1554,11345,0.0000,,
2009-07-24,10.8400,10.9400,10.7000,10.8500,7.1686,14798,0.0000,,
2009-07-23,10.8800,11.0900,10.7000,10.9000,7.2017,90224,0.0000,,
2009-07-22,10.7200,10.7887,10.5500,10.7000,7.0695,28134,0.0000,,
2009-07-21,10.7500,10.8150,10.6000,10.7200,7.0827,13860,0.0000,,
2009-07-20,11.0000,11.0800,10.6800,10.7500,7.1026,31902,0.0000,,
2009-07-17,10.7200,10.9800,10.7200,10.8400,7.1620,4900,0.0000,,
2009-07-16,10.6300,10.7386,10.5300,10.7100,7.0761,29505,0.0000,,
2009-07-15,10.0400,10.8000,10.0400,10.6200,7.0167,33861,0.0000,,
2009-07-14,9.5900,10.2200,9.5900,10.2200,6.7524,8900,0.0000,,
2009-07-13,9.4000,9.7700,9.3700,9.6500,6.3758,10620,0.0000,,
2009-07-10,9.6600,9.6600,9.3100,9.4200,6.2238,10013,0.1290,,
2009-07-09,9.6300,9.8200,9.3500,9.3500,6.0941,22080,0.0000,,
2009-07-08,9.8500,10.1000,9.4200,9.6200,6.2701,13800,0.0000,,
2009-07-07,9.9301,10.2001,9.5700,9.8300,6.4070,17027,0.0000,,
2009-07-06,10.2300,10.2300,9.8500,10.0800,6.5699,9505,0.0000,,
2009-07-02,10.3300,10.3400,10.1100,10.2400,6.6742,3200,0.0000,,
2009-07-01,10.4900,10.6500,10.3600,10.5000,6.8437,29180,0.0000,,
2009-06-30,10.4900,10.4900,10.2300,10.3100,6.7198,20304,0.0000,,
2009-06-29,10.3800,10.4800,10.1900,10.3040,6.7159,4404,0.0000,,
2009-06-26,9.9800,10.6000,9.9800,10.6000,6.9088,33607,0.0000,,
2009-06-25,9.7600,10.1500,9.7600,9.8900,6.4461,47590,0.0000,,
2009-06-24,9.6100,9.9700,9.6000,9.6000,6.2571,21200,0.0000,,
2009-06-23,9.6700,9.7100,9.5000,9.7100,6.3288,27152,0.0000,,
2009-06-22,10.1600,10.1800,9.6100,9.6100,6.2636,15080,0.0000,,
2009-06-19,10.3900,10.4100,9.9500,9.9500,6.4852,7400,0.0000,,
2009-06-18,10.2000,10.2600,10.0500,10.2300,6.6677,3995,0.0000,,
2009-06-17,10.3500,10.3900,9.9900,10.2300,6.6677,15100,0.0000,,
2009-06-16,11.1000,11.2100,10.2000,10.2000,6.6481,20989,0.0000,,
2009-06-15,11.0700,11.0700,10.9200,11.0500,7.2021,45094,0.0000,,
2009-06-12,10.3800,11.3300,10.3800,11.3000,7.3651,44009,0.0000,,
2009-06-11,9.8400,10.6800,9.8400,10.6800,6.9610,17122,0.0000,,
2009-06-10,9.6100,10.0000,9.4500,9.7300,6.3418,45729,0.0000,,
2009-06-09,9.5200,9.6000,9.4000,9.5300,6.2114,10900,0.0000,,
2009-06-08,9.4500,9.5000,9.3340,9.3900,6.1202,6333,0.0000,,
2009-06-05,9.4500,9.6000,9.2900,9.4800,6.1788,30719,0.0000,,
2009-06-04,9.3500,9.4500,9.3100,9.4100,6.1332,6704,0.0000,,
2009-06-03,9.6500,9.6600,9.1600,9.3300,6.0811,20595,0.0000,,
2009-06-02,9.7400,9.9400,9.5100,9.7100,6.3288,31322,0.0000,,
2009-06-01,9.6200,9.7500,9.5200,9.5600,6.2310,45663,0.0000,,
2009-05-29,9.4599,9.6800,9.4400,9.6200,6.2701,10763,0.0000,,
2009-05-28,9.3977,9.4200,9.0000,9.4000,6.1267,15426,0.0000,,
2009-05-27,9.1200,9.3000,9.0600,9.2000,5.9963,46946,0.0000,,
2009-05-26,8.7800,9.2900,8.7800,9.2900,6.0550,30959,0.0000,,
2009-05-22,8.9387,8.9800,8.8100,8.9500,5.8334,2000,0.0000,,
2009-05-21,9.0600,9.0600,8.7500,8.8200,5.7487,5399,0.0000,,
2009-05-20,9.2094,9.2500,8.9900,9.0000,5.8660,11800,0.0000,,
2009-05-19,8.9400,9.1500,8.9400,9.1500,5.9638,16481,0.0000,,
2009-05-18,8.7500,8.9900,8.7500,8.9300,5.8204,80298,0.0000,,
