timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2009-05-15,8.6000,9.0000,8.6000,8.8100,5.7422,61318,0.0000,,
2009-05-14,8.7500,8.8800,8.6700,8.7700,5.7161,17199,0.0000,,
2009-05-13,9.2400,9.2400,8.8100,8.8200,5.7487,20594,0.0000,,
2009-05-12,9.4700,9.4700,8.9900,9.4500,6.1593,16140,0.0000,,
2009-05-11,9.3100,9.5100,9.1200,9.4700,6.1723,7068,0.0000,,
2009-05-08,9.3000,9.6300,9.3000,9.5700,6.2375,23654,0.0000,,
2009-05-07,9.2400,9.4100,8.9400,9.1900,5.9898,17892,0.0000,,
2009-05-06,9.0700,9.2100,8.9000,9.0900,5.9247,27000,0.0000,,
2009-05-05,8.9100,9.0700,8.8000,9.0700,5.9116,24977,0.0000,,
2009-05-04,8.3101,8.9300,8.3101,8.8500,5.7682,89025,0.0000,,
2009-05-01,8.0300,8.4700,8.0300,8.4500,5.5075,5106,0.0000,,
2009-04-30,8.2600,8.3400,7.9200,8.1300,5.2989,33300,0.0000,,
2009-04-29,7.9400,8.7900,7.9400,8.1800,5.3315,76332,0.0000,,
2009-04-28,7.5000,8.2500,7.4500,8.0200,5.2273,75875,0.0000,,
2009-04-27,8.2900,8.2900,7.3400,7.5000,4.8883,245352,0.0000,,
2009-04-24,8.7400,8.9000,8.5700,8.8000,5.7356,139151,0.0000,,
2009-04-23,8.1500,8.6800,8.1500,8.6500,5.6379,37235,0.0000,,
2009-04-22,8.1400,8.5200,8.1400,8.3600,5.4489,8000,0.0000,,
2009-04-21,7.9400,8.1400,7.8100,8.0400,5.2403,156389,0.0000,,
2009-04-20,8.2400,8.2400,7.9600,8.0000,5.2142,20718,0.0000,,
2009-04-17,8.6100,8.6700,8.4000,8.5500,5.5727,103950,0.0000,,
2009-04-16,8.8000,8.8300,8.7400,8.8000,5.7356,12000,0.0000,,
2009-04-15,8.7100,8.8500,8.7100,8.8000,5.7356,3900,0.0000,,
2009-04-14,8.6600,9.0600,8.4300,8.8300,5.7552,40575,0.0000,,
2009-04-13,8.0500,8.8000,8.0500,8.7200,5.6835,23315,0.0000,,
2009-04-09,8.5000,8.5000,8.3300,8.3500,5.4423,4000,0.1453,,
2009-04-08,8.0300,8.3200,8.0300,8.3200,5.3300,51500,0.0000,,
2009-04-07,8.1600,8.2400,7.8100,8.1200,5.2019,22370,0.0000,,
2009-04-06,8.2200,8.3200,8.1300,8.2700,5.2980,13533,0.0000,,
2009-04-03,7.9000,8.4800,7.9000,8.4000,5.3813,53215,0.0000,,
2009-04-02,7.8200,8.0400,7.7000,7.9800,5.1122,123008,0.0000,,
2009-04-01,7.2900,7.4800,7.2900,7.3700,4.7214,19000,0.0000,,
2009-03-31,7.2100,7.3300,7.1400,7.2600,4.6510,44457,0.0000,,
2009-03-30,6.9200,7.2100,6.9200,7.0900,4.5421,27929,0.0000,,
2009-03-27,7.0500,7.3500,7.0500,7.3400,4.7022,35100,0.0000,,
2009-03-26,6.9700,7.3500,6.9700,7.2300,4.6317,42120,0.0000,,
2009-03-25,7.2400,7.2400,6.7900,7.0600,4.5228,57454,0.0000,,
2009-03-24,7.2200,7.2200,7.0800,7.1000,4.5485,118460,0.0000,,
2009-03-23,7.0000,7.2700,7.0000,7.1500,4.5805,103392,0.0000,,
2009-03-20,7.1000,7.1800,6.8400,6.9100,4.4267,77395,0.0000,,
2009-03-19,7.4600,7.6300,7.1100,7.2100,4.6189,1053789,0.0000,,
2009-03-18,7.2200,7.5600,6.9300,7.5400,4.8303,45021,0.0000,,
2009-03-17,7.0100,7.2700,6.9600,7.0800,4.5356,80530,0.0000,,
2009-03-16,7.4000,7.4000,7.1400,7.1500,4.5805,16590,0.0000,,
2009-03-13,7.0000,7.5500,6.9701,7.1900,4.6061,120938,0.0000,,
2009-03-12,7.0000,7.0300,6.9600,7.0000,4.4844,68300,0.0000,,
2009-03-11,6.8900,7.0000,6.8700,7.0000,4.4844,9400,0.0000,,
2009-03-10,6.5900,6.8900,6.5000,6.8800,4.4075,10900,0.0000,,
2009-03-09,6.5000,6.6400,6.5000,6.5200,4.1769,5458,0.0000,,
2009-03-06,6.5000,6.7100,6.5000,6.6700,4.2730,8600,0.0000,,
2009-03-05,6.6600,6.7600,6.6300,6.6500,4.2602,5453,0.0000,,
2009-03-04,7.0100,7.0100,6.8300,6.9300,4.4396,5200,0.0000,,
2009-03-03,6.6600,6.8700,6.4105,6.7700,4.3371,43539,0.0000,,
2009-03-02,6.8700,7.0300,6.7500,6.8000,4.3563,13644,0.0000,,
2009-02-27,7.1200,7.4600,6.8800,7.2000,4.6125,39415,0.0000,,
2009-02-26,7.5800,7.7600,7.2106,7.3900,4.7342,43920,0.0000,,
2009-02-25,7.6100,7.6500,7.1800,7.4400,4.7663,90734,0.0000,,
2009-02-24,7.7800,7.8700,7.4300,7.7800,4.9841,10200,0.0000,,
2009-02-23,7.8500,7.8600,7.5000,7.7400,4.9585,28700,0.0000,,
2009-02-20,7.5500,8.0100,7.5500,7.9500,5.0930,25858,0.0000,,
2009-02-19,7.7500,8.1000,7.7100,7.8670,5.0398,16000,0.0000,,
2009-02-18,7.8000,7.9600,7.7100,7.7400,4.9585,28185,0.0000,,
2009-02-17,7.8600,8.1000,7.8500,7.9600,5.0994,16533,0.0000,,
2009-02-13,8.0800,8.3000,8.0500,8.2400,5.2788,5256,0.0000,,
2009-02-12,7.9800,8.1000,7.8900,7.9300,5.0802,5600,0.0000,,
2009-02-11,8.0900,8.1700,8.0900,8.1600,5.2275,11913,0.0000,,
2009-02-10,8.3600,8.3900,8.0100,8.1200,5.2019,30000,0.0000,,
2009-02-09,8.7900,8.7900,8.1500,8.4500,5.4133,112496,0.0000,,
2009-02-06,8.9200,8.9500,8.4200,8.8900,5.6952,112800,0.0000,,
2009-02-05,8.5600,8.8900,8.5100,8.7200,5.5863,36750,0.0000,,
2009-02-04,8.7400,8.9100,8.6200,8.7500,5.6055,11928,0.0000,,
2009-02-03,8.2600,8.8200,8.1800,8.8200,5.6503,63932,0.0000,,
2009-02-02,8.2500,8.4700,8.1300,8.4200,5.3941,12494,0.0000,,
2009-01-30,8.2200,8.9000,8.0900,8.4800,5.4325,96035,0.0000,,
2009-01-29,8.6400,8.6600,8.2200,8.3800,5.3685,25990,0.0000,,
2009-01-28,8.0300,8.7800,8.0300,8.6700,5.5542,62035,0.0000,,
2009-01-27,7.6500,8.0600,7.6500,8.0300,5.1442,36339,0.0000,,
2009-01-26,7.8600,8.0100,7.7400,7.7400,4.9585,41259,0.0000,,
2009-01-23,8.1999,8.2000,7.8900,7.8900,5.0546,41750,0.0000,,
2009-01-22,8.3000,8.3200,8.1000,8.1700,5.2339,31500,0.0000,,
2009-01-21,8.2900,8.3400,8.0300,8.3400,5.3428,46870,0.0000,,
2009-01-20,8.5400,8.6500,8.2500,8.3200,5.3300,26641,0.0000,,
2009-01-16,8.7800,8.7800,8.5400,8.7300,5.5927,66500,0.0000,,
2009-01-15,8.8000,9.1900,8.3900,8.9000,5.7016,106103,0.0000,,
2009-01-14,9.4100,9.4100,8.8000,8.8500,5.6696,38954,0.0000,,
2009-01-13,10.2700,10.3000,9.4600,9.6500,6.1821,65000,0.0000,,
2009-01-12,10.2800,10.5000,10.0800,10.2900,6.5921,81503,0.1367,,
2009-01-09,10.8500,10.8500,10.5100,10.6000,6.7016,21920,0.0000,,
2009-01-08,10.7100,11.2800,10.7100,10.8100,6.8344,13769,0.0000,,
2009-01-07,11.0000,11.2600,10.7700,11.0100,6.9608,13650,0.0000,,
2009-01-06,11.5600,11.5600,11.1800,11.2000,7.0810,17484,0.0000,,
2009-01-05,11.2500,11.3600,11.1700,11.3600,7.1821,37800,0.0000,,
2009-01-02,11.2400,11.3500,11.2000,11.3100,7.1505,8800,0.0000,,
2008-12-31,10.8100,11.2200,10.8100,11.1000,7.0177,12581,0.0000,,
2008-12-30,10.8000,11.1000,10.6700,10.9200,6.9039,27560,0.0000,,
2008-12-29,10.9300,11.2000,10.8200,10.9200,6.9039,40850,0.0000,,
2008-12-26,10.4800,11.1400,10.4800,10.9500,6.9229,26705,0.0000,,
2008-12-24,10.6400,10.8706,10.6100,10.8500,6.8597,12000,0.0000,,
2008-12-23,10.0100,10.7100,10.0100,10.3100,6.5183,38800,0.0000,,
2008-12-22,10.0500,10.5900,10.0500,10.1500,6.4171,30198,0.0000,,
2008-12-19,9.8400,10.4500,9.1100,10.2200,6.4614,113341,0.0000,,
2008-12-18,10.2100,10.2100,9.6800,9.7900,6.1895,92500,0.0000,,
2008-12-17,10.0000,10.0600,9.7400,9.8000,6.1958,202115,0.0000,,
2008-12-16,9.1900,10.1000,9.1900,9.9400,6.2844,65322,0.0000,,
2008-12-15,9.2900,9.3400,8.3900,9.2800,5.8671,36279,0.0000,,
2008-12-12,8.7900,9.3600,8.7900,9.1700,5.7975,15207,0.0000,,
2008-12-11,8.9800,9.4800,8.9100,9.1900,5.8102,366384,0.0000,,
2008-12-10,8.7300,9.2100,8.4900,8.8600,5.6015,92700,0.0000,,
2008-12-09,8.7300,9.1500,8.4300,8.8000,5.5636,135404,0.0000,,
2008-12-08,8.2000,8.9200,8.2000,8.7300,5.5194,102171,0.0000,,
2008-12-05,8.1100,8.5000,7.8100,8.2500,5.2159,85825,0.0000,,
2008-12-04,7.8600,8.7400,7.8600,8.2700,5.2285,46446,0.0000,,
2008-12-03,8.1100,8.5200,7.7000,8.1500,5.1527,361421,0.0000,,
2008-12-02,8.4400,8.6700,8.2500,8.4700,5.3550,66047,0.0000,,
2008-12-01,8.3200,8.6000,8.2500,8.5100,5.3803,24122,0.0000,,
2008-11-28,8.8000,8.9000,8.3200,8.4900,5.3676,11825,0.0000,,
2008-11-26,8.3000,8.3700,8.2700,8.3300,5.2665,5173,0.0000,,
2008-11-25,8.1000,8.3700,8.1000,8.2400,5.2096,33004,0.0000,,
2008-11-24,7.7600,8.2400,7.7000,8.1600,5.1590,47542,0.0000,,
2008-11-21,8.1000,8.1000,7.5100,7.8500,4.9630,57240,0.0000,,
2008-11-20,8.0600,8.0600,7.7200,7.7900,4.9251,39389,0.0000,,
2008-11-19,8.7200,8.9000,8.3600,8.4000,5.3107,42848,0.0000,,
2008-11-18,8.7200,9.2300,8.7200,9.0000,5.6901,58816,0.0000,,
2008-11-17,8.9400,9.1300,8.4300,8.8900,5.6205,6900,0.0000,,
2008-11-14,9.0600,9.3700,8.9300,9.1200,5.7659,63828,0.0000,,
2008-11-13,8.6400,9.3000,8.5400,9.3000,5.8797,41156,0.0000,,
2008-11-12,8.5800,8.8700,8.5800,8.7600,5.5383,24600,0.0000,,
2008-11-11,9.0100,9.0100,8.2400,8.9300,5.6458,23406,0.0000,,
2008-11-10,9.7000,9.7000,8.5800,8.8900,5.6205,42399,0.0000,,
2008-11-07,8.5000,8.7600,8.5000,8.7000,5.5004,41070,0.0000,,
2008-11-06,8.7504,8.7504,8.3200,8.4400,5.3360,175410,0.0000,,
2008-11-05,8.9600,8.9600,8.6900,8.8100,5.5699,53650,0.0000,,
2008-11-04,8.8500,9.1500,8.8300,9.1200,5.7659,45962,0.0000,,
2008-11-03,8.2900,8.8800,8.2900,8.8000,5.5636,58074,0.0000,,
2008-10-31,8.0800,8.4800,8.0600,8.4700,5.3550,82831,0.0000,,
2008-10-30,7.8400,8.3800,7.8400,8.2800,5.2349,66129,0.0000,,
2008-10-29,7.5200,8.1100,7.5200,7.9500,5.0262,90209,0.0000,,
2008-10-28,7.3600,7.7000,7.2000,7.7000,4.8682,66387,0.0000,,
2008-10-27,7.4300,7.6000,6.8900,7.0600,4.4635,27879,0.0000,,
2008-10-24,8.0000,8.0000,7.0400,7.4900,4.7354,88310,0.0000,,
2008-10-23,8.0200,8.1400,7.5300,7.8400,4.9567,43254,0.0000,,
2008-10-22,8.5800,8.5900,7.8400,8.0200,5.0705,47475,0.0000,,
2008-10-21,8.9100,9.1100,8.6300,8.7100,5.5067,25650,0.0000,,
2008-10-20,8.8100,9.2500,8.8100,9.1000,5.7533,96196,0.0000,,
2008-10-17,8.6500,9.4500,8.4400,8.9000,5.6268,318112,0.0000,,
2008-10-16,8.0600,8.7100,8.0600,8.6600,5.4751,358359,0.0000,,
2008-10-15,8.8500,8.8500,8.1800,8.2900,5.2412,382891,0.0000,,
2008-10-14,9.8500,9.8500,8.9800,9.0900,5.7470,189079,0.0000,,
2008-10-13,8.3900,9.1500,8.3900,9.1000,5.7533,158875,0.0000,,
2008-10-10,7.9000,8.2300,7.5600,8.1200,5.1337,61389,0.1893,,
2008-10-09,8.7200,9.1400,8.2300,8.2900,5.1217,104165,0.1418,,
2008-10-08,8.5200,8.9900,8.0000,8.7300,5.3029,144503,0.0000,,
2008-10-07,9.9900,9.9900,8.7500,8.9200,5.4183,90892,0.0000,,
2008-10-06,10.9100,10.9700,9.3700,9.7000,5.8921,80234,0.0000,,
2008-10-03,10.9200,11.4700,10.8000,11.0999,6.7424,51742,0.0000,,
2008-10-02,11.7100,11.7100,10.7100,10.9800,6.6696,100143,0.0000,,
2008-10-01,12.0000,12.0700,11.3800,11.6000,7.0462,48727,0.0000,,
2008-09-30,11.6900,12.1800,11.2800,12.0100,7.2952,99260,0.0000,,
2008-09-29,11.9700,11.9700,9.9800,11.2900,6.8579,71837,0.0000,,
2008-09-26,12.0100,12.1900,11.7100,11.9300,7.2466,99759,0.0000,,
2008-09-25,12.4300,12.5500,12.1900,12.3400,7.4957,104377,0.0000,,
2008-09-24,12.4100,12.7200,12.1600,12.1900,7.4046,130386,0.0000,,
2008-09-23,12.8100,13.0800,12.4200,12.4200,7.5443,246745,0.0000,,
2008-09-22,13.4000,13.6100,12.8800,12.9200,7.8480,67583,0.0000,,
2008-09-19,13.6400,13.6800,13.2800,13.3900,8.1335,90259,0.0000,,
2008-09-18,13.4100,13.4300,11.9600,13.1300,7.9756,129442,0.0000,,
2008-09-17,13.5900,13.6400,12.4200,12.6900,7.7083,132101,0.0000,,
2008-09-16,13.1800,13.8200,12.4100,13.8000,8.3825,61151,0.0000,,
2008-09-15,13.9500,14.0600,13.7100,13.7500,8.3522,25970,0.0000,,
2008-09-12,13.6100,14.3400,13.2400,14.1700,8.6073,52543,0.0000,,
2008-09-11,13.6500,13.9400,13.5000,13.9200,8.4554,43831,0.0000,,
2008-09-10,14.1200,14.2400,13.7700,13.8500,8.4129,57998,0.0000,,
2008-09-09,14.2100,14.4100,14.0250,14.1400,8.5891,122535,0.0000,,
2008-09-08,14.6000,14.6000,14.0100,14.3000,8.6863,123274,0.0000,,
2008-09-05,14.4300,14.4300,14.1700,14.2700,8.6680,74987,0.0000,,
2008-09-04,15.0200,15.1500,14.2500,14.4000,8.7470,134188,0.0000,,
2008-09-03,15.5100,15.5100,15.0300,15.1900,9.2269,177724,0.0000,,
2008-09-02,15.3500,15.7200,15.3300,15.4400,9.3787,143007,0.0000,,
2008-08-29,15.5300,15.6700,15.0000,15.0900,9.1661,167894,0.0000,,
2008-08-28,15.6800,15.7600,15.4900,15.7000,9.5367,143711,0.0000,,
2008-08-27,15.8500,15.8500,15.3100,15.8400,9.6217,29785,0.0000,,
2008-08-26,15.9100,15.9500,15.4900,15.6900,9.5306,71414,0.0000,,
2008-08-25,16.0200,16.0900,15.8200,15.9800,9.7067,69990,0.0000,,
2008-08-22,16.2800,16.3100,15.7500,16.0900,9.7736,150865,0.0000,,
2008-08-21,15.8400,16.1300,15.8400,16.0100,9.7250,87705,0.0000,,
2008-08-20,15.7900,16.3900,15.6700,16.1200,9.7918,332115,0.0000,,
2008-08-19,15.8600,15.9140,15.6000,15.7000,9.5367,330079,0.0000,,
2008-08-18,15.7500,15.9600,15.6000,15.8800,9.6460,48684,0.0000,,
2008-08-15,15.5400,15.9200,15.4300,15.8600,9.6338,56878,0.0000,,
2008-08-14,15.7200,15.7500,15.5200,15.6500,9.5063,32782,0.0000,,
2008-08-13,15.7000,15.8100,15.5400,15.7000,9.5367,53046,0.0000,,
2008-08-12,15.9800,15.9800,15.6700,15.8300,9.6156,30365,0.0000,,
2008-08-11,15.7600,16.0000,15.0800,15.8300,9.6156,164629,0.0000,,
2008-08-08,16.6800,16.6800,15.8800,15.8800,9.6460,356336,0.0000,,
2008-08-07,17.6400,17.6400,16.5400,16.8400,10.2291,64149,0.0000,,
2008-08-06,17.6800,17.7600,17.4500,17.6200,10.7029,67218,0.0000,,
2008-08-05,17.9800,17.9800,17.1800,17.9600,10.9095,88981,0.0000,,
2008-08-04,17.8700,17.9700,17.5300,17.7300,10.7697,68523,0.0000,,
2008-08-01,17.6000,18.0900,17.6000,17.8200,10.8244,57490,0.0000,,
2008-07-31,17.7000,17.9700,17.5700,17.8600,10.8487,76349,0.0000,,
2008-07-30,18.0000,18.0000,17.5500,17.8600,10.8487,96311,0.0000,,
2008-07-29,17.6400,17.8600,17.2200,17.8300,10.8305,102139,0.0000,,
2008-07-28,17.6600,17.6600,17.2400,17.4100,10.5754,57689,0.0000,,
2008-07-25,17.4900,18.5900,17.1000,17.5400,10.6543,154083,0.0000,,
2008-07-24,17.7200,17.8600,17.3500,17.7300,10.7697,463839,0.0000,,
2008-07-23,17.6500,17.7000,17.3000,17.5600,10.6665,69641,0.0000,,
2008-07-22,16.5400,17.4800,16.5000,17.3800,10.5571,248254,0.0000,,
2008-07-21,17.0000,17.0800,16.2000,16.7100,10.1502,105151,0.0000,,
2008-07-18,17.2100,17.2100,16.8700,17.0000,10.3263,338266,0.0000,,
2008-07-17,16.6200,17.4700,16.5200,17.2200,10.4600,259327,0.0000,,
2008-07-16,15.1900,16.9200,15.1700,16.6000,10.0833,183730,0.0000,,
2008-07-15,15.3600,16.1300,15.2000,16.0500,9.7493,91452,0.0000,,
2008-07-14,15.5800,15.9500,15.1400,15.7600,9.5731,138000,0.0000,,
2008-07-11,16.0000,16.1200,15.2100,15.5700,9.4577,190951,0.0000,,
2008-07-10,16.8200,16.8200,15.9700,16.1400,9.8039,106681,0.1906,,
2008-07-09,17.5000,17.5000,16.6300,16.7500,10.0557,161723,0.0000,,
2008-07-08,17.1400,17.5600,17.0400,17.3900,10.4399,228832,0.0000,,
2008-07-07,17.1800,17.4000,16.9000,17.0100,10.2118,133226,0.0000,,
2008-07-03,16.6400,17.5000,16.5200,17.2500,10.3559,88038,0.0000,,
2008-07-02,16.2800,16.8600,16.2000,16.6400,9.9897,151726,0.0000,,
2008-07-01,16.2300,16.4400,15.9900,16.3200,9.7976,154990,0.0000,,
2008-06-30,16.6900,16.6900,16.4000,16.5800,9.9537,110515,0.0000,,
2008-06-27,16.8000,16.9500,16.5300,16.5900,9.9597,178478,0.0000,,
2008-06-26,17.0100,17.0100,16.6300,16.8200,10.0977,161150,0.0000,,
2008-06-25,17.0700,17.4400,16.9800,17.0500,10.2358,202518,0.0000,,
2008-06-24,17.0500,17.2500,16.6500,17.1200,10.2778,437435,0.0000,,
2008-06-23,18.0800,18.0800,17.2700,17.2900,10.3799,91700,0.0000,,
2008-06-20,18.1500,18.3500,17.4900,18.2000,10.9262,186106,0.0000,,
2008-06-19,18.5100,18.7700,18.2800,18.6200,11.1784,74502,0.0000,,
2008-06-18,19.0200,19.0200,18.3400,18.6100,11.1724,118090,0.0000,,
2008-06-17,19.2500,19.4800,18.7400,18.9800,11.3945,239044,0.0000,,
2008-06-16,19.0500,19.6000,18.9900,19.2600,11.5626,168837,0.0000,,
2008-06-13,19.4000,19.4000,18.5000,18.9900,11.4005,80923,0.0000,,
2008-06-12,19.9000,19.9000,19.1300,19.2900,11.5806,153044,0.0000,,
2008-06-11,19.6600,19.8100,19.5000,19.5700,11.7487,42094,0.0000,,
2008-06-10,19.7400,19.9600,19.7100,19.7600,11.8627,167984,0.0000,,
2008-06-09,19.7500,20.0500,19.6600,19.7800,11.8748,373228,0.0000,,
2008-06-06,21.1400,21.1400,19.7500,19.8400,11.9108,201481,0.0000,,
2008-06-05,20.1100,20.5000,20.1100,20.4100,12.2530,240677,0.0000,,
2008-06-04,20.2800,20.3500,20.0500,20.1100,12.0729,158118,0.0000,,
2008-06-03,20.1900,20.5250,19.9100,20.2800,12.1749,85802,0.0000,,
2008-06-02,20.0000,20.2700,19.8000,20.1700,12.1089,339872,0.0000,,
2008-05-30,19.0000,20.0900,19.0000,20.0400,12.0308,647584,0.0000,,
2008-05-29,18.7400,19.4960,18.0200,18.9200,11.3585,1078435,0.0000,,
2008-05-28,19.3500,19.4000,18.5100,18.6500,11.1964,230605,0.0000,,
2008-05-27,19.3800,19.5900,19.1300,19.2700,11.5686,99245,0.0000,,
2008-05-23,19.8400,19.8400,18.4000,19.3800,11.6346,226922,0.0000,,
2008-05-22,19.3300,19.3499,18.8500,18.9600,11.3825,73979,0.0000,,
2008-05-21,19.8700,19.9200,19.1200,19.2100,11.5326,66900,0.0000,,
2008-05-20,20.1700,20.1700,19.7800,19.9000,11.9468,72343,0.0000,,
2008-05-19,20.7200,20.7200,20.0000,20.1100,12.0729,188702,0.0000,,
2008-05-16,20.0400,20.0700,19.7000,19.9500,11.9768,215536,0.0000,,
2008-05-15,19.8900,20.0400,19.8800,19.9700,11.9888,152052,0.0000,,
2008-05-14,19.6400,20.1100,19.5000,19.8800,11.9348,287527,0.0000,,
2008-05-13,19.7500,19.8800,19.2900,19.6900,11.8207,209255,0.0000,,
2008-05-12,19.9800,19.9800,19.6000,19.8400,11.9108,122572,0.0000,,
2008-05-09,19.7600,20.4600,19.3100,19.8400,11.9108,351233,0.0000,,
2008-05-08,21.3600,21.3600,20.6600,20.7900,12.4811,177345,0.0000,,
2008-05-07,21.7000,21.7700,21.3800,21.4500,12.8773,55939,0.0000,,
2008-05-06,21.6500,21.7500,21.5200,21.6300,12.9854,118970,0.0000,,
2008-05-05,21.7500,21.7950,21.6100,21.7500,13.0574,60273,0.0000,,
2008-05-02,21.7400,21.9200,21.4900,21.7500,13.0574,42875,0.0000,,
2008-05-01,21.4800,21.9500,21.4800,21.7100,13.0334,43166,0.0000,,
2008-04-30,21.6200,21.7800,21.6100,21.7500,13.0574,104599,0.0000,,
2008-04-29,21.6000,21.8200,21.4150,21.7300,13.0454,88175,0.0000,,
2008-04-28,21.8200,21.8800,21.5700,21.7700,13.0694,164695,0.0000,,
2008-04-25,22.1900,22.1900,21.5400,21.7200,13.0394,156409,0.0000,,
2008-04-24,21.8300,22.3500,21.6500,22.3400,13.4116,405131,0.0000,,
2008-04-23,21.6700,21.8600,21.6301,21.7500,13.0574,165496,0.0000,,
2008-04-22,21.6300,21.8100,21.5600,21.6700,13.0094,143871,0.0000,,
2008-04-21,21.8900,21.8900,21.4700,21.5600,12.9434,158933,0.0000,,
2008-04-18,21.7200,22.0000,21.5400,21.8000,13.0874,335821,0.0000,,
2008-04-17,21.5400,21.8500,21.3600,21.7000,13.0274,205196,0.0000,,
2008-04-16,20.0500,21.8900,20.0300,21.5400,12.9314,248395,0.0000,,
2008-04-15,21.7100,21.7800,21.5500,21.6700,13.0094,97704,0.0000,,
2008-04-14,22.0900,22.5550,21.1700,21.7500,13.0574,203873,0.0000,,
2008-04-11,22.2400,22.9400,21.9400,22.2300,13.3456,512096,0.0000,,
2008-04-10,22.8800,23.3800,22.8800,23.2800,13.9759,93377,0.1839,,
2008-04-09,23.6200,24.0000,23.0100,23.0200,13.7115,101374,0.0000,,
2008-04-08,23.9700,24.1400,23.7400,23.8200,14.1880,109968,0.0000,,
2008-04-07,23.1000,24.1800,23.0700,23.9800,14.2833,308254,0.0000,,
2008-04-04,23.1000,23.4500,22.8100,23.0000,13.6996,196490,0.0000,,
2008-04-03,22.7300,23.3200,22.7300,23.2100,13.8247,117851,0.0000,,
2008-04-02,23.0700,23.6600,22.8300,23.0000,13.6996,576137,0.0000,,
2008-04-01,22.3500,23.4600,22.0200,23.0800,13.7473,102939,0.0000,,
2008-03-31,21.5000,22.3200,21.4000,22.3000,13.2827,38970,0.0000,,
2008-03-28,21.5800,21.7300,21.4600,21.5600,12.8419,27700,0.0000,,
2008-03-27,21.6700,21.7900,21.2800,21.5500,12.8359,455965,0.0000,,
2008-03-26,21.4400,21.6100,21.2500,21.4900,12.8002,29816,0.0000,,
2008-03-25,21.4700,21.7000,21.2600,21.4200,12.7585,62025,0.0000,,
2008-03-24,20.9500,21.4700,20.6900,21.3400,12.7109,229822,0.0000,,
2008-03-20,21.4600,21.5000,20.0200,20.9400,12.4726,168895,0.0000,,
2008-03-19,21.8600,22.3400,21.0500,21.3200,12.6990,127145,0.0000,,
2008-03-18,21.7800,22.3100,21.5500,21.9000,13.0444,78078,0.0000,,
2008-03-17,22.1600,22.1600,21.0100,21.4100,12.7526,64905,0.0000,,
2008-03-14,22.3300,22.7700,21.7100,22.2000,13.2231,133423,0.0000,,
2008-03-13,22.2400,22.6900,21.6300,22.4100,13.3482,200015,0.0000,,
2008-03-12,22.2600,22.5000,22.1200,22.2800,13.2708,72705,0.0000,,
2008-03-11,22.0300,22.3500,21.4500,22.2000,13.2231,84458,0.0000,,
2008-03-10,22.3300,22.4000,21.7000,21.7300,12.9432,93594,0.0000,,
2008-03-07,22.4700,22.4700,21.9200,22.3300,13.3005,58850,0.0000,,
2008-03-06,22.7300,22.8100,22.2900,22.3500,13.3125,61793,0.0000,,
2008-03-05,22.4900,22.9600,22.4600,22.8100,13.5864,45621,0.0000,,
2008-03-04,22.7100,22.7350,22.2200,22.4900,13.3958,88195,0.0000,,
2008-03-03,22.7300,22.9500,22.2600,22.7100,13.5269,145095,0.0000,,
2008-02-29,22.8900,23.0600,22.6000,22.6000,13.4614,73915,0.0000,,
2008-02-28,23.1800,23.5000,22.8500,23.0000,13.6996,77872,0.0000,,
2008-02-27,23.2400,23.7400,23.2400,23.4600,13.9736,129346,0.0000,,
2008-02-26,23.1000,23.5900,23.1000,23.4900,13.9915,98174,0.0000,,
2008-02-25,23.3000,23.7700,23.3000,23.3000,13.8783,54065,0.0000,,
2008-02-22,23.5300,23.6500,23.3400,23.3700,13.9200,18950,0.0000,,
2008-02-21,22.9200,23.7400,22.9200,23.6000,14.0570,124407,0.0000,,
2008-02-20,23.3100,23.3100,22.7200,23.0400,13.7234,269182,0.0000,,
2008-02-19,22.7700,23.3500,22.7700,22.9900,13.6937,848597,0.0000,,
2008-02-15,22.2000,22.6200,22.0500,22.5100,13.4078,69590,0.0000,,
