timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2008-02-14,22.8100,22.8300,22.3300,22.3300,13.3005,97861,0.0000,,
2008-02-13,22.9100,22.9100,22.2400,22.5300,13.4197,111262,0.0000,,
2008-02-12,23.1100,23.2300,22.5400,22.6100,13.4673,82482,0.0000,,
2008-02-11,22.7600,23.3300,22.6300,22.8800,13.6281,25295,0.0000,,
2008-02-08,22.8600,23.1400,22.5500,22.8600,13.6162,71182,0.0000,,
2008-02-07,23.1600,23.1600,22.5000,23.0000,13.6996,95099,0.0000,,
2008-02-06,22.7300,22.9200,22.5500,22.6100,13.4673,26014,0.0000,,
2008-02-05,22.8900,23.2200,22.2300,22.6900,13.5150,63414,0.0000,,
2008-02-04,23.3500,23.3800,22.9100,22.9200,13.6520,35154,0.0000,,
2008-02-01,23.5000,23.5300,22.7900,23.2600,13.8545,79199,0.0000,,
2008-01-31,21.2000,23.7900,21.2000,23.5500,14.0272,244425,0.0000,,
2008-01-30,22.4800,22.8000,21.8900,22.0200,13.1159,221578,0.0000,,
2008-01-29,21.9000,22.7000,21.9000,22.3200,13.2946,273730,0.0000,,
2008-01-28,21.5600,22.3200,21.5600,21.9400,13.0682,142220,0.0000,,
2008-01-25,21.5000,22.4000,21.5000,22.2300,13.2410,321746,0.0000,,
2008-01-24,21.5100,21.8000,21.3100,21.4200,12.7585,195168,0.0000,,
2008-01-23,21.3800,21.9100,21.0100,21.3100,12.6930,289558,0.0000,,
2008-01-22,21.4000,21.8800,21.2600,21.4000,12.7466,135760,0.0000,,
2008-01-18,22.3500,22.5400,21.3200,21.6300,12.8836,96452,0.0000,,
2008-01-17,22.3600,22.5500,21.8400,21.9300,13.0623,120099,0.0000,,
2008-01-16,22.3200,22.6000,22.0000,22.0700,13.1457,46306,0.0000,,
2008-01-15,23.0100,23.0100,22.1200,22.5800,13.4495,83540,0.0000,,
2008-01-14,23.7300,23.7300,23.0100,23.0800,13.7473,81668,0.0000,,
2008-01-11,23.9300,23.9400,23.3100,23.4000,13.9379,77050,0.0000,,
2008-01-10,24.2700,24.3150,23.8500,23.8900,14.2297,50745,0.1758,,
2008-01-09,23.7700,24.2100,23.1400,24.2100,14.3150,167370,0.0000,,
2008-01-08,23.8000,23.9700,23.0121,23.6200,13.9661,201895,0.0000,,
2008-01-07,24.8900,24.8900,23.5000,23.7800,14.0607,218532,0.0000,,
2008-01-04,24.6900,24.9500,23.8800,24.6700,14.5870,56095,0.0000,,
2008-01-03,24.9600,25.1500,24.5800,24.6800,14.5929,62544,0.0000,,
2008-01-02,25.2900,25.4500,24.5000,24.7500,14.6343,107753,0.0000,,
2007-12-31,24.9300,26.0200,24.5700,25.1200,14.8531,95200,0.0000,,
2007-12-28,26.1400,26.1400,24.7100,25.1400,14.8649,57223,0.0000,,
2007-12-27,25.7100,26.4300,25.7000,25.8300,15.2729,61032,0.0000,,
2007-12-26,25.7400,26.2300,25.5800,25.6600,15.1723,45800,0.0000,,
2007-12-24,25.3200,25.6300,25.2800,25.6300,15.1546,29500,0.0000,,
2007-12-21,24.9300,25.3600,24.5900,25.1200,14.8531,138860,0.0000,,
2007-12-20,24.7800,25.7100,23.8500,24.4900,14.4805,355793,0.0000,,
2007-12-19,24.9700,25.1500,24.2000,24.5000,14.4865,166510,0.0000,,
2007-12-18,24.6000,25.3400,24.4300,24.6700,14.5870,157315,0.0000,,
2007-12-17,25.0000,25.4800,24.5600,24.5600,14.5219,40356,0.0000,,
2007-12-14,25.8400,25.8400,24.7500,25.0300,14.7998,32529,0.0000,,
2007-12-13,24.8700,25.8800,24.8700,25.6300,15.1546,83008,0.0000,,
2007-12-12,26.2900,27.0600,25.5400,25.7700,15.2374,92193,0.0000,,
2007-12-11,27.1100,27.6800,26.0100,26.5300,15.6868,130174,0.0000,,
2007-12-10,26.9900,27.2500,26.6100,26.8500,15.8760,211306,0.0000,,
2007-12-07,27.1200,27.1200,26.2600,26.7200,15.7991,120570,0.0000,,
2007-12-06,26.5600,27.2600,26.3900,26.7500,15.8168,83149,0.0000,,
2007-12-05,26.6900,27.1800,26.3500,26.7100,15.7932,128285,0.0000,,
2007-12-04,26.6200,26.7900,26.3200,26.6100,15.7341,27075,0.0000,,
2007-12-03,27.0200,27.8300,26.5800,26.7300,15.8050,35416,0.0000,,
2007-11-30,26.3500,27.1400,26.1800,27.1000,16.0238,151862,0.0000,,
2007-11-29,26.7200,27.0800,26.5400,26.7600,15.8228,63438,0.0000,,
2007-11-28,26.1900,26.6200,26.0000,26.3500,15.5803,61847,0.0000,,
2007-11-27,26.1700,26.3000,25.5000,26.0500,15.4029,87403,0.0000,,
2007-11-26,25.1700,27.3500,25.1700,25.9000,15.3143,91503,0.0000,,
2007-11-23,26.1100,26.7800,25.5300,26.1400,15.4562,68157,0.0000,,
2007-11-21,26.7800,27.5000,25.8600,26.2600,15.5271,81475,0.0000,,
2007-11-20,26.8800,27.0600,26.2400,26.6700,15.7695,29216,0.0000,,
2007-11-19,27.3400,28.2399,26.1900,26.5500,15.6986,47603,0.0000,,
2007-11-16,27.7500,27.7500,26.8600,27.0900,16.0179,35549,0.0000,,
2007-11-15,27.5900,28.7100,27.2300,27.4900,16.2544,54664,0.0000,,
2007-11-14,28.4700,28.4700,27.8700,27.9000,16.4968,98848,0.0000,,
2007-11-13,26.9500,28.0900,26.8200,28.0900,16.6092,82609,0.0000,,
2007-11-12,26.5000,27.4100,25.7900,26.8300,15.8642,52867,0.0000,,
2007-11-09,27.1800,27.4300,25.8400,26.7600,15.8228,139127,0.0000,,
2007-11-08,28.3450,29.4900,27.2400,27.5000,16.2603,197379,0.0000,,
2007-11-07,29.4600,29.8300,28.3000,28.5300,16.8693,66239,0.0000,,
2007-11-06,30.2900,30.3900,29.3700,29.9100,17.6853,172164,0.0000,,
2007-11-05,30.1200,30.9500,29.9900,29.9900,17.7326,148928,0.0000,,
2007-11-02,30.5900,30.9800,29.6000,30.5800,18.0815,51206,0.0000,,
2007-11-01,30.1400,31.0300,29.5699,30.5700,18.0756,119582,0.0000,,
2007-10-31,29.7700,31.1400,29.4400,30.7200,18.1642,367947,0.0000,,
2007-10-30,30.5500,30.5600,29.1000,30.0000,17.7385,68578,0.0000,,
2007-10-29,30.1000,31.0400,29.6300,30.1500,17.8272,51581,0.0000,,
2007-10-26,29.8900,30.4200,28.8600,30.1100,17.8036,168714,0.0000,,
2007-10-25,29.8300,31.0400,29.8100,29.8500,17.6498,75960,0.0000,,
2007-10-24,30.1900,30.7500,29.8900,30.3300,17.9336,46742,0.0000,,
2007-10-23,30.2000,31.4000,29.9500,30.7900,18.2056,149965,0.0000,,
2007-10-22,30.0000,30.3300,29.4100,29.8200,17.6321,77571,0.0000,,
2007-10-19,31.1100,31.1900,29.9000,29.9400,17.7030,58982,0.0000,,
2007-10-18,30.4200,31.4500,30.4200,31.0000,18.3298,54000,0.0000,,
2007-10-17,30.4400,30.9900,30.2400,30.6300,18.1110,79481,0.0000,,
2007-10-16,30.2300,30.4900,29.8800,30.3400,17.9396,41258,0.0000,,
2007-10-15,29.7400,30.3900,29.3000,30.1100,17.8036,90833,0.0000,,
2007-10-12,29.5600,29.6300,28.6300,29.5999,17.5019,58052,0.0000,,
2007-10-11,29.0800,29.2300,28.5000,28.5500,16.8812,60517,0.0000,,
2007-10-10,28.4900,29.0300,28.2600,28.8300,17.0467,29362,0.1780,,
2007-10-09,27.8300,28.7800,27.6000,28.2900,16.6248,68045,0.0000,,
2007-10-08,27.6600,28.1200,27.3100,27.9800,16.4426,110675,0.0000,,
2007-10-05,27.5500,28.4100,27.3000,28.0800,16.5014,82282,0.0000,,
2007-10-04,27.2300,27.6800,27.0200,27.2700,16.0254,158821,0.0000,,
2007-10-03,28.0800,28.0800,26.9400,26.9800,15.8549,144475,0.0000,,
2007-10-02,28.6300,28.6400,27.5200,27.9900,16.4485,72819,0.0000,,
2007-10-01,28.6300,29.0300,27.2500,28.6500,16.8363,107999,0.0000,,
2007-09-28,28.3800,28.9900,27.8900,28.8000,16.9245,39858,0.0000,,
2007-09-27,28.8700,28.9900,28.0600,28.5900,16.8011,59148,0.0000,,
2007-09-26,28.8100,28.9900,27.9000,28.6200,16.8187,43834,0.0000,,
2007-09-25,28.6200,29.0000,28.1000,28.5500,16.7776,24833,0.0000,,
2007-09-24,28.4200,28.7800,27.8400,28.6900,16.8598,28313,0.0000,,
2007-09-21,28.2900,28.9900,28.2900,28.5400,16.7717,20508,0.0000,,
2007-09-20,28.5100,28.7900,27.6400,27.7600,16.3133,75010,0.0000,,
2007-09-19,28.9400,29.4000,27.7800,28.1600,16.5484,63763,0.0000,,
2007-09-18,28.1300,28.6700,28.0300,28.6600,16.8422,29175,0.0000,,
2007-09-17,28.3400,28.3400,27.8500,28.2400,16.5954,25825,0.0000,,
2007-09-14,28.7000,28.7900,28.0000,28.4500,16.7188,47832,0.0000,,
2007-09-13,28.3200,29.0800,28.1900,28.6400,16.8305,91884,0.0000,,
2007-09-12,27.9300,28.3600,27.6500,28.1800,16.5601,93322,0.0000,,
2007-09-11,27.6200,28.4400,27.5900,28.2200,16.5836,27210,0.0000,,
2007-09-10,28.0700,28.1100,27.4400,27.7200,16.2898,59612,0.0000,,
2007-09-07,28.2800,28.2800,27.3500,27.9800,16.4426,51746,0.0000,,
2007-09-06,28.7000,28.7500,27.3400,28.3100,16.6365,64264,0.0000,,
2007-09-05,27.9900,28.6400,27.9100,28.2600,16.6071,83816,0.0000,,
2007-09-04,26.3100,28.7400,26.3100,28.0100,16.4602,222764,0.0000,,
2007-08-31,26.1100,27.2500,25.1300,26.5500,15.6023,304198,0.0000,,
2007-08-30,25.7500,26.3600,25.1500,25.3900,14.9206,195541,0.0000,,
2007-08-29,25.6900,26.0600,25.2700,25.7900,15.1556,433938,0.0000,,
2007-08-28,25.4300,26.2500,25.2300,25.8500,15.1909,98136,0.0000,,
2007-08-27,25.7500,26.6600,25.5900,25.7400,15.1263,70263,0.0000,,
2007-08-24,25.8900,25.9800,25.0600,25.8000,15.1615,188094,0.0000,,
2007-08-23,26.0000,26.2100,25.6200,25.8300,15.1791,182385,0.0000,,
2007-08-22,24.4800,25.8400,24.3700,25.7900,15.1556,104874,0.0000,,
2007-08-21,23.5500,24.5500,23.2200,24.1000,14.1625,195220,0.0000,,
2007-08-20,23.5100,24.2000,23.5000,23.9900,14.0979,320599,0.0000,,
2007-08-17,23.1500,23.8400,22.5200,23.3800,13.7394,306192,0.0000,,
2007-08-16,24.5000,24.5000,22.0000,23.3000,13.6924,218186,0.0000,,
2007-08-15,25.1600,25.5200,24.5200,24.7800,14.5621,50088,0.0000,,
2007-08-14,26.9600,26.9600,25.2200,25.2200,14.8207,147074,0.0000,,
2007-08-13,26.2300,26.4600,25.9600,26.0800,15.3261,132240,0.0000,,
2007-08-10,25.4001,26.1600,25.0300,25.8300,15.1791,115115,0.0000,,
2007-08-09,26.0700,26.0700,25.2200,25.4500,14.9558,142158,0.0000,,
2007-08-08,25.5700,27.2000,25.5700,26.1900,15.3907,310620,0.0000,,
2007-08-07,25.1400,25.4700,25.0500,25.4700,14.9676,114952,0.0000,,
2007-08-06,24.9800,25.2100,24.9200,25.0900,14.7443,96585,0.0000,,
2007-08-03,25.5000,25.7000,24.8900,25.0700,14.7325,102170,0.0000,,
2007-08-02,26.1100,26.2500,25.4900,25.4900,14.9793,51059,0.0000,,
2007-08-01,26.4600,26.8300,25.6000,25.6800,15.0910,108616,0.0000,,
2007-07-31,26.9800,27.1900,26.2600,26.7000,15.6904,56127,0.0000,,
2007-07-30,26.6800,27.2000,26.2400,26.7700,15.7315,128425,0.0000,,
2007-07-27,26.9900,26.9900,26.2500,26.3500,15.4847,75962,0.0000,,
2007-07-26,27.6900,27.8400,26.2800,26.7900,15.7433,245350,0.0000,,
2007-07-25,27.5600,28.2200,26.9100,28.0000,16.4544,162205,0.0000,,
2007-07-24,28.1200,28.2400,27.2200,27.4600,16.1370,56633,0.0000,,
2007-07-23,28.8800,29.5000,28.1900,28.2000,16.5719,81429,0.0000,,
2007-07-20,28.7300,28.9000,28.6100,28.8200,16.9362,24657,0.0000,,
2007-07-19,28.5400,28.9400,28.5400,28.7100,16.8716,20358,0.0000,,
2007-07-18,28.7400,28.7500,28.2400,28.6300,16.8246,28965,0.0000,,
2007-07-17,28.6000,28.9300,28.1500,28.6100,16.8128,285890,0.0000,,
2007-07-16,28.6000,29.0700,28.1400,28.4400,16.7129,40095,0.0000,,
2007-07-13,29.1200,29.1200,28.3700,28.6200,16.8187,460022,0.0000,,
2007-07-12,28.9600,29.1400,28.3900,29.0000,17.0420,116508,0.0000,,
2007-07-11,29.1300,29.1300,28.3800,28.7600,16.9010,132876,0.1792,,
2007-07-10,29.1000,29.2000,28.3400,28.5200,16.6562,22751,0.0000,,
2007-07-09,28.9200,29.7000,28.8300,28.9000,16.8781,31167,0.0000,,
2007-07-06,29.5700,29.6500,29.1900,29.2200,17.0650,146891,0.0000,,
2007-07-05,28.5700,29.6500,28.5700,29.1700,17.0358,79356,0.0000,,
2007-07-03,28.1600,29.6000,28.1600,29.3200,17.1234,85017,0.0000,,
2007-07-02,27.8000,28.6600,27.4600,28.2700,16.5102,46003,0.0000,,
2007-06-29,27.1600,27.8200,27.1100,27.4700,16.0430,36672,0.0000,,
2007-06-28,26.7100,27.3900,26.7100,27.2600,15.9203,18296,0.0000,,
2007-06-27,26.2900,27.1300,26.2601,26.8200,15.6633,112327,0.0000,,
2007-06-26,26.7500,27.1500,26.5700,26.5900,15.5290,191219,0.0000,,
2007-06-25,27.0000,27.3200,26.5000,26.7500,15.6225,74303,0.0000,,
2007-06-22,27.2300,27.3100,26.8700,27.2400,15.9086,139006,0.0000,,
2007-06-21,27.5100,28.0800,27.0400,27.2600,15.9203,124907,0.0000,,
2007-06-20,28.4100,28.4100,27.2000,27.4100,16.0079,24228,0.0000,,
2007-06-19,28.0300,28.8500,28.0300,28.3700,16.5686,67350,0.0000,,
2007-06-18,26.9000,28.2100,26.9000,28.1100,16.4167,115599,0.0000,,
2007-06-15,27.9600,28.1000,27.2900,27.5700,16.1014,59176,0.0000,,
2007-06-14,27.5800,28.1500,27.5600,27.7200,16.1890,69702,0.0000,,
2007-06-13,27.8100,27.9600,27.2300,27.6700,16.1598,108530,0.0000,,
2007-06-12,27.9400,28.0200,27.3700,27.9200,16.3058,159109,0.0000,,
2007-06-11,26.4700,27.6000,26.4700,27.3900,15.9962,97013,0.0000,,
2007-06-08,25.0900,26.8000,25.0900,26.7300,15.6108,183623,0.0000,,
2007-06-07,26.6000,26.6100,24.2500,25.7800,15.0560,466786,0.0000,,
2007-06-06,27.2000,27.2000,26.6100,26.6800,15.5816,92786,0.0000,,
2007-06-05,27.1800,27.5800,26.8800,27.0500,15.7977,173998,0.0000,,
2007-06-04,27.6300,27.6400,27.2400,27.3000,15.9437,83804,0.0000,,
2007-06-01,27.4400,27.7700,27.2000,27.7200,16.1890,122041,0.0000,,
2007-05-31,27.1100,28.0500,27.1100,27.5700,16.1014,156576,0.0000,,
2007-05-30,27.0900,27.4900,26.4601,27.2300,15.9028,151866,0.0000,,
2007-05-29,27.6600,28.2800,27.0300,27.3000,15.9437,118510,0.0000,,
2007-05-25,28.0200,28.0500,26.7000,27.3300,15.9612,295356,0.0000,,
2007-05-24,28.2600,28.3200,27.7600,28.0100,16.3583,132315,0.0000,,
2007-05-23,29.1000,29.2600,28.3500,28.3500,16.5569,50100,0.0000,,
2007-05-22,28.9000,29.3300,28.9000,29.1200,17.0066,56875,0.0000,,
2007-05-21,29.4800,29.5000,28.7700,29.0700,16.9774,72045,0.0000,,
2007-05-18,28.9500,29.4300,28.9100,29.3500,17.1409,47503,0.0000,,
2007-05-17,29.7100,29.7100,28.8500,28.9500,16.9073,138774,0.0000,,
2007-05-16,28.7700,29.5700,28.0800,29.5000,17.2285,66809,0.0000,,
2007-05-15,29.5600,29.9400,28.8600,28.9700,16.9190,85934,0.0000,,
2007-05-14,29.2400,29.7300,28.9500,29.3700,17.1526,68034,0.0000,,
2007-05-11,28.5800,28.9500,28.4600,28.9100,16.8839,89469,0.0000,,
2007-05-10,28.7000,28.9300,28.3900,28.5000,16.6445,76053,0.0000,,
2007-05-09,28.2400,29.0400,27.9000,28.8200,16.8314,502062,0.0000,,
2007-05-08,28.4800,28.5500,27.7200,27.8100,16.2415,229316,0.0000,,
2007-05-07,28.4800,28.7700,28.1300,28.4100,16.5919,246194,0.0000,,
2007-05-04,27.5500,28.4600,27.2600,28.4400,16.6095,370579,0.0000,,
2007-05-03,28.4200,28.4200,27.2000,27.5500,16.0897,565007,0.0000,,
2007-05-02,29.6400,29.6400,28.1300,28.5400,16.6679,221250,0.0000,,
2007-05-01,28.4500,29.6000,28.3700,29.4700,17.2110,69170,0.0000,,
2007-04-30,29.4800,29.6090,29.0940,29.2400,17.0767,33896,0.0000,,
2007-04-27,28.7800,29.4000,28.7600,29.2700,17.0942,76685,0.0000,,
2007-04-26,28.7600,29.2600,28.5700,29.0000,16.9365,184693,0.0000,,
2007-04-25,27.9850,29.1300,27.8000,28.9500,16.9073,318161,0.0000,,
2007-04-24,27.3300,28.0500,27.0000,27.8600,16.2707,175975,0.0000,,
2007-04-23,27.6900,28.4800,27.6100,28.0101,16.3584,33125,0.0000,,
2007-04-20,28.0000,28.2700,27.8500,27.9600,16.3291,127472,0.0000,,
2007-04-19,28.4000,28.4000,27.7300,28.0000,16.3525,108626,0.0000,,
2007-04-18,28.0400,28.5000,28.0200,28.3000,16.5277,46281,0.0000,,
2007-04-17,28.5200,28.9700,28.1200,28.3000,16.5277,230554,0.0000,,
2007-04-16,28.8500,29.1000,28.0700,28.5200,16.6562,105138,0.0000,,
2007-04-13,28.8500,29.1000,28.7100,28.8000,16.8197,74856,0.0000,,
2007-04-12,29.1000,29.1600,28.1400,28.9900,16.9307,250705,0.0000,,
2007-04-11,29.1500,29.1500,28.8601,29.0300,16.9540,129432,0.0000,,
2007-04-10,29.4000,30.1400,28.9000,29.1000,16.9949,342723,0.0000,,
2007-04-09,28.9001,29.7400,28.9000,29.3000,17.1117,287959,0.0000,,
2007-04-05,28.7500,29.0000,28.4800,28.7700,16.8022,75914,0.0000,,
2007-04-04,27.9600,28.7400,27.9200,28.6600,16.7379,190590,0.0000,,
2007-04-03,27.4000,27.9700,27.3300,27.8900,16.2882,128184,0.0000,,
2007-04-02,27.1100,27.6300,27.1100,27.3000,15.9437,188714,0.0000,,
2007-03-30,26.1000,27.2500,26.1000,27.1100,15.8327,302754,0.0000,,
2007-03-29,25.3300,26.2500,25.3300,26.0900,15.2370,91737,0.0000,,
2007-03-28,25.1600,25.4900,24.9600,25.4900,14.8866,108702,0.0000,,
2007-03-27,26.0500,26.0500,25.3500,25.4100,14.8399,229822,0.0000,,
2007-03-26,26.3200,26.6000,26.0500,26.2100,15.3071,100784,0.0000,,
2007-03-23,26.1500,26.6000,25.8100,26.4700,15.4589,75253,0.0000,,
2007-03-22,26.7500,26.8799,26.0000,26.4600,15.4531,113431,0.0000,,
2007-03-21,26.0000,26.7600,26.0000,26.5600,15.5115,209249,0.0000,,
2007-03-20,25.5400,26.7800,25.1200,25.9600,15.1611,232413,0.0000,,
2007-03-19,25.3500,25.7800,25.2500,25.7000,15.0092,119060,0.0000,,
2007-03-16,25.0500,25.6400,24.4800,25.1300,14.6764,203235,0.0000,,
2007-03-15,25.2400,25.7100,24.9100,24.9201,14.5538,110446,0.0000,,
2007-03-14,24.4400,25.4200,24.0500,25.0800,14.6472,300214,0.0000,,
2007-03-13,25.2400,25.3500,24.4950,24.6200,14.3785,82082,0.0000,,
2007-03-12,24.9300,25.4300,24.6200,25.0800,14.6472,149938,0.0000,,
2007-03-09,25.0000,25.7500,24.6200,24.8000,14.4836,195753,0.0000,,
2007-03-08,24.5700,25.0000,24.3000,24.7000,14.4252,240536,0.0000,,
2007-03-07,24.5300,24.7500,23.8800,23.9100,13.9639,222321,0.0000,,
2007-03-06,23.5600,24.2500,23.4500,23.8700,13.9405,225771,0.0000,,
2007-03-05,22.9600,23.5000,22.9200,23.0900,13.4850,123222,0.0000,,
2007-03-02,23.4600,23.7500,23.0100,23.2400,13.5726,175831,0.0000,,
2007-03-01,22.5000,23.5500,22.4800,23.3200,13.6193,219170,0.0000,,
2007-02-28,22.6000,23.7500,22.6000,23.4800,13.7127,491228,0.0000,,
2007-02-27,24.2100,24.2900,22.6300,22.6700,13.2397,528934,0.0000,,
2007-02-26,25.2500,25.2500,24.5500,24.7300,14.4427,85824,0.0000,,
2007-02-23,25.3500,25.5000,25.0500,25.2300,14.7348,123380,0.0000,,
2007-02-22,25.2400,25.5000,25.0900,25.3000,14.7756,92747,0.0000,,
2007-02-21,24.9500,25.3000,24.6900,25.0000,14.6004,96635,0.0000,,
2007-02-20,24.2100,25.2000,24.2000,25.0000,14.6004,305895,0.0000,,
2007-02-16,25.2400,25.2400,24.3200,24.3500,14.2208,74266,0.0000,,
2007-02-15,25.1600,25.1800,24.4100,24.5900,14.3610,105864,0.0000,,
2007-02-14,24.7500,25.1000,24.7100,24.7500,14.4544,38999,0.0000,,
2007-02-13,24.4800,25.1000,24.4800,24.7600,14.4603,77414,0.0000,,
2007-02-12,24.3800,24.9700,24.2210,24.4000,14.2500,68403,0.0000,,
2007-02-09,25.0100,25.2400,24.4800,24.4800,14.2967,88072,0.0000,,
2007-02-08,25.1000,25.2500,24.4700,24.9200,14.5537,110922,0.0000,,
2007-02-07,24.7500,25.0700,24.1000,24.9800,14.5888,221347,0.0000,,
2007-02-06,25.2900,25.2900,24.2500,24.8200,14.4953,167061,0.0000,,
2007-02-05,24.7400,25.7500,24.5900,25.3500,14.8048,251445,0.0000,,
2007-02-02,24.4000,24.7500,23.8500,24.7000,14.4252,179941,0.0000,,
2007-02-01,24.5900,24.5900,24.1000,24.1900,14.1274,269286,0.0000,,
2007-01-31,23.8400,24.4300,23.8400,24.2600,14.1683,113597,0.0000,,
2007-01-30,24.4000,24.5200,24.0700,24.2100,14.1391,249018,0.0000,,
2007-01-29,24.1500,24.5000,23.9300,24.3100,14.1975,297010,0.0000,,
2007-01-26,23.9500,24.0300,23.3700,23.9500,13.9872,261691,0.0000,,
2007-01-25,24.0700,24.1100,23.4600,23.7500,13.8704,179643,0.0000,,
2007-01-24,24.0300,24.0300,23.2100,23.8500,13.9288,153480,0.0000,,
2007-01-23,24.2400,24.2400,23.6500,23.7600,13.8762,361309,0.0000,,
2007-01-22,24.0000,24.2500,23.9000,24.0500,14.0456,309601,0.0000,,
2007-01-19,24.1000,24.2000,23.8100,24.0000,14.0164,319059,0.0000,,
2007-01-18,24.1900,24.1900,23.8100,24.0000,14.0164,196758,0.0000,,
2007-01-17,23.7000,24.2000,23.0100,24.0500,14.0456,431304,0.0000,,
2007-01-16,22.9300,23.7400,22.7700,23.6100,13.7886,512618,0.0000,,
2007-01-12,22.8000,23.3100,22.8000,23.1590,13.5253,384492,0.0000,,
2007-01-11,22.2600,23.0000,21.6300,22.6500,13.2280,877349,0.0000,,
2007-01-10,22.6600,22.8200,21.5100,21.8500,12.7608,541961,0.0000,,
2007-01-09,22.9900,23.6100,22.5000,22.6000,13.1988,571138,0.0000,,
2007-01-08,23.4400,24.7900,23.3100,23.5000,13.7244,501342,0.0000,,
2007-01-05,23.2400,23.4200,22.5100,23.2800,13.5959,287941,0.0000,,
2007-01-04,22.7800,23.2500,22.5900,23.1500,13.5200,292390,0.0000,,
2007-01-03,22.0500,23.1500,22.0500,22.9900,13.4266,567518,0.0000,,
2006-12-29,22.1700,22.7200,22.1700,22.2600,13.0002,119090,0.0000,,
2006-12-28,21.7000,22.7500,21.7000,22.3100,13.0294,184200,0.0000,,
2006-12-27,21.5100,22.4300,21.5000,22.0700,12.8893,453397,0.0000,,
2006-12-26,20.9200,21.6200,20.8100,21.4400,12.5213,56910,0.0000,,
2006-12-22,21.0400,21.0700,20.8500,21.0400,12.2877,78916,0.0000,,
2006-12-21,21.3000,21.3100,20.9600,21.1000,12.3228,114268,0.0000,,
2006-12-20,21.8900,21.8900,21.0100,21.2700,12.4220,164302,0.0000,,
2006-12-19,21.2600,21.4000,20.9200,21.0000,12.2644,302308,0.0000,,
2006-12-18,21.2440,21.7500,21.2100,21.5100,12.5622,363083,0.0000,,
2006-12-15,21.2000,22.1000,21.2000,21.7500,12.7024,315290,0.0000,,
2006-12-14,21.2000,21.7700,21.2000,21.7500,12.7024,241196,0.0000,,
2006-12-13,21.7300,21.8900,21.1800,21.3900,12.4921,266288,0.0000,,
2006-12-12,21.7500,21.9000,21.6900,21.7000,12.6732,236025,0.0000,,
2006-12-11,21.9550,22.0000,21.9000,22.0000,12.8484,357173,0.0000,,
2006-12-08,21.9700,22.0200,21.7500,21.9000,12.7900,775095,0.0000,,
2006-12-07,21.3600,21.9300,21.3600,21.9000,12.7900,657140,0.0000,,
2006-12-06,21.8500,21.9300,21.5200,21.7000,12.6732,945515,0.0000,,
2006-12-05,21.7800,22.1300,21.7800,22.0000,12.8484,674978,0.0000,,
2006-12-04,22.2000,22.2000,21.5600,22.0700,12.8893,960718,0.0000,,
2006-12-01,21.8500,22.2500,21.2900,22.2000,12.9652,777738,0.0000,,
2006-11-30,21.2800,21.8500,21.0000,21.5500,12.5856,1883370,0.0000,,
2006-11-29,22.0000,22.5000,20.8100,20.8500,12.1768,12208854,0.0000,,
