timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2017-11-17,16.0400,16.2000,15.7600,16.1700,16.1700,188065,0.0000,,
2017-11-16,15.6500,16.2000,15.5400,16.1400,16.1400,217285,0.0000,,
2017-11-15,15.3000,15.6800,15.1300,15.6400,15.6400,79686,0.0000,,
2017-11-14,15.5700,15.7800,14.3010,15.3800,15.3800,142113,0.0000,,
2017-11-13,15.4600,15.8300,15.3900,15.7100,15.7100,195753,0.0000,,
2017-11-10,15.0300,15.6700,14.9700,15.4600,15.4600,152765,0.0000,,
2017-11-09,14.5800,15.2300,14.5800,15.0500,15.0500,109489,0.0000,,
2017-11-08,14.4600,14.7000,14.2500,14.6500,14.6500,53533,0.0000,,
2017-11-07,14.6100,14.7500,14.3600,14.5700,14.5700,77676,0.0000,,
2017-11-06,14.6600,14.8600,14.5500,14.6200,14.6200,62026,0.0000,,
2017-11-03,14.8700,15.0200,14.5400,14.6500,14.6500,84231,0.0000,,
2017-11-02,14.7400,15.0000,14.2300,14.8600,14.8600,78720,0.0000,,
2017-11-01,14.8700,15.0200,14.5700,14.7500,14.7500,55222,0.0000,,
2017-10-31,14.7500,14.9500,14.5600,14.7850,14.7850,96052,0.0000,,
2017-10-30,14.6300,14.7500,14.3800,14.6500,14.6500,68592,0.0000,,
2017-10-27,14.7400,14.8900,14.5800,14.7200,14.7200,61020,0.0000,,
2017-10-26,14.9400,15.0700,14.8000,14.8300,14.8300,45230,0.0000,,
2017-10-25,14.8600,14.9790,14.7400,14.8500,14.8500,35989,0.0000,,
2017-10-24,15.1700,15.4300,14.8800,14.9300,14.9300,59264,0.0000,,
2017-10-23,15.1400,15.2260,14.7600,15.0600,15.0600,83701,0.0000,,
2017-10-20,15.1800,15.5700,15.1600,15.3000,15.3000,73250,0.0000,,
2017-10-19,15.2700,15.2700,14.8300,15.1900,15.1900,47935,0.0000,,
2017-10-18,15.0000,15.4000,14.8500,15.2700,15.2700,108698,0.0000,,
2017-10-17,15.0200,15.1100,14.7600,14.8100,14.8100,40363,0.0000,,
2017-10-16,15.2000,15.2600,14.9600,14.9900,14.9900,37727,0.0000,,
2017-10-13,15.3500,15.3500,15.0300,15.1100,15.1100,41868,0.0000,,
2017-10-12,15.1700,15.3100,14.9100,15.2200,15.2200,61483,0.0000,,
2017-10-11,15.4000,15.5100,15.0600,15.2200,15.2200,73584,0.0000,,
2017-10-10,15.4600,15.4600,15.1100,15.3800,15.3800,80622,0.0000,,
2017-10-09,15.2900,15.3800,15.0100,15.3100,15.3100,47383,0.0000,,
2017-10-06,15.4900,15.5700,15.0800,15.2000,15.2000,68972,0.0000,,
2017-10-05,15.0400,15.5200,15.0400,15.4600,15.4600,97445,0.0000,,
2017-10-04,15.2300,15.2500,14.9100,14.9600,14.9600,78838,0.0000,,
2017-10-03,14.8100,15.2100,14.7900,15.1800,15.1800,113452,0.0000,,
2017-10-02,14.6400,14.8200,14.5200,14.7600,14.7600,60767,0.0000,,
2017-09-29,14.5000,14.5800,14.2900,14.5300,14.5300,65462,0.0000,,
2017-09-28,14.2700,14.5700,13.8600,14.5100,14.5100,68590,0.0000,,
2017-09-27,13.6500,14.4200,13.6000,14.3500,14.3500,102663,0.0000,,
2017-09-26,13.2700,13.7400,13.2300,13.6400,13.6400,112328,0.0000,,
2017-09-25,13.1900,13.4900,13.1300,13.2200,13.2200,60680,0.0000,,
2017-09-22,13.2700,13.4700,13.1400,13.2400,13.2400,55798,0.0000,,
2017-09-21,13.3000,13.4090,13.0000,13.2200,13.2200,72172,0.0000,,
2017-09-20,13.3900,13.4600,13.2300,13.3600,13.3600,95514,0.0000,,
2017-09-19,13.3000,13.5700,13.0900,13.3100,13.3100,219132,0.0000,,
2017-09-18,13.2000,13.5600,13.2000,13.2300,13.2300,152628,0.0000,,
2017-09-15,13.7200,13.9500,13.1200,13.2100,13.2100,322121,0.0000,,
2017-09-14,13.7400,14.1000,13.5700,13.6700,13.6700,133921,0.0000,,
2017-09-13,14.1000,14.2300,13.7500,13.7800,13.7800,85095,0.0000,,
2017-09-12,14.1800,14.2600,13.9100,14.0200,14.0200,112847,0.0000,,
2017-09-11,14.0900,14.4170,14.0500,14.1200,14.1200,91780,0.0000,,
2017-09-08,14.6200,14.6200,13.9000,14.0500,14.0500,75204,0.0000,,
2017-09-07,14.6800,14.8900,14.4900,14.6200,14.6200,99870,0.0000,,
2017-09-06,14.8100,14.9400,14.6700,14.7000,14.7000,67313,0.0000,,
2017-09-05,14.7700,15.0400,14.5500,14.7600,14.7600,119203,0.0000,,
2017-09-01,14.4800,14.7500,14.3500,14.6600,14.6600,106308,0.0000,,
2017-08-31,14.4000,14.5900,14.2800,14.5100,14.5100,84512,0.0000,,
2017-08-30,14.1500,14.5000,14.1500,14.3400,14.3400,76799,0.0000,,
2017-08-29,14.0000,14.3500,13.9910,14.1500,14.1500,77613,0.0000,,
2017-08-28,14.0100,14.3400,13.9100,14.1800,14.1800,100588,0.0000,,
2017-08-25,14.2300,14.2600,13.3640,13.9200,13.9200,65973,0.0000,,
2017-08-24,13.4500,14.3300,13.4500,14.2800,14.2800,120887,0.0000,,
2017-08-23,13.8500,14.1400,13.1700,13.3800,13.3800,168357,0.0000,,
2017-08-22,12.9800,14.4600,12.9800,14.0900,14.0900,382856,0.0000,,
2017-08-21,12.8400,13.5100,12.8300,13.3800,13.3800,95517,0.0000,,
2017-08-18,12.9700,13.0600,12.7800,12.8500,12.8500,92480,0.0000,,
2017-08-17,13.0800,13.3000,13.0100,13.1400,13.1400,58603,0.0000,,
2017-08-16,13.2100,13.3300,13.0850,13.1400,13.1400,32244,0.0000,,
2017-08-15,13.2800,13.3300,13.1300,13.1700,13.1700,48546,0.0000,,
2017-08-14,13.3500,13.5900,13.1900,13.2600,13.2600,94068,0.0000,,
2017-08-11,13.5100,13.5200,13.2100,13.3200,13.3200,75231,0.0000,,
2017-08-10,13.4200,13.8700,13.3500,13.4100,13.4100,52339,0.0000,,
2017-08-09,13.5100,13.5900,13.2300,13.5100,13.5100,54209,0.0000,,
2017-08-08,13.2100,13.8800,13.2100,13.5900,13.5900,108764,0.0000,,
2017-08-07,12.5800,13.6500,12.5800,13.2500,13.2500,84202,0.0000,,
2017-08-04,12.3500,12.7000,12.3500,12.5800,12.5800,76249,0.0000,,
2017-08-03,12.1200,12.7790,11.9700,12.4100,12.4100,97177,0.0000,,
2017-08-02,12.7100,13.1900,12.1200,12.1800,12.1800,94194,0.0000,,
2017-08-01,12.8000,13.0000,12.4200,12.9400,12.9400,88318,0.0000,,
2017-07-31,13.0300,13.0300,12.6700,12.7700,12.7700,66845,0.0000,,
2017-07-28,13.1600,13.2400,12.9600,13.0300,13.0300,47044,0.0000,,
2017-07-27,13.1600,13.2790,12.9450,13.1600,13.1600,41075,0.0000,,
2017-07-26,12.9300,13.3100,12.9300,13.0900,13.0900,69942,0.0000,,
2017-07-25,12.8000,12.9100,12.4200,12.7900,12.7900,47515,0.0000,,
2017-07-24,12.4400,12.7200,12.4400,12.7200,12.7200,54994,0.0000,,
2017-07-21,12.8600,12.8600,12.3500,12.4400,12.4400,128367,0.0000,,
2017-07-20,12.6600,12.8500,12.6000,12.7400,12.7400,38385,0.0000,,
2017-07-19,12.6000,12.8600,12.5600,12.6700,12.6700,41818,0.0000,,
2017-07-18,12.6600,12.9550,12.5200,12.5800,12.5800,46653,0.0000,,
2017-07-17,12.9300,13.0000,12.5800,12.7500,12.7500,96686,0.0000,,
2017-07-14,12.7500,13.1500,12.5500,12.9800,12.9800,75751,0.0000,,
2017-07-13,12.2100,12.7300,12.0900,12.6100,12.6100,48105,0.0000,,
2017-07-12,12.3200,12.7500,12.3200,12.5500,12.5500,41281,0.0000,,
2017-07-11,12.2900,13.3900,12.0000,12.3700,12.3700,86818,0.0000,,
2017-07-10,12.7900,12.9300,12.3400,12.3700,12.3700,68544,0.0000,,
2017-07-07,12.6000,12.9700,12.4900,12.7900,12.7900,77549,0.0000,,
2017-07-06,12.9200,12.9700,12.5100,12.5800,12.5800,84120,0.0000,,
2017-07-05,13.0800,13.0800,12.6600,12.9100,12.9100,66610,0.0000,,
2017-07-03,12.8700,13.2000,12.8700,13.0900,13.0900,34162,0.0000,,
2017-06-30,12.7500,13.1300,12.5740,12.8900,12.8900,109651,0.0000,,
2017-06-29,13.0200,13.2600,12.5950,12.7600,12.7600,69128,0.0000,,
2017-06-28,12.8700,13.2100,12.8700,12.9600,12.9600,61506,0.0000,,
2017-06-27,13.1800,13.2300,12.7500,12.7700,12.7700,98033,0.0000,,
2017-06-26,13.5000,13.5000,12.9400,13.1800,13.1800,119563,0.0000,,
2017-06-23,12.8400,13.4100,12.5450,13.3800,13.3800,818242,0.0000,,
2017-06-22,12.6200,12.9100,12.4700,12.8000,12.8000,84349,0.0000,,
2017-06-21,12.6900,12.8100,12.2900,12.5500,12.5500,90855,0.0000,,
2017-06-20,13.0900,13.0900,12.5550,12.6700,12.6700,86287,0.0000,,
2017-06-19,12.9500,13.0000,12.6200,12.9500,12.9500,145111,0.0000,,
2017-06-16,12.3100,12.8900,12.0300,12.8800,12.8800,281327,0.0000,,
2017-06-15,12.2500,12.5700,12.0800,12.5100,12.5100,101934,0.0000,,
2017-06-14,12.0200,12.4200,11.7650,12.4000,12.4000,81410,0.0000,,
2017-06-13,12.1700,12.3600,11.9000,12.0200,12.0200,106035,0.0000,,
2017-06-12,11.8200,12.4250,11.8200,12.1200,12.1200,109826,0.0000,,
2017-06-09,11.6700,11.9300,11.4700,11.8100,11.8100,83980,0.0000,,
2017-06-08,11.2300,11.6900,11.1100,11.6200,11.6200,77150,0.0000,,
2017-06-07,11.3600,11.5350,11.2000,11.2300,11.2300,123704,0.0000,,
2017-06-06,11.2700,11.4300,11.1000,11.2900,11.2900,97198,0.0000,,
2017-06-05,11.3600,11.5700,11.2400,11.2900,11.2900,101906,0.0000,,
2017-06-02,11.4400,11.6400,11.2300,11.3600,11.3600,172881,0.0000,,
2017-06-01,11.2200,11.5600,11.1500,11.4100,11.4100,120389,0.0000,,
2017-05-31,11.1500,11.2500,10.8350,11.2200,11.2200,121826,0.0000,,
2017-05-30,11.3700,11.5300,11.1200,11.1500,11.1500,180577,0.0000,,
2017-05-26,10.8900,11.4100,10.8000,11.3900,11.3900,253803,0.0000,,
2017-05-25,11.1600,11.2900,10.8700,10.9100,10.9100,93410,0.0000,,
2017-05-24,11.1400,11.2700,11.0800,11.0900,11.0900,133593,0.0000,,
2017-05-23,11.1200,11.1700,10.9500,11.1100,11.1100,228001,0.0000,,
2017-05-22,10.9600,11.2200,10.8200,11.1500,11.1500,119875,0.0000,,
2017-05-19,11.1200,11.3200,10.9200,10.9500,10.9500,105859,0.0000,,
2017-05-18,11.0100,11.3800,10.8400,11.1500,11.1500,155807,0.0000,,
2017-05-17,11.1900,11.4800,11.0100,11.0600,11.0600,191512,0.0000,,
2017-05-16,12.1600,12.3450,11.1300,11.4900,11.4900,307459,0.0000,,
2017-05-15,12.1000,12.5200,12.1000,12.1900,12.1900,90890,0.0000,,
2017-05-12,12.4900,12.5260,11.9200,12.0700,12.0700,175173,0.0000,,
2017-05-11,12.7000,12.9000,12.5300,12.5500,12.5500,95567,0.0000,,
2017-05-10,13.4800,13.4800,12.6900,12.7700,12.7700,129588,0.0000,,
2017-05-09,13.2900,13.5200,13.2400,13.5100,13.5100,89988,0.0000,,
2017-05-08,13.0000,13.3200,12.7800,13.2800,13.2800,103754,0.0000,,
2017-05-05,13.0100,13.2800,12.5600,13.1300,13.1300,147448,0.0000,,
2017-05-04,13.9100,15.1600,12.6240,13.0000,13.0000,208821,0.0000,,
2017-05-03,13.8400,13.9800,13.5900,13.8800,13.8800,135536,0.0000,,
2017-05-02,13.8900,14.1200,13.8000,13.9200,13.9200,82308,0.0000,,
2017-05-01,14.4100,14.4700,13.8700,13.8900,13.8900,165951,0.0000,,
2017-04-28,15.2300,15.3000,14.1100,14.3400,14.3400,188582,0.0000,,
2017-04-27,15.5200,15.7300,15.1100,15.2100,15.2100,136585,0.0000,,
2017-04-26,15.2000,15.7200,15.1500,15.4700,15.4700,156350,0.0000,,
2017-04-25,15.2700,15.4240,15.0400,15.2100,15.2100,189193,0.0000,,
2017-04-24,15.3100,15.3200,15.0800,15.1100,15.1100,85305,0.0000,,
2017-04-21,15.0100,15.4900,14.9800,15.0000,15.0000,117583,0.0000,,
2017-04-20,14.6900,15.2100,14.6800,14.9800,14.9800,174388,0.0000,,
2017-04-19,14.7800,14.8900,14.5300,14.5900,14.5900,107022,0.0000,,
2017-04-18,14.3400,14.6900,14.2700,14.6400,14.6400,68553,0.0000,,
2017-04-17,13.9700,14.4300,13.9500,14.3700,14.3700,122385,0.0000,,
2017-04-13,14.3000,14.3300,13.9300,13.9700,13.9700,77919,0.0000,,
2017-04-12,14.4600,14.5000,14.0800,14.2700,14.2700,62283,0.0000,,
2017-04-11,14.0400,14.5400,14.0400,14.4800,14.4800,55912,0.0000,,
2017-04-10,14.4800,14.6100,13.8100,14.0400,14.0400,110120,0.0000,,
2017-04-07,14.3100,14.5600,14.2100,14.4200,14.4200,60306,0.0000,,
2017-04-06,14.2400,14.4000,14.0210,14.3100,14.3100,79765,0.0000,,
2017-04-05,14.4700,14.7300,14.1610,14.2500,14.2500,75524,0.0000,,
2017-04-04,14.4600,14.6300,14.2700,14.4200,14.4200,133227,0.0000,,
2017-04-03,14.1000,14.7800,14.1000,14.5400,14.5400,139156,0.0000,,
2017-03-31,14.5400,14.5400,13.8100,13.9200,13.9200,263088,0.0000,,
2017-03-30,14.6500,14.8190,14.3900,14.4200,14.4200,257591,0.0000,,
2017-03-29,14.0100,14.9000,13.9200,14.3900,14.3900,698185,0.0000,,
2017-03-28,13.9200,14.2000,13.6800,13.9600,13.9600,91747,0.0000,,
2017-03-27,13.5800,13.9200,13.4550,13.8800,13.8800,75015,0.0000,,
2017-03-24,13.3000,13.8400,13.2200,13.7100,13.7100,79005,0.0000,,
2017-03-23,13.4200,13.6000,13.0800,13.1600,13.1600,80328,0.0000,,
2017-03-22,13.3700,14.0600,13.1600,13.3900,13.3900,148583,0.0000,,
2017-03-21,13.8400,13.8400,13.1000,13.1100,13.1100,75234,0.0000,,
2017-03-20,14.0700,14.0700,13.6600,13.7100,13.7100,70031,0.0000,,
2017-03-17,13.2900,14.2000,13.2900,14.1200,14.1200,262344,0.0000,,
2017-03-16,13.5000,13.5800,13.2800,13.3900,13.3900,49528,0.0000,,
2017-03-15,13.1600,13.4500,13.0000,13.4000,13.4000,48128,0.0000,,
2017-03-14,13.1400,13.3500,12.7900,13.1000,13.1000,86302,0.0000,,
2017-03-13,13.3600,13.5150,13.0500,13.1100,13.1100,85380,0.0000,,
2017-03-10,13.3700,13.4600,13.2200,13.3000,13.3000,78420,0.0000,,
2017-03-09,13.4200,13.7100,13.2100,13.3000,13.3000,90690,0.0000,,
2017-03-08,13.6300,14.2900,13.4000,13.4200,13.4200,76720,0.0000,,
2017-03-07,13.6100,13.9880,13.3500,13.6000,13.6000,106805,0.0000,,
2017-03-06,13.6800,13.7600,13.5200,13.7000,13.7000,121448,0.0000,,
2017-03-03,14.0400,14.2500,13.6100,13.6800,13.6800,86904,0.0000,,
2017-03-02,14.8800,14.9240,13.9900,14.0400,14.0400,70894,0.0000,,
2017-03-01,14.7500,15.1200,14.6900,14.8500,14.8500,113207,0.0000,,
2017-02-28,14.7600,14.7600,14.2200,14.6000,14.6000,300948,0.0000,,
2017-02-27,14.6900,14.8400,14.6100,14.6300,14.6300,88819,0.0000,,
2017-02-24,14.7600,15.0000,14.5500,14.6100,14.6100,113317,0.0000,,
2017-02-23,14.8100,15.9000,14.6700,14.8900,14.8900,190256,0.0000,,
2017-02-22,14.4400,14.6800,14.3100,14.6000,14.6000,108938,0.0000,,
2017-02-21,13.9500,14.4300,13.6830,14.1100,14.1100,72287,0.0000,,
2017-02-17,13.9700,13.9900,13.7800,13.9700,13.9700,66405,0.0000,,
2017-02-16,13.8500,13.9800,13.7500,13.9600,13.9600,53533,0.0000,,
2017-02-15,13.8800,13.9850,13.7700,13.8500,13.8500,46435,0.0000,,
2017-02-14,13.9100,14.0050,13.8100,13.9400,13.9400,47468,0.0000,,
2017-02-13,14.0700,14.1300,13.8400,13.9700,13.9700,54381,0.0000,,
2017-02-10,13.9400,14.0500,13.7700,13.9500,13.9500,95311,0.0000,,
2017-02-09,13.5900,14.1000,13.5900,13.9600,13.9600,148786,0.0000,,
2017-02-08,13.4600,13.5850,13.1950,13.5200,13.5200,131163,0.0000,,
2017-02-07,13.7500,13.9200,13.4100,13.4800,13.4800,186564,0.0000,,
2017-02-06,14.2200,14.2200,13.7200,13.7400,13.7400,126831,0.0000,,
2017-02-03,14.0000,14.1600,13.7000,14.0800,14.0800,91865,0.0000,,
2017-02-02,13.4100,14.2300,13.4100,13.9400,13.9400,159874,0.0000,,
2017-02-01,13.3600,13.5700,13.2100,13.4500,13.4500,101108,0.0000,,
2017-01-31,13.1500,13.3300,12.9800,13.2600,13.2600,64666,0.0000,,
2017-01-30,13.2500,13.2500,12.8500,13.1200,13.1200,87726,0.0000,,
2017-01-27,13.5800,13.6750,13.1400,13.3300,13.3300,66530,0.0000,,
2017-01-26,13.4100,13.6500,13.0000,13.6000,13.6000,478252,0.0000,,
2017-01-25,13.3000,13.5430,13.2700,13.4600,13.4600,38262,0.0000,,
2017-01-24,13.0900,13.3000,12.9300,13.2100,13.2100,85397,0.0000,,
2017-01-23,13.0500,13.2300,12.9600,13.0400,13.0400,91760,0.0000,,
2017-01-20,12.9300,13.1400,12.9300,13.0300,13.0300,127263,0.0000,,
2017-01-19,13.3600,13.4800,12.8300,12.9700,12.9700,151082,0.0000,,
2017-01-18,13.5000,13.5900,13.1200,13.3600,13.3600,86947,0.0000,,
2017-01-17,13.6000,13.7300,13.4000,13.5200,13.5200,70912,0.0000,,
2017-01-13,13.5500,13.7800,13.5000,13.6500,13.6500,63248,0.0000,,
2017-01-12,13.5400,13.5500,13.2400,13.4600,13.4600,80206,0.0000,,
2017-01-11,13.4700,13.6800,13.4600,13.5900,13.5900,52609,0.0000,,
2017-01-10,13.3600,13.6100,13.1800,13.4700,13.4700,134841,0.0000,,
2017-01-09,13.4700,13.4900,13.2426,13.3100,13.3100,85099,0.0000,,
2017-01-06,13.8000,13.8000,13.5000,13.5100,13.5100,110938,0.0000,,
2017-01-05,13.8600,13.9441,13.6100,13.7300,13.7300,102548,0.0000,,
2017-01-04,13.7700,14.3400,13.5814,13.9600,13.9600,227566,0.0000,,
2017-01-03,14.0000,14.0000,13.2900,13.6800,13.6800,184624,0.0000,,
2016-12-30,13.8900,13.8900,13.5300,13.8700,13.8700,141279,0.0000,,
2016-12-29,13.8000,14.0000,13.5700,13.9000,13.9000,297511,0.0000,,
2016-12-28,13.7800,13.8200,13.2700,13.7500,13.7500,188462,0.0000,,
2016-12-27,13.6600,13.8900,13.4401,13.8100,13.8100,55493,0.0000,,
2016-12-23,13.6000,13.8000,13.3400,13.7500,13.7500,62883,0.0000,,
2016-12-22,13.9700,14.0600,13.5700,13.6700,13.6700,113232,0.0000,,
2016-12-21,13.7600,14.1000,13.7300,14.0300,14.0300,119347,0.0000,,
2016-12-20,13.5900,13.9200,13.5100,13.8600,13.8600,96944,0.0000,,
2016-12-19,13.5800,13.7100,13.4170,13.6000,13.6000,94481,0.0000,,
2016-12-16,13.2100,13.6200,13.1900,13.5700,13.5700,321116,0.0000,,
2016-12-15,12.9400,13.2900,12.9000,13.1400,13.1400,229492,0.0000,,
2016-12-14,13.3400,13.3400,12.7100,12.8000,12.8000,243470,0.0000,,
2016-12-13,13.4700,13.5700,13.1600,13.2900,13.2900,350940,0.0000,,
2016-12-12,13.5400,13.7500,13.3300,13.4400,13.4400,118817,0.0000,,
2016-12-09,13.8000,13.8600,13.4700,13.5900,13.5900,137488,0.0000,,
2016-12-08,13.4100,13.8200,13.4100,13.6700,13.6700,145449,0.0000,,
2016-12-07,13.3800,13.6399,13.3400,13.4300,13.4300,193411,0.0000,,
2016-12-06,13.3600,13.4900,13.0506,13.3300,13.3300,197759,0.0000,,
2016-12-05,13.0600,13.4100,12.9000,13.3900,13.3900,228399,0.0000,,
2016-12-02,12.8400,13.1400,12.5864,12.9400,12.9400,163713,0.0000,,
2016-12-01,13.0000,13.0900,12.6100,12.7800,12.7800,199829,0.0000,,
2016-11-30,13.0500,13.1200,12.8000,13.0200,13.0200,222770,0.0000,,
2016-11-29,13.0100,13.1250,12.7500,12.9300,12.9300,330171,0.0000,,
2016-11-28,12.8200,13.1200,12.7700,12.8800,12.8800,260237,0.0000,,
2016-11-25,12.9600,13.0200,12.7200,12.8800,12.8800,67153,0.0000,,
2016-11-23,12.9100,13.1900,12.8000,12.9800,12.9800,235228,0.0000,,
2016-11-22,12.6500,12.8200,12.5900,12.8000,12.8000,165310,0.0000,,
2016-11-21,12.8000,12.8500,12.4900,12.6900,12.6900,229472,0.0000,,
2016-11-18,12.9700,12.9700,12.4600,12.8000,12.8000,185986,0.0000,,
2016-11-17,12.9400,13.0000,12.6200,12.8600,12.8600,222875,0.0000,,
2016-11-16,12.7900,13.0500,12.6500,12.9000,12.9000,276166,0.0000,,
2016-11-15,12.6900,12.7300,12.3300,12.6800,12.6800,209501,0.0000,,
2016-11-14,12.3800,12.8000,11.9301,12.5100,12.5100,321989,0.0000,,
2016-11-11,11.6400,12.4400,11.6200,12.3500,12.3500,333803,0.0000,,
2016-11-10,11.9700,12.1842,11.3800,11.5800,11.5800,359346,0.0000,,
2016-11-09,11.6100,12.0400,11.3400,11.7000,11.7000,471700,0.0000,,
2016-11-08,10.2000,11.6000,10.0400,11.4000,11.4000,1608833,0.0000,,
2016-11-07,9.9000,10.3200,9.8400,10.2300,10.2300,498687,0.0000,,
2016-11-04,9.5500,9.7200,9.1400,9.5600,9.5600,480995,0.0000,,
2016-11-03,9.5900,9.5900,9.0900,9.5200,9.5200,303727,0.0000,,
2016-11-02,10.0400,10.2900,9.5500,9.6100,9.6100,491315,0.0000,,
2016-11-01,9.1000,10.6400,8.7600,10.5400,10.5400,1937869,0.0000,,
2016-10-31,11.4700,12.3288,11.4700,12.0300,12.0300,271208,0.0000,,
2016-10-28,12.3900,13.1600,11.4900,11.5600,11.5600,1025839,0.0000,,
2016-10-27,16.8000,16.8000,11.7800,12.2700,12.2700,2787562,0.0000,,
2016-10-26,16.8000,17.0100,16.6100,17.0000,17.0000,157653,0.0000,,
2016-10-25,16.5000,17.0946,16.4000,16.9500,16.9500,186687,0.0000,,
2016-10-24,16.7500,16.8700,16.1900,16.3500,16.3500,136594,0.0000,,
2016-10-21,16.5100,17.0300,16.5100,16.7300,16.7300,102047,0.0000,,
2016-10-20,16.7800,16.8500,16.5800,16.6300,16.6300,70591,0.0000,,
2016-10-19,17.1500,17.1500,16.6400,16.7000,16.7000,126096,0.0000,,
2016-10-18,17.1100,17.2900,16.9900,17.0700,17.0700,80415,0.0000,,
2016-10-17,16.9500,17.1400,16.9200,17.0300,17.0300,70105,0.0000,,
