timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2016-10-14,17.1300,17.2800,16.8800,17.0000,17.0000,90723,0.0000,,
2016-10-13,17.1000,17.2800,16.9650,17.1000,17.1000,101995,0.0000,,
2016-10-12,17.1900,17.4900,17.0600,17.1200,17.1200,104399,0.0000,,
2016-10-11,17.3300,17.4200,17.0600,17.2400,17.2400,64784,0.0000,,
2016-10-10,17.4400,17.4600,17.1700,17.3100,17.3100,72498,0.0000,,
2016-10-07,17.2100,17.3900,17.1500,17.2800,17.2800,169082,0.0000,,
2016-10-06,17.2500,17.6790,16.9100,17.0500,17.0500,326445,0.0000,,
2016-10-05,17.5200,17.5700,17.1900,17.2000,17.2000,333753,0.0000,,
2016-10-04,17.5700,17.9300,16.7700,17.3900,17.3900,1084477,0.0000,,
2016-10-03,17.4700,17.8100,17.4500,17.5000,17.5000,937366,0.0000,,
2016-09-30,16.4000,17.0150,16.1800,16.8800,16.8800,161558,0.0000,,
2016-09-29,17.0400,17.1200,16.2200,16.4100,16.4100,175976,0.0000,,
2016-09-28,16.8900,17.1650,16.8600,17.0000,17.0000,85467,0.0000,,
2016-09-27,16.9700,17.0800,16.9000,16.9400,16.9400,187358,0.0000,,
2016-09-26,17.0000,17.0800,16.7400,16.9500,16.9500,182103,0.0000,,
2016-09-23,17.0800,17.3100,16.9900,17.0000,17.0000,57784,0.0000,,
2016-09-22,16.9401,17.2100,16.9401,17.1000,17.1000,57014,0.0000,,
2016-09-21,17.0700,17.3200,16.7700,17.0900,17.0900,47082,0.0000,,
2016-09-20,17.1500,17.2900,16.9920,17.0700,17.0700,84743,0.0000,,
2016-09-19,17.2800,17.4600,16.6900,17.1600,17.1600,141042,0.0000,,
2016-09-16,16.8500,17.6300,16.4900,17.3000,17.3000,264945,0.0000,,
2016-09-15,16.8300,16.9100,16.5901,16.8300,16.8300,76829,0.0000,,
2016-09-14,16.9800,17.0700,16.7500,16.7800,16.7800,103982,0.0000,,
2016-09-13,17.1400,17.1400,16.8600,16.9500,16.9500,131067,0.0000,,
2016-09-12,16.8900,17.3300,16.7300,17.1800,17.1800,149199,0.0000,,
2016-09-09,16.6900,17.6900,16.1701,16.8900,16.8900,749370,0.0000,,
2016-09-08,17.0600,17.1950,16.8100,16.8500,16.8500,193028,0.0000,,
2016-09-07,17.0500,17.3500,16.9700,17.0800,17.0800,168418,0.0000,,
2016-09-06,17.4900,17.4950,16.9600,16.9900,16.9900,95404,0.0000,,
2016-09-02,17.2800,17.5000,17.2800,17.3900,17.3900,61083,0.0000,,
2016-09-01,17.0300,17.5400,16.9400,17.1700,17.1700,74288,0.0000,,
2016-08-31,17.1200,17.4500,16.8500,16.9500,16.9500,128217,0.0000,,
2016-08-30,16.9000,17.3900,16.8300,17.0200,17.0200,77420,0.0000,,
2016-08-29,17.5200,17.8000,16.7500,16.9400,16.9400,335078,0.0000,,
2016-08-26,17.0000,17.6600,16.7200,16.8400,16.8400,672286,0.0000,,
2016-08-25,15.8700,16.5000,15.8500,16.3400,16.3400,163352,0.0000,,
2016-08-24,16.1300,16.3400,15.7700,15.9700,15.9700,104977,0.0000,,
2016-08-23,16.1500,16.3685,16.0176,16.1800,16.1800,117708,0.0000,,
2016-08-22,15.7000,16.0000,15.4501,15.9500,15.9500,112262,0.0000,,
2016-08-19,15.9400,15.9400,15.5300,15.8200,15.8200,168107,0.0000,,
2016-08-18,15.2500,15.9600,15.1200,15.9500,15.9500,496073,0.0000,,
2016-08-17,15.3600,15.4700,15.1000,15.2800,15.2800,86020,0.0000,,
2016-08-16,15.5300,15.7100,15.3100,15.3800,15.3800,110973,0.0000,,
2016-08-15,15.5000,15.7500,15.5000,15.5600,15.5600,131129,0.0000,,
2016-08-12,15.2000,15.5900,15.0600,15.5100,15.5100,93303,0.0000,,
2016-08-11,15.0300,15.2500,14.9600,15.1700,15.1700,92346,0.0000,,
2016-08-10,15.0000,15.4450,14.8000,15.0500,15.0500,100336,0.0000,,
2016-08-09,15.3400,15.4500,14.9500,14.9800,14.9800,85499,0.0000,,
2016-08-08,15.3200,15.4500,15.0000,15.4000,15.4000,250715,0.0000,,
2016-08-05,14.8600,15.3300,14.5000,15.2600,15.2600,220221,0.0000,,
2016-08-04,14.9800,15.0100,14.6000,14.9100,14.9100,127388,0.0000,,
2016-08-03,14.8200,15.3600,14.7900,15.0000,15.0000,181259,0.0000,,
2016-08-02,14.9700,15.0800,14.7700,14.8700,14.8700,129767,0.0000,,
2016-08-01,15.0600,15.1399,14.8200,14.9200,14.9200,103911,0.0000,,
2016-07-29,15.1000,15.1000,14.8100,14.9900,14.9900,157763,0.0000,,
2016-07-28,15.1700,15.2000,14.8600,15.0700,15.0700,129313,0.0000,,
2016-07-27,15.1500,15.2900,14.9625,15.1600,15.1600,137296,0.0000,,
2016-07-26,15.1000,15.2500,14.5400,15.2000,15.2000,141651,0.0000,,
2016-07-25,15.0600,15.2000,14.9800,15.1500,15.1500,109836,0.0000,,
2016-07-22,14.7800,15.2200,14.5800,15.1600,15.1600,206739,0.0000,,
2016-07-21,14.7400,14.8700,14.7000,14.7800,14.7800,329836,0.0000,,
2016-07-20,14.4700,14.7500,14.3500,14.7000,14.7000,102242,0.0000,,
2016-07-19,14.4500,14.6300,14.3200,14.5100,14.5100,115417,0.0000,,
2016-07-18,14.5400,14.5700,14.2700,14.5300,14.5300,176446,0.0000,,
2016-07-15,14.3300,14.4990,14.0300,14.4700,14.4700,217421,0.0000,,
2016-07-14,14.2500,14.3350,14.0900,14.1800,14.1800,118712,0.0000,,
2016-07-13,14.2500,14.5200,13.9400,14.2100,14.2100,173415,0.0000,,
2016-07-12,14.0800,14.2500,14.0500,14.2300,14.2300,172780,0.0000,,
2016-07-11,13.6900,14.0800,13.6900,13.9500,13.9500,268420,0.0000,,
2016-07-08,13.5100,13.8300,13.4500,13.7100,13.7100,154483,0.0000,,
2016-07-07,13.3900,13.8600,13.0900,13.3800,13.3800,101272,0.0000,,
2016-07-06,12.9400,13.9050,12.9400,13.3700,13.3700,121830,0.0000,,
2016-07-05,13.4200,13.5600,12.8100,13.1800,13.1800,144318,0.0000,,
2016-07-01,13.5200,14.0000,13.4400,13.6100,13.6100,130836,0.0000,,
2016-06-30,13.4100,13.8800,13.3900,13.8000,13.8000,158924,0.0000,,
2016-06-29,13.3000,13.4900,12.5900,13.3900,13.3900,170378,0.0000,,
2016-06-28,13.2400,13.5400,13.2000,13.2300,13.2300,142622,0.0000,,
2016-06-27,13.3900,13.4800,12.8200,13.3400,13.3400,320868,0.0000,,
2016-06-24,13.6800,13.9000,13.2700,13.6400,13.6400,470330,0.0000,,
2016-06-23,14.1300,14.1400,13.8200,13.8900,13.8900,186776,0.0000,,
2016-06-22,13.7800,14.2000,13.7800,13.9500,13.9500,504485,0.0000,,
2016-06-21,13.8800,14.0750,13.6300,13.9000,13.9000,141904,0.0000,,
2016-06-20,13.9640,14.0950,13.6700,14.0200,14.0200,152335,0.0000,,
2016-06-17,13.7600,14.2000,13.6050,13.9600,13.9600,534660,0.0000,,
2016-06-16,13.3700,13.9200,13.1200,13.7900,13.7900,281467,0.0000,,
2016-06-15,13.2300,13.5700,13.1700,13.4800,13.4800,637082,0.0000,,
2016-06-14,13.0700,13.3100,13.0064,13.2100,13.2100,953935,0.0000,,
2016-06-13,12.9000,13.1300,12.6700,13.0400,13.0400,226643,0.0000,,
2016-06-10,12.9100,13.2700,12.8450,13.0500,13.0500,231239,0.0000,,
2016-06-09,13.2800,13.2800,12.6100,13.0200,13.0200,905889,0.0000,,
2016-06-08,13.2400,13.5700,13.1800,13.4600,13.4600,604794,0.0000,,
2016-06-07,13.4200,13.4200,12.5100,13.1600,13.1600,765547,0.0000,,
2016-06-06,11.2000,13.1200,10.9300,13.0100,13.0100,2015192,0.0000,,
2016-06-03,11.2100,11.4700,10.6700,11.0500,11.0500,375827,0.0000,,
2016-06-02,11.5700,11.9000,10.0405,11.3800,11.3800,1672200,0.0000,,
2016-06-01,11.5500,11.7499,11.3200,11.5900,11.5900,357635,0.0000,,
2016-05-31,11.2700,11.8400,11.2700,11.7200,11.7200,277323,0.0000,,
2016-05-27,11.2200,11.5000,11.0800,11.2600,11.2600,264572,0.0000,,
2016-05-26,11.9600,12.0000,11.0100,11.2000,11.2000,827198,0.0000,,
2016-05-25,12.0000,12.0500,11.8700,12.0400,12.0400,319232,0.0000,,
2016-05-24,12.0900,12.3300,11.7300,12.0000,12.0000,569143,0.0000,,
2016-05-23,13.0200,13.0200,11.1700,12.0900,12.0900,1339180,0.0000,,
2016-05-20,14.0000,14.2600,14.0000,14.2300,14.2300,614401,0.0000,,
2016-05-19,14.1000,14.1500,12.8800,13.9600,13.9600,974180,0.0000,,
2016-05-18,14.1500,14.2000,14.0000,14.0600,14.0600,224523,0.0000,,
2016-05-17,13.9800,14.3000,13.9300,14.1200,14.1200,530610,0.0000,,
2016-05-16,13.7500,14.1900,13.5900,14.0800,14.0800,1408119,0.0000,,
2016-05-13,11.6000,11.8000,11.4100,11.4700,11.4700,591735,0.0000,,
2016-05-12,11.6500,11.6600,11.5000,11.6500,11.6500,356263,0.0000,,
2016-05-11,11.6400,11.6500,11.4700,11.6300,11.6300,171529,0.0000,,
2016-05-10,11.6100,11.6500,11.3900,11.5900,11.5900,256864,0.0000,,
2016-05-09,11.3000,11.5900,10.9200,11.5000,11.5000,448047,0.0000,,
2016-05-06,11.0600,11.6780,11.0400,11.6100,11.6100,542665,0.0000,,
2016-05-05,10.9100,11.2500,10.6000,11.0300,11.0300,556989,0.0000,,
2016-05-04,11.1100,11.2400,10.9400,11.0200,11.0200,147579,0.0000,,
2016-05-03,11.0600,11.2600,11.0600,11.1800,11.1800,150149,0.0000,,
2016-05-02,11.2900,11.8300,10.9400,11.2100,11.2100,620182,0.0000,,
2016-04-29,10.9500,11.3500,10.8600,11.3300,11.3300,404620,0.0000,,
2016-04-28,11.3200,11.3200,10.8400,10.9000,10.9000,793873,0.0000,,
2016-04-27,11.5300,11.5500,11.0000,11.2100,11.2100,369678,0.0000,,
2016-04-26,11.5500,11.7000,11.4000,11.5500,11.5500,639042,0.0000,,
2016-04-25,11.9400,12.0100,11.4200,11.5000,11.5000,4266163,0.0000,,
2016-04-22,7.3300,7.5800,7.3300,7.5200,7.5200,92800,0.0000,,
2016-04-21,7.3100,7.5100,7.3000,7.3300,7.3300,91030,0.0000,,
2016-04-20,7.5600,7.6100,7.4000,7.4300,7.4300,74455,0.0000,,
2016-04-19,7.5400,7.6800,7.4800,7.5600,7.5600,57445,0.0000,,
2016-04-18,7.3800,7.5760,7.3100,7.4900,7.4900,65964,0.0000,,
2016-04-15,7.3400,7.5000,7.2100,7.4600,7.4600,89725,0.0000,,
2016-04-14,7.4800,7.4900,7.1700,7.3700,7.3700,135239,0.0000,,
2016-04-13,7.4400,7.6000,7.3200,7.5400,7.5400,135089,0.0000,,
2016-04-12,6.8600,7.5700,6.8600,7.4300,7.4300,174456,0.0000,,
2016-04-11,6.8400,7.0000,6.7400,6.8600,6.8600,354322,0.0000,,
2016-04-08,7.1800,7.3600,6.8200,6.8300,6.8300,157215,0.0000,,
2016-04-07,7.0400,7.1800,6.9500,7.0900,7.0900,133846,0.0000,,
2016-04-06,7.1200,7.2999,6.9600,7.1100,7.1100,243276,0.0000,,
2016-04-05,7.6000,7.6000,7.0800,7.1000,7.1000,267140,0.0000,,
2016-04-04,8.0000,8.0900,7.6200,7.6500,7.6500,134665,0.0000,,
2016-04-01,7.6000,8.2100,7.6000,7.9100,7.9100,148593,0.0000,,
2016-03-31,7.6700,7.8700,7.3600,7.7200,7.7200,648468,0.0000,,
2016-03-30,7.8900,7.9250,7.6400,7.7400,7.7400,427975,0.0000,,
2016-03-29,8.0100,8.0100,7.6000,7.8200,7.8200,365461,0.0000,,
2016-03-28,8.0500,8.1900,7.9400,8.0200,8.0200,127598,0.0000,,
2016-03-24,7.8500,8.2000,7.5800,8.0600,8.0600,309313,0.0000,,
2016-03-23,7.9700,8.0600,7.7000,7.9300,7.9300,434987,0.0000,,
2016-03-22,8.1100,8.1100,7.8000,7.9300,7.9300,130026,0.0000,,
2016-03-21,8.0200,8.1600,7.6340,8.1300,8.1300,251678,0.0000,,
2016-03-18,8.2300,8.6500,7.9600,8.0300,8.0300,241424,0.0000,,
2016-03-17,8.2700,8.5100,8.1700,8.2900,8.2900,169542,0.0000,,
2016-03-16,8.1000,8.4600,8.0700,8.2200,8.2200,121178,0.0000,,
2016-03-15,8.6000,8.6555,7.9800,8.0400,8.0400,137270,0.0000,,
2016-03-14,8.4800,8.8900,8.4750,8.8000,8.8000,150273,0.0000,,
2016-03-11,8.5600,8.7400,8.4400,8.5500,8.5500,152900,0.0000,,
2016-03-10,8.7500,8.9900,8.4300,8.5000,8.5000,164997,0.0000,,
2016-03-09,8.9400,9.0100,8.6800,8.7500,8.7500,120564,0.0000,,
2016-03-08,9.0500,9.1500,8.7600,8.8700,8.8700,129607,0.0000,,
2016-03-07,9.0400,9.4098,8.9800,9.1400,9.1400,225987,0.0000,,
2016-03-04,9.4100,9.4200,9.0600,9.1200,9.1200,283436,0.0000,,
2016-03-03,9.2600,9.4200,9.0300,9.2400,9.2400,304755,0.0000,,
2016-03-02,8.9100,9.8610,8.9100,9.1900,9.1900,377033,0.0000,,
2016-03-01,8.4800,8.6300,8.1900,8.5000,8.5000,169601,0.0000,,
2016-02-29,7.5600,8.5600,7.5200,8.3900,8.3900,171455,0.0000,,
2016-02-26,7.3800,7.6000,7.3500,7.5800,7.5800,78471,0.0000,,
2016-02-25,7.6400,7.6400,7.1300,7.3200,7.3200,80429,0.0000,,
2016-02-24,7.1100,7.6600,6.9200,7.6000,7.6000,146246,0.0000,,
2016-02-23,7.4300,7.6100,6.9200,7.2100,7.2100,225994,0.0000,,
2016-02-22,7.5800,7.6800,7.3050,7.3400,7.3400,74044,0.0000,,
2016-02-19,6.9800,7.5100,6.9800,7.4600,7.4600,142569,0.0000,,
2016-02-18,7.1400,7.2050,6.6100,7.0100,7.0100,164661,0.0000,,
2016-02-17,7.1400,7.5000,7.0600,7.1400,7.1400,125358,0.0000,,
2016-02-16,7.1000,7.2050,6.7700,7.1200,7.1200,93078,0.0000,,
2016-02-12,6.0500,7.0600,6.0000,7.0000,7.0000,316002,0.0000,,
2016-02-11,5.5000,6.0300,5.4500,5.9500,5.9500,279825,0.0000,,
2016-02-10,6.2000,6.2900,5.6500,5.6800,5.6800,306175,0.0000,,
2016-02-09,7.0900,7.3200,6.1800,6.1800,6.1800,244540,0.0000,,
2016-02-08,7.6600,7.6600,7.1200,7.2700,7.2700,186812,0.0000,,
2016-02-05,7.9500,8.3100,7.5200,7.7700,7.7700,269364,0.0000,,
2016-02-04,8.7000,8.7000,6.2800,7.9800,7.9800,459562,0.0000,,
2016-02-03,8.7600,9.0600,8.4400,9.0000,9.0000,55242,0.0000,,
2016-02-02,8.8200,8.8200,8.2800,8.6500,8.6500,47668,0.0000,,
2016-02-01,9.2500,9.2900,8.8700,8.9700,8.9700,59231,0.0000,,
2016-01-29,8.7500,9.3800,8.7500,9.3400,9.3400,115098,0.0000,,
2016-01-28,8.7000,8.8700,8.4700,8.6900,8.6900,57511,0.0000,,
2016-01-27,8.6500,8.8000,8.3200,8.5500,8.5500,59373,0.0000,,
2016-01-26,8.2000,8.7600,8.2000,8.6800,8.6800,92004,0.0000,,
2016-01-25,8.5400,8.5400,8.0800,8.1300,8.1300,68427,0.0000,,
2016-01-22,8.4000,8.7400,8.2500,8.6100,8.6100,85378,0.0000,,
2016-01-21,7.7400,8.2200,7.5100,8.0900,8.0900,84924,0.0000,,
2016-01-20,7.3600,7.8500,7.0300,7.7500,7.7500,87461,0.0000,,
2016-01-19,7.7800,7.8650,7.3400,7.5500,7.5500,91666,0.0000,,
2016-01-15,8.0600,8.0600,7.5600,7.7600,7.7600,77228,0.0000,,
2016-01-14,7.7700,8.4100,7.6400,8.3100,8.3100,105679,0.0000,,
2016-01-13,7.9900,8.0220,7.3300,7.6900,7.6900,110737,0.0000,,
2016-01-12,8.5200,8.6100,7.7700,7.9100,7.9100,105302,0.0000,,
2016-01-11,8.5000,8.5200,8.1600,8.4500,8.4500,86511,0.0000,,
2016-01-08,8.7100,8.7100,8.4300,8.4700,8.4700,99272,0.0000,,
2016-01-07,8.7100,8.7500,8.4100,8.6800,8.6800,124581,0.1750,,
2016-01-06,9.0000,9.0899,8.8500,9.0500,8.8711,114135,0.0000,,
2016-01-05,9.0200,9.2200,8.8300,9.0900,8.9104,93429,0.0000,,
2016-01-04,9.0900,9.0900,8.5600,9.0200,8.8417,213099,0.0000,,
2015-12-31,9.4500,9.4500,9.0700,9.2200,9.0378,83605,0.0000,,
2015-12-30,9.5300,9.7100,9.4000,9.4800,9.2926,84907,0.0000,,
2015-12-29,9.3700,9.6000,9.1900,9.4300,9.2436,82596,0.0000,,
2015-12-28,9.7800,9.7800,9.1100,9.2500,9.0672,115736,0.0000,,
2015-12-24,9.7500,9.8600,9.5900,9.7100,9.5181,34919,0.0000,,
2015-12-23,9.4300,9.9700,9.3560,9.7300,9.5377,82277,0.0000,,
2015-12-22,10.0700,10.0700,9.1500,9.4200,9.2338,106627,0.0000,,
2015-12-21,10.3100,10.3100,9.7100,10.0000,9.8024,107323,0.0000,,
2015-12-18,10.1700,10.6100,9.9300,10.2300,10.0278,463192,0.0000,,
2015-12-17,9.7200,10.1600,9.7200,10.1400,9.9396,170276,0.0000,,
2015-12-16,9.4900,9.8300,9.3700,9.7300,9.5377,110629,0.0000,,
2015-12-15,9.3700,9.7000,9.2800,9.3700,9.1848,120657,0.0000,,
2015-12-14,8.8800,9.3400,8.6000,9.3100,9.1260,105220,0.0000,,
2015-12-11,9.6900,9.8600,8.7800,8.9700,8.7927,130419,0.0000,,
2015-12-10,9.5600,9.9600,9.5300,9.8800,9.6847,100958,0.0000,,
2015-12-09,9.6900,9.9300,9.3372,9.5600,9.3711,113001,0.0000,,
2015-12-08,9.6100,9.8500,9.6000,9.7100,9.5181,75798,0.0000,,
2015-12-07,10.7300,10.7300,9.5800,9.6800,9.4887,140735,0.0000,,
2015-12-04,10.1900,10.7150,10.0100,10.6600,10.4493,117053,0.0000,,
2015-12-03,10.4000,10.7700,10.0300,10.2000,9.9984,190207,0.0000,,
2015-12-02,10.9600,10.9600,10.2600,10.4000,10.1945,113818,0.0000,,
2015-12-01,10.3100,10.9700,10.2500,10.9500,10.7336,232326,0.0000,,
2015-11-30,9.4000,10.5000,9.4000,10.1800,9.9788,447524,0.0000,,
2015-11-27,9.4200,9.4600,9.0300,9.2900,9.1064,66329,0.0000,,
2015-11-25,8.2500,9.4800,8.2500,9.4400,9.2534,155371,0.0000,,
2015-11-24,7.9500,8.3600,7.7000,8.2800,8.1164,939762,0.0000,,
2015-11-23,8.2500,8.3000,7.9100,7.9500,7.7929,190923,0.0000,,
2015-11-20,8.5300,8.5500,8.1700,8.2500,8.0870,246031,0.0000,,
2015-11-19,8.8400,8.9200,8.4001,8.4800,8.3124,125111,0.0000,,
2015-11-18,8.7500,8.8700,8.6004,8.8200,8.6457,78861,0.0000,,
2015-11-17,8.7500,8.9300,8.6150,8.7200,8.5477,146272,0.0000,,
2015-11-16,9.2000,9.2400,8.5700,8.7700,8.5967,229183,0.0000,,
2015-11-13,8.9100,9.6000,8.8500,9.4700,9.2828,181018,0.0000,,
2015-11-12,9.1400,9.2100,8.9700,8.9900,8.8123,111301,0.0000,,
2015-11-11,9.2500,9.2500,9.0400,9.2000,9.0182,69418,0.0000,,
2015-11-10,9.6800,9.7300,9.0200,9.1900,9.0084,98877,0.0000,,
2015-11-09,9.2800,10.7000,9.2600,9.7800,9.5867,321066,0.0000,,
2015-11-06,9.0800,9.3600,8.8300,9.3500,9.1652,148839,0.0000,,
2015-11-05,9.1000,9.7300,8.9590,9.1300,8.9496,271081,0.0000,,
2015-11-04,9.8800,9.9000,8.9400,9.0500,8.8711,219151,0.0000,,
2015-11-03,10.1300,10.1390,9.8700,9.9000,9.7043,113240,0.0000,,
2015-11-02,9.4500,10.1500,9.4200,10.1300,9.9298,135515,0.0000,,
2015-10-30,9.7600,9.7600,9.3200,9.4400,9.2534,105512,0.0000,,
2015-10-29,9.6400,9.9400,9.6400,9.8000,9.6063,108247,0.0000,,
2015-10-28,9.2300,9.7700,9.2200,9.7000,9.5083,174335,0.0000,,
2015-10-27,9.2400,9.3600,9.1100,9.2000,9.0182,157799,0.0000,,
2015-10-26,9.4400,9.4900,9.2301,9.2800,9.0966,65966,0.0000,,
2015-10-23,9.8900,9.9000,9.2500,9.4800,9.2926,192321,0.0000,,
2015-10-22,9.3400,9.9200,9.3200,9.7600,9.5671,199847,0.0000,,
2015-10-21,9.6100,9.6100,9.2900,9.3000,9.1162,150156,0.0000,,
2015-10-20,9.2600,9.6900,9.2600,9.6000,9.4103,90639,0.0000,,
2015-10-19,9.4700,9.6650,9.2400,9.2800,9.0966,81774,0.0000,,
2015-10-16,9.7100,9.7900,9.2400,9.4900,9.3025,88554,0.0000,,
2015-10-15,9.3300,9.6900,9.1100,9.6500,9.4593,106300,0.0000,,
2015-10-14,9.2400,9.5500,9.2400,9.3100,9.1260,80232,0.0000,,
2015-10-13,9.3000,9.5700,9.2000,9.2000,9.0182,158026,0.0000,,
2015-10-12,9.9500,9.9500,9.3000,9.3900,9.2044,134468,0.0000,,
2015-10-09,9.5000,9.9800,9.4600,9.8900,9.6945,254081,0.0000,,
2015-10-08,8.7700,9.5200,8.7300,9.4700,9.2828,161794,0.0000,,
2015-10-07,8.2900,8.8000,8.2900,8.7200,8.5477,237251,0.0000,,
2015-10-06,8.1100,8.2900,7.9900,8.2300,8.0674,348751,0.0000,,
2015-10-05,8.1500,8.2400,8.0500,8.1500,7.9889,484996,0.0000,,
2015-10-02,7.9500,8.1000,7.7100,8.0800,7.9203,653120,0.0000,,
2015-10-01,7.9500,8.0700,7.8200,7.9800,7.8223,283051,0.0000,,
2015-09-30,7.7500,7.9400,7.6500,7.8400,7.6851,219338,0.0000,,
2015-09-29,7.8500,7.9100,7.3300,7.7200,7.5674,376243,0.1750,,
2015-09-28,8.1400,8.1600,8.0100,8.0700,7.7352,262722,0.0000,,
2015-09-25,8.2000,8.2500,8.0408,8.1500,7.8119,258696,0.0000,,
2015-09-24,8.0200,8.1600,8.0100,8.1300,7.7927,332728,0.0000,,
2015-09-23,8.2400,8.2500,7.9800,8.1400,7.8023,416395,0.0000,,
2015-09-22,8.5300,8.6100,7.9700,8.2700,7.9269,921798,0.0000,,
2015-09-21,9.3500,9.8300,7.9600,8.7500,8.3870,1330550,0.0000,,
2015-09-18,10.6900,10.9400,10.5000,10.5900,10.1506,149944,0.0000,,
2015-09-17,10.8100,11.0300,10.7100,10.8200,10.3711,71968,0.0000,,
2015-09-16,10.2800,10.8400,10.2800,10.8100,10.3615,99489,0.0000,,
2015-09-15,10.2500,10.4500,10.2500,10.2800,9.8535,159971,0.0000,,
2015-09-14,10.6700,10.7200,10.2600,10.2700,9.8439,62933,0.0000,,
2015-09-11,10.8100,10.8120,10.6100,10.6600,10.2177,93399,0.0000,,
2015-09-10,10.7100,10.9700,10.5900,10.8600,10.4094,104497,0.0000,,
2015-09-09,11.1900,11.2400,10.6900,10.7300,10.2848,155898,0.0000,,
2015-09-08,11.1300,11.7400,11.0200,11.0700,10.6107,362033,0.0000,,
2015-09-04,11.3700,11.6900,10.9600,10.9900,10.5340,179265,0.0000,,
2015-09-03,11.2800,11.6700,11.1300,11.5000,11.0229,165119,0.0000,,
2015-09-02,11.3200,11.3200,11.0100,11.1400,10.6778,123205,0.0000,,
2015-09-01,11.5800,11.5800,11.1700,11.2100,10.7449,165223,0.0000,,
2015-08-31,11.8100,11.8900,11.6650,11.7900,11.3008,252002,0.0000,,
2015-08-28,11.4600,11.8300,11.3400,11.8000,11.3104,126644,0.0000,,
