timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2015-08-27,11.6200,11.6400,11.2000,11.5200,11.0420,319661,0.0000,,
2015-08-26,11.6300,11.8900,11.2000,11.5800,11.0995,162247,0.0000,,
2015-08-25,11.4200,11.9500,10.9600,11.4000,10.9270,323805,0.0000,,
2015-08-24,11.1100,11.3400,10.8500,11.1000,10.6395,209471,0.0000,,
2015-08-21,11.5000,11.8180,11.2400,11.6500,11.1666,185867,0.0000,,
2015-08-20,11.9000,12.0200,11.6400,11.6800,11.1954,291415,0.0000,,
2015-08-19,11.5700,12.3600,11.5700,11.9900,11.4925,452845,0.0000,,
2015-08-18,11.1300,11.6200,10.7500,11.3100,10.8407,290725,0.0000,,
2015-08-17,10.7000,10.7500,10.2500,10.7300,10.2848,338137,0.0000,,
2015-08-14,11.3300,11.3300,10.5800,10.7700,10.3231,323999,0.0000,,
2015-08-13,12.0000,12.0800,11.3000,11.3600,10.8887,678425,0.0000,,
2015-08-12,11.9000,12.2800,11.4101,12.1600,11.6555,676155,0.0000,,
2015-08-11,13.2100,14.8500,11.7800,12.0900,11.5884,380954,0.0000,,
2015-08-10,13.7000,14.0050,13.5300,13.6700,13.1028,156768,0.0000,,
2015-08-07,13.4200,14.0000,13.4200,13.6900,13.1220,118083,0.0000,,
2015-08-06,14.4000,14.4000,13.2100,13.5000,12.9399,149410,0.0000,,
2015-08-05,14.7600,14.8600,14.2700,14.3700,13.7738,202416,0.0000,,
2015-08-04,14.8200,14.9400,14.5900,14.7300,14.1188,142249,0.0000,,
2015-08-03,14.9000,14.9500,14.6500,14.7700,14.1572,338945,0.0000,,
2015-07-31,15.1200,15.2000,14.8400,14.8900,14.2722,506515,0.0000,,
2015-07-30,15.0500,15.2300,14.9000,15.0800,14.4543,87177,0.0000,,
2015-07-29,15.1400,15.2200,14.9000,15.0600,14.4351,130543,0.0000,,
2015-07-28,14.9300,15.3899,14.6700,15.1900,14.5598,173349,0.0000,,
2015-07-27,15.0200,15.1400,14.7700,14.9100,14.2914,115902,0.0000,,
2015-07-24,15.1400,15.3100,15.0000,15.0900,14.4639,97263,0.0000,,
2015-07-23,15.0900,15.2700,14.9300,15.2200,14.5885,653929,0.0000,,
2015-07-22,15.0100,15.3600,15.0000,15.1000,14.4735,332393,0.0000,,
2015-07-21,15.1000,15.2700,14.9600,14.9700,14.3489,226412,0.0000,,
2015-07-20,15.1500,15.3460,15.0400,15.0600,14.4351,103016,0.0000,,
2015-07-17,15.2700,15.4160,15.1100,15.1600,14.5310,104057,0.0000,,
2015-07-16,15.2700,15.4450,15.2000,15.2300,14.5981,163897,0.0000,,
2015-07-15,15.1900,15.3500,15.0700,15.2100,14.5789,178615,0.0000,,
2015-07-14,15.6200,15.6200,15.1000,15.1900,14.5598,195280,0.0000,,
2015-07-13,15.9500,16.1800,15.5500,15.6000,14.9527,300576,0.1750,,
2015-07-10,15.2300,16.0300,15.1600,16.0100,15.1755,170749,0.0000,,
2015-07-09,15.1800,15.2000,14.7900,15.1100,14.3224,195331,0.0000,,
2015-07-08,15.5500,15.5500,15.0400,15.0800,14.2940,179330,0.0000,,
2015-07-07,15.5600,15.6200,14.8300,15.5900,14.7774,228659,0.0000,,
2015-07-06,15.6200,15.6860,15.0800,15.5100,14.7016,196293,0.0000,,
2015-07-02,16.3500,16.3500,15.5400,15.6100,14.7963,218563,0.0000,,
2015-07-01,15.6800,16.3800,15.3600,16.3100,15.4599,299590,0.0000,,
2015-06-30,15.8400,15.8600,15.1200,15.5400,14.7300,249019,0.0000,,
2015-06-29,16.1000,16.2700,15.6900,15.7300,14.9101,240449,0.0000,,
2015-06-26,16.4000,16.4600,15.9600,16.1000,15.2608,2061877,0.0000,,
2015-06-25,16.4800,16.7100,16.0100,16.4800,15.6210,171085,0.0000,,
2015-06-24,16.3800,16.6300,16.0600,16.4300,15.5736,152706,0.0000,,
2015-06-23,16.2400,16.6400,16.1700,16.3500,15.4978,378022,0.0000,,
2015-06-22,16.5400,16.6900,15.9580,16.1700,15.3272,132495,0.0000,,
2015-06-19,16.0400,16.7500,15.9599,16.5300,15.6684,452002,0.0000,,
2015-06-18,15.7300,16.0500,15.7300,16.0100,15.1755,205721,0.0000,,
2015-06-17,15.7500,15.8300,15.5500,15.7100,14.8911,169095,0.0000,,
2015-06-16,15.0500,15.6600,15.0100,15.6600,14.8437,241445,0.0000,,
2015-06-15,15.3600,15.6240,14.9800,15.0800,14.2940,340384,0.0000,,
2015-06-12,15.2800,15.6400,15.2400,15.3600,14.5594,475725,0.0000,,
2015-06-11,15.5600,15.6000,15.0100,15.3500,14.5499,321136,0.0000,,
2015-06-10,15.1900,15.6200,15.1900,15.5200,14.7110,166074,0.0000,,
2015-06-09,15.3200,15.3500,15.0800,15.1800,14.3888,94297,0.0000,,
2015-06-08,15.5500,15.8400,15.1900,15.2100,14.4172,148225,0.0000,,
2015-06-05,16.0600,16.4000,15.6300,15.7300,14.9101,104063,0.0000,,
2015-06-04,16.0600,16.3800,15.9300,16.0300,15.1945,155207,0.0000,,
2015-06-03,15.9900,16.1800,15.7900,16.0900,15.2513,136749,0.0000,,
2015-06-02,15.5700,16.2200,15.5000,15.9800,15.1471,257091,0.0000,,
2015-06-01,14.9200,15.8000,14.8400,15.6200,14.8058,399670,0.0000,,
2015-05-29,14.8000,15.2900,14.7500,14.9200,14.1423,745471,0.0000,,
2015-05-28,14.5400,14.9000,14.5100,14.7800,14.0096,2368325,0.0000,,
2015-05-27,15.2100,15.2400,14.7300,14.7300,13.9622,347690,0.0000,,
2015-05-26,15.5100,15.8000,15.1400,15.1500,14.3603,122587,0.0000,,
2015-05-22,15.6800,15.8200,15.4000,15.6100,14.7963,128572,0.0000,,
2015-05-21,15.9600,16.0400,15.6500,15.7500,14.9290,334924,0.0000,,
2015-05-20,15.7500,16.0300,15.7500,16.0000,15.1660,203958,0.0000,,
2015-05-19,16.2300,16.3000,15.7300,15.8100,14.9859,154265,0.0000,,
2015-05-18,16.3300,16.3500,16.1400,16.2400,15.3935,197819,0.0000,,
2015-05-15,16.2700,16.3350,15.9000,16.2500,15.4030,136617,0.0000,,
2015-05-14,16.3600,16.4500,16.1700,16.2300,15.3840,221365,0.0000,,
2015-05-13,15.8800,16.2300,15.8800,15.9800,15.1471,125101,0.0000,,
2015-05-12,17.1200,17.2600,15.8100,15.9600,15.1281,141160,0.0000,,
2015-05-11,17.3700,17.6445,17.0600,17.0700,16.1802,136879,0.0000,,
2015-05-08,16.1800,17.5600,16.1800,17.4500,16.5404,230771,0.0000,,
2015-05-07,16.1000,16.1800,15.9400,16.0500,15.2134,153578,0.0000,,
2015-05-06,15.4000,16.1700,15.1000,16.0000,15.1660,246804,0.0000,,
2015-05-05,17.1600,17.3300,16.3900,16.4000,15.5452,122347,0.0000,,
2015-05-04,17.2400,17.6200,17.1300,17.2300,16.3319,56753,0.0000,,
2015-05-01,17.1500,17.7100,17.1500,17.3600,16.4551,65698,0.0000,,
2015-04-30,17.3720,17.8750,17.2400,17.5700,16.6542,174976,0.0000,,
2015-04-29,18.0500,18.2900,17.1900,17.6300,16.7111,114917,0.0000,,
2015-04-28,18.4700,18.8600,17.7300,18.2000,17.2513,150386,0.0000,,
2015-04-27,18.4100,18.7900,17.9160,18.5600,17.5926,97608,0.0000,,
2015-04-24,18.8800,18.9200,18.2400,18.5000,17.5357,70920,0.0000,,
2015-04-23,19.3400,19.6425,18.8201,18.9400,17.9528,97030,0.0000,,
2015-04-22,19.5800,19.6700,19.0100,19.5000,18.4836,94618,0.0000,,
2015-04-21,19.6600,19.7300,19.1900,19.5000,18.4836,97794,0.0000,,
2015-04-20,19.1300,19.8800,18.9880,19.7000,18.6732,124842,0.0000,,
2015-04-17,19.1500,19.2300,18.9000,19.1100,18.1139,44016,0.0000,,
2015-04-16,19.4000,19.5200,19.0000,19.3800,18.3698,61110,0.0000,,
2015-04-15,19.4100,19.5500,19.2700,19.4700,18.4551,88492,0.0000,,
2015-04-14,19.3500,19.5500,19.1600,19.4500,18.4362,69825,0.0000,,
2015-04-13,19.4700,19.5900,19.1100,19.2900,18.2845,73223,0.1750,,
2015-04-10,19.4000,19.5000,19.2300,19.3700,18.1953,104592,0.0000,,
2015-04-09,19.4000,19.5000,19.2900,19.4200,18.2423,73922,0.0000,,
2015-04-08,19.3900,19.5400,19.1500,19.3700,18.1953,113666,0.0000,,
2015-04-07,19.2000,19.5800,19.1000,19.4600,18.2798,45601,0.0000,,
2015-04-06,19.3300,19.5000,19.2200,19.2500,18.0826,52097,0.0000,,
2015-04-02,19.4700,20.0000,19.2500,19.3400,18.1671,167632,0.0000,,
2015-04-01,19.3900,19.6200,19.0900,19.4200,18.2423,83084,0.0000,,
2015-03-31,19.3400,19.8120,18.9600,19.4000,18.2235,158306,0.0000,,
2015-03-30,19.4400,19.5900,19.2100,19.2500,18.0826,81764,0.0000,,
2015-03-27,19.5300,19.5400,19.1300,19.4400,18.2610,46814,0.0000,,
2015-03-26,19.4800,19.5800,19.3000,19.4200,18.2423,143691,0.0000,,
2015-03-25,19.8800,20.0300,18.9100,19.5000,18.3174,190365,0.0000,,
2015-03-24,19.3100,19.9500,19.1400,19.8000,18.5992,63497,0.0000,,
2015-03-23,18.5500,19.3600,18.3800,19.2600,18.0920,160751,0.0000,,
2015-03-20,18.8100,18.8500,18.4300,18.5700,17.4438,44226,0.0000,,
2015-03-19,18.7700,19.1700,18.4900,18.6600,17.5283,28741,0.0000,,
2015-03-18,18.2500,18.9400,18.2100,18.7000,17.5659,23837,0.0000,,
2015-03-17,18.0300,18.3100,17.9000,18.3100,17.1996,55792,0.0000,,
2015-03-16,17.6800,18.1200,17.3800,18.0900,16.9929,71131,0.0000,,
2015-03-13,17.0500,17.8600,17.0500,17.5900,16.5232,88351,0.0000,,
2015-03-12,17.2800,17.4000,16.7600,17.2100,16.1663,76090,0.0000,,
2015-03-11,17.9400,18.0700,17.1100,17.2600,16.2133,91127,0.0000,,
2015-03-10,17.4400,17.8550,17.4400,17.7600,16.6829,271331,0.0000,,
2015-03-09,18.2800,18.3200,17.1200,17.4100,16.3542,182229,0.0000,,
2015-03-06,18.6000,18.6000,17.9500,18.1900,17.0869,614679,0.0000,,
2015-03-05,19.6000,19.9500,18.1700,18.6900,17.5565,204443,0.0000,,
2015-03-04,20.0100,20.5500,17.9300,19.6900,18.4959,333616,0.0000,,
2015-03-03,21.3600,21.5500,20.1000,20.2600,19.0313,121981,0.0000,,
2015-03-02,21.2600,21.8900,21.2600,21.5000,20.1961,121906,0.0000,,
2015-02-27,21.4400,21.5750,21.1000,21.5000,20.1961,58563,0.0000,,
2015-02-26,21.5500,21.5500,21.0600,21.2900,19.9989,52631,0.0000,,
2015-02-25,21.3000,21.9400,21.3000,21.4900,20.1867,71827,0.0000,,
2015-02-24,20.6800,21.6400,20.6800,21.4500,20.1491,79175,0.0000,,
2015-02-23,19.6000,21.0450,19.6000,20.7600,19.5010,132611,0.0000,,
2015-02-20,19.5800,19.7499,19.2500,19.5600,18.3738,72847,0.0000,,
2015-02-19,19.3900,20.1900,19.1100,19.4300,18.2517,105892,0.0000,,
2015-02-18,20.3690,20.7090,19.1300,19.5000,18.3174,74583,0.0000,,
2015-02-17,20.3400,20.7900,20.0300,20.4000,19.1628,43542,0.0000,,
2015-02-13,19.6900,20.5700,19.6900,20.4300,19.1910,48539,0.0000,,
2015-02-12,19.7200,19.7800,19.1900,19.6500,18.4583,49919,0.0000,,
2015-02-11,19.5600,20.1300,19.4700,19.7400,18.5429,65686,0.0000,,
2015-02-10,19.7500,20.0700,19.5400,19.7600,18.5616,94234,0.0000,,
2015-02-09,20.4100,20.4100,19.7600,20.2100,18.9843,61982,0.0000,,
2015-02-06,21.3600,21.5000,20.0200,20.2400,19.0125,178524,0.0000,,
2015-02-05,21.0200,21.7700,21.0200,21.4600,20.1585,38564,0.0000,,
2015-02-04,20.7100,21.5000,20.7100,21.1800,19.8955,66018,0.0000,,
2015-02-03,21.1000,21.3500,20.7000,20.9700,19.6983,46458,0.0000,,
2015-02-02,21.1400,21.5000,20.7900,21.0000,19.7264,95679,0.0000,,
2015-01-30,20.4300,21.6800,20.4300,21.0000,19.7264,68331,0.0000,,
2015-01-29,20.6100,21.1200,20.1000,20.7700,19.5104,115224,0.0000,,
2015-01-28,21.3600,21.3600,20.3800,20.5000,19.2568,58750,0.0000,,
2015-01-27,21.3500,21.7450,20.6000,21.1500,19.8673,66468,0.0000,,
2015-01-26,21.0300,21.5700,20.7600,21.5700,20.2619,30768,0.0000,,
2015-01-23,20.4700,21.2000,20.2500,21.0800,19.8016,54440,0.0000,,
2015-01-22,20.2800,20.7650,19.7800,20.4500,19.2098,76442,0.0000,,
2015-01-21,20.2700,20.5700,19.3110,20.2600,19.0313,142084,0.0000,,
2015-01-20,21.3300,21.3300,19.5800,20.3800,19.1440,171417,0.0000,,
2015-01-16,21.6600,22.1800,21.5900,21.7700,20.4497,14336,0.0000,,
2015-01-15,21.8800,21.9700,21.2400,21.7800,20.4591,78406,0.0000,,
2015-01-14,21.8000,22.1900,21.6000,22.0000,20.6658,70911,0.0000,,
2015-01-13,22.3600,22.7800,21.5600,21.9100,20.5813,78991,0.0000,,
2015-01-12,22.2600,22.4800,21.6500,22.4400,21.0791,50736,0.0000,,
2015-01-09,22.6700,22.8200,22.0400,22.2900,20.9382,53309,0.0000,,
2015-01-08,22.0100,22.8200,21.8600,22.7600,21.3797,79719,0.0000,,
2015-01-07,21.1800,21.8200,20.9400,21.7600,20.4403,43507,0.0000,,
2015-01-06,22.5800,22.7700,21.2200,21.3400,20.0458,71838,0.0000,,
2015-01-05,22.6500,22.9900,22.6100,22.7500,21.3703,57304,0.0000,,
2015-01-02,22.9300,23.0200,22.3112,22.8200,21.4361,127259,0.0000,,
2014-12-31,22.9200,23.3400,22.7100,22.9000,21.5112,81885,0.0000,,
2014-12-30,22.8600,23.2500,22.7100,22.8900,21.5018,40442,0.0000,,
2014-12-29,23.5200,23.5250,22.8300,23.0200,21.6239,40514,0.0000,,
2014-12-26,23.5000,23.6800,23.4010,23.4900,22.0654,25176,0.0000,,
2014-12-24,23.2100,23.6100,23.2100,23.4800,22.0560,43081,0.0000,,
2014-12-23,22.7600,23.3300,22.7600,23.1800,21.7742,177638,0.0000,,
2014-12-22,23.0000,23.4900,22.5000,22.7900,21.4079,98263,0.0000,,
2014-12-19,23.1400,23.5000,22.6800,23.0400,21.6427,195725,0.0000,,
2014-12-18,23.3000,23.7300,22.8950,23.0000,21.6051,185827,0.0000,,
2014-12-17,22.8600,23.4500,22.6200,23.2300,21.8212,114483,0.0000,,
2014-12-16,22.5300,23.1900,22.3500,22.9000,21.5112,108903,0.0000,,
2014-12-15,22.8600,22.9000,22.3010,22.5500,21.1824,228495,0.0000,,
2014-12-12,23.4100,23.6200,22.5600,22.7800,21.3985,146018,0.0000,,
2014-12-11,23.0000,23.6700,22.9800,23.3300,21.9151,168238,0.0000,,
2014-12-10,23.0900,23.1200,22.6600,22.7800,21.3985,120200,0.0000,,
2014-12-09,22.7800,23.0000,22.4500,22.9700,21.5770,131286,0.0000,,
2014-12-08,22.2300,22.8000,22.2300,22.7600,21.3797,182160,0.0000,,
2014-12-05,21.9500,22.2500,21.9400,22.0600,20.7222,316737,0.0000,,
2014-12-04,21.4800,22.4000,21.4450,22.0000,20.6658,124934,0.0000,,
2014-12-03,21.4700,21.6600,21.2300,21.5400,20.2337,78747,0.0000,,
2014-12-02,21.4400,21.5600,21.2300,21.3700,20.0740,99513,0.0000,,
2014-12-01,21.2000,21.5000,20.9500,21.3700,20.0740,200886,0.0000,,
2014-11-28,20.7100,21.1000,20.4900,21.0900,19.8110,53337,0.0000,,
2014-11-26,20.6000,20.7200,20.1900,20.6600,19.4071,156191,0.0000,,
2014-11-25,20.4600,20.9800,20.1700,20.5400,19.2943,158989,0.0000,,
2014-11-24,20.3300,20.6600,19.8900,20.5000,19.2568,155401,0.0000,,
2014-11-21,19.9200,20.4600,19.9200,20.3000,19.0689,141479,0.0000,,
2014-11-20,19.2800,19.8800,19.2060,19.8700,18.6650,182338,0.0000,,
2014-11-19,19.4200,19.5500,18.9300,19.5200,18.3362,158943,0.0000,,
2014-11-18,18.6000,19.3800,18.5000,19.3000,18.1295,323406,0.0000,,
2014-11-17,17.3700,18.8200,17.3700,18.5000,17.3781,317462,0.1750,,
2014-11-14,17.7400,17.7400,17.3500,17.6400,16.4149,280794,0.0000,,
2014-11-13,18.2200,18.3830,17.5700,17.6500,16.4242,282744,0.0000,,
2014-11-12,17.1300,18.1900,16.9000,17.9700,16.7220,542099,0.0000,,
2014-11-11,16.3200,17.2500,16.3000,16.9300,15.7542,444114,0.0000,,
2014-11-10,16.0000,16.4900,15.7900,16.3500,15.2145,386173,0.0000,,
2014-11-07,15.7600,16.1500,15.2600,16.0100,14.8981,471413,0.0000,,
2014-11-06,16.3300,16.4800,15.2950,15.7400,14.6469,546186,0.0000,,
2014-11-05,19.3600,19.3600,15.0000,16.3900,15.2517,1494922,0.0000,,
2014-11-04,19.6300,19.8200,19.2200,19.3700,18.0248,113739,0.0000,,
2014-11-03,19.2000,19.7800,18.8300,19.7400,18.3691,97854,0.0000,,
2014-10-31,19.1700,19.1700,18.8500,19.0600,17.7363,105817,0.0000,,
2014-10-30,19.2600,19.2600,18.6100,18.9800,17.6619,195784,0.0000,,
2014-10-29,19.1380,19.3400,19.0050,19.2100,17.8759,73520,0.0000,,
2014-10-28,19.0300,19.2700,18.9700,19.1500,17.8201,171132,0.0000,,
2014-10-27,19.4600,19.4800,18.8900,19.0700,17.7456,80475,0.0000,,
2014-10-24,19.7100,19.9500,19.1500,19.4200,18.0713,104134,0.0000,,
2014-10-23,19.4500,19.6700,19.0900,19.5100,18.1551,181761,0.0000,,
2014-10-22,18.8000,19.4800,18.7100,19.2400,17.9038,239604,0.0000,,
2014-10-21,18.4500,19.3600,17.9200,19.0900,17.7642,423720,0.0000,,
2014-10-20,18.1200,18.4700,18.0800,18.2200,16.9547,74962,0.0000,,
2014-10-17,17.9700,18.2800,17.9100,18.1600,16.8988,172630,0.0000,,
2014-10-16,17.7600,17.8900,17.5400,17.7000,16.4708,200751,0.0000,,
2014-10-15,17.7600,18.0800,17.5000,17.8200,16.5824,54245,0.0000,,
2014-10-14,17.5400,18.0800,17.3500,17.8400,16.6010,185283,0.0000,,
2014-10-13,18.0300,18.2000,17.3800,17.7400,16.5080,150852,0.0000,,
2014-10-10,18.8400,18.8400,17.8700,17.9800,16.7313,254257,0.0000,,
2014-10-09,19.5000,19.5000,18.6900,18.7500,17.4478,158456,0.0000,,
2014-10-08,19.9500,19.9500,19.0900,19.3700,18.0248,86154,0.0000,,
2014-10-07,19.9200,19.9600,19.4900,19.6900,18.3226,96307,0.0000,,
2014-10-06,20.0400,20.1100,19.7500,19.9600,18.5738,107467,0.0000,,
2014-10-03,19.9400,19.9740,19.7500,19.9100,18.5273,135622,0.0000,,
2014-10-02,19.9200,19.9600,19.6100,19.9400,18.5552,117071,0.0000,,
2014-10-01,20.1000,20.5660,19.7800,19.9600,18.5738,420300,0.0000,,
2014-09-30,20.1700,20.4300,19.6100,20.1800,18.7785,255596,0.0000,,
2014-09-29,20.3300,20.4100,19.9500,20.0800,18.6855,222377,0.0000,,
2014-09-26,21.0300,21.0300,20.0420,20.5800,19.1508,166179,0.0000,,
2014-09-25,21.0000,21.0000,20.5900,20.7700,19.3276,243154,0.0000,,
2014-09-24,20.5600,21.2800,20.4501,21.0200,19.5602,471205,0.0000,,
2014-09-23,20.6800,20.6800,20.1000,20.5200,19.0949,215684,0.0000,,
2014-09-22,20.7400,21.1000,20.2200,20.6400,19.2066,205720,0.0000,,
2014-09-19,19.6900,20.8900,19.6600,20.7400,19.2996,959623,0.0000,,
2014-09-18,20.2500,20.3600,19.5000,19.8200,18.4435,479332,0.0000,,
2014-09-17,20.9000,21.3600,20.0400,20.2100,18.8064,232940,0.0000,,
2014-09-16,21.9000,21.9300,20.9000,21.0700,19.6067,181966,0.0000,,
2014-09-15,22.0200,22.0200,21.6100,21.8500,20.3326,219907,0.0000,,
2014-09-12,21.9800,22.1200,21.9400,22.0200,20.4907,157260,0.0000,,
2014-09-11,22.0000,22.5000,21.6701,22.0000,20.4721,513483,0.0000,,
2014-09-10,21.3400,22.9500,21.3400,21.9900,20.4628,303746,0.0000,,
2014-09-09,20.6500,21.8300,20.5700,21.5200,20.0255,545757,0.0000,,
2014-09-08,19.4700,20.8900,19.4700,20.5000,19.0763,572756,0.0000,,
2014-09-05,19.0000,19.6200,18.8700,19.4000,18.0527,256263,0.0000,,
2014-09-04,18.6200,19.1800,18.5300,18.9800,17.6619,71647,0.0000,,
2014-09-03,18.9300,19.1500,18.0300,18.5300,17.2431,682187,0.0000,,
2014-09-02,19.3300,19.3300,18.8000,18.9200,17.6060,554486,0.0000,,
2014-08-29,19.2800,19.4900,19.1400,19.2000,17.8666,122582,0.0000,,
2014-08-28,19.2200,19.2700,19.0600,19.1700,17.8387,77883,0.0000,,
2014-08-27,19.6100,19.6500,19.0900,19.2500,17.9131,153096,0.0000,,
2014-08-26,19.8200,19.8200,19.2500,19.5700,18.2109,283346,0.0000,,
2014-08-25,19.6600,19.9100,19.5000,19.6800,18.3133,218960,0.0000,,
2014-08-22,19.7200,20.0200,19.6000,19.6800,18.3133,82871,0.0000,,
2014-08-21,19.4900,20.2500,19.4900,19.8200,18.4435,442204,0.0000,,
2014-08-20,19.5600,20.1200,19.4700,19.5500,18.1923,272168,0.0000,,
2014-08-19,19.4000,20.6500,19.4000,19.7700,18.3970,442818,0.0000,,
2014-08-18,19.2900,19.8100,19.2900,19.3700,18.0248,148154,0.0000,,
2014-08-15,19.5000,19.8660,19.4500,19.5100,18.1551,331372,0.0000,,
2014-08-14,19.3500,19.8000,19.1900,19.6400,18.2760,721838,0.0000,,
2014-08-13,19.5500,19.5700,18.8400,19.5000,18.1458,717419,0.0000,,
2014-08-12,20.3200,20.7600,19.0000,19.5500,18.1923,627328,0.0000,,
2014-08-11,20.9100,20.9900,20.4200,20.5200,19.0949,377906,0.0000,,
2014-08-08,21.0700,21.5500,20.7900,21.0000,19.5416,657561,0.0000,,
2014-08-07,21.0000,21.4000,20.7500,20.9500,19.4951,300246,0.0000,,
2014-08-06,21.0000,21.2500,20.8700,20.9000,19.4485,1531646,0.0000,,
2014-08-05,21.7500,22.4000,21.1000,21.1500,19.6812,821390,0.0000,,
2014-08-04,22.0400,22.5000,21.7501,22.1200,20.5838,1186441,0.0000,,
2014-08-01,21.7500,22.4000,21.1000,21.1500,19.6812,821390,0.0000,,
2014-07-31,21.4500,21.4900,19.7300,21.0300,19.5695,462869,0.0000,,
2014-07-30,22.9800,22.9800,21.7200,21.7500,20.2395,424801,0.0000,,
2014-07-29,22.8600,23.3900,22.6200,22.8000,21.2166,1426089,0.0000,,
2014-07-28,24.2500,24.2500,23.2500,23.4000,21.7749,95403,0.0000,,
2014-07-25,25.2000,25.2000,24.4200,24.5000,22.7985,663932,0.0000,,
2014-07-24,23.1250,26.9000,22.2500,25.5000,23.7291,2765270,0.0000,,
