timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2017-11-17,23.4500,23.8500,23.4500,23.6500,23.6500,69621,0.0000,,
2017-11-16,23.6500,23.9000,23.5000,23.5500,23.5500,93261,0.0000,,
2017-11-15,23.5000,23.6000,22.5600,23.5000,23.5000,116550,0.0000,,
2017-11-14,23.1500,24.2500,23.0500,23.7000,23.7000,209621,0.0000,,
2017-11-13,22.5500,23.2000,22.4500,23.1000,23.1000,130452,0.0000,,
2017-11-10,21.8000,22.8000,21.8000,22.7500,22.7500,205131,0.0000,,
2017-11-09,21.8000,22.4000,21.8000,21.8500,21.8500,196466,0.0000,,
2017-11-08,21.6500,22.4000,21.6500,22.0500,22.0500,200789,0.0000,,
2017-11-07,22.6000,22.8000,21.1000,21.7500,21.7500,265626,0.0000,,
2017-11-06,22.3000,22.9000,22.2000,22.6500,22.6500,166590,0.0000,,
2017-11-03,21.1500,23.1500,20.8500,22.4000,22.4000,572899,0.0000,,
2017-11-02,21.7500,22.2000,20.8500,21.1500,21.1500,300217,0.0000,,
2017-11-01,22.5500,22.6500,21.5000,21.7500,21.7500,147332,0.0000,,
2017-10-31,22.5500,22.7800,22.2000,22.5000,22.5000,261411,0.0000,,
2017-10-30,22.5500,22.6500,21.8500,22.6000,22.6000,204601,0.0000,,
2017-10-27,22.1500,22.7500,21.9000,22.6500,22.6500,243386,0.0000,,
2017-10-26,22.0500,23.0000,21.9500,22.0500,22.0500,197038,0.0000,,
2017-10-25,22.7500,22.7500,21.8000,21.9000,21.9000,227252,0.0000,,
2017-10-24,22.6500,23.0000,22.5500,22.8000,22.8000,148296,0.0000,,
2017-10-23,22.5000,22.8500,22.3000,22.6000,22.6000,170796,0.0000,,
2017-10-20,22.4000,22.6000,22.2000,22.4000,22.4000,201369,0.0000,,
2017-10-19,21.9500,22.2500,21.7300,22.2000,22.2000,185438,0.0000,,
2017-10-18,21.4500,22.0500,21.2500,21.9500,21.9500,158019,0.0000,,
2017-10-17,20.7000,21.5000,20.7000,21.4000,21.4000,173046,0.0000,,
2017-10-16,20.8000,21.1500,20.6000,20.7500,20.7500,110729,0.0000,,
2017-10-13,20.9500,20.9500,19.8500,20.7000,20.7000,387213,0.0000,,
2017-10-12,21.1000,21.2000,20.7300,21.0000,21.0000,326775,0.0000,,
2017-10-11,21.9000,22.0500,21.3000,21.3000,21.3000,110391,0.0000,,
2017-10-10,21.8000,22.2000,21.7000,21.8500,21.8500,226366,0.0000,,
2017-10-09,22.2000,22.4500,21.5800,21.8000,21.8000,299750,0.0000,,
2017-10-06,21.7500,22.1500,21.6500,22.1000,22.1000,159149,0.0000,,
2017-10-05,21.7500,22.1300,21.6500,21.8500,21.8500,150147,0.0000,,
2017-10-04,21.7000,22.0000,21.5500,21.6500,21.6500,272569,0.0000,,
2017-10-03,21.1500,21.8000,20.9000,21.7500,21.7500,286275,0.0000,,
2017-10-02,21.0500,21.3500,20.9500,21.2000,21.2000,159743,0.0000,,
2017-09-29,20.9500,21.1500,20.8500,21.0500,21.0500,139519,0.0000,,
2017-09-28,20.6500,21.1500,20.5500,20.9000,20.9000,177002,0.0000,,
2017-09-27,20.4500,20.8500,19.9000,20.7000,20.7000,284520,0.0000,,
2017-09-26,20.4000,20.7500,20.1800,20.3500,20.3500,217384,0.0000,,
2017-09-25,20.1000,20.4500,19.9500,20.4000,20.4000,181451,0.0000,,
2017-09-22,20.1000,20.4000,19.8300,20.1500,20.1500,240435,0.0000,,
2017-09-21,19.8500,20.0800,19.5500,20.0500,20.0500,216442,0.0000,,
2017-09-20,19.1500,19.9300,19.1000,19.8000,19.8000,243954,0.0000,,
2017-09-19,19.3500,19.3500,19.0300,19.1000,19.1000,132137,0.0000,,
2017-09-18,19.7000,20.0000,19.2300,19.2500,19.2500,252819,0.0000,,
2017-09-15,19.0500,19.9000,19.0500,19.7500,19.7500,478679,0.0000,,
2017-09-14,19.2000,19.2500,18.8000,19.1000,19.1000,253539,0.0000,,
2017-09-13,18.4500,19.3500,18.4500,19.3500,19.3500,403639,0.0000,,
2017-09-12,18.3000,18.5200,18.1300,18.4500,18.4500,204569,0.0000,,
2017-09-11,18.1000,18.3000,18.1000,18.2500,18.2500,288150,0.0000,,
2017-09-08,18.2000,18.4000,18.0000,18.0500,18.0500,230729,0.0000,,
2017-09-07,18.4500,18.6500,18.1500,18.2000,18.2000,153160,0.0000,,
2017-09-06,18.6000,18.6500,18.1300,18.4500,18.4500,224576,0.0000,,
2017-09-05,18.9500,19.2500,18.3300,18.5500,18.5500,316483,0.0000,,
2017-09-01,18.7500,19.1000,18.6000,18.9000,18.9000,280279,0.0000,,
2017-08-31,19.4000,19.5000,18.6000,18.8000,18.8000,207507,0.0000,,
2017-08-30,18.9500,19.4300,18.8500,19.3000,19.3000,269659,0.0000,,
2017-08-29,19.7500,19.8000,18.7500,19.0500,19.0500,242958,0.0000,,
2017-08-28,20.0500,20.1500,19.6000,19.8000,19.8000,298248,0.0000,,
2017-08-25,20.1000,20.1500,19.6300,20.0500,20.0500,235566,0.0000,,
2017-08-24,20.1000,20.4000,20.0000,20.0500,20.0500,157059,0.0000,,
2017-08-23,20.2500,20.3000,20.0500,20.1000,20.1000,100483,0.0000,,
2017-08-22,20.2700,20.4000,20.0100,20.3500,20.3500,160040,0.0000,,
2017-08-21,20.1500,20.2000,20.0500,20.1500,20.1500,154091,0.0000,,
2017-08-18,20.4500,20.4500,20.1200,20.2000,20.2000,155200,0.0000,,
2017-08-17,20.6000,21.0000,20.5500,20.6000,20.6000,146214,0.0000,,
2017-08-16,20.4500,20.7500,20.3800,20.6000,20.6000,140994,0.0000,,
2017-08-15,20.8000,20.8500,20.3500,20.4000,20.4000,151490,0.0000,,
2017-08-14,20.5500,21.0100,20.5000,20.8000,20.8000,310976,0.0000,,
2017-08-11,20.5000,20.6000,20.2300,20.4500,20.4500,333608,0.0000,,
2017-08-10,20.5500,20.6000,20.2000,20.4500,20.4500,267732,0.0000,,
2017-08-09,20.7000,21.1500,20.2000,20.6000,20.6000,451319,0.0000,,
2017-08-08,21.0500,21.8000,20.7000,20.8000,20.8000,305073,0.0000,,
2017-08-07,20.8500,21.3000,20.7500,21.0500,21.0500,339846,0.0000,,
2017-08-04,20.7000,22.2000,20.2600,20.8500,20.8500,593174,0.0000,,
2017-08-03,22.7000,22.9000,22.2000,22.3500,22.3500,254157,0.0000,,
2017-08-02,23.2000,23.2000,22.4000,22.6000,22.6000,240604,0.0000,,
2017-08-01,23.6500,23.6500,22.7500,23.1500,23.1500,200127,0.0000,,
2017-07-31,23.0800,23.6500,23.0800,23.5500,23.5500,140849,0.0000,,
2017-07-28,23.6500,23.6500,22.9500,23.2000,23.2000,145881,0.0000,,
2017-07-27,23.8500,23.9000,23.2400,23.8500,23.8500,177654,0.0000,,
2017-07-26,24.5000,24.6000,23.8500,23.9000,23.9000,161026,0.0000,,
2017-07-25,24.1500,24.7000,23.9500,24.5000,24.5000,190802,0.0000,,
2017-07-24,24.0000,24.1000,23.6000,23.9000,23.9000,112002,0.0000,,
2017-07-21,24.5000,24.5000,23.7500,23.9000,23.9000,159901,0.0000,,
2017-07-20,24.3500,24.5300,24.2000,24.3500,24.3500,92075,0.0000,,
2017-07-19,24.5000,24.8500,24.2500,24.3500,24.3500,150975,0.0000,,
2017-07-18,25.0500,25.2250,24.3000,24.5500,24.5500,180110,0.0000,,
2017-07-17,24.2500,25.7000,24.0500,25.0000,25.0000,328490,0.0000,,
2017-07-14,23.6000,23.7500,23.3500,23.4000,23.4000,107299,0.0000,,
2017-07-13,23.6500,23.6500,23.2000,23.6500,23.6500,95826,0.0000,,
2017-07-12,23.6000,23.9500,23.3500,23.5500,23.5500,86841,0.0000,,
2017-07-11,23.3000,23.5500,23.2500,23.4000,23.4000,107312,0.0000,,
2017-07-10,23.4000,23.5500,23.2000,23.2500,23.2500,109446,0.0000,,
2017-07-07,23.4000,23.4500,23.1000,23.3500,23.3500,89767,0.0000,,
2017-07-06,23.2500,23.6000,23.1000,23.2500,23.2500,273536,0.0000,,
2017-07-05,23.7000,23.7000,22.8000,23.3500,23.3500,256935,0.0000,,
2017-07-03,23.5000,23.7000,23.3300,23.6000,23.6000,88098,0.0000,,
2017-06-30,23.5500,23.6500,23.2300,23.4000,23.4000,211334,0.0000,,
2017-06-29,23.2000,23.6800,23.0500,23.4500,23.4500,236123,0.0000,,
2017-06-28,22.8500,23.4000,22.8500,23.1500,23.1500,221239,0.0000,,
2017-06-27,22.6500,23.1000,22.4000,22.8000,22.8000,180552,0.0000,,
2017-06-26,22.2500,22.5500,22.0500,22.5500,22.5500,156519,0.0000,,
2017-06-23,21.7000,22.3500,21.5900,22.1500,22.1500,273091,0.0000,,
2017-06-22,21.9000,22.0500,21.6500,21.7500,21.7500,248248,0.0000,,
2017-06-21,21.9000,22.8500,21.7500,21.9000,21.9000,543650,0.0000,,
2017-06-20,24.0500,24.1000,23.4100,23.7000,23.7000,170654,0.0000,,
2017-06-19,24.5000,25.0500,24.0500,24.0500,24.0500,152847,0.0000,,
2017-06-16,24.3500,24.5000,24.1000,24.5000,24.5000,377274,0.0000,,
2017-06-15,25.4500,25.5500,24.4500,24.5000,24.5000,188166,0.0000,,
2017-06-14,26.2500,26.4000,25.6300,25.6500,25.6500,204320,0.0000,,
2017-06-13,26.6500,26.7500,26.1500,26.2500,26.2500,178667,0.0000,,
2017-06-12,26.8000,27.0500,26.4500,26.7500,26.7500,185731,0.0000,,
2017-06-09,26.9500,26.9500,26.4500,26.8500,26.8500,190249,0.0000,,
2017-06-08,26.8000,27.2800,26.8000,26.9500,26.9500,113533,0.0000,,
2017-06-07,27.0000,27.3000,26.8000,26.9500,26.9500,137390,0.0000,,
2017-06-06,26.7500,27.0000,26.6500,26.9000,26.9000,172727,0.0000,,
2017-06-05,27.3500,27.3500,26.8200,27.0000,27.0000,85138,0.0000,,
2017-06-02,27.3000,27.9000,27.0000,27.4500,27.4500,100474,0.0000,,
2017-06-01,27.0500,27.7000,26.9000,27.2000,27.2000,108002,0.0000,,
2017-05-31,26.8500,27.0500,26.6300,26.9000,26.9000,82132,0.0000,,
2017-05-30,27.2000,27.2000,26.7000,26.8500,26.8500,112262,0.0000,,
2017-05-26,27.6000,27.8000,27.1500,27.1500,27.1500,145856,0.0000,,
2017-05-25,27.8000,28.0500,27.5500,27.7500,27.7500,95451,0.0000,,
2017-05-24,28.0500,28.3500,27.7500,27.8000,27.8000,215918,0.0000,,
2017-05-23,28.5500,28.5500,28.0500,28.0500,28.0500,113225,0.0000,,
2017-05-22,28.5500,28.6000,28.2500,28.5000,28.5000,71118,0.0000,,
2017-05-19,28.4500,28.7500,28.0500,28.5500,28.5500,373824,0.0000,,
2017-05-18,29.0500,29.8500,29.0500,29.4500,29.4500,158551,0.0000,,
2017-05-17,28.9500,29.2500,28.8500,29.0000,29.0000,139374,0.0000,,
2017-05-16,29.4500,29.4500,29.0300,29.1000,29.1000,119184,0.0000,,
2017-05-15,29.9000,30.2000,29.0000,29.3500,29.3500,161489,0.0000,,
2017-05-12,30.9000,30.9000,29.9500,29.9500,29.9500,125272,0.0000,,
2017-05-11,30.5000,31.0500,30.1500,30.9000,30.9000,143811,0.0000,,
2017-05-10,30.6500,31.0000,30.6500,30.6500,30.6500,116344,0.0000,,
2017-05-09,30.4500,31.0000,30.4500,30.8000,30.8000,176598,0.0000,,
2017-05-08,30.0000,30.6500,30.0000,30.4800,30.4800,107995,0.0000,,
2017-05-05,27.4000,30.3000,27.4000,30.0500,30.0500,610398,0.0000,,
2017-05-04,31.3500,31.6500,30.8000,31.0500,31.0500,289334,0.0000,,
2017-05-03,31.4500,31.7000,30.9000,31.2500,31.2500,260042,0.0000,,
2017-05-02,30.8000,32.1000,30.8000,31.6000,31.6000,323898,0.0000,,
2017-05-01,29.9000,31.0000,29.7500,30.7000,30.7000,289273,0.0000,,
2017-04-28,29.1500,29.9300,29.0300,29.8000,29.8000,394851,0.0000,,
2017-04-27,28.9500,29.2000,28.4800,29.0500,29.0500,139618,0.0000,,
2017-04-26,28.5000,29.0500,28.5000,28.9000,28.9000,173085,0.0000,,
2017-04-25,29.0000,29.5500,28.5000,28.5500,28.5500,270187,0.0000,,
2017-04-24,28.7500,29.1000,28.4800,29.0000,29.0000,350719,0.0000,,
2017-04-21,28.5000,28.6000,28.3500,28.4500,28.4500,130521,0.0000,,
2017-04-20,28.0500,28.5000,27.9500,28.5000,28.5000,125513,0.0000,,
2017-04-19,27.9000,28.2000,27.8500,28.0000,28.0000,128014,0.0000,,
2017-04-18,28.1000,28.3200,27.6500,27.7500,27.7500,141383,0.0000,,
2017-04-17,28.3500,28.5000,28.0500,28.2500,28.2500,100812,0.0000,,
2017-04-13,28.3000,28.6900,28.3000,28.3500,28.3500,104023,0.0000,,
2017-04-12,28.6000,28.7500,28.3000,28.4500,28.4500,114039,0.0000,,
2017-04-11,28.9000,29.1500,28.6500,28.7000,28.7000,73911,0.0000,,
2017-04-10,28.7500,29.1500,28.6000,28.9000,28.9000,142869,0.0000,,
2017-04-07,28.9000,29.1000,28.5000,28.7000,28.7000,165711,0.0000,,
2017-04-06,29.2000,29.2000,28.6500,29.0000,29.0000,139814,0.0000,,
2017-04-05,29.2500,29.6500,28.7000,29.3000,29.3000,122115,0.0000,,
2017-04-04,29.4000,29.7000,28.9000,29.0500,29.0500,99440,0.0000,,
2017-04-03,29.9000,29.9500,29.1800,29.5500,29.5500,183962,0.0000,,
2017-03-31,29.8000,30.0500,29.6500,29.8000,29.8000,98940,0.0000,,
2017-03-30,29.8500,30.1000,29.7000,29.8000,29.8000,106634,0.0000,,
2017-03-29,29.3000,29.9500,29.2000,29.7500,29.7500,121819,0.0000,,
2017-03-28,28.4500,29.4000,28.4000,29.4000,29.4000,102306,0.0000,,
2017-03-27,28.5000,28.9700,28.4500,28.6000,28.6000,102767,0.0000,,
2017-03-24,28.6000,28.9000,28.5000,28.8000,28.8000,99295,0.0000,,
2017-03-23,28.4000,28.8000,28.4000,28.6000,28.6000,74002,0.0000,,
2017-03-22,27.8000,28.3000,27.6500,28.2500,28.2500,83473,0.0000,,
2017-03-21,28.1500,28.3000,27.8000,27.8000,27.8000,75280,0.0000,,
2017-03-20,28.5000,28.5000,28.0000,28.0500,28.0500,90811,0.0000,,
2017-03-17,28.3000,28.6000,28.1500,28.5000,28.5000,189252,0.0000,,
2017-03-16,28.4000,28.7000,28.1000,28.4500,28.4500,231808,0.0000,,
2017-03-15,27.7000,28.4000,27.6500,28.3000,28.3000,121385,0.0000,,
2017-03-14,27.8000,28.1000,27.6000,27.7000,27.7000,124210,0.0000,,
2017-03-13,28.0500,28.2000,27.7500,28.0000,28.0000,107342,0.0000,,
2017-03-10,27.6000,28.4300,27.6000,28.1500,28.1500,137177,0.0000,,
2017-03-09,27.3000,27.8000,27.3000,27.5000,27.5000,168586,0.0000,,
2017-03-08,27.4500,27.6000,27.1500,27.3500,27.3500,84980,0.0000,,
2017-03-07,27.2000,27.5000,27.0000,27.3500,27.3500,125558,0.0000,,
2017-03-06,27.8000,27.8500,26.6000,27.2000,27.2000,273551,0.0000,,
2017-03-03,28.4000,28.4800,27.7000,27.8000,27.8000,102531,0.0000,,
2017-03-02,29.1000,29.1000,28.1500,28.2500,28.2500,248621,0.0000,,
2017-03-01,27.0000,29.3500,26.6000,29.2000,29.2000,537102,0.0000,,
2017-02-28,28.1500,28.8300,28.0000,28.5000,28.5000,285090,0.0000,,
2017-02-27,28.1500,28.4000,27.6500,28.2500,28.2500,362179,0.0000,,
2017-02-24,28.3000,28.4500,28.0000,28.1500,28.1500,121399,0.0000,,
2017-02-23,28.5500,28.9500,28.3000,28.4500,28.4500,157825,0.0000,,
2017-02-22,30.2000,30.2000,28.3000,28.5500,28.5500,321889,0.0000,,
2017-02-21,30.2500,30.5000,29.8400,30.2500,30.2500,132677,0.0000,,
2017-02-17,30.2500,30.4000,29.9000,30.1500,30.1500,182039,0.0000,,
2017-02-16,30.2000,30.4500,30.0500,30.2500,30.2500,76955,0.0000,,
2017-02-15,30.0000,30.4000,29.7100,30.2500,30.2500,70595,0.0000,,
2017-02-14,30.8000,30.8500,29.7500,30.1500,30.1500,119358,0.0000,,
2017-02-13,30.8500,31.0500,30.4500,30.8000,30.8000,191839,0.0000,,
2017-02-10,30.4500,30.8500,30.4500,30.7000,30.7000,103347,0.0000,,
2017-02-09,29.4500,30.5000,29.4500,30.3500,30.3500,130246,0.0000,,
2017-02-08,29.5500,29.8000,29.2500,29.4500,29.4500,159479,0.0000,,
2017-02-07,29.4000,30.0500,29.4000,29.4000,29.4000,166699,0.0000,,
2017-02-06,28.7500,29.3500,28.6800,29.3000,29.3000,159980,0.0000,,
2017-02-03,28.5500,28.8500,28.4000,28.7500,28.7500,66618,0.0000,,
2017-02-02,28.8000,29.2000,28.4000,28.5000,28.5000,158159,0.0000,,
2017-02-01,29.3500,29.4500,28.7000,28.7500,28.7500,171406,0.0000,,
2017-01-31,29.5000,29.7000,29.3000,29.4000,29.4000,147254,0.0000,,
2017-01-30,29.0000,29.6500,28.7500,29.5000,29.5000,137835,0.0000,,
2017-01-27,29.1500,29.3000,28.7000,29.1000,29.1000,87372,0.0000,,
2017-01-26,29.4500,29.6000,29.1500,29.2000,29.2000,78819,0.0000,,
2017-01-25,29.0000,29.4500,28.9500,29.4000,29.4000,186772,0.0000,,
2017-01-24,29.1500,29.4500,28.9500,29.0500,29.0500,131401,0.0000,,
2017-01-23,29.4500,29.6000,28.8000,29.1500,29.1500,118241,0.0000,,
2017-01-20,29.1500,29.7500,28.8000,29.5500,29.5500,150445,0.0000,,
2017-01-19,29.1000,29.4000,28.7500,29.2000,29.2000,106413,0.0000,,
2017-01-18,29.5500,29.6606,28.8500,29.0500,29.0500,177446,0.0000,,
2017-01-17,29.7000,30.0500,29.3500,29.5000,29.5000,114875,0.0000,,
2017-01-13,30.3500,30.5000,29.6500,29.8000,29.8000,204775,0.0000,,
2017-01-12,30.9000,30.9000,30.0000,30.3500,30.3500,227447,0.0000,,
2017-01-11,31.0500,31.1000,30.7000,30.9500,30.9500,118317,0.0000,,
2017-01-10,31.1500,31.7000,31.1000,31.1500,31.1500,129322,0.0000,,
2017-01-09,30.8000,31.5000,30.8000,31.2000,31.2000,165367,0.0000,,
2017-01-06,32.5500,32.5500,31.2250,31.3000,31.3000,120642,0.0000,,
2017-01-05,32.5000,32.9000,32.1500,32.5500,32.5500,138922,0.0000,,
2017-01-04,31.7500,32.7000,31.7500,32.6000,32.6000,194992,0.0000,,
2017-01-03,32.4000,32.4000,31.6000,31.7500,31.7500,97424,0.0000,,
2016-12-30,32.3000,32.5500,32.0000,32.4500,32.4500,177460,0.0000,,
2016-12-29,32.5000,32.7000,32.1000,32.3000,32.3000,114832,0.0000,,
2016-12-28,33.0000,33.3500,32.4500,32.5500,32.5500,68907,0.0000,,
2016-12-27,33.0500,33.6000,32.9000,32.9500,32.9500,92153,0.0000,,
2016-12-23,32.8502,33.2500,32.7000,32.9500,32.9500,85589,0.0000,,
2016-12-22,33.2500,33.6000,32.6500,33.0000,33.0000,106116,0.0000,,
2016-12-21,33.2500,33.7000,33.0500,33.2500,33.2500,73922,0.0000,,
2016-12-20,34.0000,34.3000,33.1500,33.2000,33.2000,142285,0.0000,,
2016-12-19,34.1500,34.5500,33.8000,33.9000,33.9000,47260,0.0000,,
2016-12-16,33.9500,34.8500,33.9500,34.2000,34.2000,284681,0.0000,,
2016-12-15,34.3500,34.3500,33.7000,33.8500,33.8500,110726,0.0000,,
2016-12-14,34.2000,34.4500,33.1600,34.3500,34.3500,141366,0.0000,,
2016-12-13,35.0000,35.3000,34.1000,34.3500,34.3500,121080,0.0000,,
2016-12-12,35.0000,35.1000,34.6500,34.9500,34.9500,192304,0.0000,,
2016-12-09,34.3500,34.9500,34.2500,34.9500,34.9500,122937,0.0000,,
2016-12-08,33.5500,34.4500,33.4500,34.4000,34.4000,132305,0.0000,,
2016-12-07,33.3500,33.8500,33.3000,33.6000,33.6000,175286,0.0000,,
2016-12-06,33.1500,33.4500,32.5000,33.3000,33.3000,144808,0.0000,,
2016-12-05,32.5500,33.2500,32.5500,33.2000,33.2000,157763,0.0000,,
2016-12-02,32.5000,32.8000,32.3500,32.5500,32.5500,221517,0.0000,,
2016-12-01,31.3500,32.6500,31.3500,32.6000,32.6000,260270,0.0000,,
2016-11-30,31.3500,31.4000,31.0500,31.3500,31.3500,107896,0.0000,,
2016-11-29,30.9500,31.4000,30.7500,31.3000,31.3000,222549,0.0000,,
2016-11-28,31.4500,31.6000,30.7000,31.0500,31.0500,161218,0.0000,,
2016-11-25,31.4000,31.6000,31.3000,31.5000,31.5000,52702,0.0000,,
2016-11-23,31.5000,31.5000,31.2000,31.4500,31.4500,172872,0.0000,,
2016-11-22,31.8000,31.9500,31.3000,31.5000,31.5000,105473,0.0000,,
2016-11-21,31.4500,31.8500,31.4500,31.7000,31.7000,130749,0.0000,,
2016-11-18,31.6000,31.6000,31.2500,31.4500,31.4500,167910,0.0000,,
2016-11-17,30.9000,31.6500,30.9000,31.5000,31.5000,173838,0.0000,,
2016-11-16,31.1500,31.2250,30.5000,30.9000,30.9000,117139,0.0000,,
2016-11-15,30.6000,31.3750,30.5405,31.2000,31.2000,227256,0.0000,,
2016-11-14,30.7000,31.3500,30.5000,31.0000,31.0000,172803,0.0000,,
2016-11-11,30.1500,31.0000,30.1000,30.4500,30.4500,249227,0.0000,,
2016-11-10,29.2000,30.0500,29.1000,30.0000,30.0000,223153,0.0000,,
2016-11-09,27.8500,29.2750,27.0100,29.0000,29.0000,243317,0.0000,,
2016-11-08,28.2500,28.5500,28.1500,28.2500,28.2500,137687,0.0000,,
2016-11-07,28.6500,28.7500,28.2500,28.2500,28.2500,237679,0.0000,,
2016-11-04,28.1000,28.5000,28.1000,28.2500,28.2500,212576,0.0000,,
2016-11-03,27.9500,28.5750,26.4500,28.3500,28.3500,201501,0.0000,,
2016-11-02,28.3500,28.8000,27.6500,28.0000,28.0000,300779,0.0000,,
2016-11-01,28.5000,28.7000,27.5500,27.6500,27.6500,220380,0.0000,,
2016-10-31,27.7000,28.5000,27.3500,28.4000,28.4000,202176,0.0000,,
2016-10-28,27.2000,27.6500,27.0500,27.5500,27.5500,141295,0.0000,,
