timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2016-10-27,27.0500,27.7000,26.9000,27.2000,27.2000,130630,0.0000,,
2016-10-26,26.5000,27.0500,26.5000,26.9500,26.9500,95306,0.0000,,
2016-10-25,27.2500,27.4550,26.6000,26.7000,26.7000,120219,0.0000,,
2016-10-24,27.2000,27.7500,27.1183,27.4500,27.4500,128196,0.0000,,
2016-10-21,27.2000,27.3000,27.0300,27.1400,27.1400,126754,0.0000,,
2016-10-20,27.2500,27.3800,26.8800,27.2800,27.2800,133766,0.0000,,
2016-10-19,26.3700,27.3300,26.3700,27.2700,27.2700,167477,0.0000,,
2016-10-18,26.9400,27.0686,26.3100,26.3700,26.3700,214141,0.0000,,
2016-10-17,26.6600,26.8200,26.3400,26.6400,26.6400,155949,0.0000,,
2016-10-14,26.7100,26.8700,26.5800,26.6200,26.6200,167583,0.0000,,
2016-10-13,26.8500,26.8900,26.2700,26.6600,26.6600,169704,0.0000,,
2016-10-12,26.3100,27.3000,26.2000,27.1100,27.1100,189822,0.0000,,
2016-10-11,26.6600,26.6600,25.8700,26.2400,26.2400,503665,0.0000,,
2016-10-10,26.8800,27.3250,26.5500,26.8000,26.8000,237160,0.0000,,
2016-10-07,27.2300,27.2300,26.6300,26.8100,26.8100,217274,0.0000,,
2016-10-06,27.5600,27.6000,26.7800,27.1500,27.1500,263528,0.0000,,
2016-10-05,27.4100,27.8300,27.2700,27.7200,27.7200,258186,0.0000,,
2016-10-04,28.0800,28.2200,27.2600,27.4600,27.4600,231791,0.0000,,
2016-10-03,27.8800,27.9700,27.5300,27.9500,27.9500,196560,0.0000,,
2016-09-30,27.8600,28.2400,27.7000,27.9400,27.9400,179055,0.0000,,
2016-09-29,28.4200,28.4200,27.6400,27.8600,27.8600,271786,0.0000,,
2016-09-28,29.0000,29.1000,28.2500,28.4300,28.4300,388991,0.0000,,
2016-09-27,29.0400,29.3100,28.8000,29.0400,29.0400,207445,0.0000,,
2016-09-26,29.2600,29.5200,28.9500,28.9500,28.9500,340356,0.0000,,
2016-09-23,29.0600,29.7200,28.9600,29.4900,29.4900,254808,0.0000,,
2016-09-22,28.5000,29.1000,28.2600,29.0500,29.0500,257775,0.0000,,
2016-09-21,28.5600,28.6400,28.0000,28.4200,28.4200,134326,0.0000,,
2016-09-20,28.2100,28.6300,28.1050,28.3400,28.3400,260002,0.0000,,
2016-09-19,28.1100,28.4200,27.7750,28.2600,28.2600,176580,0.0000,,
2016-09-16,28.0500,28.4600,27.8500,27.9400,27.9400,278101,0.0000,,
2016-09-15,28.3400,28.3400,27.8000,28.0400,28.0400,145751,0.0000,,
2016-09-14,28.6200,28.9000,28.0600,28.1500,28.1500,179037,0.0000,,
2016-09-13,28.9100,30.6300,28.4800,28.7200,28.7200,177593,0.0000,,
2016-09-12,29.0000,29.4200,28.8200,29.0000,29.0000,166718,0.0000,,
2016-09-09,29.9000,30.3400,29.0000,29.0200,29.0200,332460,0.0000,,
2016-09-08,30.3000,30.3500,29.9300,30.0600,30.0600,281163,0.0000,,
2016-09-07,30.2400,30.3800,30.0500,30.3700,30.3700,124646,0.0000,,
2016-09-06,30.2600,30.3000,30.0100,30.1500,30.1500,145449,0.0000,,
2016-09-02,29.9900,30.3800,29.9300,30.1500,30.1500,146277,0.0000,,
2016-09-01,30.4100,30.4200,29.9700,30.0100,30.0100,194290,0.0000,,
2016-08-31,30.3100,30.5800,30.0900,30.2800,30.2800,162827,0.0000,,
2016-08-30,30.4700,30.5600,29.7600,30.2800,30.2800,465416,0.0000,,
2016-08-29,30.9200,31.0950,30.4400,30.5300,30.5300,177811,0.0000,,
2016-08-26,31.3700,31.6400,30.5400,30.9000,30.9000,167760,0.0000,,
2016-08-25,31.0000,31.5200,31.0000,31.2600,31.2600,200693,0.0000,,
2016-08-24,31.7000,31.8300,31.0200,31.1000,31.1000,147389,0.0000,,
2016-08-23,31.7500,31.8100,31.4000,31.7000,31.7000,105868,0.0000,,
2016-08-22,31.7200,32.1050,31.6700,31.8200,31.8200,144158,0.0000,,
2016-08-19,32.3200,32.6947,31.5500,31.8800,31.8800,297237,0.0000,,
2016-08-18,32.8100,33.1440,32.4800,32.5400,32.5400,208594,0.0000,,
2016-08-17,33.3300,33.4800,32.7000,32.8500,32.8500,303685,0.0000,,
2016-08-16,33.6600,33.8800,33.2200,33.3600,33.3600,87876,0.0000,,
2016-08-15,33.3700,33.8500,33.3700,33.7000,33.7000,99962,0.0000,,
2016-08-12,33.4700,33.7190,33.1900,33.4200,33.4200,105721,0.0000,,
2016-08-11,33.6600,33.9900,33.4100,33.5800,33.5800,95254,0.0000,,
2016-08-10,33.6700,33.7100,33.2710,33.4500,33.4500,116150,0.0000,,
2016-08-09,33.3400,33.8700,33.3400,33.6100,33.6100,195993,0.0000,,
2016-08-08,33.3300,33.4500,33.1800,33.3700,33.3700,142283,0.0000,,
2016-08-05,33.2800,33.7600,32.3599,33.3600,33.3600,312365,0.0000,,
2016-08-04,33.4600,33.4800,32.7600,33.3600,33.3600,369074,0.0000,,
2016-08-03,32.5000,34.6100,30.7210,33.5900,33.5900,741339,0.0000,,
2016-08-02,34.9100,34.9100,33.0400,33.7000,33.7000,458631,0.0000,,
2016-08-01,33.7900,35.2000,33.5700,35.1500,35.1500,257678,0.0000,,
2016-07-29,33.3400,33.9700,32.7400,33.7200,33.7200,173010,0.0000,,
2016-07-28,32.7300,33.5000,32.6200,33.4600,33.4600,161093,0.0000,,
2016-07-27,33.4600,33.6000,32.1300,32.6800,32.6800,262295,0.0000,,
2016-07-26,35.7100,36.0300,32.4800,33.4500,33.4500,884167,0.0000,,
2016-07-25,37.6700,37.7600,35.0200,37.2100,37.2100,101442,0.0000,,
2016-07-22,36.6800,37.7800,36.4800,37.7000,37.7000,136822,0.0000,,
2016-07-21,37.1000,37.2400,36.5500,36.6600,36.6600,98412,0.0000,,
2016-07-20,36.5400,37.2350,36.5400,37.0200,37.0200,125766,0.0000,,
2016-07-19,35.9700,36.6850,35.9700,36.4400,36.4400,181576,0.0000,,
2016-07-18,35.9300,36.2300,35.7500,35.9900,35.9900,137504,0.0000,,
2016-07-15,35.7400,37.0000,35.1884,35.8500,35.8500,196654,0.0000,,
2016-07-14,35.6300,35.9300,35.2500,35.6300,35.6300,136090,0.0000,,
2016-07-13,34.9300,35.4000,34.9000,35.2400,35.2400,108116,0.0000,,
2016-07-12,34.9100,35.1900,34.5300,34.9500,34.9500,80714,0.0000,,
2016-07-11,34.0900,34.7200,34.0600,34.6500,34.6500,71696,0.0000,,
2016-07-08,33.8500,34.3100,33.4750,34.1200,34.1200,104534,0.0000,,
2016-07-07,33.6300,33.8600,33.2300,33.4600,33.4600,105852,0.0000,,
2016-07-06,34.2900,34.5000,33.5600,33.6900,33.6900,150552,0.0000,,
2016-07-05,34.4300,34.8900,34.1800,34.2800,34.2800,106420,0.0000,,
2016-07-01,34.7100,35.0200,34.1900,34.4900,34.4900,77207,0.0000,,
2016-06-30,34.8600,35.3280,34.3600,34.6100,34.6100,91211,0.0000,,
2016-06-29,34.6500,34.9700,34.4800,34.9100,34.9100,83291,0.0000,,
2016-06-28,34.0500,34.5400,33.7700,34.2300,34.2300,112441,0.0000,,
2016-06-27,34.7500,34.8100,33.6800,33.7200,33.7200,223419,0.0000,,
2016-06-24,34.3000,35.4900,33.5000,35.2000,35.2000,301747,0.0000,,
2016-06-23,35.6600,35.8200,35.4600,35.5800,35.5800,120846,0.0000,,
2016-06-22,35.5400,35.7100,35.4400,35.4900,35.4900,93615,0.0000,,
2016-06-21,35.6000,35.7700,35.5600,35.6200,35.6200,102673,0.0000,,
2016-06-20,35.5500,35.6200,35.1100,35.5600,35.5600,105034,0.0000,,
2016-06-17,34.7800,35.4000,34.2800,35.2100,35.2100,223969,0.0000,,
2016-06-16,34.9100,35.0100,34.6500,34.8300,34.8300,83555,0.0000,,
2016-06-15,35.4200,35.7300,35.0500,35.0500,35.0500,167077,0.0000,,
2016-06-14,35.6100,35.7797,35.1300,35.4200,35.4200,91045,0.0000,,
2016-06-13,35.2600,35.9400,35.1800,35.6600,35.6600,228638,0.0000,,
2016-06-10,35.4100,35.7200,35.3600,35.4500,35.4500,162296,0.0000,,
2016-06-09,34.8100,35.8300,34.7900,35.5900,35.5900,252378,0.0000,,
2016-06-08,34.5700,34.9300,34.2601,34.8400,34.8400,139610,0.0000,,
2016-06-07,34.3000,34.5100,34.2000,34.4100,34.4100,100787,0.0000,,
2016-06-06,33.2400,34.7600,33.2400,34.4000,34.4000,277034,0.0000,,
2016-06-03,33.2400,33.5300,32.9750,33.2100,33.2100,112034,0.0000,,
2016-06-02,33.2000,33.4200,33.0100,33.4100,33.4100,71029,0.0000,,
2016-06-01,32.9100,34.0000,32.9100,33.3700,33.3700,193955,0.0000,,
2016-05-31,33.3300,33.3300,32.7800,32.9500,32.9500,99137,0.0000,,
2016-05-27,32.9200,33.4300,32.9200,33.3000,33.3000,52212,0.0000,,
2016-05-26,32.8900,33.1100,32.7200,32.9200,32.9200,65302,0.0000,,
2016-05-25,32.5300,33.5000,32.0200,32.8900,32.8900,140453,0.0000,,
2016-05-24,32.0000,32.7100,32.0000,32.3800,32.3800,145421,0.0000,,
2016-05-23,31.9200,32.4200,31.5100,32.1200,32.1200,147699,0.0000,,
2016-05-20,31.9400,31.9400,31.3901,31.9000,31.9000,101434,0.0000,,
2016-05-19,32.0400,32.3000,31.5201,31.7900,31.7900,103399,0.0000,,
2016-05-18,31.9500,32.4200,31.5000,32.1400,32.1400,233161,0.0000,,
2016-05-17,32.4000,32.6800,31.8300,32.1500,32.1500,239281,0.0000,,
2016-05-16,32.1200,32.6600,31.8000,32.4800,32.4800,185152,0.0000,,
2016-05-13,32.4500,32.5500,31.8300,31.9600,31.9600,116092,0.0000,,
2016-05-12,32.3600,32.5800,31.9400,32.4800,32.4800,170730,0.0000,,
2016-05-11,33.0100,33.0700,32.1500,32.1900,32.1900,197903,0.0000,,
2016-05-10,33.4400,33.7749,33.0000,33.2300,33.2300,177107,0.0000,,
2016-05-09,32.3900,33.8800,31.6600,33.6400,33.6400,337034,0.0000,,
2016-05-06,32.7900,33.1000,31.8300,32.2900,32.2900,245080,0.0000,,
2016-05-05,33.6800,33.6800,33.0300,33.0900,33.0900,331026,0.0000,,
2016-05-04,32.3000,34.2500,31.7600,33.6900,33.6900,778329,0.0000,,
2016-05-03,30.8600,31.3900,30.6700,31.3000,31.3000,339063,0.0000,,
2016-05-02,30.5100,31.1500,30.2400,30.9900,30.9900,383740,0.0000,,
2016-04-29,29.3900,30.5400,28.9400,30.5400,30.5400,418536,0.0000,,
2016-04-28,29.4900,30.0000,29.2800,29.3800,29.3800,280643,0.0000,,
2016-04-27,29.7400,29.9400,29.2850,29.5100,29.5100,284056,0.0000,,
2016-04-26,29.8700,30.1400,29.5000,29.8900,29.8900,296804,0.0000,,
2016-04-25,30.3800,30.9699,29.8000,29.8900,29.8900,455024,0.0000,,
2016-04-22,30.7500,30.9700,30.1900,30.4500,30.4500,2313486,0.0000,,
2016-04-21,31.0000,31.1700,30.6800,30.7600,30.7600,397027,0.0000,,
2016-04-20,31.5300,31.7600,30.4100,30.7200,30.7200,1072857,0.0000,,
2016-04-19,29.4700,29.7100,29.0300,29.1500,29.1500,298921,0.0000,,
2016-04-18,30.1900,30.5000,28.8500,29.4800,29.4800,463896,0.0000,,
2016-04-15,29.4000,30.1200,29.2600,30.0300,30.0300,167820,0.0000,,
2016-04-14,29.6800,30.4800,29.4000,29.5400,29.5400,182688,0.0000,,
2016-04-13,29.9400,30.1500,28.4250,29.7700,29.7700,406104,0.0000,,
2016-04-12,29.8000,30.2900,29.3800,29.8100,29.8100,112860,0.0000,,
2016-04-11,29.6700,30.3800,29.4700,29.6800,29.6800,118682,0.0000,,
2016-04-08,29.8400,30.2300,29.3500,29.4200,29.4200,101868,0.0000,,
2016-04-07,30.7500,30.7700,29.1600,29.7500,29.7500,243299,0.0000,,
2016-04-06,30.9100,31.3008,30.7700,30.8500,30.8500,104801,0.0000,,
2016-04-05,30.7100,30.9900,30.5100,30.7600,30.7600,152966,0.0000,,
2016-04-04,31.0400,31.5600,30.8600,30.8900,30.8900,132627,0.0000,,
2016-04-01,30.9900,31.7599,30.5900,31.1200,31.1200,202238,0.0000,,
2016-03-31,31.6600,31.7700,30.9300,31.0700,31.0700,228196,0.0000,,
2016-03-30,31.4300,31.9300,31.3700,31.7100,31.7100,124405,0.0000,,
2016-03-29,30.4800,31.3400,30.3700,31.2900,31.2900,217956,0.0000,,
2016-03-28,30.1800,30.7300,30.0216,30.6400,30.6400,87366,0.0000,,
2016-03-24,30.2200,30.3900,29.7200,30.0400,30.0400,95644,0.0000,,
2016-03-23,30.9600,31.0000,30.4000,30.4400,30.4400,164098,0.0000,,
2016-03-22,30.8900,31.3900,30.6550,31.0000,31.0000,146322,0.0000,,
2016-03-21,31.9900,31.9900,31.0000,31.0800,31.0800,113823,0.0000,,
2016-03-18,31.9600,32.6800,31.8500,32.0200,32.0200,178789,0.0000,,
2016-03-17,31.7700,32.1499,31.2600,31.8000,31.8000,106873,0.0000,,
2016-03-16,31.0000,32.0400,30.8700,31.8000,31.8000,141348,0.0000,,
2016-03-15,32.1800,32.4500,31.2600,31.2700,31.2700,137083,0.0000,,
2016-03-14,32.6900,32.7300,31.4320,32.3300,32.3300,86678,0.0000,,
2016-03-11,32.5000,32.8000,31.5400,32.6700,32.6700,202475,0.0000,,
2016-03-10,33.0400,33.0400,32.1200,32.1800,32.1800,167135,0.0000,,
2016-03-09,33.2100,33.7135,32.9100,32.9800,32.9800,158564,0.0000,,
2016-03-08,33.5200,33.7706,32.7611,32.8700,32.8700,154651,0.0000,,
2016-03-07,34.3900,34.6200,33.5600,33.6200,33.6200,286355,0.0000,,
2016-03-04,34.1500,34.8500,33.7610,34.5500,34.5500,530357,0.0000,,
2016-03-03,33.6200,34.2400,33.5200,34.0600,34.0600,428030,0.0000,,
2016-03-02,35.2500,35.4300,32.1901,33.9500,33.9500,1331719,0.0000,,
2016-03-01,32.2200,32.8800,31.6200,32.7900,32.7900,385712,0.0000,,
2016-02-29,31.7500,33.1600,31.7500,32.0400,32.0400,465671,0.0000,,
2016-02-26,31.7600,32.0000,31.3800,31.7400,31.7400,227184,0.0000,,
2016-02-25,30.9900,31.9700,30.9700,31.6300,31.6300,263410,0.0000,,
2016-02-24,30.8400,31.3650,30.1100,31.0600,31.0600,178952,0.0000,,
2016-02-23,30.6900,31.6700,30.3690,31.0800,31.0800,220074,0.0000,,
2016-02-22,30.4900,31.0500,30.1400,30.6300,30.6300,242410,0.0000,,
2016-02-19,29.6800,30.3350,29.2300,30.2200,30.2200,212277,0.0000,,
2016-02-18,30.6800,31.0600,29.5300,29.8300,29.8300,270635,0.0000,,
2016-02-17,30.1700,31.0800,29.9200,30.7900,30.7900,351216,0.0000,,
2016-02-16,29.2200,30.3700,28.7100,30.1600,30.1600,239979,0.0000,,
2016-02-12,28.7500,29.3900,28.0050,28.9500,28.9500,216186,0.0000,,
2016-02-11,27.2900,28.5900,27.0000,28.2900,28.2900,267992,0.0000,,
2016-02-10,28.8900,29.1100,27.8800,27.9000,27.9000,342825,0.0000,,
2016-02-09,28.7700,29.6200,28.2700,28.8000,28.8000,225046,0.0000,,
2016-02-08,29.7100,30.0000,28.4600,29.2200,29.2200,549298,0.0000,,
2016-02-05,31.3700,31.6100,29.9500,30.0700,30.0700,594117,0.0000,,
2016-02-04,30.7200,31.9900,30.2500,31.4300,31.4300,332599,0.0000,,
2016-02-03,32.3600,32.4140,29.8700,30.8400,30.8400,812749,0.0000,,
2016-02-02,33.8000,34.1600,31.4500,32.2300,32.2300,680683,0.0000,,
2016-02-01,34.0800,34.9300,33.0200,33.9500,33.9500,343770,0.0000,,
2016-01-29,34.1300,34.6400,32.7200,34.1900,34.1900,681525,0.0000,,
2016-01-28,34.6500,35.9500,34.3827,35.2500,35.2500,378999,0.0000,,
2016-01-27,35.5000,36.1200,34.3400,34.4600,34.4600,408696,0.0000,,
2016-01-26,34.1300,35.5900,34.1300,35.4700,35.4700,425136,0.0000,,
2016-01-25,34.7300,34.9460,33.7900,33.9000,33.9000,345079,0.0000,,
2016-01-22,34.0000,34.7930,33.7500,34.5400,34.5400,306751,0.0000,,
2016-01-21,33.1700,35.0100,33.0000,33.7200,33.7200,401333,0.0000,,
2016-01-20,34.8500,35.0500,32.2000,33.1600,33.1600,946037,0.0000,,
2016-01-19,35.3800,36.4500,34.8700,35.2400,35.2400,347886,0.0000,,
2016-01-15,34.7000,35.2399,33.5200,35.1400,35.1400,440918,0.0000,,
2016-01-14,35.8300,36.4100,34.1700,35.7600,35.7600,368293,0.0000,,
2016-01-13,36.3400,37.3400,35.6400,35.9900,35.9900,554916,0.0000,,
2016-01-12,34.5800,36.8400,34.5500,36.4600,36.4600,807584,0.0000,,
2016-01-11,33.8800,34.6200,33.8800,34.5600,34.5600,384289,0.0000,,
2016-01-08,33.9300,34.2900,33.8050,34.0400,34.0400,419689,0.0000,,
2016-01-07,32.7900,34.2200,32.7900,33.9700,33.9700,334175,0.0000,,
2016-01-06,33.9500,34.8700,33.3600,33.6400,33.6400,351719,0.0000,,
2016-01-05,33.3000,34.9100,33.1800,34.7900,34.7900,961273,0.0000,,
2016-01-04,31.0000,33.2000,30.7200,32.9700,32.9700,600308,0.0000,,
2015-12-31,31.2400,31.7700,30.9150,31.3400,31.3400,121401,0.0000,,
2015-12-30,31.5100,31.8000,31.2800,31.3300,31.3300,96819,0.0000,,
2015-12-29,31.4000,31.6900,31.1000,31.5000,31.5000,139461,0.0000,,
2015-12-28,31.1000,31.3800,31.0250,31.2900,31.2900,118694,0.0000,,
2015-12-24,31.3200,31.4900,31.0000,31.1400,31.1400,64295,0.0000,,
2015-12-23,31.1500,31.4100,30.7050,31.3000,31.3000,238664,0.0000,,
2015-12-22,30.4000,31.1000,29.8500,31.0300,31.0300,291479,0.0000,,
2015-12-21,30.8700,31.3500,29.7000,30.2800,30.2800,159483,0.0000,,
2015-12-18,30.9600,31.3350,30.4000,30.7800,30.7800,255623,0.0000,,
2015-12-17,31.7000,32.1000,30.9400,31.0200,31.0200,86817,0.0000,,
2015-12-16,30.6500,31.6200,30.5600,31.5100,31.5100,199200,0.0000,,
2015-12-15,31.0300,31.3100,30.4100,30.5400,30.5400,236832,0.0000,,
2015-12-14,31.4000,31.6100,30.5901,30.8000,30.8000,256327,0.0000,,
2015-12-11,32.5300,32.8300,31.2600,31.6300,31.6300,252548,0.0000,,
2015-12-10,32.8000,33.0200,32.5800,32.8400,32.8400,147008,0.0000,,
2015-12-09,33.4900,33.4900,32.7300,32.8500,32.8500,161976,0.0000,,
2015-12-08,33.0500,33.6300,32.8000,33.5900,33.5900,149510,0.0000,,
2015-12-07,32.6600,33.4800,32.6600,33.3100,33.3100,156495,0.0000,,
2015-12-04,32.3000,33.0400,32.2300,32.7700,32.7700,221957,0.0000,,
2015-12-03,33.5100,33.8000,32.0200,32.1400,32.1400,316836,0.0000,,
2015-12-02,33.5400,33.9240,33.1740,33.3100,33.3100,121359,0.0000,,
2015-12-01,33.3400,34.0900,33.1600,33.6000,33.6000,197114,0.0000,,
2015-11-30,33.4400,33.4900,33.0770,33.2500,33.2500,120300,0.0000,,
2015-11-27,33.2900,33.2900,32.9100,33.1900,33.1900,102298,0.0000,,
2015-11-25,33.4000,33.4000,32.3100,33.1600,33.1600,170743,0.0000,,
2015-11-24,31.7400,33.3500,31.3800,33.3250,33.3250,626515,0.0000,,
2015-11-23,30.6800,31.7200,30.4400,31.4700,31.4700,302977,0.0000,,
2015-11-20,30.0000,31.1300,30.0000,30.6700,30.6700,315903,0.0000,,
2015-11-19,29.6800,30.0500,29.1801,30.0000,30.0000,114659,0.0000,,
2015-11-18,29.4500,29.7300,29.1200,29.5900,29.5900,115106,0.0000,,
2015-11-17,29.4900,30.5200,29.2300,29.3300,29.3300,202414,0.0000,,
2015-11-16,30.0000,30.4800,29.2300,29.4900,29.4900,274016,0.0000,,
2015-11-13,29.8900,30.6800,29.6600,29.9800,29.9800,325024,0.0000,,
2015-11-12,30.1000,30.4100,29.8100,30.0800,30.0800,128601,0.0000,,
2015-11-11,30.0100,30.7000,29.9700,30.1800,30.1800,155296,0.0000,,
2015-11-10,29.5700,30.0500,29.5450,29.8700,29.8700,133370,0.0000,,
2015-11-09,29.8700,30.0800,29.4600,29.7800,29.7800,196283,0.0000,,
2015-11-06,29.5000,30.3500,29.3800,29.8700,29.8700,198167,0.0000,,
2015-11-05,30.5100,30.5100,28.6710,29.7300,29.7300,384316,0.0000,,
2015-11-04,33.0000,33.3300,29.6816,30.5600,30.5600,1383450,0.0000,,
2015-11-03,27.5900,28.8800,27.3500,28.6100,28.6100,695884,0.0000,,
2015-11-02,27.2800,27.5700,26.9200,27.4100,27.4100,393265,0.0000,,
2015-10-30,27.6800,27.9550,27.1700,27.2100,27.2100,303613,0.0000,,
2015-10-29,28.2500,28.7700,27.7000,27.7400,27.7400,316150,0.0000,,
2015-10-28,27.8600,28.7000,27.8600,28.5100,28.5100,274203,0.0000,,
2015-10-27,27.7600,28.6300,27.6900,27.8600,27.8600,229779,0.0000,,
2015-10-26,29.0500,29.2950,27.7800,27.8900,27.8900,371308,0.0000,,
2015-10-23,29.5000,29.5000,28.4700,28.9900,28.9900,246613,0.0000,,
2015-10-22,29.0300,29.7400,28.8400,29.0700,29.0700,196700,0.0000,,
2015-10-21,30.3800,30.5300,28.8600,28.9400,28.9400,425010,0.0000,,
2015-10-20,32.2700,32.5990,30.2800,30.5100,30.5100,358245,0.0000,,
2015-10-19,32.1200,32.7200,31.8500,32.4400,32.4400,122762,0.0000,,
2015-10-16,32.5700,32.5700,31.7955,32.1200,32.1200,125968,0.0000,,
2015-10-15,31.4900,32.5100,31.3300,32.4400,32.4400,106782,0.0000,,
2015-10-14,32.7200,32.9700,31.4400,31.5300,31.5300,203454,0.0000,,
2015-10-13,33.0100,33.6600,32.5400,32.6600,32.6600,300169,0.0000,,
2015-10-12,33.6200,33.6200,32.6100,33.2200,33.2200,324438,0.0000,,
2015-10-09,31.2600,33.5200,31.1400,33.1500,33.1500,1274940,0.0000,,
2015-10-08,30.5000,30.7600,29.9300,30.2600,30.2600,184530,0.0000,,
2015-10-07,29.8500,30.2600,29.4755,30.0400,30.0400,170620,0.0000,,
