timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2015-10-06,30.0000,30.4000,29.8200,29.8500,29.8500,154586,0.0000,,
2015-10-05,30.0700,30.2600,29.8000,29.9800,29.9800,187531,0.0000,,
2015-10-02,28.9000,29.7200,28.6700,29.6800,29.6800,300096,0.0000,,
2015-10-01,28.3200,29.1750,28.0100,29.0500,29.0500,501416,0.0000,,
2015-09-30,27.3400,28.9400,27.2800,28.4000,28.4000,344558,0.0000,,
2015-09-29,26.8800,27.4600,26.5400,27.0000,27.0000,499057,0.0000,,
2015-09-28,27.6200,27.8000,26.4200,26.4500,26.4500,360814,0.0000,,
2015-09-25,28.4800,28.6100,27.4100,27.6900,27.6900,370959,0.0000,,
2015-09-24,29.7200,29.7200,28.1200,28.3300,28.3300,363495,0.0000,,
2015-09-23,29.4900,29.9000,29.4200,29.8300,29.8300,211812,0.0000,,
2015-09-22,29.4500,30.1050,29.4500,29.5300,29.5300,262353,0.0000,,
2015-09-21,31.3200,31.3200,29.6800,29.8200,29.8200,186946,0.0000,,
2015-09-18,30.6100,31.3500,30.2500,31.2300,31.2300,352145,0.0000,,
2015-09-17,31.2700,31.7600,30.9600,31.1100,31.1100,168779,0.0000,,
2015-09-16,31.0000,32.2900,31.0000,31.3600,31.3600,202998,0.0000,,
2015-09-15,31.0500,31.1500,30.6200,30.9800,30.9800,145614,0.0000,,
2015-09-14,31.0500,31.1800,30.6700,31.0100,31.0100,104347,0.0000,,
2015-09-11,30.1700,30.9900,29.9300,30.9500,30.9500,105561,0.0000,,
2015-09-10,30.1600,30.6900,29.9200,30.2500,30.2500,158267,0.0000,,
2015-09-09,31.6900,31.7000,30.2400,30.2800,30.2800,216047,0.0000,,
2015-09-08,31.7600,31.8700,30.9900,31.5300,31.5300,140589,0.0000,,
2015-09-04,30.4700,31.5800,30.4700,31.3500,31.3500,118236,0.0000,,
2015-09-03,31.9500,32.2500,30.5600,30.9350,30.9350,247528,0.0000,,
2015-09-02,31.3200,32.0500,31.0300,31.8800,31.8800,263596,0.0000,,
2015-09-01,30.2100,31.0800,30.0100,30.9100,30.9100,194444,0.0000,,
2015-08-31,31.3400,31.6900,30.3900,30.6400,30.6400,300670,0.0000,,
2015-08-28,30.8700,31.6900,30.3800,31.5700,31.5700,254947,0.0000,,
2015-08-27,31.0400,31.2489,30.3000,30.8700,30.8700,275438,0.0000,,
2015-08-26,30.4200,31.1600,29.8700,30.9100,30.9100,246099,0.0000,,
2015-08-25,31.2400,31.3800,29.8000,29.9000,29.9000,306443,0.0000,,
2015-08-24,29.6900,31.9000,28.0000,30.3400,30.3400,432252,0.0000,,
2015-08-21,31.3000,32.5100,31.0134,31.2700,31.2700,359943,0.0000,,
2015-08-20,32.0400,32.4900,31.3800,31.7800,31.7800,290342,0.0000,,
2015-08-19,32.3700,32.8100,32.1400,32.4500,32.4500,117951,0.0000,,
2015-08-18,33.4700,33.6900,32.4000,32.5400,32.5400,194123,0.0000,,
2015-08-17,32.9400,34.1600,32.7200,33.5500,33.5500,223314,0.0000,,
2015-08-14,33.7200,33.7200,32.5100,32.9500,32.9500,229605,0.0000,,
2015-08-13,32.9000,34.1990,32.8700,33.6500,33.6500,285596,0.0000,,
2015-08-12,32.0800,33.3350,31.8700,32.8300,32.8300,302008,0.0000,,
2015-08-11,32.5800,33.1360,31.3700,32.4500,32.4500,500478,0.0000,,
2015-08-10,32.5000,33.6300,32.1000,32.7400,32.7400,395690,0.0000,,
2015-08-07,34.1100,34.1100,31.1900,31.9700,31.9700,582765,0.0000,,
2015-08-06,34.1200,35.7600,33.6800,34.4100,34.4100,511455,0.0000,,
2015-08-05,30.3700,35.0000,30.3700,34.2200,34.2200,2768544,0.0000,,
2015-08-04,28.0200,28.2700,27.5700,27.8300,27.8300,535255,0.0000,,
2015-08-03,28.3800,28.6200,27.6900,28.1200,28.1200,155057,0.0000,,
2015-07-31,27.3100,29.1850,26.9500,28.4100,28.4100,262736,0.0000,,
2015-07-30,27.0600,27.4100,26.7800,27.1000,27.1000,94697,0.0000,,
2015-07-29,26.7300,27.5700,26.7300,27.1700,27.1700,161143,0.0000,,
2015-07-28,26.7600,27.0500,26.2600,26.8400,26.8400,116627,0.0000,,
2015-07-27,26.7700,27.3500,26.5100,26.7000,26.7000,169393,0.0000,,
2015-07-24,27.2400,27.3700,26.7300,26.8800,26.8800,159512,0.0000,,
2015-07-23,27.3100,27.3300,27.0400,27.2400,27.2400,137848,0.0000,,
2015-07-22,26.6300,27.3600,26.5100,27.1800,27.1800,149490,0.0000,,
2015-07-21,26.6800,27.0700,26.5700,26.6700,26.6700,151897,0.0000,,
2015-07-20,27.1700,27.2000,26.6400,26.7400,26.7400,55608,0.0000,,
2015-07-17,27.0300,27.3200,27.0300,27.2100,27.2100,129873,0.0000,,
2015-07-16,27.2300,27.5600,26.8900,27.0400,27.0400,111627,0.0000,,
2015-07-15,28.2900,28.2900,26.9700,27.1200,27.1200,153863,0.0000,,
2015-07-14,28.7400,28.8500,28.3000,28.3200,28.3200,148678,0.0000,,
2015-07-13,28.5300,28.7500,28.0300,28.6500,28.6500,105748,0.0000,,
2015-07-10,28.4600,28.6020,27.9000,28.4200,28.4200,135321,0.0000,,
2015-07-09,27.6300,28.1800,27.3700,28.0300,28.0300,235020,0.0000,,
2015-07-08,27.4300,28.0800,27.0700,27.4000,27.4000,254448,0.0000,,
2015-07-07,27.3700,27.9800,26.9000,27.6500,27.6500,223466,0.0000,,
2015-07-06,26.5800,27.5500,26.4300,27.4000,27.4000,212455,0.0000,,
2015-07-02,26.7200,26.7600,26.2410,26.7400,26.7400,88189,0.0000,,
2015-07-01,26.9400,27.2000,26.3900,26.6600,26.6600,136458,0.0000,,
2015-06-30,26.7000,27.0000,26.5900,26.7900,26.7900,182643,0.0000,,
2015-06-29,26.3900,26.7900,25.6900,26.6100,26.6100,262071,0.0000,,
2015-06-26,25.9900,26.8900,25.9900,26.5800,26.5800,177373,0.0000,,
2015-06-25,26.0200,26.1200,25.5000,25.9300,25.9300,141403,0.0000,,
2015-06-24,26.1600,26.3000,25.5000,25.9200,25.9200,165725,0.0000,,
2015-06-23,27.1100,27.2350,25.8100,26.1800,26.1800,140717,0.0000,,
2015-06-22,27.4600,27.8799,26.8200,27.0400,27.0400,199897,0.0000,,
2015-06-19,27.2500,27.8500,27.0200,27.5700,27.5700,244895,0.0000,,
2015-06-18,26.8500,27.2500,26.7832,27.1900,27.1900,111538,0.0000,,
2015-06-17,26.9200,26.9200,26.4600,26.7300,26.7300,59999,0.0000,,
2015-06-16,26.8200,27.2000,26.5650,26.7500,26.7500,74260,0.0000,,
2015-06-15,26.6000,27.0700,26.1700,26.9000,26.9000,138746,0.0000,,
2015-06-12,26.7400,27.2400,26.5200,26.8100,26.8100,77453,0.0000,,
2015-06-11,26.6100,27.0035,26.5600,26.7500,26.7500,78519,0.0000,,
2015-06-10,26.1700,27.0200,26.1700,26.6600,26.6600,126562,0.0000,,
2015-06-09,26.3700,26.6800,26.0000,26.0100,26.0100,109510,0.0000,,
2015-06-08,26.8500,27.1000,26.4800,26.5100,26.5100,201773,0.0000,,
2015-06-05,26.6600,27.0800,26.0700,27.0700,27.0700,142951,0.0000,,
2015-06-04,26.5000,26.8400,26.4100,26.6000,26.6000,117279,0.0000,,
2015-06-03,26.2700,27.1350,26.1600,26.6400,26.6400,252101,0.0000,,
2015-06-02,25.8600,26.6400,25.7700,26.2600,26.2600,111417,0.0000,,
2015-06-01,25.9400,26.0500,25.2900,25.9500,25.9500,144247,0.0000,,
2015-05-29,26.2400,26.3700,25.8900,25.9900,25.9900,83023,0.0000,,
2015-05-28,26.4600,26.7000,26.1101,26.2500,26.2500,205990,0.0000,,
2015-05-27,26.7800,27.0685,26.3500,26.5400,26.5400,220604,0.0000,,
2015-05-26,27.2500,27.2500,26.3500,26.7100,26.7100,169168,0.0000,,
2015-05-22,27.6000,27.8200,27.2000,27.2600,27.2600,118001,0.0000,,
2015-05-21,27.6500,28.0400,27.2950,27.6200,27.6200,266365,0.0000,,
2015-05-20,27.3300,27.6400,26.7800,27.4700,27.4700,175615,0.0000,,
2015-05-19,26.9900,27.3700,26.7200,27.3100,27.3100,266039,0.0000,,
2015-05-18,25.9600,27.2000,25.7500,26.9200,26.9200,272284,0.0000,,
2015-05-15,26.7000,26.7000,25.9000,26.0000,26.0000,283314,0.0000,,
2015-05-14,26.0000,27.0600,25.8200,26.7500,26.7500,282889,0.0000,,
2015-05-13,25.7500,25.9800,25.5400,25.8800,25.8800,159460,0.0000,,
2015-05-12,25.6600,26.0000,25.1300,25.7500,25.7500,180997,0.0000,,
2015-05-11,25.0800,25.9700,25.0800,25.8100,25.8100,123841,0.0000,,
2015-05-08,25.8500,26.0000,24.9000,25.2400,25.2400,281991,0.0000,,
2015-05-07,25.4500,25.8700,25.2400,25.5300,25.5300,259652,0.0000,,
2015-05-06,26.0600,26.4200,25.4250,25.5000,25.5000,310523,0.0000,,
2015-05-05,25.1300,26.5300,24.5000,26.0600,26.0600,2019452,0.0000,,
2015-05-04,22.5400,22.8400,22.1100,22.1500,22.1500,243449,0.0000,,
2015-05-01,22.7600,22.9500,22.0500,22.5300,22.5300,208865,0.0000,,
2015-04-30,23.2900,23.2900,22.5500,22.6200,22.6200,123549,0.0000,,
2015-04-29,24.7000,24.8900,23.3400,23.4100,23.4100,169863,0.0000,,
2015-04-28,23.8700,24.7700,23.8400,24.7600,24.7600,108980,0.0000,,
2015-04-27,24.4800,24.8700,23.8100,23.9000,23.9000,136384,0.0000,,
2015-04-24,24.0100,24.9900,24.0100,24.4700,24.4700,98077,0.0000,,
2015-04-23,24.0300,24.2400,23.5550,24.0200,24.0200,116368,0.0000,,
2015-04-22,24.1400,24.1600,23.4000,24.1400,24.1400,133659,0.0000,,
2015-04-21,24.7000,24.7000,24.0800,24.1100,24.1100,111080,0.0000,,
2015-04-20,24.3600,24.7500,24.1800,24.7000,24.7000,147566,0.0000,,
2015-04-17,24.4700,24.4900,24.0600,24.1900,24.1900,139395,0.0000,,
2015-04-16,24.4100,24.7000,24.3100,24.6700,24.6700,137779,0.0000,,
2015-04-15,24.0200,24.4100,23.9600,24.3700,24.3700,157746,0.0000,,
2015-04-14,24.0700,24.0900,23.8250,24.0300,24.0300,229139,0.0000,,
2015-04-13,23.5400,24.4000,23.3100,24.1200,24.1200,247285,0.0000,,
2015-04-10,23.3200,23.9800,23.2500,23.6500,23.6500,116748,0.0000,,
2015-04-09,23.0000,23.3400,22.7200,23.2500,23.2500,279217,0.0000,,
2015-04-08,22.7800,23.4900,22.7800,23.0900,23.0900,216256,0.0000,,
2015-04-07,22.9600,23.2500,22.7400,22.7500,22.7500,174400,0.0000,,
2015-04-06,22.7600,23.0200,22.5700,22.9100,22.9100,130603,0.0000,,
2015-04-02,22.3300,23.1800,22.3300,22.9400,22.9400,138272,0.0000,,
2015-04-01,22.4500,23.2500,21.7800,22.3300,22.3300,448977,0.0000,,
2015-03-31,21.7800,22.6500,21.6000,22.5300,22.5300,540123,0.0000,,
2015-03-30,22.1600,22.1600,21.7500,21.8100,21.8100,212888,0.0000,,
2015-03-27,22.1000,22.3899,21.8800,21.9900,21.9900,83499,0.0000,,
2015-03-26,22.2700,22.3000,21.8700,22.0800,22.0800,123146,0.0000,,
2015-03-25,23.1300,23.3800,22.4000,22.4400,22.4400,220221,0.0000,,
2015-03-24,22.9200,23.4000,22.6500,23.2100,23.2100,290315,0.0000,,
2015-03-23,22.6900,23.1000,21.4500,22.9200,22.9200,211351,0.0000,,
2015-03-20,22.5900,23.1000,22.4401,22.7400,22.7400,229529,0.0000,,
2015-03-19,22.7200,22.9700,22.4800,22.5600,22.5600,188443,0.0000,,
2015-03-18,23.0500,23.0500,22.2450,22.6900,22.6900,163849,0.0000,,
2015-03-17,22.6500,23.1400,22.4500,23.0000,23.0000,340219,0.0000,,
2015-03-16,22.2300,23.0700,21.7920,22.5800,22.5800,222473,0.0000,,
2015-03-13,22.1600,22.6500,21.9300,22.0600,22.0600,183809,0.0000,,
2015-03-12,21.1500,22.0700,20.8500,22.0500,22.0500,289687,0.0000,,
2015-03-11,21.5000,22.0900,20.7600,20.9800,20.9800,248037,0.0000,,
2015-03-10,22.0800,22.3100,21.4000,21.4900,21.4900,244568,0.0000,,
2015-03-09,22.4300,22.4350,22.0400,22.3200,22.3200,109977,0.0000,,
2015-03-06,23.0200,23.1200,22.4000,22.4800,22.4800,161449,0.0000,,
2015-03-05,23.2900,23.3900,22.8100,23.1200,23.1200,207466,0.0000,,
2015-03-04,23.8400,23.8900,22.8300,23.2200,23.2200,302125,0.0000,,
2015-03-03,23.7400,24.9400,23.0100,23.9800,23.9800,707765,0.0000,,
2015-03-02,22.5800,23.1300,22.1600,22.7800,22.7800,371511,0.0000,,
2015-02-27,22.8700,22.9400,22.1300,22.4700,22.4700,300800,0.0000,,
2015-02-26,23.1200,23.2504,22.6400,22.8100,22.8100,222225,0.0000,,
2015-02-25,23.2700,23.3500,22.7600,23.1100,23.1100,309346,0.0000,,
2015-02-24,22.8400,23.2700,22.6800,23.2100,23.2100,190792,0.0000,,
2015-02-23,23.4000,23.5900,22.5000,22.8300,22.8300,302034,0.0000,,
2015-02-20,24.7400,24.7400,23.2800,23.3500,23.3500,393877,0.0000,,
2015-02-19,23.2400,24.9500,23.1300,24.7600,24.7600,499981,0.0000,,
2015-02-18,21.8800,23.1400,21.5500,23.0800,23.0800,210946,0.0000,,
2015-02-17,22.2500,22.3700,21.6000,21.8100,21.8100,126045,0.0000,,
2015-02-13,22.4200,22.5600,21.7360,22.0400,22.0400,180750,0.0000,,
2015-02-12,22.7400,22.8800,22.2000,22.3900,22.3900,165657,0.0000,,
2015-02-11,21.5300,22.9000,21.3560,22.7900,22.7900,192678,0.0000,,
2015-02-10,21.8200,21.8700,21.3600,21.5400,21.5400,199593,0.0000,,
2015-02-09,22.0200,22.2500,21.5100,21.5700,21.5700,145099,0.0000,,
2015-02-06,21.8600,22.3400,21.6100,22.1400,22.1400,169083,0.0000,,
2015-02-05,21.8300,22.0500,21.4592,21.8300,21.8300,160612,0.0000,,
2015-02-04,22.1800,22.4200,21.6100,21.7300,21.7300,161390,0.0000,,
2015-02-03,21.4900,22.3300,21.1320,22.1800,22.1800,184667,0.0000,,
2015-02-02,21.3900,21.9200,20.8600,21.4900,21.4900,196229,0.0000,,
2015-01-30,21.9600,22.4300,21.3500,21.3700,21.3700,295551,0.0000,,
2015-01-29,22.0400,22.2100,21.5700,22.1600,22.1600,217051,0.0000,,
2015-01-28,23.0000,23.0720,21.5000,21.8300,21.8300,219302,0.0000,,
2015-01-27,22.4200,22.8000,22.0900,22.7800,22.7800,271228,0.0000,,
2015-01-26,21.7500,22.8400,21.6500,22.6100,22.6100,233134,0.0000,,
2015-01-23,22.4400,22.8400,21.2000,21.6700,21.6700,364233,0.0000,,
2015-01-22,21.1000,23.0100,20.6400,22.3200,22.3200,921643,0.0000,,
2015-01-21,20.0700,20.5899,19.9000,19.9500,19.9500,171200,0.0000,,
2015-01-20,22.1200,22.4750,20.0400,20.2700,20.2700,298086,0.0000,,
2015-01-16,21.5000,22.1200,21.4500,22.0300,22.0300,345063,0.0000,,
2015-01-15,20.9600,21.5300,20.6800,21.4500,21.4500,432510,0.0000,,
2015-01-14,20.3000,21.1180,20.1700,20.8400,20.8400,228499,0.0000,,
2015-01-13,19.4900,20.8500,19.4900,20.6200,20.6200,603086,0.0000,,
2015-01-12,20.5000,21.7695,19.3300,19.3900,19.3900,714365,0.0000,,
2015-01-09,20.3700,20.4400,20.0200,20.3800,20.3800,353163,0.0000,,
2015-01-08,19.9400,20.7500,19.9200,20.3500,20.3500,429005,0.0000,,
2015-01-07,19.1800,20.0100,19.1800,19.7300,19.7300,404794,0.0000,,
2015-01-06,19.4700,19.6200,18.4000,19.1700,19.1700,292319,0.0000,,
2015-01-05,19.8200,20.0200,19.3700,19.5200,19.5200,233564,0.0000,,
2015-01-02,19.8800,20.0000,19.4000,19.8200,19.8200,398547,0.0000,,
2014-12-31,19.3600,20.0500,19.2800,19.6700,19.6700,213398,0.0000,,
2014-12-30,19.8300,20.0000,19.2600,19.2800,19.2800,145268,0.0000,,
2014-12-29,19.3700,20.0400,19.3700,19.9400,19.9400,145858,0.0000,,
2014-12-26,19.3000,19.7660,19.3000,19.4900,19.4900,115038,0.0000,,
2014-12-24,19.5500,19.7300,19.2200,19.2800,19.2800,85146,0.0000,,
2014-12-23,19.4200,19.8400,19.4200,19.4700,19.4700,174027,0.0000,,
2014-12-22,19.8700,20.1500,19.4200,19.4800,19.4800,149466,0.0000,,
2014-12-19,19.9100,20.2000,19.6150,19.9000,19.9000,296886,0.0000,,
2014-12-18,19.6200,20.0000,19.4600,19.9600,19.9600,318880,0.0000,,
2014-12-17,19.2100,19.6200,19.1500,19.3600,19.3600,295206,0.0000,,
2014-12-16,19.8500,19.9400,19.0000,19.0400,19.0400,373968,0.0000,,
2014-12-15,19.9300,19.9724,19.8000,19.8200,19.8200,427446,0.0000,,
2014-12-12,19.3100,19.9400,19.2800,19.8100,19.8100,346344,0.0000,,
2014-12-11,20.0600,20.4800,19.4000,19.4700,19.4700,411042,0.0000,,
2014-12-10,21.2400,21.4800,19.6300,19.8600,19.8600,487013,0.0000,,
2014-12-09,20.5800,21.4080,20.5800,21.2600,21.2600,234301,0.0000,,
2014-12-08,20.9900,21.4900,20.5101,20.8600,20.8600,333383,0.0000,,
2014-12-05,21.1500,21.5000,20.8600,21.1200,21.1200,214184,0.0000,,
2014-12-04,20.8000,21.3900,20.7500,21.0900,21.0900,322466,0.0000,,
2014-12-03,21.3100,21.6800,20.8500,20.8800,20.8800,229926,0.0000,,
2014-12-02,21.1700,21.6800,21.0000,21.3100,21.3100,247307,0.0000,,
2014-12-01,21.4300,21.6135,21.1000,21.1000,21.1000,209957,0.0000,,
2014-11-28,21.6500,21.9300,21.3300,21.4100,21.4100,124316,0.0000,,
2014-11-26,21.7900,21.8500,21.3000,21.5700,21.5700,158184,0.0000,,
2014-11-25,21.7800,22.2100,21.5944,21.7500,21.7500,142917,0.0000,,
2014-11-24,21.8400,22.0100,21.5000,21.8500,21.8500,162826,0.0000,,
2014-11-21,22.0300,22.2100,21.6700,21.8100,21.8100,238944,0.0000,,
2014-11-20,21.1300,21.9500,21.1300,21.7700,21.7700,150753,0.0000,,
2014-11-19,21.9600,21.9600,21.1000,21.2400,21.2400,166356,0.0000,,
2014-11-18,21.6000,22.1400,21.4400,21.9300,21.9300,207234,0.0000,,
2014-11-17,21.7000,22.0200,21.2600,21.6000,21.6000,290452,0.0000,,
2014-11-14,22.2200,22.4599,21.7500,21.7700,21.7700,250430,0.0000,,
2014-11-13,22.5500,22.6250,22.1000,22.2500,22.2500,192995,0.0000,,
2014-11-12,22.3300,22.7500,22.2800,22.4900,22.4900,187301,0.0000,,
2014-11-11,23.2300,23.2300,22.1100,22.4000,22.4000,298718,0.0000,,
2014-11-10,22.0300,23.4700,21.7700,23.2600,23.2600,606277,0.0000,,
2014-11-07,21.6200,22.1200,21.2600,22.0200,22.0200,867097,0.0000,,
2014-11-06,20.7700,22.1150,20.4500,22.0000,22.0000,1445037,0.0000,,
2014-11-05,23.0000,23.3600,20.5000,20.6800,20.6800,7047481,0.0000,,
2014-11-04,29.0800,30.3900,28.8800,30.1700,30.1700,476529,0.0000,,
2014-11-03,30.0600,30.3100,29.2100,29.3500,29.3500,383901,0.0000,,
2014-10-31,30.8500,30.8500,29.7300,29.9100,29.9100,250393,0.0000,,
2014-10-30,30.9500,31.1400,30.3000,30.4400,30.4400,240770,0.0000,,
2014-10-29,31.3900,31.3900,30.0650,31.0500,31.0500,191396,0.0000,,
2014-10-28,30.3900,31.3300,30.1400,31.3100,31.3100,216606,0.0000,,
2014-10-27,29.4100,30.3500,29.0000,30.2100,30.2100,127152,0.0000,,
2014-10-24,29.3900,29.8500,28.8740,29.6200,29.6200,198738,0.0000,,
2014-10-23,30.0500,30.8700,29.0100,29.3000,29.3000,191733,0.0000,,
2014-10-22,29.9900,31.0600,29.8200,29.9100,29.9100,701314,0.0000,,
2014-10-21,29.0800,29.3100,28.7900,28.9500,28.9500,208938,0.0000,,
2014-10-20,29.9100,30.0800,28.8300,29.0400,29.0400,166827,0.0000,,
2014-10-17,30.0300,30.7000,29.8110,29.9500,29.9500,185502,0.0000,,
2014-10-16,29.2700,30.5700,29.2200,29.6000,29.6000,263835,0.0000,,
2014-10-15,29.6600,30.9800,29.2600,29.5200,29.5200,350826,0.0000,,
2014-10-14,30.8500,31.1510,29.8600,30.0900,30.0900,372788,0.0000,,
2014-10-13,30.4200,31.2100,30.0400,30.5900,30.5900,162320,0.0000,,
2014-10-10,31.6400,31.9599,30.3800,30.5200,30.5200,280844,0.0000,,
2014-10-09,32.0700,32.1800,31.7300,31.8900,31.8900,296975,0.0000,,
2014-10-08,31.6600,32.4200,31.4500,32.1900,32.1900,227563,0.0000,,
2014-10-07,31.7900,32.0100,31.5500,31.7000,31.7000,167019,0.0000,,
2014-10-06,32.3400,32.4600,31.6700,31.9500,31.9500,201550,0.0000,,
2014-10-03,31.6700,32.4000,31.0500,32.3600,32.3600,183968,0.0000,,
2014-10-02,31.2400,31.7400,30.6900,31.4200,31.4200,160015,0.0000,,
2014-10-01,31.5300,32.1000,30.9600,31.1500,31.1500,207767,0.0000,,
2014-09-30,31.3800,32.4400,31.1300,31.3900,31.3900,281199,0.0000,,
2014-09-29,30.9800,31.4850,30.5400,31.3200,31.3200,261208,0.0000,,
2014-09-26,30.8000,31.4300,30.7150,31.3500,31.3500,130903,0.0000,,
2014-09-25,30.9400,31.3300,30.5300,30.7500,30.7500,183603,0.0000,,
2014-09-24,30.7500,31.0540,30.2100,30.9800,30.9800,78677,0.0000,,
2014-09-23,30.7500,30.9400,30.3000,30.6500,30.6500,239400,0.0000,,
2014-09-22,31.2700,31.2700,30.4700,30.9400,30.9400,137400,0.0000,,
2014-09-19,31.4300,31.4872,30.8700,31.3000,31.3000,181900,0.0000,,
2014-09-18,31.4300,31.7300,31.0100,31.1900,31.1900,131600,0.0000,,
2014-09-17,31.1300,31.6100,30.9600,31.3000,31.3000,236600,0.0000,,
2014-09-16,31.2500,31.5100,30.5900,31.1500,31.1500,228800,0.0000,,
