timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2014-09-15,29.7500,31.3800,29.2800,31.2300,31.2300,404500,0.0000,,
2014-09-12,28.9400,29.5600,28.6400,28.7500,28.7500,216800,0.0000,,
2014-09-11,27.8700,29.2000,27.8700,28.9400,28.9400,308300,0.0000,,
2014-09-10,27.4400,28.2000,27.2705,28.1100,28.1100,120100,0.0000,,
2014-09-09,27.5100,27.5100,27.0300,27.3600,27.3600,120300,0.0000,,
2014-09-08,27.5000,28.0400,27.4400,27.6000,27.6000,400300,0.0000,,
2014-09-05,27.0400,27.4800,26.8700,27.4500,27.4500,231100,0.0000,,
2014-09-04,25.9400,27.1900,25.9400,27.1400,27.1400,240000,0.0000,,
2014-09-03,26.3500,26.5000,25.7000,25.9100,25.9100,382600,0.0000,,
2014-09-02,26.5400,26.5400,25.4205,26.2100,26.2100,237000,0.0000,,
2014-08-29,26.2500,26.4300,26.1000,26.3000,26.3000,199400,0.0000,,
2014-08-28,26.5000,26.7100,25.8180,26.1000,26.1000,620300,0.0000,,
2014-08-27,27.0100,27.1400,26.4200,26.6300,26.6300,442100,0.0000,,
2014-08-26,27.3400,27.3900,27.1740,27.2900,27.2900,115700,0.0000,,
2014-08-25,27.4000,27.4700,27.1500,27.3300,27.3300,98400,0.0000,,
2014-08-22,27.2700,27.5700,27.0700,27.2400,27.2400,176700,0.0000,,
2014-08-21,27.5600,27.5600,26.9051,27.3400,27.3400,221900,0.0000,,
2014-08-20,27.8600,28.0550,26.8300,27.4900,27.4900,212500,0.0000,,
2014-08-19,28.7000,28.7000,27.9400,27.9700,27.9700,105800,0.0000,,
2014-08-18,28.4100,28.7400,27.9900,28.6900,28.6900,64600,0.0000,,
2014-08-15,28.2900,28.8050,27.7400,28.0300,28.0300,163700,0.0000,,
2014-08-14,29.3800,29.5200,28.0400,28.0500,28.0500,246900,0.0000,,
2014-08-13,29.2200,29.6950,28.9900,29.4900,29.4900,101600,0.0000,,
2014-08-12,29.3700,29.6500,28.6591,29.2100,29.2100,208900,0.0000,,
2014-08-11,28.3800,29.9100,28.0700,29.3700,29.3700,471800,0.0000,,
2014-08-08,27.7800,27.9600,27.3775,27.8200,27.8200,256800,0.0000,,
2014-08-07,28.2200,28.2200,27.3500,27.6900,27.6900,294700,0.0000,,
2014-08-06,25.9300,28.4700,25.4700,28.1300,28.1300,861000,0.0000,,
2014-08-05,26.3400,26.7300,25.7300,26.0100,26.0100,323700,0.0000,,
2014-08-04,26.6500,26.9000,26.1400,26.5100,26.5100,283900,0.0000,,
2014-08-01,28.5100,28.7500,26.5700,26.6400,26.6400,294100,0.0000,,
2014-07-31,28.8000,29.0000,28.5000,28.6500,28.6500,168300,0.0000,,
2014-07-30,29.1900,29.3800,28.6900,28.9900,28.9900,183300,0.0000,,
2014-07-29,28.5000,29.1400,28.3600,28.9500,28.9500,126200,0.0000,,
2014-07-28,28.2300,28.8800,27.7700,28.4900,28.4900,249100,0.0000,,
2014-07-25,27.7000,28.4600,27.4500,28.2400,28.2400,146000,0.0000,,
2014-07-24,27.8100,28.2400,27.2360,27.9000,27.9000,182200,0.0000,,
2014-07-23,27.2900,29.4300,27.2120,28.1900,28.1900,466100,0.0000,,
2014-07-22,26.9000,27.4300,26.5500,27.2900,27.2900,335000,0.0000,,
2014-07-21,26.1200,26.8600,25.1600,26.5700,26.5700,313800,0.0000,,
2014-07-18,26.1500,26.5400,25.9000,26.2200,26.2200,406400,0.0000,,
2014-07-17,27.3200,27.5800,25.9999,26.1300,26.1300,480400,0.0000,,
2014-07-16,27.7800,28.1960,27.3560,27.4300,27.4300,277000,0.0000,,
2014-07-15,28.0200,28.2000,27.4900,27.6900,27.6900,332100,0.0000,,
2014-07-14,30.2200,30.4585,28.0000,28.0300,28.0300,608700,0.0000,,
2014-07-11,30.9400,31.1900,29.9200,29.9900,29.9900,227900,0.0000,,
2014-07-10,33.0700,33.0700,31.0100,31.0700,31.0700,323000,0.0000,,
2014-07-09,34.7000,34.7000,33.4000,33.6500,33.6500,206400,0.0000,,
2014-07-08,34.9500,35.1100,33.8800,34.6800,34.6800,105200,0.0000,,
2014-07-07,36.1900,36.1900,35.0000,35.1000,35.1000,54500,0.0000,,
2014-07-03,36.1300,36.4830,35.8600,36.3200,36.3200,38200,0.0000,,
2014-07-02,35.8700,36.2200,35.4700,35.9800,35.9800,99800,0.0000,,
2014-07-01,36.3400,36.7100,35.8300,35.8400,35.8400,113800,0.0000,,
2014-06-30,35.5400,36.3800,35.1020,36.3000,36.3000,148300,0.0000,,
2014-06-27,35.6000,35.8200,35.3500,35.6000,35.6000,127600,0.0000,,
2014-06-26,34.8400,35.8000,34.6800,35.7400,35.7400,199100,0.0000,,
2014-06-25,34.1700,35.3200,34.1100,34.7100,34.7100,146000,0.0000,,
2014-06-24,34.0600,35.1000,33.8100,34.3000,34.3000,189000,0.0000,,
2014-06-23,33.9700,34.3840,33.6800,34.0900,34.0900,77200,0.0000,,
2014-06-20,33.4600,34.0500,32.8420,34.0000,34.0000,137000,0.0000,,
2014-06-19,33.2800,34.0000,33.2800,33.4900,33.4900,85700,0.0000,,
2014-06-18,32.6600,33.3200,32.2500,33.2100,33.2100,119300,0.0000,,
2014-06-17,32.8000,33.2500,32.2340,32.5400,32.5400,212500,0.0000,,
2014-06-16,32.6000,33.2800,32.5200,32.8100,32.8100,151000,0.0000,,
2014-06-13,33.1300,33.3000,32.4200,32.7700,32.7700,118100,0.0000,,
2014-06-12,33.1200,33.3600,32.6200,33.1100,33.1100,105800,0.0000,,
2014-06-11,32.9200,33.6000,32.9200,33.1800,33.1800,78700,0.0000,,
2014-06-10,33.0900,33.6400,32.4750,33.1400,33.1400,124800,0.0000,,
2014-06-09,33.7600,33.9000,32.4700,33.1700,33.1700,224000,0.0000,,
2014-06-06,34.5600,34.8600,33.6500,33.8200,33.8200,120200,0.0000,,
2014-06-05,33.0300,34.7700,33.0300,34.4700,34.4700,248900,0.0000,,
2014-06-04,32.2400,33.3100,32.2400,33.0000,33.0000,70100,0.0000,,
2014-06-03,31.8100,32.5100,31.5800,32.4700,32.4700,202700,0.0000,,
2014-06-02,32.6000,32.6000,31.7900,31.8600,31.8600,103300,0.0000,,
2014-05-30,33.1300,33.1300,32.2410,32.6700,32.6700,66100,0.0000,,
2014-05-29,33.5500,33.6600,32.9800,33.0400,33.0400,88600,0.0000,,
2014-05-28,33.4300,33.7900,33.0250,33.5400,33.5400,85100,0.0000,,
2014-05-27,33.0800,33.6700,33.0800,33.5700,33.5700,144300,0.0000,,
2014-05-23,32.8500,33.1300,32.3900,32.7600,32.7600,96800,0.0000,,
2014-05-22,32.9700,33.4000,32.6500,32.8100,32.8100,187800,0.0000,,
2014-05-21,31.9600,33.3200,31.6900,32.7800,32.7800,288700,0.0000,,
2014-05-20,32.7300,32.7300,31.1100,31.8900,31.8900,140000,0.0000,,
2014-05-19,31.9200,33.2100,31.8840,32.8100,32.8100,293300,0.0000,,
2014-05-16,30.9300,32.3700,30.7200,31.9700,31.9700,189400,0.0000,,
2014-05-15,31.0200,31.2200,30.1100,30.9500,30.9500,172400,0.0000,,
2014-05-14,31.9000,32.6000,30.2700,31.0100,31.0100,223000,0.0000,,
2014-05-13,32.7400,32.8350,31.4100,32.0400,32.0400,167600,0.0000,,
2014-05-12,32.7400,33.4200,32.2500,32.7300,32.7300,177700,0.0000,,
2014-05-09,31.8800,33.0100,31.3000,32.6400,32.6400,287500,0.0000,,
2014-05-08,32.7100,33.0900,31.7800,31.9800,31.9800,141300,0.0000,,
2014-05-07,35.2000,35.2000,31.5600,32.6700,32.6700,521400,0.0000,,
2014-05-06,35.1200,36.1800,34.5600,35.1400,35.1400,298200,0.0000,,
2014-05-05,35.5000,35.7000,34.6250,35.1400,35.1400,266400,0.0000,,
2014-05-02,35.3900,36.1800,35.2875,35.8000,35.8000,240800,0.0000,,
2014-05-01,35.9700,36.5000,34.8600,35.3500,35.3500,340500,0.0000,,
2014-04-30,37.1500,37.3400,35.6100,35.9500,35.9500,434700,0.0000,,
2014-04-29,38.3700,38.6200,37.4100,37.4600,37.4600,264600,0.0000,,
2014-04-28,38.7975,38.8800,37.6950,38.1200,38.1200,178700,0.0000,,
2014-04-25,38.1900,38.9300,37.8600,38.3400,38.3400,192600,0.0000,,
2014-04-24,38.8600,39.1500,37.9000,38.4300,38.4300,138500,0.0000,,
2014-04-23,38.3400,39.1400,38.0800,38.4700,38.4700,186900,0.0000,,
2014-04-22,38.1200,38.9600,37.7600,38.5000,38.5000,179400,0.0000,,
2014-04-21,38.2200,38.4200,37.5100,38.0600,38.0600,304600,0.0000,,
2014-04-17,40.3600,40.4000,38.2400,38.3000,38.3000,230500,0.0000,,
2014-04-16,40.4100,40.7250,38.7640,40.3700,40.3700,219000,0.0000,,
2014-04-15,39.7700,40.7900,38.7550,40.2100,40.2100,158300,0.0000,,
2014-04-14,38.9900,39.9500,38.5500,39.6700,39.6700,219600,0.0000,,
2014-04-11,39.4300,40.8600,38.3770,38.4600,38.4600,241400,0.0000,,
2014-04-10,41.2200,41.2900,39.5000,39.8500,39.8500,188800,0.0000,,
2014-04-09,40.6900,41.3800,40.1700,41.1900,41.1900,153600,0.0000,,
2014-04-08,38.4700,40.7800,37.9150,40.4500,40.4500,301100,0.0000,,
2014-04-07,39.0000,39.6000,37.2800,38.5400,38.5400,227000,0.0000,,
2014-04-04,41.1200,41.1200,39.0725,39.3200,39.3200,232000,0.0000,,
2014-04-03,41.8000,41.8420,40.6610,40.8100,40.8100,108300,0.0000,,
2014-04-02,42.2500,42.2500,41.0400,41.8000,41.8000,116500,0.0000,,
2014-04-01,43.4000,43.4000,41.8800,42.0700,42.0700,147600,0.0000,,
2014-03-31,41.3000,43.3700,40.6043,43.1400,43.1400,222700,0.0000,,
2014-03-28,41.3700,41.6300,40.8300,41.0600,41.0600,140400,0.0000,,
2014-03-27,41.8900,42.2100,40.6300,41.3500,41.3500,167800,0.0000,,
2014-03-26,42.6400,42.7060,41.5100,42.0500,42.0500,230800,0.0000,,
2014-03-25,40.4000,42.6400,40.4000,42.1800,42.1800,296700,0.0000,,
2014-03-24,40.1100,40.5890,39.2000,40.0600,40.0600,176600,0.0000,,
2014-03-21,40.2400,40.3800,39.7900,40.0100,40.0100,183200,0.0000,,
2014-03-20,39.5200,40.1900,39.2500,39.9500,39.9500,82800,0.0000,,
2014-03-19,39.4100,40.3040,39.4100,39.6800,39.6800,238800,0.0000,,
2014-03-18,39.4500,39.7294,38.6000,39.4400,39.4400,100400,0.0000,,
2014-03-17,38.9500,39.8000,38.9200,39.3200,39.3200,78000,0.0000,,
2014-03-14,38.0700,39.2300,37.8500,38.7800,38.7800,70500,0.0000,,
2014-03-13,39.6000,40.1700,37.8400,38.2800,38.2800,96800,0.0000,,
2014-03-12,38.9800,40.2400,38.5900,39.3000,39.3000,128200,0.0000,,
2014-03-11,39.0300,40.1991,38.5900,39.1200,39.1200,183700,0.0000,,
2014-03-10,39.6500,39.9900,38.4400,38.9000,38.9000,105700,0.0000,,
2014-03-07,38.8900,39.9100,38.5300,39.6400,39.6400,94000,0.0000,,
2014-03-06,38.9000,39.7150,37.9000,38.6500,38.6500,212900,0.0000,,
2014-03-05,40.5400,41.0800,37.7800,39.1500,39.1500,235800,0.0000,,
2014-03-04,40.1600,42.0000,39.9700,40.6800,40.6800,236500,0.0000,,
2014-03-03,39.1700,40.1600,39.0100,39.9500,39.9500,148700,0.0000,,
2014-02-28,38.4300,41.5700,37.6000,39.8100,39.8100,604100,0.0000,,
2014-02-27,41.1600,42.3900,40.4000,42.1000,42.1000,210500,0.0000,,
2014-02-26,40.9400,41.6000,40.5000,41.3900,41.3900,158400,0.0000,,
2014-02-25,40.3500,40.7900,39.6475,40.7300,40.7300,140700,0.0000,,
2014-02-24,39.6200,40.6400,39.4700,40.3100,40.3100,234000,0.0000,,
2014-02-21,39.9600,40.4700,39.1000,39.5000,39.5000,120400,0.0000,,
2014-02-20,40.2900,40.8040,39.5400,39.7300,39.7300,150100,0.0000,,
2014-02-19,39.8200,40.8100,39.3700,40.1000,40.1000,152900,0.0000,,
2014-02-18,40.3000,41.1600,39.7500,39.8400,39.8400,245000,0.0000,,
2014-02-14,39.7500,40.4200,39.3000,40.2200,40.2200,161700,0.0000,,
2014-02-13,38.6300,40.0000,38.6300,39.7700,39.7700,158000,0.0000,,
2014-02-12,39.2800,39.8100,38.9600,39.1500,39.1500,150700,0.0000,,
2014-02-11,38.5900,39.6400,38.1040,39.5700,39.5700,184300,0.0000,,
2014-02-10,37.9700,38.7300,37.5100,38.5400,38.5400,161100,0.0000,,
2014-02-07,36.1100,38.1352,35.6700,37.8300,37.8300,225100,0.0000,,
2014-02-06,34.5100,35.6700,34.4500,35.4600,35.4600,133100,0.0000,,
2014-02-05,34.0200,34.8700,33.0600,34.4200,34.4200,170100,0.0000,,
2014-02-04,34.8100,35.7600,34.2900,34.3200,34.3200,144100,0.0000,,
2014-02-03,35.9000,36.4260,34.2700,34.6300,34.6300,183200,0.0000,,
2014-01-31,35.8000,36.7500,35.5100,36.1200,36.1200,123800,0.0000,,
2014-01-30,36.5500,37.0128,36.1500,36.3200,36.3200,91800,0.0000,,
2014-01-29,35.6300,36.6800,35.3100,36.1000,36.1000,247600,0.0000,,
2014-01-28,36.6200,37.2600,35.7500,36.0400,36.0400,182600,0.0000,,
2014-01-27,38.6700,38.6700,36.6300,36.6800,36.6800,162200,0.0000,,
2014-01-24,38.5700,38.7200,37.5400,38.6300,38.6300,205100,0.0000,,
2014-01-23,40.3800,40.7000,38.8600,38.9400,38.9400,211600,0.0000,,
2014-01-22,40.1800,41.3700,39.7560,40.4900,40.4900,312800,0.0000,,
2014-01-21,39.7200,40.1400,39.4300,40.0300,40.0300,322300,0.0000,,
2014-01-17,39.0600,39.7500,38.9500,39.3600,39.3600,181700,0.0000,,
2014-01-16,37.3400,39.7100,36.8900,39.2400,39.2400,267900,0.0000,,
2014-01-15,37.2200,37.6400,36.8500,37.3900,37.3900,129600,0.0000,,
2014-01-14,36.4500,37.5000,36.1500,37.0100,37.0100,136800,0.0000,,
2014-01-13,37.5200,37.7520,35.8800,36.4000,36.4000,229600,0.0000,,
2014-01-10,37.9800,38.3600,37.3300,37.5800,37.5800,141900,0.0000,,
2014-01-09,38.0700,38.4800,37.2800,37.9100,37.9100,120700,0.0000,,
2014-01-08,36.7900,39.2900,36.6000,37.9600,37.9600,278400,0.0000,,
2014-01-07,36.4200,37.2200,36.0501,36.9500,36.9500,106700,0.0000,,
2014-01-06,36.7400,36.9100,36.0200,36.3300,36.3300,154700,0.0000,,
2014-01-03,35.9400,37.0000,35.8400,36.7200,36.7200,78600,0.0000,,
2014-01-02,35.7300,36.0300,35.4300,35.9200,35.9200,102000,0.0000,,
2013-12-31,36.2700,36.4900,35.9500,36.0200,36.0200,60400,0.0000,,
2013-12-30,36.5900,36.8000,36.0400,36.2900,36.2900,118700,0.0000,,
2013-12-27,36.3200,36.7100,35.8710,36.6300,36.6300,96200,0.0000,,
2013-12-26,35.8400,36.3000,35.4900,36.2000,36.2000,161100,0.0000,,
2013-12-24,36.0600,36.4000,35.5000,35.5900,35.5900,53200,0.0000,,
2013-12-23,36.1000,36.1790,35.5700,35.9300,35.9300,123200,0.0000,,
2013-12-20,36.4700,36.4700,35.1100,35.9300,35.9300,209900,0.0000,,
2013-12-19,35.1500,36.4800,34.7600,36.3100,36.3100,308500,0.0000,,
2013-12-18,33.3800,35.2100,33.2800,35.1400,35.1400,249400,0.0000,,
2013-12-17,33.5300,33.5300,33.0000,33.4200,33.4200,108000,0.0000,,
2013-12-16,33.1200,33.7200,32.7400,33.4700,33.4700,131500,0.0000,,
2013-12-13,32.9100,33.2400,32.6510,32.8400,32.8400,137100,0.0000,,
2013-12-12,32.2700,33.1500,32.0800,32.8000,32.8000,150400,0.0000,,
2013-12-11,32.1700,32.6700,31.5400,32.3500,32.3500,188000,0.0000,,
2013-12-10,33.7600,34.4100,32.1500,32.1600,32.1600,210800,0.0000,,
2013-12-09,34.0900,34.4000,33.2200,33.9000,33.9000,105600,0.0000,,
2013-12-06,34.7300,34.7300,33.5101,34.1000,34.1000,204900,0.0000,,
2013-12-05,33.4400,34.5400,33.4400,34.1900,34.1900,88600,0.0000,,
2013-12-04,33.6500,33.8000,33.3400,33.5400,33.5400,135800,0.0000,,
2013-12-03,33.3900,34.4300,33.3900,33.8700,33.8700,204400,0.0000,,
2013-12-02,34.9000,35.0000,33.0200,33.0800,33.0800,117900,0.0000,,
2013-11-29,33.9200,34.9700,33.9200,34.8400,34.8400,76100,0.0000,,
2013-11-27,33.9100,34.4400,32.9200,33.8000,33.8000,165500,0.0000,,
2013-11-26,33.4400,34.3600,33.1300,33.8200,33.8200,290800,0.0000,,
2013-11-25,35.0100,35.0600,32.8300,33.3300,33.3300,176200,0.0000,,
2013-11-22,34.3400,35.4600,34.0475,34.8200,34.8200,85700,0.0000,,
2013-11-21,33.0400,34.8900,32.8300,34.4300,34.4300,279800,0.0000,,
2013-11-20,35.0000,35.1276,32.7700,33.0600,33.0600,279900,0.0000,,
2013-11-19,36.1900,36.1900,34.6700,34.9700,34.9700,177300,0.0000,,
2013-11-18,37.1600,37.3150,36.0700,36.1800,36.1800,75600,0.0000,,
2013-11-15,36.8100,37.2900,36.2800,37.2000,37.2000,109000,0.0000,,
2013-11-14,37.0400,37.4700,35.5100,36.8500,36.8500,127800,0.0000,,
2013-11-13,37.6100,37.8880,36.7000,37.0600,37.0600,127000,0.0000,,
2013-11-12,38.2200,38.2200,36.9600,37.8800,37.8800,172000,0.0000,,
2013-11-11,37.8200,38.7000,37.4400,38.3900,38.3900,93900,0.0000,,
2013-11-08,37.0700,37.9699,37.0700,37.7200,37.7200,55700,0.0000,,
2013-11-07,38.6600,38.7050,37.0100,37.1000,37.1000,70600,0.0000,,
2013-11-06,38.4900,38.7600,37.8300,38.4700,38.4700,76400,0.0000,,
2013-11-05,37.6500,38.7700,37.3400,38.2200,38.2200,179300,0.0000,,
2013-11-04,36.9000,37.8400,36.9000,37.7300,37.7300,190200,0.0000,,
2013-11-01,37.5400,38.1700,36.8500,36.8800,36.8800,173300,0.0000,,
2013-10-31,38.8200,38.8200,36.9300,37.6000,37.6000,270700,0.0000,,
2013-10-30,38.2400,38.5325,36.5900,36.9300,36.9300,122200,0.0000,,
2013-10-29,37.0700,38.2500,36.7401,38.2400,38.2400,118600,0.0000,,
2013-10-28,36.8400,37.4990,36.5000,37.0900,37.0900,84800,0.0000,,
2013-10-25,36.8000,37.0100,36.2500,36.5800,36.5800,82900,0.0000,,
2013-10-24,37.0800,37.2400,36.2600,36.6600,36.6600,69300,0.0000,,
2013-10-23,36.8800,37.3100,36.6900,36.8600,36.8600,106600,0.0000,,
2013-10-22,38.0500,38.6600,36.7500,37.0300,37.0300,338100,0.0000,,
2013-10-21,38.4400,38.7100,37.5000,38.0000,38.0000,49200,0.0000,,
2013-10-18,37.0700,39.0100,37.0125,38.2900,38.2900,146000,0.0000,,
2013-10-17,37.6800,37.9600,36.5800,36.7600,36.7600,84900,0.0000,,
2013-10-16,38.0700,38.2000,37.7000,37.7700,37.7700,117200,0.0000,,
2013-10-15,39.3600,39.4767,37.7100,37.9300,37.9300,76400,0.0000,,
2013-10-14,39.6400,40.2200,39.1700,39.5500,39.5500,122700,0.0000,,
2013-10-11,38.0400,40.2400,37.8900,39.7500,39.7500,145300,0.0000,,
2013-10-10,36.4400,38.8000,35.1900,38.0800,38.0800,155800,0.0000,,
2013-10-09,35.3000,36.4700,34.8800,35.8800,35.8800,114900,0.0000,,
2013-10-08,36.4500,36.8590,34.2700,35.1500,35.1500,137500,0.0000,,
2013-10-07,37.3200,37.4458,36.1700,36.5100,36.5100,87000,0.0000,,
2013-10-04,36.7400,38.5900,35.8200,37.7900,37.7900,188900,0.0000,,
2013-10-03,37.0700,37.3900,36.2100,36.8200,36.8200,89300,0.0000,,
2013-10-02,36.1200,37.4499,36.0250,37.2700,37.2700,136600,0.0000,,
2013-10-01,36.0300,36.4900,35.7000,36.4400,36.4400,85700,0.0000,,
2013-09-30,35.4000,35.9500,34.2765,35.8900,35.8900,168000,0.0000,,
2013-09-27,34.4100,34.8110,34.1301,34.2500,34.2500,55800,0.0000,,
2013-09-26,35.4100,35.6800,34.1700,34.7500,34.7500,82200,0.0000,,
2013-09-25,35.2300,36.2300,34.6400,35.3900,35.3900,87600,0.0000,,
2013-09-24,36.2400,36.7600,35.0800,35.2100,35.2100,118400,0.0000,,
2013-09-23,37.0700,37.3700,36.1600,36.2500,36.2500,120300,0.0000,,
2013-09-20,37.5900,37.5900,36.6500,37.0600,37.0600,149900,0.0000,,
2013-09-19,37.6900,37.8100,37.0601,37.5600,37.5600,250600,0.0000,,
2013-09-18,37.7300,37.8800,37.0425,37.6600,37.6600,97800,0.0000,,
2013-09-17,37.9000,37.9360,36.9200,37.8400,37.8400,84000,0.0000,,
2013-09-16,37.3500,38.1700,37.2200,37.7400,37.7400,77700,0.0000,,
2013-09-13,36.9600,37.3200,36.3796,37.0400,37.0400,43700,0.0000,,
2013-09-12,37.1300,37.3900,36.2850,36.7700,36.7700,69800,0.0000,,
2013-09-11,37.0200,37.6300,36.3900,37.1400,37.1400,50500,0.0000,,
2013-09-10,35.6400,37.0300,35.1120,37.0300,37.0300,177200,0.0000,,
2013-09-09,35.5100,35.9599,35.0000,35.4600,35.4600,114500,0.0000,,
2013-09-06,35.9800,36.5600,35.4800,35.5500,35.5500,153900,0.0000,,
2013-09-05,36.1000,36.4500,35.7310,36.0000,36.0000,134500,0.0000,,
2013-09-04,35.5300,36.3300,35.0700,35.9700,35.9700,70600,0.0000,,
2013-09-03,36.4100,37.1279,34.7600,35.5350,35.5350,215900,0.0000,,
2013-08-30,35.8500,36.2000,35.5000,35.9500,35.9500,90000,0.0000,,
2013-08-29,34.6700,36.0700,34.6700,35.7800,35.7800,52100,0.0000,,
2013-08-28,35.2200,35.6500,34.4350,34.8400,34.8400,81800,0.0000,,
2013-08-27,35.9700,36.6200,35.1000,35.2300,35.2300,115500,0.0000,,
2013-08-26,36.9500,37.1000,35.7900,36.6200,36.6200,216600,0.0000,,
2013-08-23,36.9900,37.2500,36.4000,36.9300,36.9300,51500,0.0000,,
2013-08-22,36.7800,37.1000,36.7300,36.9500,36.9500,42700,0.0000,,
2013-08-21,36.2400,37.5600,35.9800,36.7100,36.7100,80800,0.0000,,
