timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2013-08-20,35.5000,37.5000,35.5000,36.2050,36.2050,163400,0.0000,,
2013-08-19,36.1800,36.2880,35.4100,35.5200,35.5200,125300,0.0000,,
2013-08-16,35.9400,36.4500,35.3900,36.0900,36.0900,140100,0.0000,,
2013-08-15,36.5300,36.6810,35.7900,36.1600,36.1600,86100,0.0000,,
2013-08-14,36.5600,37.0620,35.9800,36.9000,36.9000,82500,0.0000,,
2013-08-13,37.7000,38.7100,35.9250,36.4800,36.4800,136500,0.0000,,
2013-08-12,37.9800,38.2600,37.2320,37.6300,37.6300,72200,0.0000,,
2013-08-09,38.5700,38.7500,37.4300,37.9800,37.9800,124100,0.0000,,
2013-08-08,38.4000,38.9900,37.7501,38.7500,38.7500,124300,0.0000,,
2013-08-07,39.8000,39.8000,36.9100,38.0500,38.0500,367800,0.0000,,
2013-08-06,38.5100,39.3700,37.2600,38.5300,38.5300,464800,0.0000,,
2013-08-05,39.4500,40.5000,38.0200,38.5100,38.5100,484300,0.0000,,
2013-08-02,37.9000,39.6500,37.4201,39.5400,39.5400,363600,0.0000,,
2013-08-01,35.4000,38.1299,35.1183,37.9000,37.9000,270200,0.0000,,
2013-07-31,34.3700,35.9200,34.3100,35.2900,35.2900,170200,0.0000,,
2013-07-30,34.6500,34.6634,33.8000,34.4600,34.4600,228800,0.0000,,
2013-07-29,34.3500,34.7920,33.8100,34.4800,34.4800,172700,0.0000,,
2013-07-26,34.0100,34.8900,33.8800,34.2900,34.2900,383500,0.0000,,
2013-07-25,34.0000,34.9400,33.3200,34.1600,34.1600,499300,0.0000,,
2013-07-24,35.5100,36.0000,33.7100,34.0050,34.0050,254200,0.0000,,
2013-07-23,35.7500,36.0800,35.0800,35.5700,35.5700,257300,0.0000,,
2013-07-22,36.5200,36.6900,35.2600,35.7500,35.7500,288300,0.0000,,
2013-07-19,37.4000,37.8100,35.8000,36.7100,36.7100,335700,0.0000,,
2013-07-18,37.7600,38.7400,37.2500,38.3100,38.3100,261100,0.0000,,
2013-07-17,39.0600,39.4400,37.1625,37.9100,37.9100,441700,0.0000,,
2013-07-16,40.1700,40.5000,38.6700,39.2400,39.2400,440600,0.0000,,
2013-07-15,42.4600,43.3000,41.0600,41.4600,41.4600,292300,0.0000,,
2013-07-12,43.4800,43.8300,42.2100,42.3800,42.3800,214000,0.0000,,
2013-07-11,42.0500,43.5850,42.0500,43.3000,43.3000,177100,0.0000,,
2013-07-10,41.7400,42.4500,41.0810,41.3100,41.3100,167800,0.0000,,
2013-07-09,43.7800,43.9099,41.4900,41.8100,41.8100,314100,0.0000,,
2013-07-08,42.5000,44.0600,42.5000,43.4200,43.4200,253400,0.0000,,
2013-07-05,40.7600,42.3940,40.7600,42.2000,42.2000,204600,0.0000,,
2013-07-03,39.9400,40.3600,39.0400,40.1300,40.1300,60400,0.0000,,
2013-07-02,38.6900,39.9600,38.6900,39.9300,39.9300,125900,0.0000,,
2013-07-01,38.5300,39.2300,38.2000,38.7100,38.7100,221300,0.0000,,
2013-06-28,39.0900,39.8200,38.1000,38.3400,38.3400,1707900,0.0000,,
2013-06-27,38.8000,39.8800,38.6700,39.1050,39.1050,246700,0.0000,,
2013-06-26,39.0400,39.7400,38.4300,38.5700,38.5700,245900,0.0000,,
2013-06-25,40.3600,40.9499,38.6100,38.7300,38.7300,327400,0.0000,,
2013-06-24,39.0000,39.9500,38.1200,39.7400,39.7400,248400,0.0000,,
2013-06-21,39.0200,39.2000,37.5000,38.9100,38.9100,238700,0.0000,,
2013-06-20,39.7200,39.7200,38.7600,38.8300,38.8300,175400,0.0000,,
2013-06-19,39.6000,40.9100,39.1400,39.9700,39.9700,196700,0.0000,,
2013-06-18,39.7900,40.4000,39.4100,39.5400,39.5400,184100,0.0000,,
2013-06-17,39.5500,40.5100,39.1499,39.8000,39.8000,258400,0.0000,,
2013-06-14,38.4600,39.5100,37.9500,38.8200,38.8200,217500,0.0000,,
2013-06-13,37.2200,38.7400,36.7700,38.5900,38.5900,141500,0.0000,,
2013-06-12,37.2400,37.5800,36.8500,37.2200,37.2200,164000,0.0000,,
2013-06-11,37.1000,37.6900,36.5000,37.0100,37.0100,107800,0.0000,,
2013-06-10,35.1100,37.5200,35.0100,37.3000,37.3000,305500,0.0000,,
2013-06-07,33.4500,35.3400,33.4000,35.1300,35.1300,201800,0.0000,,
2013-06-06,32.5300,33.5200,32.5300,33.4300,33.4300,93000,0.0000,,
2013-06-05,33.4600,33.8800,32.2540,32.4900,32.4900,99700,0.0000,,
2013-06-04,33.3200,34.3500,33.0200,33.7000,33.7000,91300,0.0000,,
2013-06-03,35.0200,35.2700,32.7210,33.1600,33.1600,230200,0.0000,,
2013-05-31,34.6000,35.3400,34.3400,34.8500,34.8500,399200,0.0000,,
2013-05-30,34.6200,34.9738,34.2300,34.7600,34.7600,73600,0.0000,,
2013-05-29,34.4800,34.9100,34.0000,34.5900,34.5900,224400,0.0000,,
2013-05-28,34.0000,34.9690,33.7650,34.5600,34.5600,156000,0.0000,,
2013-05-24,33.1700,33.8400,32.3775,33.3700,33.3700,74600,0.0000,,
2013-05-23,32.5100,33.5500,31.5800,33.4900,33.4900,175500,0.0000,,
2013-05-22,34.0600,35.6280,32.9000,33.1500,33.1500,331000,0.0000,,
2013-05-21,33.5400,34.0499,33.3300,33.9200,33.9200,126800,0.0000,,
2013-05-20,33.2600,33.9750,33.0400,33.3500,33.3500,138200,0.0000,,
2013-05-17,32.9000,33.5000,32.2100,33.3500,33.3500,164900,0.0000,,
2013-05-16,33.0500,33.3500,32.7700,32.8700,32.8700,203300,0.0000,,
2013-05-15,32.8500,33.2800,32.6110,33.0300,33.0300,234600,0.0000,,
2013-05-14,31.6500,32.8800,31.3900,32.7700,32.7700,261500,0.0000,,
2013-05-13,31.2000,31.7200,31.0900,31.5000,31.5000,124900,0.0000,,
2013-05-10,30.6000,31.1800,29.8301,31.0700,31.0700,230000,0.0000,,
2013-05-09,31.1100,31.4100,30.1900,30.5000,30.5000,193600,0.0000,,
2013-05-08,32.2500,32.2500,31.2400,31.4000,31.4000,237600,0.0000,,
2013-05-07,33.9400,34.1300,29.2800,32.3000,32.3000,679600,0.0000,,
2013-05-06,33.2700,33.4100,32.8700,33.4100,33.4100,400100,0.0000,,
2013-05-03,32.7800,33.0700,32.4300,32.8600,32.8600,292200,0.0000,,
2013-05-02,32.2800,32.5900,31.9300,32.4700,32.4700,72800,0.0000,,
2013-05-01,32.7000,32.7100,31.6300,32.2800,32.2800,176400,0.0000,,
2013-04-30,32.7300,32.9391,32.1000,32.7000,32.7000,199900,0.0000,,
2013-04-29,32.8600,32.9400,32.3300,32.6500,32.6500,161500,0.0000,,
2013-04-26,32.2600,33.0000,32.1701,32.6500,32.6500,134600,0.0000,,
2013-04-25,31.8500,32.3400,31.4000,32.1700,32.1700,209600,0.0000,,
2013-04-24,31.1400,31.7900,30.9600,31.6000,31.6000,244400,0.0000,,
2013-04-23,31.5100,31.8000,31.0600,31.2900,31.2900,316200,0.0000,,
2013-04-22,31.5100,31.6385,31.0700,31.5000,31.5000,100400,0.0000,,
2013-04-19,31.7900,31.9400,31.0000,31.3800,31.3800,314400,0.0000,,
2013-04-18,32.3700,32.5700,31.3300,31.8200,31.8200,247200,0.0000,,
2013-04-17,32.1800,32.4100,31.3902,32.3000,32.3000,393200,0.0000,,
2013-04-16,32.2500,32.7500,32.1000,32.6900,32.6900,248500,0.0000,,
2013-04-15,32.3400,32.7700,31.7200,32.0400,32.0400,563800,0.0000,,
2013-04-12,33.4400,33.4400,31.8200,32.1800,32.1800,2886900,0.0000,,
2013-04-11,33.1800,34.9800,31.3300,34.1700,34.1700,481400,0.0000,,
2013-04-10,32.1900,33.6900,32.0600,33.4000,33.4000,191700,0.0000,,
2013-04-09,33.1800,33.7499,32.0500,32.0600,32.0600,158700,0.0000,,
2013-04-08,33.6100,33.6100,32.3700,33.0000,33.0000,205600,0.0000,,
2013-04-05,33.2500,33.8700,32.9500,33.7000,33.7000,103000,0.0000,,
2013-04-04,33.3900,34.3400,32.6300,33.6400,33.6400,152900,0.0000,,
2013-04-03,32.3600,33.9500,32.2000,33.1800,33.1800,301300,0.0000,,
2013-04-02,31.6000,32.7100,31.5400,31.7500,31.7500,111800,0.0000,,
2013-04-01,32.5800,33.2897,31.1000,31.4100,31.4100,322500,0.0000,,
2013-03-28,31.2900,33.4700,31.2900,32.5800,32.5800,166800,0.0000,,
2013-03-27,31.3600,31.4700,30.9601,31.3000,31.3000,29800,0.0000,,
2013-03-26,31.4500,31.6300,30.6600,31.5500,31.5500,61600,0.0000,,
2013-03-25,31.0900,31.7380,30.6000,31.2500,31.2500,59000,0.0000,,
2013-03-22,31.0600,31.3700,30.7501,30.9800,30.9800,54300,0.0000,,
2013-03-21,31.3600,31.4100,30.6300,31.0100,31.0100,52300,0.0000,,
2013-03-20,31.3900,31.8700,30.8000,31.5700,31.5700,101900,0.0000,,
2013-03-19,31.4800,31.8800,31.0400,31.3900,31.3900,107300,0.0000,,
2013-03-18,30.9200,31.8300,30.4900,31.4100,31.4100,69000,0.0000,,
2013-03-15,31.9100,32.0100,30.8300,31.1300,31.1300,105600,0.0000,,
2013-03-14,30.3600,32.1500,30.2500,31.8500,31.8500,146600,0.0000,,
2013-03-13,30.1200,30.5200,29.5100,30.3800,30.3800,62700,0.0000,,
2013-03-12,30.2500,30.7900,29.0100,30.1800,30.1800,282800,0.0000,,
2013-03-11,32.7100,32.9000,30.3000,30.3800,30.3800,274000,0.0000,,
2013-03-08,32.1900,32.7700,31.0500,32.4600,32.4600,306700,0.0000,,
2013-03-07,31.2000,31.8900,30.5900,31.7100,31.7100,214500,0.0000,,
2013-03-06,31.4900,31.5300,30.3200,31.2000,31.2000,192200,0.0000,,
2013-03-05,29.2800,32.0000,29.2700,30.8800,30.8800,448300,0.0000,,
2013-03-04,28.6000,29.2100,28.0000,29.0700,29.0700,162100,0.0000,,
2013-03-01,28.2500,28.9100,28.1600,28.7300,28.7300,112600,0.0000,,
2013-02-28,28.8000,29.1300,27.8900,28.5100,28.5100,127700,0.0000,,
2013-02-27,28.6000,29.2700,28.3400,28.8800,28.8800,162600,0.0000,,
2013-02-26,28.2400,29.5000,25.6200,28.4300,28.4300,381100,0.0000,,
2013-02-25,28.2900,29.1000,27.2000,27.9100,27.9100,308700,0.0000,,
2013-02-22,27.9600,28.3300,27.8400,27.9800,27.9800,128200,0.0000,,
2013-02-21,27.8800,28.4600,27.0101,27.9400,27.9400,203300,0.0000,,
2013-02-20,27.8900,29.5699,27.8800,28.4000,28.4000,288200,0.0000,,
2013-02-19,28.2900,28.4400,27.0800,27.7800,27.7800,176600,0.0000,,
2013-02-15,29.4000,29.6000,27.5500,28.1200,28.1200,157100,0.0000,,
2013-02-14,28.7600,29.6700,28.7600,29.2900,29.2900,94900,0.0000,,
2013-02-13,28.2100,29.1000,27.9600,28.9500,28.9500,127200,0.0000,,
2013-02-12,28.0400,28.4400,26.7500,28.1600,28.1600,258300,0.0000,,
2013-02-11,29.2900,29.8600,27.1100,27.8000,27.8000,335900,0.0000,,
2013-02-08,29.3100,32.0000,28.9700,29.2400,29.2400,461400,0.0000,,
2013-02-07,29.4800,29.4800,28.7200,29.2800,29.2800,80400,0.0000,,
2013-02-06,28.7800,29.9100,28.7800,29.5400,29.5400,108200,0.0000,,
2013-02-05,28.4200,29.4400,28.3300,29.0100,29.0100,183200,0.0000,,
2013-02-04,30.0000,30.1400,28.7700,28.8900,28.8900,197100,0.0000,,
2013-02-01,28.4100,30.4500,28.2202,30.2000,30.2000,300700,0.0000,,
2013-01-31,28.6400,28.6600,28.0000,28.3800,28.3800,113700,0.0000,,
2013-01-30,28.5500,29.1200,28.0100,28.4400,28.4400,108200,0.0000,,
2013-01-29,29.6100,29.6100,28.1600,28.4800,28.4800,204000,0.0000,,
2013-01-28,28.9100,30.4400,27.1001,29.5200,29.5200,523500,0.0000,,
2013-01-25,26.0000,28.3800,25.8000,28.2700,28.2700,3286100,0.0000,,
2013-01-24,25.3700,25.5800,24.6500,25.2300,25.2300,226200,0.0000,,
2013-01-23,24.1300,25.7900,24.1101,25.3400,25.3400,74400,0.0000,,
2013-01-22,24.5200,24.7617,23.9710,24.3600,24.3600,32500,0.0000,,
2013-01-18,23.9100,24.4200,23.7600,24.3600,24.3600,21900,0.0000,,
2013-01-17,24.0500,24.3644,23.7300,23.9900,23.9900,50200,0.0000,,
2013-01-16,24.2600,24.3500,23.6100,24.0200,24.0200,52800,0.0000,,
2013-01-15,23.9000,24.4600,22.8103,24.1850,24.1850,124400,0.0000,,
2013-01-14,25.2700,25.4400,23.5600,24.2000,24.2000,119100,0.0000,,
2013-01-11,25.2400,25.7390,24.8820,25.1100,25.1100,86300,0.0000,,
2013-01-10,24.0000,25.2500,23.9200,25.0300,25.0300,193300,0.0000,,
2013-01-09,23.0900,23.3410,22.6400,22.9400,22.9400,19900,0.0000,,
2013-01-08,22.7800,23.1600,22.7300,23.0800,23.0800,32400,0.0000,,
2013-01-07,22.9300,23.2400,22.7300,22.9100,22.9100,31100,0.0000,,
2013-01-04,23.4400,23.7000,22.7100,23.2000,23.2000,44300,0.0000,,
2013-01-03,23.9000,24.2800,23.1200,23.3300,23.3300,73300,0.0000,,
2013-01-02,22.9900,23.9700,22.7300,23.8400,23.8400,66800,0.0000,,
2012-12-31,22.4500,22.9600,22.1500,22.3400,22.3400,63900,0.0000,,
2012-12-28,22.3500,22.6000,22.2800,22.4300,22.4300,53700,0.0000,,
2012-12-27,22.6100,23.0400,22.1600,22.4300,22.4300,46300,0.0000,,
2012-12-26,22.1300,23.3000,22.0000,22.6400,22.6400,89700,0.0000,,
2012-12-24,22.3100,22.4000,22.1900,22.2100,22.2100,10900,0.0000,,
2012-12-21,22.6300,23.0900,22.0100,22.4700,22.4700,108500,0.0000,,
2012-12-20,23.1119,23.1900,22.6100,22.9800,22.9800,25500,0.0000,,
2012-12-19,23.0600,23.5000,22.6000,23.0100,23.0100,121500,0.0000,,
2012-12-18,23.8200,23.8200,23.0000,23.1300,23.1300,84700,0.0000,,
2012-12-17,24.0700,24.1900,23.4700,23.7100,23.7100,135100,0.0000,,
2012-12-14,23.7700,23.9800,23.1000,23.8800,23.8800,50000,0.0000,,
2012-12-13,24.4300,24.4300,23.7500,23.7500,23.7500,14900,0.0000,,
2012-12-12,23.7900,24.4100,23.7600,24.3200,24.3200,68300,0.0000,,
2012-12-11,23.8700,23.8940,23.1100,23.7500,23.7500,56100,0.0000,,
2012-12-10,23.9600,24.0000,23.6600,23.8600,23.8600,81000,0.0000,,
2012-12-07,23.7700,23.9800,23.4200,23.8200,23.8200,32100,0.0000,,
2012-12-06,23.4100,23.7100,23.0900,23.6000,23.6000,32200,0.0000,,
2012-12-05,23.0300,23.8900,23.0300,23.3600,23.3600,54700,0.0000,,
2012-12-04,22.9400,23.6800,22.5500,23.3000,23.3000,69500,0.0000,,
2012-12-03,23.8600,23.8600,22.5900,23.2700,23.2700,70200,0.0000,,
2012-11-30,24.5800,25.0050,22.7800,23.5500,23.5500,123000,0.0000,,
2012-11-29,25.0400,26.4900,24.1100,24.4800,24.4800,287200,0.0000,,
2012-11-28,22.9600,24.8200,22.8300,24.6400,24.6400,75800,0.0000,,
2012-11-27,22.9700,23.5000,22.5800,22.9800,22.9800,108300,0.0000,,
2012-11-26,23.2400,23.5000,22.8501,22.9200,22.9200,39900,0.0000,,
2012-11-23,23.4300,23.8900,22.4700,23.2200,23.2200,35600,0.0000,,
2012-11-21,22.4300,23.3400,21.8520,23.2900,23.2900,54500,0.0000,,
2012-11-20,21.8200,22.4900,21.3600,22.2700,22.2700,55100,0.0000,,
2012-11-19,22.2800,22.7300,21.5200,21.8200,21.8200,71600,0.0000,,
2012-11-16,20.4800,22.1700,20.4800,22.0300,22.0300,62700,0.0000,,
2012-11-15,20.9900,21.2100,20.4000,20.5100,20.5100,87300,0.0000,,
2012-11-14,21.5200,21.6800,20.9500,21.0300,21.0300,40100,0.0000,,
2012-11-13,21.0100,21.6000,20.5700,21.3000,21.3000,63400,0.0000,,
2012-11-12,21.4400,21.6500,21.0500,21.0900,21.0900,31100,0.0000,,
2012-11-09,20.9600,22.3550,20.5720,21.4400,21.4400,91000,0.0000,,
2012-11-08,22.6200,23.3900,21.0100,21.4700,21.4700,105800,0.0000,,
2012-11-07,23.9100,23.9200,22.3100,22.6700,22.6700,76300,0.0000,,
2012-11-06,25.1500,25.1700,24.0000,24.1900,24.1900,79600,0.0000,,
2012-11-05,25.1500,25.5600,24.5500,25.1600,25.1600,123400,0.0000,,
2012-11-02,25.6200,25.6300,24.9401,25.1500,25.1500,94500,0.0000,,
2012-11-01,24.3400,25.5798,24.0550,25.4100,25.4100,115700,0.0000,,
2012-10-31,24.3500,24.9200,23.6700,24.4300,24.4300,219600,0.0000,,
2012-10-26,23.2500,23.3900,22.7400,23.1800,23.1800,26700,0.0000,,
2012-10-25,22.8500,23.4500,22.6100,23.1100,23.1100,61600,0.0000,,
2012-10-24,23.8500,24.1700,22.7900,23.0300,23.0300,63700,0.0000,,
2012-10-23,22.8000,24.1900,22.6300,23.6700,23.6700,112900,0.0000,,
2012-10-22,23.2400,23.4300,22.3900,22.9500,22.9500,103700,0.0000,,
2012-10-19,23.9900,24.0350,22.8200,23.4000,23.4000,177800,0.0000,,
2012-10-18,24.1200,24.4700,23.9800,24.2600,24.2600,48000,0.0000,,
2012-10-17,24.0600,24.2695,23.8300,24.0700,24.0700,51700,0.0000,,
2012-10-16,23.9100,24.4500,23.9000,23.9400,23.9400,36500,0.0000,,
2012-10-15,23.9500,24.1000,23.0700,23.8200,23.8200,83500,0.0000,,
2012-10-12,24.7500,25.0600,23.6600,23.9300,23.9300,88600,0.0000,,
2012-10-11,24.7100,25.5900,24.3000,24.7700,24.7700,99300,0.0000,,
2012-10-10,24.8500,24.8500,24.0500,24.7300,24.7300,79000,0.0000,,
2012-10-09,26.6200,26.6200,24.6300,24.8200,24.8200,202500,0.0000,,
2012-10-08,27.3900,27.4600,26.5000,26.5600,26.5600,105700,0.0000,,
2012-10-05,27.9900,28.2000,27.2600,27.5900,27.5900,168500,0.0000,,
2012-10-04,28.0000,28.2200,27.8100,28.0000,28.0000,106900,0.0000,,
2012-10-03,28.2900,28.4400,26.8800,27.8600,27.8600,299300,0.0000,,
2012-10-02,27.3900,28.4300,27.1781,28.2600,28.2600,331900,0.0000,,
2012-10-01,24.8900,27.2600,24.6000,27.2500,27.2500,320100,0.0000,,
2012-09-28,24.3600,24.7400,23.4000,24.5200,24.5200,968300,0.0000,,
2012-09-27,23.5000,24.7200,23.0900,24.3300,24.3300,105400,0.0000,,
2012-09-26,22.2700,23.5100,22.0700,23.4800,23.4800,90900,0.0000,,
2012-09-25,22.8400,22.9500,22.5200,22.6900,22.6900,66500,0.0000,,
2012-09-24,22.7600,22.7600,22.5000,22.6000,22.6000,82500,0.0000,,
2012-09-21,22.9600,22.9900,22.6000,22.7300,22.7300,66500,0.0000,,
2012-09-20,22.9300,23.0000,22.6600,22.7600,22.7600,34900,0.0000,,
2012-09-19,22.9700,23.1600,22.5200,23.0000,23.0000,73000,0.0000,,
2012-09-18,22.6000,22.9700,22.5700,22.8300,22.8300,122600,0.0000,,
2012-09-17,23.6900,23.7400,22.4280,22.5000,22.5000,89800,0.0000,,
2012-09-14,23.7600,23.9300,22.7200,23.6900,23.6900,62700,0.0000,,
2012-09-13,23.6800,23.6800,22.9000,23.6600,23.6600,35000,0.0000,,
2012-09-12,23.7500,24.2000,23.2600,23.4700,23.4700,37000,0.0000,,
2012-09-11,22.9700,23.8700,22.9700,23.6800,23.6800,25400,0.0000,,
2012-09-10,23.8000,24.1900,21.8400,22.8700,22.8700,150800,0.0000,,
2012-09-07,23.0500,24.3000,23.0500,23.8200,23.8200,233300,0.0000,,
2012-09-06,22.0000,23.2300,21.9000,23.0700,23.0700,139800,0.0000,,
2012-09-05,21.0700,21.9500,20.9800,21.7500,21.7500,77700,0.0000,,
2012-09-04,20.9900,21.2000,20.5500,21.0500,21.0500,130100,0.0000,,
2012-08-31,21.2000,21.2000,19.8999,20.6200,20.6200,71100,0.0000,,
2012-08-30,19.5200,21.6000,19.2700,20.5300,20.5300,184400,0.0000,,
2012-08-29,18.7050,19.2500,18.4000,19.2500,19.2500,48400,0.0000,,
2012-08-28,18.4900,18.7099,18.1980,18.6100,18.6100,29500,0.0000,,
2012-08-27,18.3900,18.5000,17.9400,18.5000,18.5000,23500,0.0000,,
2012-08-24,17.8400,18.3100,17.8400,17.9700,17.9700,45400,0.0000,,
2012-08-23,17.4000,17.9900,17.0100,17.9900,17.9900,21500,0.0000,,
2012-08-22,17.4000,17.9700,16.6600,17.3000,17.3000,36500,0.0000,,
2012-08-21,17.2300,17.4500,17.2100,17.4100,17.4100,31200,0.0000,,
2012-08-20,17.3900,17.3900,16.5500,17.1300,17.1300,81800,0.0000,,
2012-08-17,17.4100,17.7300,17.2700,17.5300,17.5300,91900,0.0000,,
2012-08-16,17.6700,17.8900,16.6200,17.5600,17.5600,98700,0.0000,,
2012-08-15,18.7400,18.7400,17.2000,17.6100,17.6100,130700,0.0000,,
2012-08-14,19.1700,19.1700,18.6000,18.6700,18.6700,77000,0.0000,,
2012-08-13,19.7000,19.7000,18.5400,18.8900,18.8900,187800,0.0000,,
2012-08-10,19.2000,19.6900,19.0900,19.6900,19.6900,20400,0.0000,,
2012-08-09,19.1500,19.4900,18.8000,19.4600,19.4600,55200,0.0000,,
2012-08-08,19.1000,19.1000,18.7000,19.0200,19.0200,92400,0.0000,,
2012-08-07,18.7500,19.2900,18.6850,19.1000,19.1000,86400,0.0000,,
2012-08-06,18.5700,18.9800,18.2900,18.6600,18.6600,113600,0.0000,,
2012-08-03,18.1000,18.5000,18.1000,18.3000,18.3000,40700,0.0000,,
2012-08-02,17.3500,18.4700,17.0200,17.9200,17.9200,99800,0.0000,,
2012-08-01,17.7500,17.9800,17.0000,17.5300,17.5300,87700,0.0000,,
2012-07-31,17.6800,18.4400,17.0000,17.6900,17.6900,150600,0.0000,,
2012-07-30,17.4500,17.8500,17.4000,17.6500,17.6500,88700,0.0000,,
2012-07-27,17.5000,17.7800,16.7940,17.1200,17.1200,134800,0.0000,,
2012-07-26,17.3400,17.3400,16.0000,16.7100,16.7100,245300,0.0000,,
2012-07-25,15.1500,16.0000,15.0000,15.8200,15.8200,487800,0.0000,,
2012-07-24,15.0000,15.5300,14.3300,15.0600,15.0600,4343200,0.0000,,
